voter,0
111,49.67719670378695
189,10.301086672895465
240,43.03595027061606
344,14.354295205788857
458,34.40092702485067
533,34.30104178065088
635,13.027729378326585
658,10.331950091047085
749,43.23572075901562
912,33.23597327789141
956,62.74308449001009
1026,49.83993109040456
1090,67.17843825492622
1247,18.702109093765877
1347,6.569418841836206
1432,58.0922479510899
1647,9.048031895939777
1988,19.81319214722411
2390,11.531134174501766
2428,12.81505236960907
2443,9.713559421900122
2530,19.258211773552294
2641,39.07140392077642
3139,38.65222258697172
3368,9.999747481124212
3393,14.09953171777368
3442,7.159190705060758
3455,28.91004435914918
3613,42.067400093712564
3662,19.78008411684329
3664,39.80988134418603
3680,42.132493848359616
3775,43.61674368492378
3777,72.15362126096703
3789,40.418171258301555
3954,39.534916346107984
4050,50.590753881074846
4137,21.831659694339933
4166,41.64990221907976
4245,53.87686618463619
4466,73.30174041620722
4476,35.45252785423489
5042,43.21215233060894
5212,21.943890305800362
5277,68.35685967526072
5280,17.41987435783047
5422,19.052268601522414
5461,66.7542065436058
5465,15.321161923520457
5536,10.054740480739826
5899,11.792070346147264
6353,48.33547974377752
6449,62.938365753951224
6967,36.93397192551254
7071,7.252903265630219
7099,37.09895092435938
7164,29.59240647682859
7255,61.543900406555395
7392,50.82194894068331
7444,48.22437143843169
7643,33.37121116470123
7704,8.122129351391239
7765,42.376595428286045
7967,8.310115625587457
7985,13.107413112463492
8142,8.181611575465267
8608,7.35054389760079
8672,66.39170166858862
8777,30.547488980356846
8820,69.77096537966213
8848,59.503547890204786
9012,33.07211658515918
9129,27.21031174858099
9157,50.83990583851699
9193,39.298109755926475
9268,23.879307200435463
9297,16.16345266253097
9711,15.608472288859152
9717,53.76126865483195
9757,62.9613730293006
9797,46.40455207360083
9832,70.75073861771169
9856,70.37308261014735
10160,24.148099514883185
10323,48.08296086799156
10375,30.269718216992285
10405,46.23564500335289
10450,56.12372302607398
10560,47.78498859456411
10641,69.05100600714349
11093,18.528151646002204
11202,49.39605902207856
11314,30.825820896778698
11316,39.239749837967054
11329,13.83691208695628
11386,20.760418507950135
11683,19.388960435903694
11697,16.63482123066477
11875,57.4115692925824
11882,14.451935837759429
11992,30.65017998984313
12028,58.111327155038175
12180,39.52874366247765
12206,16.05402781635705
12211,45.454519947588295
12215,57.107424335524634
12232,40.89627366312298
12292,21.68239298109756
12453,37.411513177276674
12752,68.74573874397112
12817,21.260405882006346
12824,27.286628564374077
12853,19.29917594673535
13123,58.76058124233675
13478,56.579379308603315
13530,62.66115614364396
13578,50.99366177621777
13727,30.311243543232635
13791,21.93996223439925
13807,56.350428861224046
14005,65.75535410160798
14251,34.16860965912758
14528,20.80587190559161
15127,52.10418367661872
15191,41.769427820285124
15332,66.750839625262
15399,56.43067374841825
15515,7.701825711471932
15709,21.805846653704034
15744,5.717588500851549
15789,9.808394288584184
15798,25.017886753701507
15984,34.202278842565704
15987,17.79640805928021
16136,41.46921093462847
16348,10.242726754936042
16494,41.40692294526794
16584,26.87810913865811
16645,11.865020243596543
16666,72.31242757618355
17215,36.289207062672375
17371,7.5531201512868655
17409,49.11267672814098
17466,59.612972736378715
17872,9.115931415873336
18178,42.36537236714
18181,26.824238445157107
18253,40.60110715498205
18268,23.64755098776967
18425,29.872983005479657
18433,11.007578372038866
18465,21.117873005451607
18494,44.059493447135175
18528,32.292113835509205
18572,9.273054271917939
18681,32.80669118905527
18711,17.576436060817766
18847,19.578069016214513
18963,56.63212769598971
18973,51.84212519885862
18990,44.998302512001665
18998,8.136719330881098
19114,47.56670005527357
19189,58.714566691637984
19274,39.49900255044065
19277,43.363102503023214
19581,60.46424192430605
19626,35.15343327469284
19663,9.8908837880076
19775,15.834616970951913
19823,62.54555861383973
20276,62.2801332177358
20505,9.595156126809368
20702,38.63145992385153
21102,42.92035274081182
21163,35.790341994730774
21475,7.566587824662117
21517,28.35506398547736
21526,35.66015448543668
21584,12.373424913512284
21631,43.920327488924244
21708,9.808955441641485
21847,55.9469598130238
22021,43.6212329093822
22080,41.05227421305298
22329,48.18172380607673
22947,36.40480459247662
23117,23.403449407843237
23318,22.502798750873296
23509,14.69828202991507
23547,17.03997373803692
23556,47.63516072826444
23597,6.86907457443555
23726,11.990718528432218
24117,20.264359205295037
24307,57.477785353344046
24314,15.642141472297276
24328,20.012962635623683
24422,67.67393640452401
24537,26.859029934709838
24653,28.696245044317063
24668,43.55726146084976
24880,50.28829238318899
25072,55.67143366188845
25312,11.601278306664534
25525,46.717675479575426
25605,48.63457432331957
25622,27.479104063028714
25768,19.339578966861108
25801,61.9877724748814
25806,54.83699906568016
25848,45.18741109231249
26271,70.00216043927064
26343,52.66421442780626
26348,9.67876793234739
26732,43.70372240880562
26813,21.792940133386082
27037,45.97975920922311
27166,35.87114803498228
27184,27.752385601934858
27213,9.867876512658212
27231,35.45140554812028
27287,31.956544307242513
27342,51.62720357791189
27466,41.78065088143117
27864,10.882441240260487
27980,62.678551888420344
28052,18.113459536655924
28132,11.548529919278131
28147,44.769913217679694
28234,10.806124424467395
28432,38.396336792841936
28529,36.79705057953082
28560,11.090067871462283
28746,37.80488147044547
28817,28.393783546431205
28855,26.56498573268352
28895,9.705703279097891
28917,44.045464620702624
29012,38.575905771178626
29347,25.462319975084807
29367,9.778092023489867
29531,18.653849930837882
29565,49.213684278455375
29804,38.325631507621864
29902,55.2690869198028
30035,42.816539425210934
30389,32.96325289204256
30390,34.42168968797084
30499,53.31459082121944
30520,20.584216447957264
30626,41.885025350089364
30864,55.87513222168912
30895,47.26592201655963
31094,49.95440631409421
31200,29.995314371971524
31246,51.17884228512749
31260,10.058107399083635
31296,22.936008911110548
31364,33.61755735685687
31409,13.553529793018695
31527,30.815158988689966
31551,10.20793526538331
31630,10.337561621620104
31773,10.145086122965472
32048,6.570541147950809
32169,49.70918242805315
32170,56.87510696980155
32316,14.034999116183936
33007,9.358910689685166
33074,35.51369353748081
33445,21.711572940077268
33519,8.642318235510327
33565,21.116189546279696
33787,9.384162577263762
33839,35.2207716415691
33844,69.54706530979857
34335,13.35824852907755
34474,38.40307062952955
34484,12.15513637422175
34560,10.963247280511995
34563,45.30300862211672
34677,19.901854330277853
34697,15.600054992999613
34742,9.554753106683613
34884,61.5730803655351
35160,13.24601791761712
35180,5.2860617997862
35694,27.07563501482847
36095,28.64461896304526
36544,15.880631521650692
36809,23.254743847658165
36811,37.10175668964588
36942,11.512054970553493
37050,51.5508867621188
37126,16.834591719064335
37237,8.025611025535271
37516,38.16065250877503
37577,53.34377078019915
37788,8.248949942341524
37971,17.11965747217382
38012,67.4870724364424
38071,27.03410968858811
38072,26.530194243130783
38426,47.61103114680045
38486,6.742815136542566
38524,39.186440297523355
38552,34.93795050068881
38641,10.453159151424346
38767,42.340681632618704
38858,15.281320056451998
39214,17.623572917631147
39221,32.01378191908734
39463,19.24249948794784
40124,8.640073623281118
40140,54.38695431372384
40389,27.69795375537655
40405,29.435844773841282
40418,48.790013720192256
40615,24.66660493983036
40618,15.855379634072092
40662,40.70604277669756
40719,22.26374754846258
40732,31.93690395023695
40762,49.69066437716219
40801,17.709429335398376
40916,37.88175943929587
41227,7.663106150518085
41406,24.259768973286313
41628,56.42674567701714
41986,29.451557059445747
42509,47.31979271006063
42630,33.50925481679756
42754,14.30547488980357
42755,8.458260032715224
42759,41.65046337213707
42831,12.69664907451832
42834,10.555850160910637
42878,71.84105900804974
42934,36.15396917586257
43015,48.37532161084596
43084,29.478492406196253
43201,21.839515837142162
43214,8.884175203207551
43335,24.89106616275122
43925,34.675330869871416
44170,16.175798029791615
