,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,1556170,0.339,0.222,0,2025-02-22 22:02:57.420529,"['32214', '32228', '32229', '32234', '32235', '32238', '32241', '32245', '32254', '32264', '32265', '32266', '32267', '32274', '32277', '32280', '32283', '32284', '32285', '32288']","[3052, 2612, 835, 4003, 5216, 506, 637, 2840, 2761, 4825, 4033, 1176, 539, 5614, 1359, 4723, 2664, 1786, 2058, 3094, 5204, 2948, 576, 4627, 2753, 1553, 4701, 2907, 2943, 4640, 2379, 5195, 188, 2505, 1290, 4796]","[0.0, 0.77, 0.75, 0.25, 0.62, 0.62, 0.23, 0.36, 0.24, 0.37, 0.35, 0.77, 0.37, 0.77, 0.0, 0.25, 0.38, 0.77, 0.63, 0.63, 0.75, 1.0, 0.23, 0.88, 1.0, 0.76, 0.62, 1.0, 0.75, 0.38, 0.77, 1.0, 0.75, 0.65, 0.25, 0.24, 0.88, 0.62, 0.24, 0.88, 0.75, 0.75, 0.76, 0.88, 0.77, 0.62, 0.25, 0.88, 0.24, 0.64, 0.75, 1.0, 0.25, 0.25, 0.24, 0.63, 0.76, 0.76, 0.37, 0.23, 0.83, 0.76, 0.36, 0.0, 0.75, 0.12, 0.83, 0.62, 0.75, 0.5, 0.5, 0.75, 0.75, 0.38, 0.75]"
1,473560,0.304,0.306,0,2025-02-22 22:02:57.611443,"['32221', '32224', '32228', '32234', '32235', '32238', '32241', '32245', '32247', '32254', '32263', '32266', '32267', '32274', '32276', '32277', '32280', '32283', '32285', '32288']","[835, 391, 216, 5460, 1871, 2840, 2664, 2420, 2761, 5216, 2756, 5195, 1316, 5522, 4322, 2072, 2753, 5812, 734, 3084, 295, 1268, 3255, 1117, 5402, 5046, 1505, 3052, 3474, 4547, 342, 3310, 2367, 1164, 4459, 506]","[0.37, 0.81, 0.77, 0.24, 0.69, 0.69, 0.26, 0.0, 0.2, 0.33, 1.0, 0.81, 0.33, 0.81, 0.75, 0.67, 0.31, 0.81, 0.67, 0.67, 0.75, 1.0, 0.19, 0.87, 1.0, 0.76, 0.69, 0.75, 0.74, 0.31, 0.81, 0.0, 0.78, 0.0, 0.24, 0.2, 0.89, 0.67, 0.26, 0.87, 1.0, 0.77, 0.8, 0.87, 0.81, 0.69, 0.24, 0.87, 0.26, 0.75, 0.33, 0.37, 0.25, 0.25, 0.23, 0.65, 0.77, 0.8, 0.33, 0.19, 0.67, 0.76, 0.83, 0.33, 0.75, 0.1, 1.0, 0.69, 0.77, 0.0, 0.65, 0.25, 0.74, 0.31, 1.0]"
2,856395,0.286,0.417,0,2025-02-22 22:02:57.795668,"['32228', '32229', '32232', '32234', '32235', '32238', '32241', '32245', '32254', '32265', '32266', '32267', '32269', '32274', '32277', '32280', '32283', '32284', '32285', '32288']","[835, 539, 637, 3052, 5195, 2664, 216, 2840, 4033, 2761, 4600, 2379, 2753, 1553, 5535, 2505, 506, 3703, 4003, 2612, 1612, 882, 823, 117, 4539, 4412, 4723, 5654, 5658, 2847, 2756, 188, 2189, 4322, 576, 1786]","[0.35, 0.76, 0.75, 0.24, 0.63, 0.63, 0.24, 0.37, 0.23, 0.38, 0.36, 0.76, 0.38, 0.76, 0.0, 0.75, 0.37, 0.76, 1.0, 0.62, 0.75, 1.0, 0.24, 0.88, 0.25, 0.75, 0.63, 0.25, 0.75, 0.37, 0.76, 0.25, 0.76, 0.64, 0.24, 0.23, 0.88, 0.62, 0.24, 0.88, 0.75, 0.75, 0.77, 0.88, 0.76, 0.63, 0.25, 0.88, 0.24, 0.64, 0.37, 0.0, 0.25, 1.0, 0.25, 0.0, 0.75, 0.77, 0.38, 0.24, 0.67, 0.75, 0.37, 0.0, 0.76, 0.12, 0.67, 0.63, 0.75, 0.25, 0.5, 0.5, 0.75, 0.37, 0.5]"
3,1349813,0.453,0.083,0,2025-02-22 22:02:57.979194,"['32214', '32228', '32230', '32234', '32235', '32238', '32241', '32245', '32254', '32264', '32265', '32266', '32267', '32274', '32277', '32280', '32283', '32284', '32285', '32288']","[2612, 2840, 3052, 835, 2761, 539, 506, 5216, 2505, 4033, 637, 576, 4003, 1290, 2664, 823, 216, 5614, 4825, 990, 2943, 1077, 2753, 1786, 2907, 2379, 238, 1273, 5195, 4322, 4723, 1176, 5658, 117, 5541, 5460]","[0.0, 0.77, 0.75, 0.24, 0.64, 0.64, 0.24, 0.37, 0.23, 0.37, 0.36, 0.77, 0.37, 0.77, 0.0, 0.63, 0.25, 0.77, 0.63, 0.63, 0.0, 1.0, 0.23, 0.88, 1.0, 0.76, 0.64, 1.0, 0.75, 0.36, 0.77, 1.0, 0.76, 0.64, 0.24, 0.23, 0.89, 0.63, 0.24, 0.88, 0.0, 0.75, 0.77, 0.88, 0.77, 0.64, 0.25, 0.88, 0.24, 0.63, 0.0, 1.0, 0.0, 0.0, 0.24, 0.63, 0.76, 0.77, 0.37, 0.23, 0.17, 0.76, 0.37, 0.17, 0.75, 0.12, 0.83, 0.64, 0.75, 0.75, 0.75, 0.75, 0.75, 0.36, 0.75]"
4,476100,0.369,0.083,0,2025-02-22 22:02:58.171344,"['32218', '32219', '32228', '32230', '32234', '32235', '32238', '32240', '32241', '32245', '32254', '32259', '32266', '32267', '32274', '32280', '32283', '32284', '32285', '32288']","[835, 3052, 5195, 4033, 506, 5541, 2761, 216, 2840, 539, 4600, 2756, 4003, 576, 2753, 4322, 990, 5123, 2664, 2612, 4757, 1553, 823, 5535, 4723, 1273, 1612, 2943, 3729, 5658, 5238, 117, 1786, 5692, 617, 1822]","[0.38, 0.76, 0.75, 0.25, 0.25, 0.25, 0.23, 0.36, 0.25, 0.37, 0.35, 0.76, 0.37, 0.76, 0.25, 0.62, 0.25, 0.76, 0.63, 0.63, 0.0, 1.0, 0.24, 0.88, 1.0, 0.76, 1.0, 0.25, 0.75, 0.38, 0.76, 0.25, 0.75, 0.65, 0.25, 0.25, 0.88, 0.62, 0.23, 0.88, 0.75, 0.75, 0.75, 0.88, 0.76, 0.75, 0.25, 0.88, 0.24, 0.64, 0.38, 0.38, 0.75, 1.0, 0.24, 0.63, 0.76, 0.75, 0.37, 0.24, 1.0, 0.76, 0.36, 0.63, 0.75, 0.12, 0.83, 0.62, 0.75, 0.25, 0.75, 0.25, 0.75, 0.38, 0.5]"
5,820178,0.312,0.167,5,2025-02-22 22:02:58.411261,"['32218', '32228', '32229', '32230', '32238', '32240', '32242', '32245', '32247', '32251', '32255', '32265', '32268', '32269', '32270', '32276', '32281', '32283', '32287', '32288']","[734, 2840, 3255, 1942, 835, 5402, 1787, 295, 668, 4184, 5522, 1316, 4322, 2668, 391, 2761, 4725, 3593, 5313, 3474, 1783, 1117, 1164, 2420, 1018, 4696, 5046, 42, 1268, 3273, 5692, 4757, 2753, 2943, 3709, 1926]","[0.33, 0.63, 0.38, 0.22, 1.0, 0.62, 0.4, 0.32, 0.19, 0.34, 0.79, 0.64, 0.32, 0.81, 1.0, 1.0, 0.0, 0.81, 0.62, 0.81, 0.68, 0.88, 0.76, 0.76, 1.0, 0.7, 1.0, 0.74, 0.25, 0.19, 0.67, 0.0, 0.7, 0.25, 0.39, 0.3, 0.76, 0.25, 0.34, 0.9, 0.73, 1.0, 0.9, 0.31, 0.76, 0.78, 0.77, 0.61, 0.7, 0.77, 0.26, 0.75, 0.16, 0.66, 0.0, 1.0, 0.25, 0.9, 0.34, 0.75, 0.6, 0.73, 0.83, 0.26, 0.65, 0.11, 0.63, 1.0, 0.63, 0.5, 0.71, 0.29, 0.87, 0.0, 0.75]"
6,1230663,0.358,0.111,5,2025-02-22 22:02:58.577259,"['32219', '32225', '32228', '32230', '32232', '32234', '32238', '32240', '32245', '32251', '32255', '32265', '32267', '32268', '32269', '32270', '32276', '32283', '32287', '32288']","[835, 637, 2840, 5593, 2664, 3052, 3592, 2505, 4796, 3500, 506, 2761, 4757, 5906, 4539, 2756, 2112, 990, 2943, 1728, 3665, 2568, 5195, 5332, 4412, 5647, 4003, 5908, 1077, 114, 4226, 1612, 2753, 5460, 4627, 5535]","[0.28, 0.63, 0.39, 0.26, 0.42, 0.75, 0.36, 0.35, 0.26, 0.35, 0.81, 0.25, 0.4, 0.78, 0.25, 0.4, 0.0, 0.78, 0.75, 0.78, 1.0, 0.86, 0.78, 0.78, 0.0, 0.62, 0.25, 0.66, 0.33, 0.22, 0.63, 0.0, 0.62, 0.61, 0.38, 0.38, 0.76, 0.75, 0.38, 0.88, 0.68, 1.0, 0.88, 0.29, 0.78, 0.81, 0.76, 0.64, 0.62, 0.78, 0.29, 0.75, 0.15, 0.25, 0.0, 1.0, 1.0, 0.88, 0.35, 0.74, 0.64, 0.79, 0.17, 0.22, 0.65, 0.13, 0.61, 0.33, 0.63, 0.5, 0.68, 0.32, 0.88, 0.0, 0.5]"
7,446809,0.447,0.167,5,2025-02-22 22:02:58.733900,"['32218', '32219', '32225', '32228', '32229', '32230', '32232', '32238', '32240', '32245', '32251', '32255', '32265', '32268', '32269', '32270', '32276', '32283', '32287', '32288']","[835, 2840, 2753, 2664, 5195, 5593, 4184, 734, 4757, 3593, 2843, 2761, 5460, 1316, 3255, 637, 216, 2072, 295, 1787, 117, 391, 1728, 4539, 5535, 134, 3592, 2568, 2112, 2756, 3151, 506, 3706, 5313, 5522, 4322]","[0.3, 0.63, 0.39, 0.25, 1.0, 0.25, 0.38, 0.34, 0.23, 0.34, 0.8, 0.25, 0.37, 0.79, 1.0, 0.25, 0.25, 0.79, 1.0, 0.79, 0.63, 0.87, 0.78, 0.78, 1.0, 0.66, 1.0, 0.69, 0.37, 0.21, 0.65, 0.0, 0.66, 0.58, 0.38, 0.34, 0.76, 1.0, 0.37, 0.89, 0.7, 1.0, 0.89, 0.3, 0.78, 0.8, 0.77, 0.63, 0.66, 0.77, 0.27, 0.0, 0.15, 0.62, 0.0, 1.0, 1.0, 0.89, 0.34, 0.74, 0.63, 0.76, 0.67, 0.23, 0.65, 0.12, 0.62, 0.37, 0.63, 0.25, 0.69, 0.31, 0.88, 0.0, 0.5]"
8,1198592,0.449,0.194,5,2025-02-22 22:02:58.891446,"['32219', '32225', '32230', '32232', '32234', '32238', '32239', '32245', '32246', '32249', '32251', '32255', '32262', '32265', '32267', '32268', '32270', '32276', '32287', '32288']","[882, 2840, 637, 557, 3703, 5385, 835, 2612, 2744, 4226, 3326, 5658, 5782, 506, 838, 823, 2505, 4003, 4796, 539, 3052, 5758, 122, 5237, 1788, 2753, 4655, 990, 2586, 4846, 174, 1072, 4723, 238, 3383, 4038]","[0.23, 0.61, 0.34, 0.25, 0.32, 0.75, 0.3, 0.34, 0.31, 0.45, 0.77, 0.0, 0.44, 0.69, 0.36, 0.32, 0.75, 0.69, 0.75, 0.69, 0.0, 0.79, 0.74, 0.74, 0.0, 0.0, 0.42, 0.63, 0.16, 0.31, 0.54, 1.0, 0.0, 0.59, 0.34, 0.75, 0.73, 0.0, 0.43, 0.85, 0.63, 0.0, 0.85, 0.27, 0.74, 0.79, 0.71, 0.65, 0.0, 0.8, 0.39, 0.25, 0.14, 1.0, 0.0, 0.4, 0.75, 0.85, 0.45, 0.78, 0.64, 0.83, 0.0, 0.23, 0.58, 0.13, 0.58, 0.27, 0.61, 0.37, 0.57, 0.32, 0.88, 0.25, 0.5]"
9,594427,0.371,0.139,5,2025-02-22 22:02:59.048496,"['32218', '32228', '32229', '32230', '32238', '32240', '32242', '32245', '32247', '32251', '32255', '32265', '32268', '32269', '32270', '32274', '32281', '32283', '32287', '32288']","[734, 2072, 3255, 835, 391, 3063, 1164, 4725, 5522, 5157, 1268, 182, 68, 295, 2246, 2840, 5301, 1103, 2753, 3572, 4459, 2668, 5402, 3829, 3474, 5045, 4538, 5313, 3295, 4696, 1750, 117, 1480, 2761, 4500, 5486]","[0.32, 0.63, 0.36, 0.21, 1.0, 0.61, 0.4, 0.32, 0.19, 0.36, 0.78, 0.66, 0.32, 0.79, 1.0, 0.75, 0.0, 0.79, 0.61, 0.79, 0.67, 0.87, 0.75, 0.75, 1.0, 0.69, 1.0, 0.74, 0.0, 0.21, 0.66, 0.0, 0.69, 0.0, 0.38, 0.31, 0.76, 1.0, 0.35, 0.9, 0.72, 1.0, 0.9, 0.31, 0.75, 0.77, 0.77, 0.61, 0.69, 0.78, 0.27, 0.0, 0.16, 0.67, 0.0, 1.0, 0.0, 0.9, 0.36, 0.76, 0.17, 0.73, 0.6, 0.27, 0.63, 0.1, 0.63, 0.75, 0.63, 0.25, 0.69, 0.29, 0.87, 0.0, 1.0]"
