,User,RMSE,CRA,ModelVersion,TimeStamp,Queries
0,1654746,0.4192822666006943,0.2222222222222222,0,2024-09-30 13:31:09.869439,"['32214', '32215', '32216', '32218', '32220', '32221', '32222', '32223', '32224', '32226', '32231', '32232', '32233', '32236', '32238', '32240', '32241', '32243', '32246', '32247', '32248', '32250', '32251', '32252', '32254', '32258', '32259', '32260', '32261', '32264', '32266', '32267', '32272', '32273', '32276', '32277', '32281', '32283', '32284', '32285']"
1,1004253,0.4720258115531794,0.25,0,2024-09-30 13:31:10.248462,"['32214', '32215', '32216', '32218', '32220', '32221', '32222', '32223', '32224', '32226', '32230', '32232', '32233', '32236', '32240', '32241', '32243', '32246', '32247', '32248', '32250', '32251', '32252', '32254', '32258', '32259', '32260', '32264', '32266', '32267', '32272', '32273', '32276', '32277', '32278', '32280', '32281', '32283', '32284', '32285']"
2,1150178,0.37069183081079216,0.6944444444444444,0,2024-09-30 13:31:10.627773,"['32214', '32215', '32218', '32220', '32221', '32222', '32223', '32224', '32226', '32230', '32231', '32232', '32233', '32236', '32238', '32240', '32241', '32243', '32246', '32247', '32248', '32250', '32251', '32252', '32258', '32259', '32260', '32261', '32264', '32266', '32267', '32272', '32273', '32276', '32277', '32278', '32281', '32283', '32284', '32285']"
3,996298,0.38949885016231006,0.4166666666666667,0,2024-09-30 13:31:11.018456,"['32214', '32215', '32216', '32218', '32220', '32221', '32222', '32223', '32224', '32230', '32231', '32232', '32233', '32236', '32240', '32241', '32243', '32246', '32247', '32248', '32250', '32251', '32252', '32254', '32258', '32259', '32260', '32264', '32266', '32267', '32272', '32273', '32276', '32277', '32278', '32280', '32281', '32283', '32284', '32285']"
4,354846,0.4072652076937635,0.4444444444444444,0,2024-09-30 13:31:11.387957,"['32214', '32215', '32216', '32218', '32220', '32221', '32222', '32223', '32224', '32226', '32230', '32231', '32232', '32233', '32236', '32238', '32240', '32241', '32243', '32247', '32248', '32250', '32251', '32252', '32254', '32258', '32259', '32260', '32261', '32264', '32266', '32267', '32272', '32273', '32276', '32277', '32281', '32283', '32284', '32285']"
5,889483,0.3857627517084345,0.3888888888888889,5,2024-09-30 13:31:11.835656,"['32214', '32215', '32216', '32218', '32220', '32221', '32222', '32223', '32224', '32225', '32226', '32228', '32229', '32230', '32231', '32232', '32233', '32234', '32236', '32242', '32245', '32247', '32248', '32252', '32253', '32258', '32260', '32261', '32262', '32269', '32270', '32273', '32274', '32275', '32277', '32278', '32281', '32283', '32285', '32286']"
6,112047,0.3728450293977047,0.3888888888888889,5,2024-09-30 13:31:12.212263,"['32214', '32215', '32216', '32218', '32219', '32221', '32223', '32224', '32225', '32226', '32228', '32229', '32230', '32233', '32234', '32236', '32238', '32242', '32245', '32248', '32249', '32251', '32252', '32254', '32258', '32260', '32261', '32264', '32265', '32269', '32270', '32272', '32274', '32275', '32277', '32278', '32281', '32283', '32286', '32288']"
7,1567329,0.4245827658434846,0.16666666666666666,5,2024-09-30 13:31:12.600801,"['32214', '32215', '32216', '32218', '32219', '32221', '32223', '32224', '32225', '32226', '32228', '32229', '32230', '32231', '32233', '32234', '32236', '32238', '32242', '32245', '32247', '32248', '32249', '32252', '32254', '32258', '32260', '32261', '32262', '32265', '32269', '32270', '32274', '32275', '32277', '32278', '32281', '32283', '32286', '32288']"
8,1153884,0.3784718411864086,0.3888888888888889,5,2024-09-30 13:31:12.961877,"['32214', '32215', '32216', '32218', '32219', '32221', '32222', '32223', '32224', '32225', '32226', '32228', '32229', '32230', '32231', '32233', '32234', '32236', '32238', '32242', '32245', '32247', '32248', '32249', '32252', '32258', '32260', '32261', '32262', '32264', '32269', '32270', '32274', '32275', '32277', '32278', '32281', '32283', '32286', '32288']"
9,349383,0.40217336196057835,0.4166666666666667,5,2024-09-30 13:31:13.328500,"['32214', '32215', '32216', '32218', '32220', '32221', '32222', '32223', '32224', '32225', '32226', '32228', '32229', '32230', '32231', '32232', '32233', '32234', '32236', '32242', '32245', '32247', '32248', '32252', '32253', '32258', '32260', '32261', '32262', '32269', '32270', '32273', '32274', '32275', '32277', '32278', '32281', '32283', '32285', '32286']"
10,1532506,0.42491797671286746,0.4444444444444444,10,2024-09-30 13:31:13.778819,"['32214', '32215', '32220', '32222', '32223', '32226', '32227', '32228', '32229', '32230', '32231', '32236', '32237', '32238', '32239', '32242', '32245', '32246', '32248', '32251', '32255', '32256', '32259', '32261', '32262', '32264', '32265', '32271', '32272', '32274', '32275', '32277', '32278', '32281', '32282', '32283', '32285', '32286', '32287', '32288']"
11,8820,0.2741699239903774,0.3888888888888889,10,2024-09-30 13:31:14.144634,"['32214', '32215', '32220', '32223', '32226', '32228', '32229', '32230', '32231', '32234', '32236', '32237', '32238', '32242', '32245', '32246', '32247', '32248', '32251', '32252', '32255', '32256', '32259', '32261', '32262', '32264', '32265', '32267', '32271', '32273', '32274', '32275', '32277', '32278', '32281', '32283', '32285', '32286', '32287', '32288']"
12,4137,0.4055984195671789,0.2777777777777778,10,2024-09-30 13:31:14.526478,"['32214', '32215', '32218', '32219', '32220', '32222', '32223', '32224', '32227', '32228', '32229', '32230', '32231', '32236', '32237', '32238', '32239', '32242', '32245', '32248', '32251', '32255', '32256', '32259', '32261', '32264', '32265', '32271', '32272', '32274', '32275', '32277', '32278', '32281', '32282', '32283', '32285', '32286', '32287', '32288']"
13,1586825,0.2613680684304824,0.3055555555555556,10,2024-09-30 13:31:14.915253,"['32214', '32215', '32220', '32223', '32226', '32228', '32229', '32230', '32231', '32234', '32236', '32237', '32238', '32242', '32245', '32246', '32247', '32248', '32251', '32255', '32256', '32259', '32261', '32262', '32264', '32265', '32267', '32271', '32272', '32273', '32274', '32275', '32277', '32278', '32281', '32283', '32285', '32286', '32287', '32288']"
14,754328,0.36343878591885925,0.3611111111111111,10,2024-09-30 13:31:15.270359,"['32214', '32215', '32220', '32223', '32226', '32227', '32228', '32229', '32230', '32231', '32234', '32236', '32237', '32238', '32242', '32245', '32246', '32247', '32248', '32251', '32255', '32256', '32259', '32261', '32262', '32264', '32265', '32271', '32272', '32274', '32275', '32277', '32278', '32281', '32282', '32283', '32285', '32286', '32287', '32288']"
15,1656032,0.23968684965424644,0.4444444444444444,15,2024-09-30 13:31:15.722041,"['32214', '32217', '32219', '32220', '32222', '32223', '32225', '32226', '32228', '32229', '32230', '32232', '32234', '32236', '32238', '32239', '32240', '32242', '32243', '32245', '32246', '32247', '32248', '32249', '32251', '32254', '32261', '32262', '32265', '32268', '32269', '32270', '32274', '32275', '32276', '32278', '32281', '32282', '32286', '32288']"
16,1192523,0.2975949165473504,0.3333333333333333,15,2024-09-30 13:31:16.088219,"['32214', '32219', '32220', '32221', '32222', '32223', '32224', '32225', '32226', '32228', '32229', '32230', '32231', '32232', '32238', '32239', '32240', '32242', '32245', '32246', '32247', '32249', '32251', '32254', '32257', '32261', '32262', '32264', '32265', '32268', '32270', '32273', '32274', '32275', '32277', '32278', '32281', '32282', '32286', '32288']"
17,1521952,0.4141424463102731,0.2777777777777778,15,2024-09-30 13:31:16.453161,"['32217', '32218', '32219', '32220', '32221', '32222', '32223', '32224', '32225', '32226', '32228', '32229', '32230', '32231', '32232', '32238', '32239', '32240', '32242', '32243', '32245', '32247', '32248', '32249', '32251', '32254', '32257', '32261', '32262', '32264', '32265', '32268', '32270', '32273', '32274', '32275', '32276', '32278', '32281', '32288']"
