,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,374831,0.299,0.167,0,2025-02-23 07:02:29.325127,"['32224', '32226', '32231', '32236', '32240', '32243', '32248', '32263', '32266', '32283']","[216, 3255, 3951, 835, 2664, 5541, 2943, 2668, 734, 1268, 2050, 5256, 2640, 2620, 5692, 539, 1098, 1164, 5045, 4322, 2072, 2840, 117, 4520, 3063, 5195, 712, 391, 3474, 5460, 5535, 1942, 3593, 5700, 4725, 3052]","[0.32, 0.76, 0.76, 0.33, 0.77, 0.76, 0.29, 0.42, 0.24, 0.31, 0.75, 0.63, 0.25, 0.87, 0.46, 0.72, 0.22, 1.0, 0.73, 0.64, 0.46, 0.83, 0.0, 0.75, 0.66, 0.71, 1.0, 0.89, 0.42, 0.75, 0.8, 0.38, 0.55, 0.46, 1.0, 0.22, 0.85, 0.46, 0.3, 0.66, 0.79, 0.79, 0.78, 0.88, 0.73, 0.7, 0.85, 0.35, 0.49, 0.75, 0.36, 0.38, 0.0, 0.79, 0.14, 0.64, 0.4, 0.89, 0.12, 0.26, 0.38, 0.45, 0.69, 0.26, 0.64, 0.28, 0.78, 0.65, 0.77, 0.25, 0.74, 0.31, 0.52, 0.39, 0.61]"
1,60370,0.367,0.194,0,2025-02-23 07:02:29.420226,"['32215', '32217', '32223', '32226', '32236', '32239', '32248', '32249', '32255', '32269']","[5760, 2586, 4319, 3052, 4226, 4119, 3326, 2547, 3720, 4003, 4033, 3158, 4846, 930, 5918, 5195, 5385, 2378, 4954, 4723, 2609, 3998, 637, 4953, 3703, 1331, 5675, 277, 4883, 4988, 5098, 4600, 253, 5899, 449, 650]","[0.63, 0.75, 0.69, 1.0, 0.42, 0.29, 0.19, 0.24, 0.55, 0.25, 0.34, 0.41, 1.0, 0.69, 0.18, 0.64, 0.51, 0.26, 0.68, 0.66, 0.2, 0.79, 1.0, 0.73, 0.23, 0.75, 0.21, 0.62, 0.73, 0.82, 0.44, 0.74, 0.2, 0.81, 0.75, 1.0, 0.7, 0.31, 0.5, 0.41, 0.53, 0.25, 0.46, 0.62, 0.82, 0.59, 0.58, 0.62, 0.19, 0.64, 0.68, 0.52, 0.56, 0.68, 0.24, 0.75, 0.74, 0.54, 0.22, 0.35, 0.49, 0.81, 0.34, 0.3, 0.75, 0.48, 0.48, 0.38, 0.65, 0.42, 0.56, 0.48, 0.58, 0.62, 0.37]"
2,683779,0.337,0.278,0,2025-02-23 07:02:29.514617,"['32214', '32215', '32218', '32222', '32225', '32226', '32248', '32253', '32280', '32287']","[3052, 5195, 4033, 5760, 1359, 2948, 2050, 3720, 4003, 712, 4322, 990, 539, 4600, 5614, 5658, 4345, 5098, 2943, 4226, 637, 480, 3266, 2586, 1553, 2058, 2840, 1176, 5888, 2664, 3285, 882, 25, 2378, 4622, 4062]","[1.0, 1.0, 0.72, 0.52, 0.25, 0.48, 0.23, 0.31, 0.0, 0.42, 0.41, 0.25, 0.0, 0.78, 0.29, 0.67, 0.38, 0.39, 0.7, 0.65, 0.31, 0.81, 0.51, 0.74, 0.39, 0.51, 0.37, 0.75, 0.62, 0.73, 0.6, 0.6, 0.34, 0.68, 1.0, 0.43, 0.77, 0.37, 0.41, 0.25, 0.65, 0.62, 0.6, 0.75, 0.79, 0.64, 0.71, 0.51, 0.31, 0.58, 0.55, 0.47, 0.54, 0.73, 0.2, 0.59, 0.62, 0.71, 0.17, 0.31, 0.44, 0.69, 0.48, 0.28, 0.71, 0.39, 1.0, 0.49, 0.7, 0.45, 0.63, 0.41, 0.56, 0.75, 0.47]"
3,65021,0.264,0.139,0,2025-02-23 07:02:29.608134,"['32218', '32224', '32226', '32243', '32248', '32263', '32269', '32270', '32275', '32286']","[734, 1268, 391, 5045, 5541, 3406, 2072, 835, 216, 1164, 5692, 3593, 4459, 3310, 1942, 117, 386, 806, 3063, 2943, 4176, 3574, 5290, 5256, 5700, 3255, 2620, 2640, 2246, 2078, 3951, 4396, 668, 5614, 2339, 5696]","[0.2, 0.82, 0.78, 0.21, 1.0, 0.85, 0.3, 0.47, 0.17, 0.33, 0.75, 0.67, 0.75, 0.89, 0.47, 0.7, 0.21, 0.6, 0.7, 0.59, 0.47, 0.79, 0.28, 0.74, 0.74, 0.77, 0.77, 0.92, 0.32, 0.0, 0.84, 0.33, 0.57, 0.37, 0.25, 0.19, 0.87, 0.47, 0.27, 0.68, 0.83, 0.82, 0.82, 0.91, 0.64, 0.66, 0.88, 0.36, 0.49, 0.25, 0.32, 0.26, 0.38, 0.82, 0.18, 0.75, 0.0, 0.92, 0.15, 0.35, 0.34, 0.0, 0.75, 0.3, 0.58, 0.26, 0.81, 0.71, 0.78, 0.54, 0.76, 0.28, 0.5, 0.35, 0.65]"
4,1085933,0.296,0.25,0,2025-02-23 07:02:29.705058,"['32226', '32246', '32248', '32249', '32251', '32264', '32275', '32286', '32287', '32288']","[1164, 5692, 3406, 3255, 4000, 391, 3474, 2943, 3063, 2761, 342, 5256, 1268, 2620, 3310, 4184, 3593, 668, 3084, 3263, 5541, 5402, 5065, 576, 2668, 2072, 4322, 1098, 4396, 2664, 216, 734, 2640, 1316, 756, 5460]","[0.37, 0.79, 0.75, 0.38, 0.82, 0.76, 0.32, 0.44, 0.25, 0.25, 0.54, 0.65, 0.75, 0.89, 0.56, 0.76, 0.17, 0.65, 0.77, 0.67, 0.56, 0.87, 0.27, 0.77, 0.69, 0.73, 0.66, 0.9, 0.43, 0.56, 0.82, 0.32, 1.0, 0.43, 1.0, 0.0, 0.85, 0.75, 0.27, 0.72, 0.82, 0.83, 0.8, 0.9, 0.77, 0.76, 0.87, 0.26, 0.6, 0.49, 0.0, 0.49, 0.59, 0.8, 0.09, 0.73, 0.44, 0.91, 0.07, 0.18, 0.38, 0.17, 0.72, 0.21, 0.67, 0.25, 0.81, 0.67, 0.78, 0.47, 0.75, 0.29, 0.5, 0.25, 0.5]"
5,1348327,0.327,0.056,5,2025-02-23 07:02:29.927338,"['32234', '32240', '32243', '32246', '32247', '32251', '32253', '32283', '32286', '32287']","[1164, 3255, 3063, 5692, 2668, 342, 1316, 4396, 3474, 5256, 4459, 5402, 391, 668, 3310, 4725, 734, 295, 756, 2943, 2072, 2640, 3273, 3084, 806, 1268, 1538, 3593, 5290, 4000, 4807, 535, 4547, 4444, 2246, 2367]","[0.35, 0.86, 0.76, 0.32, 0.88, 0.82, 0.34, 0.47, 0.23, 0.22, 0.53, 0.69, 0.34, 0.91, 0.59, 0.76, 0.14, 0.69, 0.77, 0.66, 1.0, 0.85, 0.24, 0.77, 0.74, 0.77, 1.0, 0.9, 0.41, 1.0, 0.85, 0.29, 1.0, 0.0, 0.54, 0.14, 0.86, 0.75, 0.24, 1.0, 0.83, 0.84, 0.84, 0.92, 0.76, 0.77, 0.88, 0.21, 0.62, 0.46, 0.28, 0.47, 0.59, 0.81, 0.07, 0.74, 0.4, 0.93, 0.07, 0.17, 0.38, 0.41, 0.75, 0.2, 0.67, 0.23, 0.83, 0.67, 0.81, 0.75, 0.78, 0.26, 0.5, 0.5, 0.68]"
6,802728,0.372,0.25,5,2025-02-23 07:02:30.005583,"['32215', '32223', '32225', '32249', '32253', '32259', '32266', '32269', '32273', '32288']","[3052, 3703, 4226, 2586, 5195, 3720, 5760, 557, 4003, 3326, 4119, 539, 882, 5385, 4663, 4033, 4723, 637, 4600, 4846, 506, 2948, 5918, 277, 2378, 4319, 3158, 2096, 2744, 838, 4953, 3266, 3139, 5888, 525, 2840]","[0.54, 0.25, 0.71, 0.55, 0.45, 0.37, 0.19, 0.23, 0.48, 0.25, 0.32, 0.25, 0.59, 0.7, 0.15, 0.61, 0.5, 0.25, 0.64, 0.6, 0.16, 0.74, 0.63, 0.71, 0.27, 0.4, 0.28, 0.63, 0.69, 0.76, 0.46, 0.74, 0.23, 0.77, 0.54, 1.0, 0.72, 0.32, 0.47, 0.75, 0.53, 0.49, 0.51, 0.65, 0.78, 0.75, 0.58, 0.65, 0.16, 0.63, 0.65, 0.4, 0.25, 0.69, 0.27, 0.25, 0.66, 0.57, 0.26, 0.25, 0.46, 0.75, 0.38, 0.36, 0.69, 0.45, 0.51, 0.39, 0.68, 0.46, 0.58, 0.45, 0.61, 0.61, 0.25]"
7,1003992,0.298,0.167,5,2025-02-23 07:02:30.083746,"['32231', '32238', '32243', '32247', '32253', '32261', '32270', '32283', '32287', '32288']","[734, 216, 391, 1164, 3063, 2072, 835, 3255, 2943, 5541, 3406, 1268, 5256, 4459, 2640, 2761, 2620, 4322, 3593, 5402, 1786, 539, 2668, 3474, 1942, 806, 3951, 5692, 3310, 5045, 3124, 2270, 2840, 4396, 1103, 668]","[0.29, 0.85, 0.78, 0.27, 0.84, 0.82, 0.32, 0.44, 0.22, 0.29, 0.47, 0.68, 0.37, 0.89, 0.49, 0.71, 0.19, 0.75, 0.73, 0.62, 0.49, 0.8, 0.28, 0.75, 0.25, 0.75, 0.72, 0.89, 0.39, 0.25, 0.83, 0.35, 0.63, 0.0, 0.48, 0.19, 0.86, 0.49, 0.26, 0.75, 0.81, 0.81, 0.82, 0.91, 0.7, 0.7, 0.86, 0.0, 0.51, 0.48, 0.32, 0.35, 0.47, 0.81, 0.12, 0.64, 0.25, 0.91, 0.12, 0.28, 0.37, 0.4, 0.72, 0.26, 0.62, 0.26, 0.81, 0.65, 0.8, 0.75, 0.76, 0.29, 0.51, 0.25, 0.75]"
8,1341367,0.299,0.083,5,2025-02-23 07:02:30.161886,"['32238', '32242', '32247', '32248', '32253', '32263', '32266', '32283', '32286', '32288']","[216, 3255, 391, 5541, 835, 2668, 1103, 5256, 3063, 1268, 3951, 2943, 2072, 539, 734, 5045, 668, 3406, 3474, 2640, 1164, 3263, 4725, 2761, 2840, 5195, 5744, 2664, 5245, 4322, 5535, 2753, 2270, 2620, 1098, 1273]","[0.28, 0.84, 0.78, 0.26, 0.82, 0.81, 0.31, 0.44, 0.22, 0.31, 0.46, 0.67, 0.38, 0.89, 0.46, 0.7, 0.21, 0.59, 0.72, 0.61, 0.46, 0.78, 0.3, 0.75, 1.0, 0.74, 0.71, 0.89, 0.0, 0.46, 0.82, 0.37, 0.6, 0.0, 0.75, 0.21, 0.86, 0.48, 0.27, 0.75, 0.8, 0.79, 0.8, 0.9, 0.69, 0.68, 0.85, 0.32, 0.47, 1.0, 0.33, 0.33, 0.25, 0.81, 0.14, 0.61, 0.36, 0.9, 0.14, 0.31, 0.37, 0.4, 0.71, 0.27, 0.61, 0.27, 0.79, 0.65, 0.8, 0.0, 0.76, 0.29, 0.0, 0.39, 0.75]"
9,876748,0.354,0.167,5,2025-02-23 07:02:30.241002,"['32228', '32243', '32245', '32247', '32248', '32253', '32263', '32275', '32283', '32287']","[3255, 3474, 2668, 342, 1164, 4184, 5692, 295, 5256, 3063, 216, 668, 2843, 2943, 734, 5460, 2664, 4520, 1098, 3084, 4725, 1316, 5065, 4757, 5245, 2640, 2498, 756, 3406, 1268, 1611, 5402, 3273, 2620, 1242, 4547]","[0.4, 0.84, 0.75, 0.37, 0.86, 0.78, 0.33, 0.45, 0.26, 0.22, 0.53, 0.68, 0.35, 0.9, 1.0, 0.77, 0.15, 0.68, 0.78, 0.68, 0.56, 0.87, 0.26, 0.78, 0.71, 0.74, 0.66, 0.89, 0.45, 0.75, 0.83, 0.25, 0.69, 0.25, 1.0, 0.16, 0.85, 0.53, 0.25, 1.0, 0.82, 0.83, 0.82, 0.91, 0.79, 0.78, 0.87, 0.21, 0.62, 0.75, 0.29, 0.52, 0.63, 0.79, 0.07, 0.76, 0.45, 0.92, 0.07, 0.15, 0.39, 0.0, 0.72, 0.19, 0.69, 0.23, 0.82, 0.65, 0.81, 0.0, 0.77, 0.27, 0.5, 0.0, 0.67]"
