,User,RMSE,CRA,ModelVersion,TimeStamp,Queries
0,781505,0.3602603054768078,0.16666666666666666,0,2024-09-27 13:46:03.544353,"['32217', '32219', '32225', '32226', '32239', '32248', '32249', '32256', '32281', '32288']"
1,1195692,0.3391784255846666,0.19444444444444445,0,2024-09-27 13:46:03.639444,"['32215', '32217', '32223', '32226', '32230', '32252', '32254', '32260', '32279', '32281']"
2,897718,0.2685355521145402,0.027777777777777776,0,2024-09-27 13:46:03.736106,"['32228', '32231', '32242', '32243', '32251', '32263', '32265', '32269', '32270', '32281']"
3,276476,0.3343688140505099,0.3611111111111111,0,2024-09-27 13:46:03.829631,"['32215', '32223', '32225', '32226', '32249', '32253', '32256', '32281', '32287', '32288']"
4,1086541,0.4599171433639227,0.05555555555555555,0,2024-09-27 13:46:03.922991,"['32214', '32238', '32248', '32253', '32264', '32266', '32276', '32281', '32287', '32288']"
5,1017655,0.32833471051308805,0.3333333333333333,5,2024-09-27 13:46:04.145510,"['32215', '32219', '32223', '32249', '32255', '32256', '32266', '32269', '32274', '32280']"
6,754092,0.3680553757984607,0.16666666666666666,5,2024-09-27 13:46:04.242162,"['32214', '32215', '32217', '32219', '32223', '32239', '32248', '32249', '32280', '32281']"
7,1104189,0.38892088542389347,0.2777777777777778,5,2024-09-27 13:46:04.335125,"['32219', '32231', '32238', '32242', '32247', '32253', '32261', '32264', '32283', '32288']"
8,787927,0.38162844925175143,0.0,5,2024-09-27 13:46:04.429318,"['32219', '32231', '32242', '32245', '32248', '32261', '32265', '32270', '32283', '32288']"
9,111054,0.2791447664239542,0.1388888888888889,5,2024-09-27 13:46:04.523286,"['32217', '32219', '32231', '32240', '32242', '32265', '32269', '32283', '32287', '32288']"
10,408303,0.3276453637637426,0.25,10,2024-09-27 13:46:04.751279,"['32231', '32240', '32243', '32245', '32247', '32264', '32269', '32273', '32276', '32288']"
11,612547,0.2316315773764374,0.16666666666666666,10,2024-09-27 13:46:04.841738,"['32239', '32247', '32248', '32253', '32264', '32266', '32270', '32275', '32283', '32288']"
12,292663,0.21447317733549648,0.2777777777777778,10,2024-09-27 13:46:04.934049,"['32224', '32234', '32243', '32248', '32261', '32263', '32275', '32276', '32286', '32288']"
13,1115138,0.2739809698945914,0.5,10,2024-09-27 13:46:05.024418,"['32215', '32217', '32230', '32239', '32253', '32256', '32265', '32274', '32287', '32288']"
14,415228,0.3733156721909828,0.16666666666666666,10,2024-09-27 13:46:05.114707,"['32224', '32242', '32246', '32261', '32262', '32265', '32266', '32270', '32276', '32288']"
15,619947,0.2835837698603429,0.027777777777777776,15,2024-09-27 13:46:05.325369,"['32224', '32226', '32243', '32245', '32248', '32263', '32275', '32283', '32286', '32287']"
16,1658711,0.30620678662171447,0.4444444444444444,15,2024-09-27 13:46:05.418363,"['32217', '32219', '32226', '32229', '32230', '32252', '32255', '32256', '32269', '32285']"
17,649767,0.24531309795103518,0.3888888888888889,15,2024-09-27 13:46:05.509845,"['32224', '32226', '32240', '32243', '32246', '32247', '32263', '32264', '32286', '32287']"
18,206869,0.3550384827410448,0.027777777777777776,15,2024-09-27 13:46:05.600106,"['32214', '32219', '32226', '32239', '32248', '32264', '32269', '32270', '32287', '32288']"
19,898171,0.2655346387499585,0.2777777777777778,15,2024-09-27 13:46:05.692478,"['32225', '32226', '32231', '32240', '32243', '32245', '32246', '32263', '32276', '32286']"
20,726496,0.36007906620635627,0.25,20,2024-09-27 13:46:05.907985,"['32215', '32224', '32226', '32238', '32240', '32242', '32246', '32261', '32275', '32288']"
21,1213542,0.2757289022463,0.5555555555555556,20,2024-09-27 13:46:05.998392,"['32214', '32225', '32226', '32239', '32248', '32252', '32254', '32255', '32274', '32280']"
22,476425,0.3079252062963004,0.2777777777777778,20,2024-09-27 13:46:06.091264,"['32218', '32225', '32226', '32236', '32238', '32239', '32248', '32261', '32270', '32287']"
23,1656327,0.30957329696571045,0.2222222222222222,20,2024-09-27 13:46:06.181729,"['32226', '32231', '32238', '32242', '32245', '32248', '32262', '32270', '32275', '32283']"
24,726270,0.33108553299412913,0.16666666666666666,20,2024-09-27 13:46:06.273750,"['32218', '32225', '32226', '32239', '32248', '32252', '32259', '32260', '32271', '32274']"
25,116371,0.3917594264374144,0.16666666666666666,25,2024-09-27 13:46:06.490610,"['32217', '32223', '32226', '32229', '32241', '32248', '32274', '32279', '32280', '32284']"
26,852081,0.28689827999630424,0.19444444444444445,25,2024-09-27 13:46:06.583090,"['32219', '32226', '32229', '32233', '32248', '32252', '32273', '32279', '32281', '32283']"
27,797017,0.3262794018552902,0.1388888888888889,25,2024-09-27 13:46:06.674439,"['32218', '32226', '32240', '32245', '32247', '32248', '32264', '32270', '32287', '32288']"
28,1127290,0.3296034766990202,0.4444444444444444,25,2024-09-27 13:46:06.765631,"['32214', '32226', '32229', '32230', '32248', '32260', '32266', '32274', '32284', '32285']"
29,1114067,0.2800774665475981,0.16666666666666666,25,2024-09-27 13:46:06.855024,"['32219', '32226', '32238', '32248', '32263', '32266', '32270', '32273', '32286', '32287']"
30,387879,0.2609960859357934,0.2222222222222222,30,2024-09-27 13:46:07.070176,"['32219', '32224', '32231', '32243', '32247', '32248', '32251', '32261', '32283', '32286']"
31,1356799,0.43535606295964235,0.0,30,2024-09-27 13:46:07.162499,"['32219', '32243', '32245', '32246', '32253', '32261', '32263', '32269', '32275', '32287']"
32,568839,0.372723347023696,0.16666666666666666,30,2024-09-27 13:46:07.255027,"['32217', '32218', '32219', '32222', '32226', '32236', '32253', '32281', '32283', '32287']"
33,55937,0.30385790592699574,0.2777777777777778,30,2024-09-27 13:46:07.345469,"['32219', '32240', '32242', '32261', '32264', '32265', '32276', '32283', '32287', '32288']"
34,16136,0.26851343002592865,0.25,30,2024-09-27 13:46:07.438240,"['32219', '32231', '32234', '32242', '32248', '32251', '32261', '32265', '32283', '32286']"
35,909561,0.2878925129019681,0.3055555555555556,35,2024-09-27 13:46:07.661004,"['32224', '32225', '32240', '32243', '32247', '32249', '32251', '32261', '32263', '32283']"
36,732705,0.33263867568181077,0.0,35,2024-09-27 13:46:07.752521,"['32219', '32225', '32240', '32242', '32245', '32246', '32248', '32276', '32281', '32286']"
37,509724,0.284203734907277,0.3611111111111111,35,2024-09-27 13:46:07.842969,"['32225', '32228', '32246', '32248', '32249', '32251', '32261', '32263', '32265', '32286']"
38,1433508,0.354111367894608,0.3333333333333333,35,2024-09-27 13:46:07.936672,"['32214', '32217', '32225', '32229', '32230', '32249', '32252', '32256', '32259', '32279']"
39,1354964,0.2501523041042707,0.05555555555555555,35,2024-09-27 13:46:08.028044,"['32217', '32224', '32225', '32238', '32242', '32265', '32269', '32270', '32286', '32287']"
40,1245948,0.2828974229031152,0.3888888888888889,40,2024-09-27 13:46:08.249019,"['32214', '32215', '32219', '32236', '32240', '32264', '32266', '32269', '32276', '32288']"
