,User,RMSE,CRA,ModelVersion,TimeStamp,Queries
0,1654746,0.33811090919095266,0.05555555555555555,0,2024-09-30 12:20:23.952243,"['32221', '32226', '32229', '32231', '32232', '32233', '32241', '32248', '32266', '32274']"
1,1004253,0.44153577885755907,0.16666666666666666,0,2024-09-30 12:20:24.042886,"['32229', '32232', '32233', '32238', '32241', '32248', '32251', '32272', '32274', '32287']"
2,1150178,0.40880966975304794,0.16666666666666666,0,2024-09-30 12:20:24.132701,"['32226', '32229', '32233', '32238', '32241', '32248', '32264', '32272', '32274', '32287']"
3,996298,0.399564600374979,0.1111111111111111,0,2024-09-30 12:20:24.226013,"['32225', '32229', '32231', '32232', '32233', '32241', '32248', '32251', '32262', '32274']"
4,354846,0.35769688503634617,0.08333333333333333,0,2024-09-30 12:20:24.317420,"['32221', '32225', '32231', '32232', '32233', '32241', '32248', '32251', '32266', '32277']"
5,889483,0.44767313102887124,0.0,5,2024-09-30 12:20:24.487297,"['32216', '32221', '32228', '32249', '32262', '32265', '32269', '32274', '32275', '32283']"
6,112047,0.47582834127814827,0.0,5,2024-09-30 12:20:24.578690,"['32216', '32221', '32228', '32249', '32262', '32265', '32269', '32274', '32275', '32283']"
7,1567329,0.4388539293772364,0.08333333333333333,5,2024-09-30 12:20:24.670093,"['32216', '32221', '32228', '32249', '32262', '32265', '32269', '32274', '32275', '32283']"
8,1153884,0.3932778411709257,0.08333333333333333,5,2024-09-30 12:20:24.760409,"['32216', '32226', '32228', '32246', '32249', '32265', '32269', '32274', '32275', '32283']"
9,349383,0.40416278468881417,0.1388888888888889,5,2024-09-30 12:20:24.849156,"['32216', '32224', '32228', '32249', '32265', '32269', '32274', '32275', '32283', '32285']"
10,1532506,0.43991132124348525,0.0,10,2024-09-30 12:20:25.019727,"['32219', '32240', '32243', '32247', '32248', '32274', '32276', '32283', '32287', '32288']"
11,8820,0.4012574124138765,0.027777777777777776,10,2024-09-30 12:20:25.108445,"['32215', '32219', '32240', '32243', '32247', '32262', '32274', '32276', '32287', '32288']"
12,4137,0.3924921717865121,0.08333333333333333,10,2024-09-30 12:20:25.198317,"['32219', '32240', '32243', '32246', '32247', '32248', '32274', '32276', '32283', '32287']"
13,1586825,0.411215781989998,0.027777777777777776,10,2024-09-30 12:20:25.289187,"['32219', '32240', '32243', '32246', '32247', '32248', '32274', '32276', '32286', '32287']"
14,754328,0.3492522974756997,0.16666666666666666,10,2024-09-30 12:20:25.379330,"['32219', '32240', '32243', '32246', '32248', '32274', '32276', '32283', '32287', '32288']"
15,1656032,0.40761328311946493,0.0,15,2024-09-30 12:20:25.549076,"['32214', '32218', '32229', '32236', '32252', '32262', '32270', '32278', '32281', '32284']"
16,1192523,0.37632541635750927,0.1388888888888889,15,2024-09-30 12:20:25.639808,"['32214', '32221', '32229', '32236', '32245', '32262', '32270', '32281', '32284', '32286']"
17,1521952,0.4727698309563508,0.05555555555555555,15,2024-09-30 12:20:25.730115,"['32214', '32229', '32245', '32252', '32262', '32270', '32274', '32278', '32281', '32287']"
18,1367887,0.3977808080315229,0.1388888888888889,15,2024-09-30 12:20:25.819411,"['32214', '32229', '32236', '32245', '32252', '32262', '32270', '32278', '32281', '32284']"
19,1070003,0.49892079131981276,0.0,15,2024-09-30 12:20:25.909559,"['32229', '32232', '32245', '32252', '32262', '32270', '32274', '32278', '32281', '32287']"
20,167264,0.37002935959192346,0.08333333333333333,20,2024-09-30 12:20:26.080133,"['32220', '32221', '32222', '32242', '32249', '32261', '32264', '32267', '32276', '32282']"
21,820134,0.3446860625912009,0.1111111111111111,20,2024-09-30 12:20:26.170499,"['32220', '32221', '32222', '32242', '32249', '32262', '32264', '32267', '32276', '32282']"
22,683975,0.4314806491967618,0.19444444444444445,20,2024-09-30 12:20:26.262418,"['32221', '32222', '32242', '32243', '32245', '32249', '32264', '32270', '32276', '32282']"
23,372817,0.40608828525395935,0.3055555555555556,20,2024-09-30 12:20:26.352545,"['32221', '32222', '32242', '32243', '32249', '32262', '32264', '32267', '32276', '32282']"
24,953965,0.3632371893545115,0.027777777777777776,20,2024-09-30 12:20:26.442604,"['32220', '32222', '32242', '32243', '32249', '32261', '32262', '32267', '32276', '32282']"
25,1160049,0.319072108273572,0.25,25,2024-09-30 12:20:26.613446,"['32233', '32238', '32248', '32251', '32254', '32259', '32262', '32275', '32284', '32285']"
26,1529568,0.3103408993485536,0.3055555555555556,25,2024-09-30 12:20:26.702908,"['32233', '32238', '32248', '32252', '32254', '32259', '32262', '32275', '32284', '32286']"
27,1280520,0.37791696447239864,0.1388888888888889,25,2024-09-30 12:20:26.793119,"['32233', '32238', '32252', '32254', '32259', '32262', '32275', '32284', '32285', '32286']"
28,84992,0.44005142045406326,0.05555555555555555,25,2024-09-30 12:20:26.882959,"['32233', '32238', '32248', '32254', '32259', '32262', '32275', '32284', '32285', '32286']"
29,438753,0.35544475111051865,0.16666666666666666,25,2024-09-30 12:20:26.974417,"['32233', '32238', '32248', '32252', '32254', '32259', '32262', '32275', '32285', '32286']"
30,1043323,0.37407891627947853,0.1111111111111111,30,2024-09-30 12:20:27.149532,"['32222', '32234', '32237', '32239', '32247', '32251', '32269', '32273', '32283', '32285']"
31,492947,0.4194945050785022,0.0,30,2024-09-30 12:20:27.238650,"['32223', '32233', '32234', '32237', '32239', '32243', '32251', '32273', '32283', '32285']"
32,225894,0.41670168979336364,0.1111111111111111,30,2024-09-30 12:20:27.328618,"['32233', '32237', '32239', '32243', '32247', '32251', '32267', '32269', '32273', '32283']"
33,759489,0.4060847530791839,0.1388888888888889,30,2024-09-30 12:20:27.418508,"['32222', '32233', '32234', '32237', '32239', '32251', '32269', '32276', '32283', '32285']"
34,102496,0.5508003875309082,0.0,30,2024-09-30 12:20:27.508357,"['32222', '32233', '32234', '32237', '32243', '32247', '32251', '32269', '32273', '32285']"
35,701772,0.3962414315727482,0.1111111111111111,35,2024-09-30 12:20:27.682549,"['32216', '32232', '32244', '32246', '32248', '32265', '32267', '32269', '32272', '32277']"
36,1514440,0.48486240032272676,0.0,35,2024-09-30 12:20:27.773536,"['32216', '32232', '32244', '32246', '32248', '32269', '32272', '32274', '32276', '32281']"
37,1517826,0.4410273676884652,0.027777777777777776,35,2024-09-30 12:20:27.863706,"['32216', '32232', '32244', '32246', '32248', '32269', '32272', '32274', '32276', '32281']"
38,570825,0.3753177713348034,0.0,35,2024-09-30 12:20:27.953519,"['32232', '32236', '32244', '32246', '32248', '32267', '32269', '32272', '32275', '32281']"
39,1338956,0.32175162705495775,0.19444444444444445,35,2024-09-30 12:20:28.043814,"['32216', '32232', '32244', '32246', '32248', '32267', '32269', '32272', '32275', '32281']"
40,381670,0.4322626996536712,0.1388888888888889,40,2024-09-30 12:20:28.220809,"['32221', '32222', '32226', '32238', '32240', '32243', '32252', '32261', '32267', '32287']"
41,111384,0.3827215729401485,0.1388888888888889,40,2024-09-30 12:20:28.309747,"['32221', '32222', '32249', '32251', '32252', '32259', '32261', '32267', '32269', '32274']"
42,842886,0.40849016788456305,0.0,40,2024-09-30 12:20:28.401160,"['32221', '32222', '32226', '32251', '32252', '32259', '32261', '32267', '32269', '32274']"
43,1162739,0.44623458052846066,0.027777777777777776,40,2024-09-30 12:20:28.491205,"['32221', '32222', '32226', '32249', '32251', '32252', '32259', '32267', '32269', '32274']"
44,1113547,0.34973836359867083,0.19444444444444445,40,2024-09-30 12:20:28.582086,"['32221', '32222', '32232', '32251', '32252', '32259', '32261', '32267', '32269', '32274']"
45,246157,0.3632224857045649,0.0,45,2024-09-30 12:20:28.756249,"['32221', '32231', '32245', '32246', '32247', '32249', '32267', '32273', '32276', '32280']"
46,737688,0.31006986003670833,0.16666666666666666,45,2024-09-30 12:20:28.845760,"['32231', '32245', '32246', '32248', '32249', '32252', '32265', '32267', '32273', '32280']"
47,1327750,0.3367421817920233,0.3611111111111111,45,2024-09-30 12:20:28.935174,"['32221', '32231', '32245', '32246', '32248', '32251', '32252', '32265', '32267', '32273']"
48,426285,0.46458939202232846,0.16666666666666666,45,2024-09-30 12:20:29.024670,"['32221', '32224', '32231', '32245', '32246', '32247', '32249', '32251', '32267', '32273']"
49,98862,0.3450124945117856,0.2222222222222222,45,2024-09-30 12:20:29.113990,"['32221', '32231', '32245', '32246', '32247', '32249', '32265', '32267', '32273', '32280']"
50,829785,0.3646290489412372,0.2777777777777778,50,2024-09-30 12:20:29.289490,"['32223', '32230', '32239', '32241', '32247', '32249', '32253', '32267', '32273', '32283']"
51,1616164,0.36845404463896064,0.3333333333333333,50,2024-09-30 12:20:29.380843,"['32223', '32233', '32238', '32239', '32241', '32247', '32249', '32253', '32267', '32273']"
52,1257486,0.45508268420777237,0.08333333333333333,50,2024-09-30 12:20:29.472314,"['32221', '32223', '32233', '32238', '32241', '32247', '32249', '32253', '32267', '32273']"
53,1226616,0.37889803194386357,0.027777777777777776,50,2024-09-30 12:20:29.562433,"['32230', '32239', '32246', '32249', '32262', '32265', '32269', '32273', '32274', '32283']"
54,1426974,0.40836971146919165,0.05555555555555555,50,2024-09-30 12:20:29.652693,"['32223', '32233', '32238', '32239', '32241', '32247', '32249', '32253', '32267', '32273']"
55,665058,0.4325576903859372,0.05555555555555555,55,2024-09-30 12:20:29.829823,"['32220', '32221', '32249', '32251', '32252', '32267', '32268', '32273', '32282', '32286']"
56,693621,0.33051939734236985,0.19444444444444445,55,2024-09-30 12:20:29.919373,"['32220', '32221', '32228', '32249', '32251', '32252', '32268', '32273', '32282', '32286']"
57,1617770,0.3617985661965959,0.0,55,2024-09-30 12:20:30.009920,"['32220', '32221', '32228', '32249', '32251', '32252', '32268', '32273', '32282', '32286']"
58,342212,0.40579533142922186,0.05555555555555555,55,2024-09-30 12:20:30.099735,"['32220', '32221', '32243', '32249', '32251', '32252', '32265', '32268', '32273', '32286']"
59,182339,0.4090041855555003,0.2222222222222222,55,2024-09-30 12:20:30.189591,"['32220', '32221', '32243', '32249', '32251', '32267', '32268', '32273', '32282', '32286']"
60,769804,0.34443615025671426,0.027777777777777776,60,2024-09-30 12:20:30.367417,"['32221', '32228', '32230', '32232', '32236', '32265', '32269', '32274', '32279', '32286']"
61,153874,0.45714156226898695,0.0,60,2024-09-30 12:20:30.457763,"['32216', '32218', '32221', '32226', '32236', '32265', '32267', '32274', '32276', '32279']"
62,177649,0.39229342647353754,0.1111111111111111,60,2024-09-30 12:20:30.547320,"['32216', '32218', '32221', '32226', '32228', '32236', '32265', '32274', '32276', '32279']"
63,1446102,0.30099436733245816,0.19444444444444445,60,2024-09-30 12:20:30.637423,"['32218', '32221', '32228', '32230', '32232', '32236', '32265', '32269', '32274', '32279']"
64,415538,0.4504983458273934,0.0,60,2024-09-30 12:20:30.727976,"['32216', '32218', '32221', '32226', '32236', '32265', '32267', '32274', '32276', '32279']"
65,590819,0.3510495538976081,0.2777777777777778,65,2024-09-30 12:20:30.907532,"['32231', '32233', '32234', '32236', '32243', '32244', '32249', '32251', '32274', '32283']"
66,180450,0.35492427233335166,0.0,65,2024-09-30 12:20:30.998874,"['32214', '32233', '32236', '32238', '32243', '32247', '32251', '32255', '32263', '32269']"
67,1432573,0.36669810010563775,0.05555555555555555,65,2024-09-30 12:20:31.088241,"['32214', '32233', '32236', '32238', '32243', '32247', '32255', '32263', '32269', '32283']"
68,507236,0.3874639995573217,0.1111111111111111,65,2024-09-30 12:20:31.178824,"['32219', '32233', '32234', '32243', '32244', '32249', '32251', '32274', '32279', '32283']"
69,542192,0.2919380850815612,0.25,65,2024-09-30 12:20:31.267710,"['32214', '32233', '32236', '32238', '32243', '32247', '32251', '32255', '32263', '32283']"
70,577143,0.29920083831633,0.3055555555555556,70,2024-09-30 12:20:31.447773,"['32224', '32226', '32227', '32230', '32232', '32241', '32248', '32260', '32276', '32280']"
71,1001251,0.3947985194194999,0.0,70,2024-09-30 12:20:31.538121,"['32222', '32224', '32226', '32227', '32230', '32241', '32248', '32260', '32276', '32280']"
72,929284,0.31846797726925774,0.16666666666666666,70,2024-09-30 12:20:31.627546,"['32222', '32224', '32226', '32227', '32230', '32241', '32248', '32260', '32276', '32280']"
73,1383786,0.46179824450031265,0.027777777777777776,70,2024-09-30 12:20:31.717466,"['32222', '32224', '32227', '32230', '32238', '32241', '32248', '32260', '32276', '32280']"
74,1364701,0.39624516602899873,0.0,70,2024-09-30 12:20:31.807409,"['32224', '32226', '32227', '32238', '32241', '32248', '32260', '32265', '32276', '32280']"
75,142810,0.3604103895310877,0.3055555555555556,75,2024-09-30 12:20:31.985942,"['32221', '32228', '32230', '32239', '32240', '32248', '32249', '32267', '32287', '32288']"
76,1185450,0.44403508922080065,0.08333333333333333,75,2024-09-30 12:20:32.076158,"['32221', '32230', '32240', '32243', '32244', '32248', '32249', '32267', '32287', '32288']"
77,387525,0.4015190018481672,0.1388888888888889,75,2024-09-30 12:20:32.166394,"['32228', '32238', '32239', '32246', '32248', '32249', '32256', '32279', '32283', '32287']"
