,User,RMSE,CRA,ModelVersion,TimeStamp,Queries
0,1404090,0.26113113531079307,0.75,0,2024-10-05 15:33:22.327155,"['32214', '32216', '32219', '32220', '32223', '32224', '32226', '32227', '32228', '32230', '32232', '32233', '32234', '32236', '32238', '32240', '32242', '32243', '32245', '32247', '32248', '32249', '32251', '32252', '32254', '32256', '32257', '32261', '32262', '32266', '32267', '32270', '32271', '32274', '32275', '32277', '32281', '32285', '32286', '32287']"
1,864295,0.294573995050794,0.4722222222222222,0,2024-10-05 15:33:22.707020,"['32214', '32216', '32217', '32219', '32222', '32223', '32226', '32228', '32232', '32234', '32236', '32238', '32240', '32242', '32243', '32245', '32247', '32248', '32249', '32251', '32252', '32254', '32256', '32257', '32260', '32261', '32262', '32265', '32266', '32267', '32270', '32273', '32274', '32275', '32277', '32278', '32281', '32283', '32285', '32286']"
2,1104919,0.28955981398879443,0.5833333333333334,0,2024-10-05 15:33:23.091687,"['32214', '32216', '32217', '32219', '32220', '32223', '32224', '32226', '32228', '32230', '32234', '32236', '32238', '32240', '32242', '32243', '32244', '32245', '32247', '32248', '32249', '32251', '32252', '32254', '32256', '32257', '32261', '32262', '32265', '32266', '32267', '32270', '32271', '32273', '32274', '32275', '32278', '32281', '32283', '32285']"
3,1017408,0.4756893493742746,0.3611111111111111,0,2024-10-05 15:33:23.466826,"['32215', '32216', '32217', '32220', '32222', '32223', '32224', '32225', '32227', '32230', '32234', '32238', '32239', '32241', '32244', '32245', '32248', '32249', '32250', '32251', '32253', '32254', '32255', '32256', '32257', '32260', '32262', '32263', '32265', '32266', '32271', '32273', '32274', '32276', '32278', '32283', '32284', '32285', '32287', '32288']"
4,1257626,0.30203241465766534,0.4166666666666667,0,2024-10-05 15:33:23.839470,"['32214', '32216', '32219', '32220', '32223', '32224', '32226', '32227', '32228', '32230', '32234', '32236', '32238', '32240', '32242', '32243', '32245', '32247', '32248', '32249', '32251', '32252', '32254', '32256', '32257', '32261', '32262', '32266', '32267', '32270', '32271', '32274', '32275', '32277', '32278', '32281', '32283', '32285', '32286', '32287']"
5,819228,0.4118320605963958,0.3611111111111111,5,2024-10-05 15:33:24.355834,"['32215', '32216', '32218', '32220', '32221', '32222', '32223', '32225', '32227', '32228', '32230', '32234', '32238', '32239', '32241', '32244', '32246', '32248', '32250', '32251', '32252', '32255', '32256', '32260', '32262', '32263', '32264', '32265', '32266', '32271', '32272', '32276', '32277', '32278', '32280', '32283', '32284', '32286', '32287', '32288']"
6,376107,0.317821132344447,0.5833333333333334,5,2024-10-05 15:33:24.730300,"['32214', '32216', '32217', '32219', '32224', '32226', '32230', '32236', '32238', '32240', '32242', '32243', '32245', '32247', '32248', '32249', '32251', '32252', '32253', '32254', '32255', '32257', '32261', '32262', '32265', '32266', '32267', '32270', '32271', '32273', '32274', '32275', '32276', '32278', '32281', '32283', '32284', '32285', '32287', '32288']"
7,502001,0.41868279518139945,0.6388888888888888,5,2024-10-05 15:33:25.100155,"['32216', '32218', '32221', '32222', '32223', '32226', '32229', '32230', '32231', '32232', '32233', '32235', '32238', '32239', '32241', '32244', '32246', '32248', '32249', '32250', '32252', '32254', '32259', '32260', '32264', '32265', '32266', '32268', '32269', '32272', '32274', '32276', '32277', '32278', '32279', '32280', '32282', '32283', '32284', '32286']"
8,638810,0.255220636487057,0.3611111111111111,5,2024-10-05 15:33:25.485193,"['32214', '32216', '32219', '32224', '32226', '32228', '32234', '32236', '32238', '32240', '32242', '32243', '32245', '32247', '32248', '32249', '32251', '32252', '32254', '32255', '32261', '32262', '32263', '32265', '32266', '32267', '32270', '32271', '32273', '32274', '32275', '32276', '32278', '32281', '32283', '32284', '32285', '32286', '32287', '32288']"
9,1181404,0.3991865509421135,0.1388888888888889,5,2024-10-05 15:33:25.870243,"['32214', '32216', '32217', '32219', '32220', '32224', '32226', '32234', '32236', '32238', '32240', '32242', '32243', '32245', '32247', '32248', '32249', '32252', '32253', '32254', '32255', '32257', '32261', '32262', '32265', '32266', '32267', '32270', '32273', '32274', '32275', '32276', '32278', '32281', '32283', '32284', '32285', '32286', '32287', '32288']"
10,744858,0.4817378361429106,0.3055555555555556,10,2024-10-05 15:33:26.399198,"['32215', '32216', '32217', '32218', '32220', '32221', '32222', '32223', '32224', '32227', '32228', '32234', '32238', '32239', '32241', '32244', '32246', '32248', '32250', '32251', '32253', '32254', '32255', '32257', '32259', '32260', '32264', '32265', '32266', '32268', '32269', '32276', '32277', '32278', '32280', '32282', '32283', '32286', '32287', '32288']"
11,418866,0.23843142085427568,0.7777777777777778,10,2024-10-05 15:33:26.775078,"['32214', '32216', '32217', '32218', '32219', '32226', '32228', '32229', '32230', '32232', '32233', '32234', '32236', '32238', '32240', '32242', '32243', '32244', '32245', '32247', '32248', '32249', '32252', '32255', '32258', '32261', '32262', '32263', '32266', '32267', '32270', '32273', '32274', '32275', '32277', '32278', '32281', '32283', '32285', '32286']"
12,1373738,0.3165616390676701,0.5555555555555556,10,2024-10-05 15:33:27.153394,"['32216', '32217', '32218', '32220', '32221', '32222', '32223', '32225', '32227', '32228', '32230', '32234', '32238', '32239', '32241', '32244', '32246', '32248', '32250', '32251', '32253', '32254', '32255', '32257', '32259', '32260', '32262', '32263', '32264', '32265', '32266', '32268', '32274', '32276', '32277', '32278', '32280', '32282', '32283', '32286']"
13,867129,0.34670472282936976,0.4444444444444444,10,2024-10-05 15:33:27.536651,"['32214', '32216', '32218', '32219', '32226', '32228', '32229', '32230', '32232', '32233', '32234', '32236', '32238', '32240', '32242', '32243', '32244', '32245', '32247', '32248', '32249', '32252', '32255', '32258', '32261', '32262', '32263', '32266', '32267', '32268', '32270', '32273', '32274', '32275', '32277', '32278', '32281', '32283', '32285', '32286']"
14,15515,0.3634317764268033,0.3888888888888889,10,2024-10-05 15:33:27.917109,"['32214', '32216', '32219', '32220', '32221', '32222', '32225', '32226', '32228', '32230', '32234', '32236', '32238', '32240', '32242', '32243', '32244', '32245', '32247', '32248', '32249', '32250', '32251', '32252', '32257', '32260', '32261', '32262', '32263', '32264', '32266', '32267', '32270', '32274', '32276', '32278', '32281', '32283', '32285', '32288']"
15,874406,0.30448255588639644,0.6111111111111112,15,2024-10-05 15:33:28.436284,"['32215', '32216', '32217', '32218', '32220', '32221', '32222', '32223', '32225', '32227', '32228', '32230', '32231', '32233', '32234', '32239', '32241', '32244', '32246', '32248', '32250', '32252', '32259', '32260', '32264', '32265', '32266', '32268', '32269', '32271', '32272', '32276', '32277', '32278', '32280', '32282', '32283', '32284', '32286', '32287']"
16,1644914,0.28584770070557164,0.6944444444444444,15,2024-10-05 15:33:28.811926,"['32214', '32215', '32216', '32219', '32223', '32224', '32225', '32226', '32228', '32234', '32236', '32238', '32240', '32242', '32243', '32244', '32245', '32247', '32248', '32249', '32250', '32251', '32252', '32253', '32254', '32256', '32257', '32261', '32262', '32263', '32266', '32267', '32274', '32276', '32278', '32281', '32283', '32285', '32286', '32288']"
