,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,333019,0.245,0.694,0,2025-02-23 11:31:21.995200,"['32214', '32215', '32217', '32219', '32221', '32222', '32224', '32225', '32226', '32228', '32231', '32234', '32236', '32238', '32239', '32240', '32242', '32244', '32245', '32246', '32247', '32248', '32251', '32252', '32253', '32261', '32262', '32263', '32264', '32265', '32270', '32274', '32275', '32276', '32281', '32283', '32285', '32286', '32287', '32288']","[3248, 3367, 2189, 114, 4825, 2664, 4412, 4000, 2281, 5647, 981, 2112, 576, 2761, 1728, 3263, 814, 211, 4757, 1273, 4987, 3500, 5065, 4846, 4083, 5829, 5899, 3084, 188, 1316, 1932, 3151, 2843, 4184, 5460, 2899]","[0.75, 1.0, 0.74, 0.0, 0.77, 0.75, 0.28, 0.75, 1.0, 0.23, 0.75, 1.0, 0.75, 0.86, 0.25, 0.75, 0.2, 0.25, 0.76, 0.7, 0.0, 0.89, 0.25, 0.78, 0.0, 0.75, 0.0, 0.84, 0.75, 0.7, 1.0, 0.25, 1.0, 0.0, 0.75, 0.23, 0.82, 0.75, 0.0, 0.75, 0.74, 0.78, 0.73, 0.87, 0.84, 0.79, 0.81, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7, 0.75, 0.05, 0.77, 1.0, 0.86, 0.05, 0.12, 1.0, 0.83, 0.33, 0.21, 0.76, 0.28, 0.75, 0.75, 0.77, 0.75, 0.71, 0.0, 1.0, 0.25, 0.75]"
1,1548797,0.394,0.417,0,2025-02-23 11:31:22.381303,"['32214', '32215', '32218', '32222', '32223', '32225', '32226', '32227', '32229', '32230', '32233', '32236', '32241', '32244', '32248', '32249', '32252', '32253', '32254', '32255', '32256', '32257', '32259', '32260', '32261', '32263', '32265', '32266', '32269', '32271', '32274', '32276', '32279', '32280', '32283', '32284', '32285', '32286', '32287', '32288']","[2547, 4319, 1770, 5385, 5655, 5323, 4226, 3998, 1533, 3089, 374, 3158, 1769, 4119, 1868, 3244, 2586, 4988, 2482, 2106, 5760, 3897, 5888, 3052, 3755, 4780, 3885, 930, 5521, 5817, 2910, 1231, 2433, 3720, 4663, 914]","[0.0, 0.0, 0.67, 0.78, 0.0, 0.18, 0.16, 0.21, 0.75, 0.25, 0.33, 0.0, 1.0, 0.0, 0.15, 0.0, 1.0, 0.23, 0.66, 0.75, 0.15, 0.8, 0.75, 0.73, 0.15, 0.28, 0.12, 0.75, 0.82, 0.87, 0.0, 0.82, 0.15, 0.87, 1.0, 0.75, 0.68, 0.28, 0.75, 0.75, 1.0, 0.75, 1.0, 1.0, 0.86, 1.0, 1.0, 1.0, 0.12, 0.0, 0.75, 0.75, 1.0, 0.66, 0.17, 0.75, 0.82, 0.0, 0.18, 0.31, 0.33, 0.89, 0.0, 0.33, 0.8, 1.0, 0.33, 0.32, 0.67, 0.25, 0.5, 0.5, 0.75, 1.0, 0.5]"
2,1200168,0.36,0.25,0,2025-02-23 11:31:22.764465,"['32218', '32223', '32224', '32225', '32226', '32229', '32230', '32231', '32233', '32236', '32238', '32239', '32240', '32242', '32243', '32245', '32247', '32248', '32249', '32251', '32253', '32259', '32261', '32263', '32264', '32269', '32270', '32273', '32274', '32275', '32276', '32277', '32278', '32279', '32281', '32283', '32285', '32286', '32287', '32288']","[216, 539, 3703, 3052, 2840, 2378, 1786, 391, 637, 117, 4033, 4442, 5216, 506, 4003, 835, 5905, 2847, 838, 4884, 889, 5045, 628, 4299, 5614, 3285, 5758, 4600, 5195, 4065, 2831, 2620, 1331, 3255, 1150, 1374]","[0.28, 0.7, 0.77, 0.3, 1.0, 0.69, 0.23, 0.35, 0.27, 0.25, 0.25, 0.0, 0.75, 0.85, 0.28, 0.0, 0.0, 0.0, 0.65, 1.0, 0.26, 0.73, 0.0, 0.71, 0.25, 1.0, 1.0, 0.85, 0.25, 1.0, 0.69, 1.0, 0.35, 0.25, 0.0, 1.0, 0.84, 1.0, 0.35, 1.0, 0.69, 0.69, 0.68, 0.83, 0.65, 0.0, 0.78, 0.25, 0.23, 1.0, 0.25, 0.25, 0.33, 0.77, 0.23, 0.0, 0.0, 0.83, 0.21, 0.25, 0.0, 0.83, 0.83, 0.17, 0.83, 0.0, 0.7, 1.0, 0.75, 0.25, 0.7, 0.75, 0.5, 0.75, 0.0]"
3,1613055,0.341,0.528,0,2025-02-23 11:31:23.144214,"['32214', '32215', '32217', '32218', '32222', '32223', '32225', '32226', '32229', '32230', '32232', '32233', '32241', '32244', '32248', '32249', '32252', '32253', '32254', '32255', '32256', '32257', '32259', '32260', '32263', '32265', '32266', '32269', '32271', '32273', '32274', '32277', '32279', '32280', '32283', '32284', '32285', '32286', '32287', '32288']","[557, 2586, 5760, 1769, 2910, 5385, 1020, 2547, 5888, 5285, 2338, 3052, 4319, 4663, 2879, 2096, 4226, 4119, 2482, 814, 4003, 3158, 3720, 253, 5782, 5655, 4557, 4846, 2433, 5236, 3266, 3326, 3998, 3885, 525, 3139]","[0.0, 0.0, 0.69, 0.75, 0.25, 0.25, 0.16, 0.21, 0.75, 0.0, 0.31, 0.25, 0.75, 0.67, 0.14, 0.25, 0.75, 0.22, 0.25, 0.0, 0.14, 0.75, 0.66, 0.71, 0.19, 0.31, 0.17, 0.75, 0.78, 0.82, 0.25, 0.81, 0.14, 0.85, 0.75, 1.0, 0.71, 0.27, 0.25, 0.25, 0.75, 0.25, 0.0, 0.75, 0.81, 1.0, 1.0, 0.71, 0.1, 0.0, 0.75, 0.75, 0.75, 0.68, 0.24, 0.25, 0.75, 0.75, 0.24, 0.25, 0.83, 0.86, 0.28, 0.67, 0.76, 0.17, 0.17, 0.34, 0.67, 0.75, 0.75, 0.75, 0.75, 0.75, 0.25]"
4,1102725,0.249,0.722,0,2025-02-23 11:31:23.506426,"['32214', '32217', '32220', '32221', '32224', '32225', '32226', '32228', '32231', '32233', '32234', '32237', '32238', '32239', '32240', '32242', '32243', '32245', '32246', '32247', '32248', '32251', '32253', '32258', '32262', '32263', '32264', '32265', '32266', '32270', '32274', '32275', '32276', '32278', '32281', '32283', '32285', '32286', '32287', '32288']","[295, 1316, 1164, 5290, 605, 3310, 3406, 2293, 5256, 5340, 2498, 1293, 3084, 2044, 1787, 4396, 3593, 3063, 5692, 4184, 2298, 3263, 3255, 1183, 3376, 4371, 5402, 4725, 3273, 342, 2420, 206, 1103, 1611, 4459, 2177]","[0.0, 0.87, 0.79, 0.0, 0.9, 0.86, 0.25, 1.0, 0.19, 0.2, 0.75, 0.25, 0.75, 0.93, 1.0, 0.77, 0.12, 0.75, 0.77, 1.0, 0.75, 0.88, 0.17, 1.0, 0.75, 0.75, 1.0, 0.94, 0.25, 0.25, 0.86, 0.25, 0.75, 0.0, 0.75, 0.1, 0.89, 0.75, 0.23, 0.75, 0.85, 0.89, 0.85, 0.94, 0.25, 0.81, 0.91, 0.21, 0.25, 0.25, 0.25, 0.75, 0.75, 0.8, 0.05, 0.78, 0.75, 0.95, 0.05, 0.13, 1.0, 0.83, 0.83, 0.21, 0.67, 0.21, 0.87, 0.75, 0.82, 0.5, 0.8, 0.25, 0.5, 0.0, 0.75]"
5,665949,0.259,0.667,5,2025-02-23 11:31:23.986071,"['32214', '32215', '32217', '32218', '32219', '32223', '32225', '32226', '32230', '32233', '32236', '32238', '32239', '32240', '32242', '32244', '32248', '32249', '32252', '32253', '32255', '32256', '32259', '32261', '32263', '32264', '32266', '32269', '32270', '32273', '32274', '32275', '32276', '32279', '32281', '32283', '32285', '32286', '32287', '32288']","[4003, 5195, 539, 3052, 637, 506, 2840, 5658, 4033, 3703, 882, 835, 557, 117, 4600, 216, 2612, 2505, 5758, 1249, 889, 3326, 2753, 1553, 4226, 4065, 5216, 4322, 3263, 1706, 823, 4723, 2943, 3682, 1273, 2847]","[0.75, 0.25, 0.76, 0.25, 0.25, 0.75, 0.23, 0.32, 0.3, 0.25, 0.38, 0.75, 0.25, 0.82, 0.24, 0.61, 1.0, 0.36, 0.63, 0.75, 0.27, 0.75, 0.75, 0.72, 0.25, 0.75, 0.75, 0.8, 0.25, 0.6, 0.75, 0.59, 0.33, 0.65, 0.75, 0.25, 0.78, 0.38, 0.25, 0.25, 0.69, 0.75, 0.75, 0.81, 0.7, 0.75, 0.74, 0.75, 0.23, 0.75, 0.0, 0.3, 0.25, 0.76, 0.22, 0.25, 0.25, 0.81, 0.23, 0.25, 0.83, 0.67, 0.5, 0.37, 0.64, 0.67, 0.7, 0.5, 0.72, 0.5, 0.68, 0.25, 0.5, 0.0, 0.25]"
6,863756,0.348,0.611,5,2025-02-23 11:31:24.346715,"['32214', '32217', '32218', '32219', '32220', '32221', '32222', '32224', '32225', '32226', '32228', '32231', '32234', '32238', '32239', '32240', '32242', '32243', '32245', '32246', '32247', '32248', '32251', '32252', '32253', '32262', '32263', '32264', '32265', '32266', '32269', '32270', '32274', '32275', '32276', '32281', '32283', '32286', '32287', '32288']","[2498, 5692, 2236, 3406, 5110, 1316, 4322, 4547, 5264, 4000, 4345, 1098, 3749, 5614, 5208, 5541, 2838, 2664, 4520, 857, 712, 5460, 3029, 5065, 814, 4455, 4120, 1176, 3656, 3228, 5098, 4987, 2943, 5899, 5800, 2640]","[1.0, 0.73, 0.75, 0.75, 1.0, 0.75, 1.0, 0.75, 0.75, 0.23, 0.75, 0.25, 0.0, 0.87, 0.0, 0.75, 0.18, 1.0, 0.76, 0.69, 0.0, 0.9, 0.28, 0.79, 0.75, 0.75, 1.0, 0.85, 1.0, 0.25, 0.76, 0.25, 0.75, 0.0, 1.0, 0.2, 0.8, 0.75, 0.75, 0.25, 0.77, 0.79, 0.75, 0.89, 0.84, 0.8, 0.85, 0.28, 0.0, 0.0, 1.0, 1.0, 1.0, 0.76, 0.05, 1.0, 0.25, 0.88, 0.06, 0.12, 1.0, 0.33, 0.83, 0.19, 0.73, 0.3, 0.79, 0.5, 0.76, 0.5, 0.73, 0.31, 0.5, 0.75, 0.5]"
7,964510,0.158,0.806,5,2025-02-23 11:31:24.692478,"['32214', '32217', '32219', '32220', '32221', '32222', '32224', '32225', '32226', '32228', '32231', '32233', '32234', '32238', '32239', '32240', '32242', '32243', '32245', '32246', '32247', '32248', '32251', '32252', '32253', '32262', '32263', '32264', '32265', '32269', '32270', '32274', '32275', '32276', '32278', '32281', '32283', '32286', '32287', '32288']","[1942, 5065, 1316, 981, 2498, 1098, 5110, 3706, 1538, 2640, 4547, 4396, 4987, 5264, 2664, 342, 3424, 1932, 5692, 3310, 5801, 1611, 5121, 5460, 4757, 114, 2899, 2838, 2367, 1176, 2843, 5594, 1268, 4520, 3029, 1694]","[0.75, 0.82, 0.76, 0.75, 0.89, 1.0, 0.25, 0.75, 0.75, 0.15, 1.0, 0.75, 0.25, 0.91, 0.75, 0.8, 0.11, 1.0, 0.81, 0.25, 0.75, 0.93, 0.18, 0.82, 1.0, 1.0, 1.0, 0.91, 0.75, 0.75, 0.85, 0.25, 0.75, 0.75, 0.25, 0.1, 0.84, 0.75, 0.25, 0.75, 0.84, 0.87, 0.83, 0.94, 0.85, 0.87, 0.91, 0.15, 0.75, 0.25, 0.75, 1.0, 0.78, 0.79, 0.03, 1.0, 0.25, 0.94, 0.03, 0.06, 0.67, 0.33, 0.83, 0.13, 0.83, 0.23, 0.86, 0.75, 0.79, 0.25, 0.78, 0.24, 0.5, 0.75, 0.75]"
8,626265,0.259,0.5,5,2025-02-23 11:31:25.028595,"['32214', '32215', '32217', '32218', '32219', '32222', '32224', '32225', '32226', '32231', '32234', '32236', '32238', '32239', '32240', '32242', '32244', '32245', '32246', '32248', '32249', '32251', '32253', '32255', '32256', '32261', '32262', '32263', '32264', '32265', '32266', '32269', '32274', '32276', '32279', '32281', '32283', '32286', '32287', '32288']","[3285, 3052, 1176, 2505, 5541, 4622, 712, 4062, 4825, 3158, 5098, 1273, 2847, 1316, 2498, 5888, 5758, 1251, 990, 4033, 4846, 2050, 2709, 3604, 4547, 5402, 346, 3656, 5614, 4065, 3729, 3749, 3228, 4322, 4611, 5544]","[1.0, 0.25, 0.75, 0.0, 0.75, 1.0, 0.26, 0.35, 0.0, 0.3, 0.75, 0.0, 0.0, 0.85, 0.39, 0.7, 0.25, 0.75, 0.71, 0.65, 0.0, 0.86, 0.25, 0.77, 0.0, 1.0, 1.0, 0.82, 0.25, 0.66, 0.25, 1.0, 1.0, 0.61, 0.75, 0.75, 0.79, 1.0, 0.34, 0.75, 0.73, 1.0, 1.0, 0.86, 0.8, 0.73, 0.8, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.75, 0.1, 0.75, 0.6, 0.84, 0.1, 0.2, 0.67, 0.59, 0.83, 0.24, 0.7, 0.17, 0.75, 0.75, 0.74, 0.25, 0.71, 0.35, 0.5, 0.5, 0.5]"
9,1070975,0.229,0.472,5,2025-02-23 11:31:25.365949,"['32214', '32217', '32220', '32221', '32222', '32224', '32225', '32226', '32228', '32231', '32233', '32234', '32238', '32239', '32240', '32242', '32243', '32245', '32246', '32247', '32248', '32251', '32252', '32253', '32261', '32262', '32263', '32264', '32265', '32266', '32270', '32274', '32275', '32276', '32278', '32281', '32283', '32286', '32287', '32288']","[2236, 2498, 3406, 5692, 4000, 5541, 1293, 2339, 5700, 5402, 1382, 1164, 4322, 1786, 2943, 2664, 3450, 2281, 3249, 2942, 214, 598, 5110, 5027, 1531, 2048, 3106, 3932, 2640, 5065, 5594, 981, 1694, 4547, 4176, 3188]","[0.0, 0.79, 0.76, 0.75, 0.85, 0.74, 1.0, 0.25, 0.25, 0.2, 1.0, 0.0, 0.75, 0.9, 0.25, 0.77, 0.15, 1.0, 0.78, 1.0, 0.75, 0.91, 0.23, 0.8, 0.75, 0.75, 1.0, 0.89, 0.25, 1.0, 0.82, 0.0, 0.75, 0.25, 1.0, 0.15, 0.82, 0.25, 0.25, 1.0, 0.81, 0.84, 0.8, 0.92, 0.83, 0.83, 0.88, 0.0, 0.0, 0.0, 0.25, 1.0, 1.0, 0.78, 0.04, 0.8, 0.0, 0.92, 0.05, 0.1, 0.83, 0.83, 0.83, 0.17, 0.67, 0.27, 0.83, 0.5, 0.78, 0.0, 0.76, 0.27, 0.75, 0.5, 0.5]"
