,User,RMSE,CRA,ModelVersion,TimeStamp,Queries
0,1654746,0.4609984908884029,0.0,0,2024-09-27 10:02:45.085841,"['32216', '32229', '32237', '32240', '32244', '32247', '32259', '32280', '32281', '32282']"
1,1004253,0.4654961605063259,0.2222222222222222,0,2024-09-27 10:02:45.098032,"['32218', '32225', '32233', '32234', '32246', '32256', '32271', '32272', '32273', '32281']"
2,1150178,0.4393093564916811,0.3888888888888889,0,2024-09-27 10:02:45.111367,"['32219', '32220', '32232', '32248', '32251', '32252', '32258', '32261', '32265', '32272']"
3,996298,0.3906114221896536,0.2222222222222222,0,2024-09-27 10:02:45.124020,"['32222', '32236', '32237', '32239', '32257', '32259', '32260', '32263', '32272', '32283']"
4,354846,0.4478095136125133,0.05555555555555555,0,2024-09-27 10:02:45.136542,"['32232', '32238', '32239', '32246', '32256', '32275', '32276', '32281', '32283', '32287']"
5,889483,0.5321386558245236,0.0,5,2024-09-27 10:02:45.187403,"['32233', '32238', '32258', '32267', '32270', '32275', '32276', '32279', '32283', '32288']"
6,112047,0.4447450355613662,0.19444444444444445,5,2024-09-27 10:02:45.199810,"['32216', '32228', '32229', '32232', '32233', '32243', '32246', '32259', '32265', '32277']"
7,1567329,0.5010389857716352,0.05555555555555555,5,2024-09-27 10:02:45.212283,"['32223', '32224', '32237', '32238', '32254', '32261', '32277', '32281', '32283', '32285']"
8,1153884,0.3669034274813699,0.1111111111111111,5,2024-09-27 10:02:45.224836,"['32234', '32238', '32246', '32247', '32251', '32253', '32266', '32274', '32281', '32283']"
9,349383,0.43075616116218657,0.2222222222222222,5,2024-09-27 10:02:45.236891,"['32226', '32229', '32231', '32245', '32249', '32250', '32264', '32265', '32279', '32288']"
10,1532506,0.43704017911048837,0.08333333333333333,10,2024-09-27 10:02:45.303027,"['32231', '32241', '32246', '32250', '32255', '32256', '32262', '32263', '32274', '32277']"
11,8820,0.45997598644081117,0.0,10,2024-09-27 10:02:45.315624,"['32225', '32232', '32233', '32239', '32255', '32265', '32267', '32271', '32282', '32288']"
12,4137,0.43785232450811695,0.08333333333333333,10,2024-09-27 10:02:45.327905,"['32216', '32223', '32227', '32242', '32263', '32266', '32269', '32270', '32272', '32281']"
13,1586825,0.4552746669440901,0.0,10,2024-09-27 10:02:45.340435,"['32214', '32226', '32227', '32232', '32238', '32254', '32264', '32265', '32283', '32288']"
