,User,RMSE,CRA,ModelVersion,TimeStamp,Queries
0,1404090,0.38726707366089624,0.25,0,2024-09-27 09:59:28.475700,"['32216', '32229', '32237', '32240', '32244', '32247', '32259', '32280', '32281', '32282']"
1,864295,0.41032326067942215,0.05555555555555555,0,2024-09-27 09:59:28.488069,"['32218', '32225', '32233', '32234', '32246', '32256', '32271', '32272', '32273', '32281']"
2,1104919,0.43404363609208235,0.05555555555555555,0,2024-09-27 09:59:28.500468,"['32219', '32220', '32232', '32248', '32251', '32252', '32258', '32261', '32265', '32272']"
3,1017408,0.465087060389767,0.19444444444444445,0,2024-09-27 09:59:28.512775,"['32222', '32236', '32237', '32239', '32257', '32259', '32260', '32263', '32272', '32283']"
4,1257626,0.40763152878599157,0.2222222222222222,0,2024-09-27 09:59:28.524833,"['32232', '32238', '32239', '32246', '32256', '32275', '32276', '32281', '32283', '32287']"
5,819228,0.4475978062908567,0.08333333333333333,5,2024-09-27 09:59:28.572534,"['32233', '32238', '32258', '32267', '32270', '32275', '32276', '32279', '32283', '32288']"
6,376107,0.3936518220882256,0.19444444444444445,5,2024-09-27 09:59:28.585193,"['32216', '32228', '32229', '32232', '32233', '32243', '32246', '32259', '32265', '32277']"
7,502001,0.47173808650394455,0.1111111111111111,5,2024-09-27 09:59:28.597474,"['32223', '32224', '32237', '32238', '32254', '32261', '32277', '32281', '32283', '32285']"
8,638810,0.4395587773043386,0.0,5,2024-09-27 09:59:28.609735,"['32234', '32238', '32246', '32247', '32251', '32253', '32266', '32274', '32281', '32283']"
9,1181404,0.4546866413658639,0.08333333333333333,5,2024-09-27 09:59:28.621993,"['32226', '32229', '32231', '32245', '32249', '32250', '32264', '32265', '32279', '32288']"
10,744858,0.49287949900366695,0.1111111111111111,10,2024-09-27 09:59:28.682752,"['32231', '32241', '32246', '32250', '32255', '32256', '32262', '32263', '32274', '32277']"
11,418866,0.45897608388232575,0.0,10,2024-09-27 09:59:28.696743,"['32225', '32232', '32233', '32239', '32255', '32265', '32267', '32271', '32282', '32288']"
12,1373738,0.3841903710542943,0.3333333333333333,10,2024-09-27 09:59:28.710178,"['32216', '32223', '32227', '32242', '32263', '32266', '32269', '32270', '32272', '32281']"
13,867129,0.475587000854963,0.027777777777777776,10,2024-09-27 09:59:28.723638,"['32214', '32226', '32227', '32232', '32238', '32254', '32264', '32265', '32283', '32288']"
14,15515,0.4382035645499661,0.19444444444444445,10,2024-09-27 09:59:28.737411,"['32220', '32227', '32229', '32242', '32250', '32252', '32253', '32273', '32278', '32282']"
15,874406,0.43059529039825756,0.027777777777777776,15,2024-09-27 09:59:28.806476,"['32214', '32225', '32250', '32252', '32253', '32256', '32262', '32263', '32281', '32282']"
16,1644914,0.37692641267377724,0.3055555555555556,15,2024-09-27 09:59:28.819533,"['32214', '32219', '32220', '32223', '32224', '32225', '32228', '32237', '32257', '32281']"
17,87007,0.5057344226573989,0.027777777777777776,15,2024-09-27 09:59:28.832004,"['32229', '32231', '32236', '32242', '32250', '32262', '32264', '32266', '32268', '32278']"
18,591198,0.4581393680158379,0.1388888888888889,15,2024-09-27 09:59:28.844505,"['32218', '32220', '32241', '32253', '32254', '32255', '32261', '32262', '32285', '32286']"
19,171105,0.5302493824529586,0.0,15,2024-09-27 09:59:28.857072,"['32223', '32224', '32228', '32229', '32245', '32257', '32271', '32280', '32283', '32288']"
20,1661789,0.5344772355689578,0.0,20,2024-09-27 09:59:28.926168,"['32220', '32239', '32244', '32247', '32249', '32258', '32264', '32275', '32277', '32284']"
21,986365,0.4575950109261781,0.0,20,2024-09-27 09:59:28.938775,"['32236', '32243', '32261', '32265', '32269', '32280', '32283', '32286', '32287', '32288']"
22,376658,0.44757686295611215,0.0,20,2024-09-27 09:59:28.951627,"['32214', '32220', '32231', '32237', '32255', '32263', '32265', '32267', '32279', '32281']"
23,863932,0.43769358006805276,0.08333333333333333,20,2024-09-27 09:59:28.964378,"['32225', '32230', '32234', '32244', '32250', '32255', '32262', '32264', '32268', '32279']"
24,1615492,0.4477457790220986,0.0,20,2024-09-27 09:59:28.977102,"['32215', '32237', '32242', '32245', '32250', '32258', '32261', '32265', '32270', '32278']"
25,876062,0.37387032696120437,0.2222222222222222,25,2024-09-27 09:59:29.089934,"['32238', '32245', '32251', '32261', '32263', '32266', '32270', '32273', '32275', '32277']"
26,5899,0.4123471141655064,0.16666666666666666,25,2024-09-27 09:59:29.102955,"['32220', '32223', '32239', '32250', '32254', '32271', '32278', '32281', '32282', '32284']"
27,1565437,0.40164167294404496,0.0,25,2024-09-27 09:59:29.115726,"['32224', '32229', '32230', '32242', '32248', '32249', '32267', '32269', '32274', '32280']"
28,602259,0.40067251113230595,0.0,25,2024-09-27 09:59:29.128378,"['32215', '32225', '32231', '32235', '32238', '32245', '32255', '32263', '32272', '32285']"
29,870918,0.43360934154754127,0.0,25,2024-09-27 09:59:29.141333,"['32229', '32230', '32250', '32251', '32253', '32256', '32261', '32266', '32274', '32281']"
30,885839,0.43978772299668634,0.0,30,2024-09-27 09:59:29.224395,"['32216', '32232', '32237', '32242', '32252', '32253', '32257', '32273', '32280', '32283']"
31,1586042,0.44041193013943464,0.0,30,2024-09-27 09:59:29.236741,"['32215', '32231', '32233', '32241', '32254', '32255', '32269', '32273', '32281', '32282']"
32,1166682,0.3867946159906081,0.19444444444444445,30,2024-09-27 09:59:29.248610,"['32216', '32220', '32229', '32235', '32241', '32260', '32263', '32274', '32282', '32284']"
33,435799,0.4619961911906097,0.1111111111111111,30,2024-09-27 09:59:29.260894,"['32220', '32221', '32223', '32226', '32231', '32239', '32248', '32261', '32268', '32282']"
34,1135741,0.44089923135777676,0.1111111111111111,30,2024-09-27 09:59:29.272879,"['32214', '32216', '32231', '32232', '32239', '32241', '32245', '32258', '32260', '32284']"
35,576846,0.320954608136405,0.3611111111111111,35,2024-09-27 09:59:29.358919,"['32222', '32229', '32233', '32241', '32242', '32243', '32270', '32272', '32279', '32283']"
36,113355,0.36784109662047076,0.19444444444444445,35,2024-09-27 09:59:29.371324,"['32216', '32231', '32235', '32251', '32261', '32262', '32267', '32268', '32270', '32286']"
37,811475,0.40328408891283263,0.2222222222222222,35,2024-09-27 09:59:29.383818,"['32215', '32228', '32239', '32240', '32247', '32248', '32250', '32261', '32272', '32280']"
38,1109893,0.3993909004350627,0.0,35,2024-09-27 09:59:29.396470,"['32217', '32240', '32241', '32242', '32253', '32266', '32272', '32273', '32284', '32285']"
39,1355733,0.3730223963357604,0.0,35,2024-09-27 09:59:29.408724,"['32215', '32224', '32230', '32232', '32234', '32240', '32242', '32246', '32265', '32280']"
40,626828,0.4075696815931209,0.0,40,2024-09-27 09:59:29.502415,"['32221', '32222', '32226', '32229', '32246', '32266', '32267', '32273', '32279', '32280']"
41,1152889,0.3974720814698348,0.05555555555555555,40,2024-09-27 09:59:29.514649,"['32217', '32234', '32236', '32244', '32247', '32256', '32262', '32283', '32285', '32288']"
42,498863,0.4336103046940771,0.0,40,2024-09-27 09:59:29.526909,"['32214', '32217', '32231', '32233', '32234', '32243', '32249', '32265', '32273', '32280']"
43,903412,0.4344359818120169,0.027777777777777776,40,2024-09-27 09:59:29.539336,"['32216', '32217', '32227', '32230', '32231', '32253', '32258', '32260', '32273', '32288']"
44,140053,0.35179855102164076,0.0,40,2024-09-27 09:59:29.551624,"['32224', '32231', '32257', '32261', '32263', '32266', '32267', '32268', '32274', '32283']"
45,1157454,0.3546403507766326,0.2777777777777778,45,2024-09-27 09:59:29.645257,"['32215', '32231', '32235', '32244', '32249', '32258', '32260', '32271', '32272', '32276']"
46,765409,0.35203411178903476,0.027777777777777776,45,2024-09-27 09:59:29.657477,"['32217', '32225', '32227', '32255', '32264', '32276', '32277', '32286', '32287', '32288']"
47,459553,0.4618634839824094,0.027777777777777776,45,2024-09-27 09:59:29.670413,"['32224', '32230', '32235', '32241', '32252', '32253', '32257', '32264', '32266', '32284']"
48,620990,0.44344601847639875,0.2222222222222222,45,2024-09-27 09:59:29.682581,"['32215', '32216', '32226', '32228', '32257', '32267', '32270', '32280', '32282', '32288']"
49,373240,0.3972894807679089,0.08333333333333333,45,2024-09-27 09:59:29.695331,"['32220', '32221', '32223', '32230', '32247', '32263', '32267', '32268', '32271', '32278']"
50,794590,0.3515865816482872,0.25,50,2024-09-27 09:59:29.794940,"['32222', '32237', '32244', '32245', '32250', '32253', '32263', '32266', '32269', '32276']"
51,1095431,0.35823275174977764,0.027777777777777776,50,2024-09-27 09:59:29.807416,"['32214', '32215', '32216', '32223', '32235', '32242', '32260', '32262', '32277', '32287']"
