,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,1025142,0.304,0.167,0,2025-02-22 17:35:54.601660,"['32216', '32220', '32222', '32226', '32230', '32231', '32232', '32233', '32241', '32243', '32249', '32262', '32265', '32266', '32267', '32274', '32277', '32281', '32287', '32288']","[4226, 1072, 3052, 4003, 3326, 5918, 4119, 5908, 1553, 506, 930, 4953, 5242, 4033, 4846, 2609, 3720, 5682, 3094, 882, 5385, 4825, 4723, 2968, 823, 2948, 4062, 557, 4641, 2586, 5195, 4368, 5760, 1740, 5899, 2505]","[0.6, 0.5, 0.0, 0.43, 0.54, 0.35, 1.0, 0.27, 0.75, 0.78, 0.31, 0.81, 1.0, 0.78, 0.23, 0.64, 0.0, 0.0, 1.0, 1.0, 0.24, 0.93, 0.73, 0.94, 0.15, 0.53, 0.26, 0.0, 0.9, 0.75, 0.55, 0.83, 0.24, 0.7, 0.38, 1.0, 0.91, 0.49, 0.35, 0.78, 0.56, 0.58, 0.7, 0.75, 0.9, 0.57, 0.61, 0.66, 0.0, 0.89, 0.5, 0.75, 1.0, 0.25, 0.34, 0.6, 0.81, 0.72, 0.41, 0.66, 1.0, 0.78, 0.42, 0.17, 0.71, 0.37, 0.56, 0.25, 0.67, 0.56, 0.52, 0.57, 0.62, 0.5, 0.75]"
1,112901,0.372,0.139,0,2025-02-22 17:35:54.792711,"['32215', '32218', '32222', '32226', '32229', '32231', '32239', '32243', '32249', '32259', '32267', '32268', '32269', '32272', '32276', '32277', '32279', '32280', '32281', '32288']","[5716, 1072, 2338, 2744, 3703, 4554, 882, 4723, 557, 174, 1788, 3308, 2839, 5114, 4226, 5237, 5682, 2740, 2762, 3982, 277, 2586, 5782, 1020, 5760, 905, 1761, 2499, 3052, 4119, 825, 5385, 1071, 3035, 122, 1596]","[0.5, 0.25, 0.3, 0.23, 0.25, 0.28, 0.4, 0.16, 0.25, 0.86, 0.25, 0.75, 0.75, 0.71, 0.13, 0.75, 0.72, 0.0, 0.23, 0.26, 0.08, 0.74, 0.75, 0.82, 0.07, 0.25, 0.2, 0.42, 0.86, 1.0, 0.5, 0.88, 0.12, 0.6, 0.31, 1.0, 0.91, 0.33, 0.27, 0.72, 0.54, 0.54, 0.6, 0.65, 0.82, 0.0, 0.58, 0.63, 0.12, 0.92, 0.69, 0.49, 0.55, 1.0, 0.75, 0.75, 0.75, 0.66, 0.75, 0.77, 0.58, 0.7, 0.0, 0.83, 0.6, 0.5, 0.17, 0.0, 0.59, 0.64, 0.44, 0.59, 0.68, 0.67, 0.75]"
2,6967,0.286,0.167,0,2025-02-22 17:35:54.970218,"['32216', '32220', '32224', '32226', '32230', '32236', '32240', '32246', '32247', '32251', '32261', '32262', '32264', '32266', '32267', '32270', '32275', '32276', '32277', '32287']","[506, 835, 117, 539, 2612, 3052, 4033, 216, 3474, 5692, 734, 3951, 2753, 2761, 5535, 2620, 3263, 4723, 3593, 391, 1098, 2840, 5541, 3703, 5195, 3406, 990, 1728, 5123, 4539, 2060, 1786, 5658, 5614, 2664, 4442]","[0.32, 0.7, 0.25, 0.18, 0.81, 0.67, 0.75, 0.39, 0.32, 0.66, 0.0, 0.87, 0.75, 0.91, 0.42, 0.65, 0.25, 0.64, 0.45, 0.42, 0.38, 0.93, 0.25, 0.85, 0.43, 0.75, 1.0, 0.64, 0.78, 0.34, 0.82, 0.58, 0.75, 0.75, 0.35, 0.28, 0.98, 1.0, 0.31, 0.88, 0.8, 0.78, 0.82, 0.89, 0.76, 0.62, 0.77, 0.25, 0.0, 0.86, 0.25, 0.42, 0.25, 0.75, 0.27, 0.6, 0.75, 0.9, 0.32, 0.64, 0.41, 0.33, 0.67, 1.0, 0.63, 0.28, 0.77, 0.62, 0.78, 0.57, 0.71, 0.4, 0.57, 0.0, 0.65]"
3,1139368,0.265,0.278,0,2025-02-22 17:35:55.149379,"['32216', '32221', '32223', '32224', '32226', '32233', '32236', '32238', '32240', '32247', '32261', '32265', '32266', '32267', '32270', '32273', '32275', '32277', '32283', '32286']","[5256, 3376, 1164, 2367, 1196, 5763, 5402, 342, 3113, 1293, 3450, 1750, 214, 1183, 3474, 3310, 440, 598, 5778, 5276, 4257, 5065, 3984, 3255, 2298, 295, 2044, 4651, 5742, 3932, 535, 2754, 4396, 2695, 3095, 1117]","[0.29, 0.79, 1.0, 0.23, 0.93, 0.84, 0.66, 1.0, 0.25, 0.0, 1.0, 0.92, 0.0, 0.96, 0.68, 0.76, 0.2, 0.89, 0.71, 1.0, 0.73, 0.99, 0.0, 0.92, 1.0, 0.86, 1.0, 0.72, 0.78, 0.29, 0.91, 0.36, 0.74, 0.0, 0.4, 0.14, 0.99, 0.78, 0.37, 0.93, 0.88, 0.87, 0.91, 0.95, 0.8, 0.76, 0.84, 0.0, 0.8, 0.79, 0.22, 1.0, 0.75, 1.0, 0.12, 0.72, 0.75, 0.96, 0.15, 0.0, 0.32, 0.0, 0.73, 0.0, 0.71, 0.16, 0.88, 0.73, 0.86, 0.75, 0.82, 0.31, 0.5, 0.29, 0.79]"
4,1599739,0.369,0.25,0,2025-02-22 17:35:55.330059,"['32214', '32216', '32224', '32226', '32230', '32232', '32233', '32240', '32241', '32246', '32262', '32265', '32266', '32267', '32274', '32276', '32277', '32283', '32285', '32287']","[2840, 3052, 2761, 4033, 506, 5195, 3500, 5238, 539, 4003, 1553, 835, 823, 5242, 4226, 4723, 2620, 4757, 4673, 637, 4600, 5593, 4412, 1786, 117, 4299, 1359, 3094, 216, 1077, 2189, 2112, 990, 2505, 3151, 1612]","[0.25, 0.6, 0.0, 0.36, 0.72, 0.53, 0.56, 0.37, 0.45, 0.69, 0.25, 0.85, 1.0, 0.87, 0.36, 0.68, 0.0, 0.65, 1.0, 0.75, 0.39, 0.96, 0.64, 0.93, 0.32, 0.66, 0.25, 0.0, 0.87, 0.46, 0.7, 0.7, 0.25, 0.64, 0.39, 0.39, 0.95, 0.6, 0.36, 0.84, 0.69, 0.69, 0.79, 0.85, 0.88, 0.64, 0.7, 0.6, 1.0, 0.86, 0.4, 0.75, 0.75, 1.0, 0.25, 0.64, 0.73, 0.84, 0.3, 0.61, 1.0, 0.71, 0.67, 0.17, 0.71, 0.29, 0.69, 0.53, 0.74, 0.5, 0.63, 0.75, 0.58, 0.75, 0.57]"
5,1553304,0.504,0.222,5,2025-02-22 17:35:55.591277,"['32214', '32215', '32218', '32229', '32230', '32239', '32241', '32247', '32249', '32251', '32259', '32261', '32267', '32268', '32269', '32272', '32277', '32283', '32285', '32287']","[2612, 557, 5237, 4723, 2839, 3741, 4838, 2740, 4665, 539, 882, 4701, 1788, 3703, 3383, 2744, 2582, 3308, 3689, 238, 4226, 5782, 823, 825, 838, 1071, 277, 174, 2499, 5855, 3052, 2009, 3094, 5643, 5385, 1564]","[0.0, 1.0, 0.35, 0.18, 1.0, 0.43, 0.39, 0.26, 0.39, 0.84, 0.33, 0.78, 0.59, 0.79, 0.22, 0.0, 1.0, 0.39, 0.26, 0.24, 0.12, 0.83, 0.67, 0.81, 0.15, 0.75, 0.34, 1.0, 0.82, 0.42, 0.68, 0.75, 0.18, 1.0, 0.33, 1.0, 0.92, 0.0, 0.27, 0.78, 0.66, 0.6, 0.67, 0.74, 0.78, 1.0, 0.63, 1.0, 0.17, 0.9, 0.59, 0.34, 0.01, 0.0, 1.0, 0.0, 0.67, 0.76, 1.0, 0.75, 0.6, 0.69, 0.42, 0.0, 0.59, 0.39, 0.6, 0.57, 0.64, 0.75, 0.6, 1.0, 0.69, 1.0, 0.43]"
6,1152614,0.328,0.333,5,2025-02-22 17:35:55.742434,"['32216', '32220', '32221', '32224', '32226', '32232', '32233', '32234', '32236', '32238', '32240', '32241', '32245', '32246', '32251', '32261', '32262', '32274', '32283', '32286']","[835, 2753, 2612, 5216, 5692, 2840, 3593, 1505, 539, 1787, 2664, 5535, 117, 506, 2907, 3596, 216, 2761, 1164, 2379, 3675, 734, 4520, 3255, 4033, 3481, 1273, 3749, 3228, 5073, 4257, 3052, 4396, 4757, 5402, 712]","[0.44, 0.74, 0.0, 0.3, 0.83, 0.67, 0.75, 0.25, 0.32, 0.58, 0.75, 0.86, 0.25, 0.93, 0.44, 0.65, 0.34, 0.83, 1.0, 0.75, 1.0, 0.98, 0.75, 0.93, 0.75, 0.8, 1.0, 1.0, 0.83, 0.39, 0.85, 1.0, 1.0, 0.62, 0.41, 0.26, 0.94, 0.75, 0.36, 0.88, 0.85, 0.73, 0.83, 0.9, 0.85, 0.67, 0.77, 0.75, 0.25, 0.82, 0.31, 0.43, 0.01, 0.6, 0.17, 0.69, 0.59, 0.91, 0.2, 0.57, 1.0, 0.64, 0.65, 0.33, 0.68, 0.21, 0.83, 0.7, 0.83, 0.5, 0.75, 0.36, 0.75, 0.39, 0.65]"
7,1458449,0.359,0.361,5,2025-02-22 17:35:55.895667,"['32216', '32221', '32223', '32224', '32228', '32233', '32236', '32240', '32241', '32245', '32247', '32248', '32251', '32261', '32270', '32273', '32274', '32275', '32283', '32286']","[4396, 1098, 295, 3255, 5216, 1164, 4725, 5256, 5065, 3376, 734, 1871, 1787, 2072, 5692, 1268, 3593, 1316, 5763, 3310, 3084, 3063, 598, 5522, 2177, 1117, 2761, 2367, 1750, 2293, 342, 5027, 3450, 391, 4184, 5801]","[0.35, 0.81, 1.0, 0.23, 0.9, 0.78, 0.63, 1.0, 0.25, 0.0, 0.75, 0.89, 0.4, 0.95, 0.75, 0.65, 0.23, 0.88, 0.7, 1.0, 0.66, 0.98, 0.25, 0.92, 0.66, 0.87, 1.0, 1.0, 0.79, 0.32, 0.91, 0.75, 0.65, 0.0, 0.25, 0.16, 0.96, 1.0, 0.36, 0.91, 0.9, 0.8, 0.89, 0.93, 0.83, 0.71, 0.82, 0.25, 0.76, 0.8, 0.24, 0.38, 0.01, 0.68, 0.14, 0.73, 0.75, 0.95, 0.16, 0.0, 0.67, 0.5, 0.74, 0.3, 0.67, 0.18, 0.89, 0.77, 0.87, 0.25, 0.8, 0.31, 0.5, 0.34, 0.73]"
8,1370489,0.325,0.222,5,2025-02-22 17:35:56.048430,"['32216', '32220', '32221', '32224', '32226', '32229', '32230', '32232', '32236', '32240', '32241', '32247', '32251', '32261', '32262', '32267', '32274', '32277', '32283', '32287']","[506, 835, 539, 2612, 5658, 637, 216, 117, 2840, 889, 3052, 3729, 4033, 990, 4701, 5535, 4723, 2664, 5483, 1786, 1728, 3285, 2753, 5195, 4796, 2620, 5593, 882, 4065, 3474, 5614, 823, 557, 5905, 3500, 5692]","[0.39, 0.71, 0.25, 0.2, 0.77, 0.62, 0.75, 0.0, 0.31, 0.7, 0.75, 0.84, 0.25, 0.9, 0.36, 0.25, 0.0, 0.68, 0.75, 0.4, 0.34, 0.94, 0.75, 0.87, 0.37, 0.75, 1.0, 0.75, 0.8, 0.36, 0.82, 0.59, 0.39, 0.75, 0.37, 0.32, 0.94, 0.25, 0.31, 0.86, 0.8, 0.71, 0.8, 0.86, 0.8, 0.6, 0.74, 0.0, 0.0, 0.86, 0.4, 0.36, 0.01, 0.75, 0.27, 0.59, 0.58, 0.88, 0.32, 0.65, 0.67, 0.59, 0.59, 0.0, 0.63, 0.27, 0.78, 0.68, 0.77, 0.5, 0.71, 0.39, 0.62, 0.5, 0.59]"
9,1135569,0.317,0.278,5,2025-02-22 17:35:56.199090,"['32216', '32220', '32221', '32223', '32224', '32226', '32228', '32230', '32233', '32234', '32240', '32241', '32245', '32247', '32251', '32273', '32274', '32275', '32283', '32286']","[4725, 1164, 3255, 4396, 1750, 5157, 5522, 5609, 3310, 2346, 182, 2072, 1268, 2668, 5763, 1196, 5256, 68, 2980, 734, 3063, 4459, 5245, 598, 535, 3593, 2754, 4807, 391, 2367, 2246, 5046, 5657, 5290, 5134, 3376]","[0.29, 0.86, 1.0, 0.19, 0.94, 0.85, 0.25, 1.0, 0.21, 0.0, 0.75, 0.91, 0.75, 0.97, 1.0, 0.64, 0.0, 0.92, 0.74, 1.0, 1.0, 0.99, 0.38, 0.92, 0.76, 0.91, 1.0, 1.0, 0.75, 0.27, 0.94, 0.0, 0.74, 0.0, 0.4, 0.11, 0.97, 0.75, 0.37, 0.93, 0.93, 0.84, 0.92, 0.95, 0.82, 0.74, 0.86, 0.38, 0.84, 0.79, 0.19, 0.36, 0.01, 0.74, 0.11, 0.76, 0.42, 0.96, 0.13, 0.0, 0.0, 0.17, 0.8, 0.27, 0.66, 0.16, 0.93, 0.81, 0.9, 0.25, 0.83, 0.28, 0.5, 0.3, 0.79]"
