,User,RMSE,CRA,ModelVersion,TimeStamp,Queries
0,488590,0.30645584082352667,0.027777777777777776,0,2024-09-30 11:25:17.254412,"['32216', '32226', '32228', '32232', '32236', '32238', '32262', '32264', '32274', '32283']"
1,697805,0.4472294301988827,0.05555555555555555,0,2024-09-30 11:25:17.340662,"['32214', '32219', '32229', '32259', '32264', '32268', '32269', '32281', '32287', '32288']"
2,1041807,0.3915974207610246,0.2222222222222222,0,2024-09-30 11:25:17.431540,"['32214', '32219', '32229', '32241', '32264', '32269', '32276', '32281', '32287', '32288']"
3,1270751,0.37508052721082275,0.05555555555555555,0,2024-09-30 11:25:17.525207,"['32224', '32226', '32232', '32240', '32246', '32261', '32262', '32264', '32267', '32283']"
4,1324695,0.30054697804259917,0.1388888888888889,0,2024-09-30 11:25:17.616523,"['32214', '32220', '32232', '32240', '32241', '32243', '32264', '32267', '32283', '32285']"
5,958705,0.4211803325842903,0.027777777777777776,5,2024-09-30 11:25:17.818572,"['32219', '32220', '32230', '32241', '32264', '32267', '32274', '32276', '32285', '32287']"
6,785009,0.36969073153210297,0.19444444444444445,5,2024-09-30 11:25:17.905670,"['32220', '32226', '32230', '32247', '32261', '32264', '32270', '32274', '32275', '32277']"
7,336801,0.406920472085318,0.3055555555555556,5,2024-09-30 11:25:18.000181,"['32216', '32220', '32230', '32232', '32240', '32241', '32267', '32274', '32276', '32277']"
8,1305553,0.3385568799879123,0.2777777777777778,5,2024-09-30 11:25:18.086319,"['32216', '32220', '32226', '32230', '32232', '32236', '32247', '32261', '32274', '32276']"
9,886399,0.2962983215637095,0.3055555555555556,5,2024-09-30 11:25:18.173003,"['32216', '32220', '32221', '32226', '32228', '32232', '32240', '32274', '32276', '32286']"
10,135456,0.3006888307160131,0.25,10,2024-09-30 11:25:18.372354,"['32216', '32224', '32226', '32230', '32236', '32238', '32241', '32245', '32261', '32270']"
11,367151,0.43125731985222066,0.1111111111111111,10,2024-09-30 11:25:18.462790,"['32216', '32220', '32226', '32230', '32240', '32241', '32266', '32274', '32277', '32287']"
12,1555233,0.33388621112119227,0.08333333333333333,10,2024-09-30 11:25:18.556881,"['32226', '32230', '32232', '32241', '32247', '32261', '32262', '32270', '32277', '32287']"
13,456977,0.33620369404662287,0.1388888888888889,10,2024-09-30 11:25:18.655592,"['32216', '32220', '32221', '32226', '32230', '32232', '32233', '32241', '32246', '32262']"
14,1221700,0.2886737686494631,0.3333333333333333,10,2024-09-30 11:25:18.746024,"['32216', '32220', '32221', '32226', '32230', '32233', '32238', '32241', '32246', '32261']"
15,1463144,0.3319658954977894,0.08333333333333333,15,2024-09-30 11:25:18.956621,"['32216', '32224', '32226', '32230', '32233', '32238', '32246', '32264', '32267', '32274']"
16,404828,0.28358176406614516,0.19444444444444445,15,2024-09-30 11:25:19.050998,"['32216', '32226', '32233', '32234', '32236', '32261', '32264', '32267', '32270', '32274']"
17,620417,0.3127854974762399,0.1388888888888889,15,2024-09-30 11:25:19.145992,"['32216', '32226', '32228', '32232', '32236', '32240', '32261', '32264', '32267', '32274']"
18,730425,0.4313830780303548,0.1111111111111111,15,2024-09-30 11:25:19.237512,"['32214', '32215', '32218', '32222', '32231', '32249', '32264', '32281', '32285', '32288']"
19,1245535,0.3932850205033763,0.1388888888888889,15,2024-09-30 11:25:19.333298,"['32219', '32230', '32231', '32241', '32251', '32264', '32267', '32277', '32285', '32288']"
20,375781,0.30958610574705375,0.1388888888888889,20,2024-09-30 11:25:19.542314,"['32216', '32230', '32233', '32234', '32236', '32261', '32274', '32277', '32283', '32286']"
21,775238,0.36108543450571867,0.1388888888888889,20,2024-09-30 11:25:19.628809,"['32216', '32221', '32228', '32230', '32233', '32241', '32265', '32274', '32277', '32286']"
22,568661,0.4671922682285859,0.0,20,2024-09-30 11:25:19.722994,"['32219', '32224', '32230', '32236', '32240', '32241', '32262', '32264', '32274', '32277']"
23,655999,0.42791050266212305,0.19444444444444445,20,2024-09-30 11:25:19.815971,"['32219', '32226', '32251', '32259', '32264', '32269', '32276', '32277', '32285', '32288']"
24,1358242,0.44589230176048184,0.05555555555555555,20,2024-09-30 11:25:19.910182,"['32214', '32216', '32219', '32224', '32230', '32240', '32241', '32264', '32274', '32277']"
25,618286,0.38188584767672484,0.027777777777777776,25,2024-09-30 11:25:20.119976,"['32214', '32232', '32240', '32261', '32262', '32264', '32267', '32274', '32276', '32283']"
26,500301,0.36085415753708777,0.08333333333333333,25,2024-09-30 11:25:20.206878,"['32216', '32224', '32230', '32232', '32240', '32261', '32262', '32264', '32274', '32276']"
27,1183019,0.3064450268093341,0.3055555555555556,25,2024-09-30 11:25:20.294077,"['32221', '32232', '32236', '32240', '32245', '32246', '32247', '32261', '32274', '32276']"
28,108274,0.3113688534216502,0.25,25,2024-09-30 11:25:20.387143,"['32216', '32224', '32232', '32240', '32247', '32261', '32262', '32264', '32274', '32276']"
29,467623,0.31792827947983004,0.3055555555555556,25,2024-09-30 11:25:20.475007,"['32215', '32222', '32241', '32243', '32249', '32251', '32269', '32276', '32285', '32288']"
30,342230,0.2775374652158829,0.1111111111111111,30,2024-09-30 11:25:20.673984,"['32216', '32220', '32226', '32232', '32236', '32240', '32251', '32267', '32274', '32276']"
31,521978,0.3126949993027422,0.3611111111111111,30,2024-09-30 11:25:20.758878,"['32220', '32226', '32230', '32231', '32251', '32264', '32267', '32276', '32277', '32287']"
32,1534876,0.39865004409599936,0.08333333333333333,30,2024-09-30 11:25:20.851875,"['32214', '32222', '32226', '32231', '32241', '32243', '32251', '32267', '32276', '32281']"
33,1328539,0.3475262562056248,0.1111111111111111,30,2024-09-30 11:25:20.945341,"['32214', '32220', '32226', '32230', '32232', '32240', '32251', '32267', '32276', '32277']"
34,389611,0.3716090906973322,0.1388888888888889,30,2024-09-30 11:25:21.031218,"['32219', '32229', '32251', '32259', '32264', '32267', '32269', '32277', '32287', '32288']"
35,370271,0.474155249117826,0.05555555555555555,35,2024-09-30 11:25:21.236026,"['32219', '32230', '32231', '32241', '32251', '32266', '32267', '32277', '32285', '32287']"
36,947157,0.3857155818547639,0.05555555555555555,35,2024-09-30 11:25:21.333698,"['32216', '32219', '32224', '32240', '32262', '32264', '32266', '32267', '32274', '32285']"
37,861090,0.3247703223793329,0.0,35,2024-09-30 11:25:21.425921,"['32224', '32226', '32236', '32238', '32247', '32262', '32264', '32266', '32274', '32285']"
38,687998,0.2889808841722444,0.16666666666666666,35,2024-09-30 11:25:21.513960,"['32216', '32224', '32226', '32232', '32236', '32240', '32245', '32261', '32266', '32274']"
39,509847,0.32218352239663445,0.08333333333333333,35,2024-09-30 11:25:21.606844,"['32216', '32219', '32220', '32224', '32240', '32241', '32266', '32274', '32285', '32287']"
40,978552,0.3457165938283694,0.027777777777777776,40,2024-09-30 11:25:21.812903,"['32216', '32220', '32224', '32226', '32233', '32240', '32247', '32262', '32277', '32285']"
41,1136696,0.29054787427227835,0.2777777777777778,40,2024-09-30 11:25:21.900542,"['32221', '32226', '32238', '32240', '32241', '32247', '32261', '32270', '32277', '32285']"
42,1392496,0.36106078285178117,0.1111111111111111,40,2024-09-30 11:25:21.986128,"['32214', '32215', '32230', '32241', '32243', '32264', '32265', '32276', '32285', '32287']"
43,1351667,0.3659785236096134,0.2777777777777778,40,2024-09-30 11:25:22.071059,"['32220', '32224', '32226', '32233', '32240', '32241', '32247', '32261', '32277', '32285']"
44,123762,0.40620535315708556,0.2222222222222222,40,2024-09-30 11:25:22.158233,"['32216', '32220', '32224', '32226', '32236', '32240', '32241', '32261', '32277', '32285']"
45,689801,0.33279937247386254,0.25,45,2024-09-30 11:25:22.395342,"['32216', '32221', '32230', '32232', '32233', '32240', '32241', '32261', '32274', '32287']"
46,1192738,0.4489302143637585,0.027777777777777776,45,2024-09-30 11:25:22.493462,"['32216', '32226', '32230', '32232', '32236', '32241', '32261', '32270', '32274', '32287']"
47,982871,0.25842144912898973,0.4722222222222222,45,2024-09-30 11:25:22.586974,"['32216', '32224', '32226', '32240', '32241', '32251', '32267', '32270', '32274', '32287']"
48,858632,0.4460251535432257,0.05555555555555555,45,2024-09-30 11:25:22.677052,"['32216', '32230', '32233', '32251', '32264', '32267', '32276', '32277', '32285', '32287']"
49,1366070,0.37999480821216775,0.08333333333333333,45,2024-09-30 11:25:22.768745,"['32216', '32221', '32224', '32226', '32232', '32240', '32241', '32251', '32274', '32287']"
50,382836,0.35251022643543584,0.2222222222222222,50,2024-09-30 11:25:22.973630,"['32216', '32224', '32226', '32232', '32233', '32238', '32240', '32262', '32274', '32285']"
51,774782,0.3459899327693626,0.0,50,2024-09-30 11:25:23.071094,"['32216', '32224', '32226', '32232', '32233', '32240', '32246', '32261', '32262', '32274']"
52,1279084,0.43539848275766446,0.08333333333333333,50,2024-09-30 11:25:23.158447,"['32216', '32226', '32230', '32231', '32240', '32241', '32264', '32274', '32276', '32285']"
53,937659,0.32005640272221986,0.05555555555555555,50,2024-09-30 11:25:23.252210,"['32216', '32224', '32226', '32232', '32233', '32240', '32243', '32261', '32262', '32274']"
54,343727,0.45225831837850017,0.05555555555555555,50,2024-09-30 11:25:23.339502,"['32216', '32221', '32224', '32226', '32231', '32232', '32246', '32261', '32270', '32274']"
55,724049,0.4727333095688834,0.25,55,2024-09-30 11:25:23.537262,"['32230', '32232', '32241', '32243', '32264', '32267', '32276', '32285', '32287', '32288']"
56,753499,0.31343925306691367,0.0,55,2024-09-30 11:25:23.629760,"['32216', '32224', '32226', '32230', '32232', '32240', '32243', '32262', '32267', '32274']"
57,1514926,0.3640637733022327,0.1111111111111111,55,2024-09-30 11:25:23.716565,"['32216', '32221', '32224', '32226', '32232', '32240', '32243', '32265', '32267', '32274']"
58,1374192,0.44163641338588466,0.08333333333333333,55,2024-09-30 11:25:23.807983,"['32231', '32232', '32240', '32243', '32264', '32267', '32274', '32276', '32285', '32288']"
59,257637,0.4278684713096316,0.027777777777777776,55,2024-09-30 11:25:23.894560,"['32214', '32220', '32230', '32239', '32251', '32259', '32267', '32269', '32280', '32284']"
60,638124,0.3229322641907296,0.3333333333333333,60,2024-09-30 11:25:24.099960,"['32221', '32224', '32226', '32232', '32241', '32245', '32247', '32261', '32264', '32270']"
61,13530,0.2741899722435103,0.1388888888888889,60,2024-09-30 11:25:24.196053,"['32221', '32226', '32232', '32234', '32241', '32245', '32247', '32264', '32270', '32275']"
62,1103932,0.26679454581951445,0.3611111111111111,60,2024-09-30 11:25:24.283953,"['32224', '32226', '32232', '32234', '32241', '32247', '32261', '32264', '32270', '32275']"
63,890637,0.2770703792676108,0.05555555555555555,60,2024-09-30 11:25:24.380411,"['32224', '32226', '32228', '32232', '32234', '32241', '32245', '32247', '32264', '32270']"
64,1620750,0.4353911939197121,0.08333333333333333,60,2024-09-30 11:25:24.469348,"['32219', '32231', '32243', '32249', '32251', '32264', '32277', '32280', '32285', '32288']"
65,1129591,0.3483694606361635,0.16666666666666666,65,2024-09-30 11:25:24.666613,"['32216', '32230', '32241', '32243', '32264', '32267', '32274', '32276', '32281', '32287']"
