,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,623441,0.125,0.806,0,2025-02-24 04:26:16.442923,"['32214', '32216', '32217', '32219', '32220', '32221', '32224', '32225', '32226', '32228', '32229', '32231', '32233', '32234', '32237', '32239', '32240', '32242', '32243', '32245', '32246', '32247', '32248', '32251', '32252', '32258', '32261', '32262', '32263', '32264', '32265', '32266', '32267', '32270', '32274', '32275', '32276', '32277', '32278', '32281', '32283', '32285', '32286', '32287', '32288']","[1293, 1164, 5027, 3376, 5402, 2044, 2801, 3161, 67, 3255, 3424, 214, 295, 5065, 605, 3932, 668, 5073, 1117, 950, 2367, 5256, 2019, 5742, 756, 535, 4725, 3310, 4504, 1538, 3450, 5459, 2601, 1885, 5276, 3188]","[0.0, 0.88, 1.0, 0.25, 0.92, 1.0, 0.75, 0.75, 0.19, 0.14, 1.0, 0.25, 0.25, 0.92, 0.25, 0.25, 0.09, 0.75, 0.81, 1.0, 0.75, 0.9, 0.18, 1.0, 0.82, 1.0, 1.0, 0.94, 0.0, 0.75, 0.9, 0.25, 1.0, 0.0, 0.75, 0.08, 0.88, 0.75, 0.0, 0.83, 0.89, 0.9, 0.88, 0.95, 1.0, 0.85, 0.93, 0.0, 0.25, 0.75, 0.0, 1.0, 1.0, 0.75, 0.03, 0.85, 0.25, 0.97, 0.04, 0.09, 0.17, 0.33, 0.83, 0.0, 0.83, 0.18, 0.86, 0.75, 0.84, 0.25, 0.82, 0.25, 0.5, 0.5, 0.75]"
1,1085799,0.248,0.722,0,2025-02-24 04:26:16.862725,"['32214', '32216', '32217', '32220', '32221', '32224', '32225', '32226', '32228', '32229', '32231', '32232', '32233', '32234', '32237', '32239', '32240', '32242', '32243', '32245', '32246', '32247', '32248', '32251', '32252', '32258', '32261', '32262', '32263', '32264', '32265', '32266', '32269', '32270', '32274', '32275', '32276', '32277', '32278', '32281', '32283', '32285', '32286', '32287', '32288']","[1942, 734, 2072, 5692, 1164, 4547, 3310, 1268, 5402, 1316, 3273, 5256, 3406, 5541, 806, 3084, 3124, 4807, 5290, 214, 5801, 1117, 2943, 4396, 391, 4459, 668, 1098, 2980, 3063, 5027, 4444, 535, 342, 5696, 133]","[0.75, 0.87, 0.75, 0.25, 0.9, 0.86, 0.25, 0.25, 0.18, 0.19, 0.75, 0.75, 0.25, 0.91, 0.75, 0.75, 0.11, 0.75, 0.75, 0.75, 0.25, 0.87, 0.21, 0.75, 0.81, 0.75, 0.75, 0.93, 0.25, 0.25, 0.89, 0.25, 0.75, 0.25, 0.25, 0.1, 0.88, 0.75, 0.25, 0.79, 0.88, 0.87, 0.87, 0.95, 0.75, 0.8, 0.91, 0.0, 0.75, 0.25, 0.25, 0.75, 0.75, 0.8, 0.05, 0.75, 0.0, 0.96, 0.06, 0.15, 1.0, 0.0, 0.83, 1.0, 0.67, 0.21, 0.84, 0.75, 0.83, 0.5, 0.8, 0.25, 0.25, 0.25, 0.75]"
2,245210,0.293,0.583,0,2025-02-24 04:26:17.276395,"['32215', '32216', '32217', '32218', '32222', '32223', '32224', '32225', '32226', '32229', '32230', '32236', '32239', '32241', '32244', '32248', '32249', '32251', '32252', '32253', '32254', '32255', '32256', '32257', '32259', '32260', '32261', '32263', '32264', '32265', '32266', '32267', '32269', '32271', '32274', '32276', '32279', '32280', '32281', '32283', '32284', '32285', '32286', '32287', '32288']","[4226, 3052, 5760, 4003, 4953, 3326, 4319, 3720, 4846, 3134, 1822, 2586, 5899, 5918, 2316, 5567, 2948, 1359, 480, 4033, 1331, 4062, 2058, 2547, 4988, 4883, 1769, 3158, 5098, 4338, 3666, 814, 449, 557, 1077, 930]","[0.71, 0.75, 1.0, 0.75, 1.0, 0.27, 0.18, 0.22, 0.75, 0.25, 0.75, 0.25, 1.0, 0.71, 0.23, 0.75, 1.0, 0.31, 0.72, 0.7, 0.22, 0.84, 0.75, 0.74, 0.26, 0.25, 0.16, 0.25, 0.78, 0.87, 1.0, 0.71, 0.24, 0.8, 0.75, 1.0, 0.69, 0.75, 0.25, 0.25, 0.75, 0.25, 0.75, 0.75, 0.88, 0.75, 0.25, 0.75, 0.24, 0.25, 0.75, 0.75, 0.75, 0.25, 0.12, 1.0, 0.78, 0.75, 0.14, 0.24, 0.83, 0.85, 0.17, 0.31, 0.78, 0.83, 0.17, 0.5, 0.7, 0.5, 0.75, 0.5, 0.5, 0.5, 0.5]"
3,522456,0.253,0.694,0,2025-02-24 04:26:17.685629,"['32214', '32216', '32217', '32219', '32222', '32223', '32225', '32226', '32227', '32229', '32230', '32232', '32233', '32235', '32237', '32241', '32248', '32250', '32252', '32254', '32255', '32256', '32257', '32259', '32260', '32263', '32265', '32266', '32267', '32268', '32269', '32271', '32272', '32273', '32274', '32277', '32279', '32280', '32282', '32283', '32284', '32285', '32286', '32287', '32288']","[5385, 5326, 4099, 4554, 5562, 3020, 1204, 4319, 1156, 1769, 5915, 525, 469, 4012, 4780, 2338, 846, 1585, 1596, 171, 3885, 3383, 2547, 2910, 905, 4119, 1883, 2245, 4991, 2011, 1349, 4988, 252, 3011, 4643, 4406]","[0.75, 0.23, 1.0, 1.0, 0.19, 0.0, 0.12, 0.13, 0.75, 0.25, 0.25, 0.75, 0.25, 0.0, 0.07, 0.75, 1.0, 0.11, 1.0, 0.75, 0.06, 0.0, 0.83, 1.0, 0.11, 0.21, 0.08, 0.25, 0.85, 0.9, 0.2, 0.88, 0.07, 0.92, 1.0, 0.81, 0.0, 0.23, 1.0, 0.23, 0.75, 0.0, 0.0, 0.75, 0.81, 1.0, 0.75, 0.83, 0.05, 0.0, 0.82, 0.25, 0.75, 0.25, 0.75, 0.0, 0.82, 0.75, 0.75, 0.75, 0.83, 0.92, 0.19, 0.67, 0.76, 0.83, 0.17, 0.25, 0.75, 0.25, 0.5, 1.0, 0.75, 0.75, 0.0]"
4,770320,0.237,0.75,0,2025-02-24 04:26:18.106052,"['32215', '32216', '32218', '32219', '32222', '32224', '32225', '32226', '32228', '32231', '32234', '32236', '32238', '32239', '32241', '32244', '32245', '32246', '32248', '32249', '32251', '32252', '32253', '32254', '32255', '32256', '32261', '32262', '32263', '32264', '32265', '32266', '32267', '32271', '32274', '32276', '32279', '32280', '32281', '32283', '32284', '32285', '32286', '32287', '32288']","[5908, 4953, 4600, 4673, 5195, 1077, 3645, 2189, 2112, 5238, 4757, 4412, 3500, 2968, 4368, 2281, 636, 4808, 4033, 3694, 5598, 1174, 145, 4003, 3367, 1932, 1822, 4539, 990, 3293, 3665, 5003, 5242, 1666, 2316, 3151]","[0.74, 0.25, 0.25, 0.74, 0.25, 0.0, 0.22, 0.27, 1.0, 0.28, 0.75, 0.75, 0.75, 0.77, 0.25, 0.75, 0.29, 0.75, 0.78, 0.74, 0.75, 0.89, 0.75, 0.77, 0.0, 0.75, 0.19, 0.75, 0.76, 0.86, 0.25, 0.75, 0.25, 0.73, 0.75, 0.0, 0.72, 0.25, 0.25, 1.0, 0.75, 0.25, 0.25, 0.77, 0.91, 0.77, 0.69, 0.25, 1.0, 0.75, 0.0, 0.75, 0.75, 0.75, 0.06, 0.78, 0.78, 0.75, 0.07, 0.12, 0.5, 0.82, 0.5, 0.24, 0.8, 0.33, 0.67, 0.25, 0.74, 0.0, 0.75, 0.5, 0.5, 0.0, 0.25]"
5,407432,0.294,0.611,5,2025-02-24 04:26:18.644212,"['32214', '32215', '32217', '32218', '32219', '32222', '32223', '32224', '32225', '32226', '32228', '32231', '32234', '32236', '32238', '32239', '32244', '32245', '32246', '32248', '32249', '32251', '32252', '32253', '32254', '32255', '32256', '32261', '32262', '32263', '32264', '32265', '32266', '32267', '32274', '32276', '32279', '32280', '32281', '32283', '32284', '32285', '32286', '32287', '32288']","[4975, 3285, 480, 1359, 2058, 336, 4954, 2948, 3266, 5899, 4825, 3694, 3052, 5675, 3665, 449, 2111, 4953, 3863, 4640, 4412, 5844, 616, 3961, 1433, 4062, 4890, 3500, 5567, 4120, 4883, 5603, 4003, 1176, 4127, 5760]","[0.25, 0.75, 0.7, 1.0, 0.75, 0.25, 0.22, 0.29, 1.0, 0.0, 0.75, 0.75, 0.0, 0.78, 0.75, 0.74, 0.27, 0.0, 0.77, 0.73, 0.75, 0.9, 0.25, 0.79, 0.0, 0.25, 0.26, 0.72, 0.73, 0.83, 0.25, 0.75, 0.25, 0.71, 0.75, 0.0, 0.74, 0.0, 0.75, 0.75, 0.75, 0.75, 0.25, 0.78, 0.88, 0.79, 0.71, 0.0, 0.0, 0.0, 1.0, 0.75, 1.0, 0.75, 0.05, 0.78, 0.74, 0.72, 0.07, 0.13, 1.0, 0.77, 0.67, 0.21, 0.77, 0.17, 0.67, 0.5, 0.72, 0.25, 0.5, 0.5, 0.75, 0.5, 0.5]"
6,476018,0.259,0.417,5,2025-02-24 04:26:19.060793,"['32217', '32221', '32223', '32224', '32225', '32226', '32229', '32230', '32231', '32232', '32233', '32234', '32236', '32238', '32239', '32240', '32242', '32243', '32245', '32246', '32247', '32248', '32249', '32251', '32252', '32253', '32258', '32259', '32261', '32263', '32264', '32269', '32270', '32273', '32274', '32275', '32276', '32277', '32278', '32281', '32283', '32285', '32286', '32287', '32288']","[2840, 539, 2612, 216, 2753, 117, 734, 5195, 2420, 5692, 4249, 3951, 3131, 5770, 835, 5465, 5073, 5535, 3037, 5522, 3118, 4033, 5658, 2050, 5045, 4723, 1316, 5823, 1103, 4520, 3052, 4814, 346, 2761, 1838, 1396]","[0.21, 0.75, 0.78, 0.0, 0.7, 0.76, 0.27, 0.25, 0.19, 1.0, 0.0, 0.0, 0.25, 0.86, 0.3, 0.75, 0.0, 1.0, 1.0, 0.75, 0.0, 0.69, 0.75, 0.72, 1.0, 1.0, 1.0, 0.88, 1.0, 0.0, 0.75, 0.75, 0.0, 0.25, 1.0, 0.0, 0.86, 0.75, 0.0, 1.0, 0.76, 0.73, 0.76, 0.88, 0.0, 0.75, 0.79, 1.0, 0.26, 1.0, 1.0, 0.21, 0.28, 0.8, 0.25, 0.75, 0.0, 0.86, 0.28, 0.75, 0.83, 0.0, 1.0, 0.83, 0.67, 0.32, 0.75, 0.75, 0.75, 0.25, 0.74, 0.25, 0.75, 0.75, 0.25]"
7,1397745,0.274,0.528,5,2025-02-24 04:26:19.474166,"['32214', '32215', '32216', '32217', '32219', '32220', '32221', '32222', '32224', '32225', '32226', '32228', '32231', '32233', '32234', '32236', '32238', '32239', '32240', '32242', '32243', '32245', '32246', '32247', '32248', '32251', '32252', '32262', '32263', '32264', '32265', '32266', '32267', '32270', '32274', '32275', '32276', '32278', '32281', '32283', '32284', '32285', '32286', '32287', '32288']","[4547, 1098, 2498, 5065, 5460, 795, 3406, 3749, 2654, 5208, 981, 2058, 4699, 1919, 2664, 3029, 5692, 2236, 3450, 114, 4184, 2620, 389, 1176, 1293, 4747, 5594, 1893, 614, 2281, 4000, 2942, 4396, 2465, 2494, 3608]","[0.75, 0.75, 1.0, 0.75, 0.85, 1.0, 1.0, 1.0, 0.25, 0.17, 1.0, 0.25, 1.0, 0.88, 0.75, 0.81, 0.14, 0.75, 0.82, 1.0, 0.0, 0.93, 0.25, 0.82, 1.0, 0.0, 0.25, 0.86, 0.75, 0.75, 0.77, 0.75, 0.75, 0.0, 0.75, 0.15, 0.81, 0.75, 0.0, 0.79, 0.81, 0.82, 0.8, 0.9, 0.88, 0.88, 0.84, 0.17, 1.0, 0.0, 0.0, 1.0, 1.0, 0.25, 0.02, 0.89, 0.75, 0.89, 0.03, 0.06, 0.83, 0.17, 0.67, 0.15, 1.0, 0.21, 0.8, 0.5, 0.79, 0.0, 0.75, 0.25, 0.5, 0.5, 0.5]"
8,659591,0.071,0.917,5,2025-02-24 04:26:19.882397,"['32214', '32216', '32217', '32220', '32221', '32222', '32224', '32225', '32226', '32228', '32229', '32232', '32233', '32234', '32237', '32239', '32240', '32242', '32243', '32247', '32248', '32251', '32252', '32258', '32261', '32262', '32263', '32264', '32265', '32266', '32267', '32270', '32274', '32275', '32276', '32278', '32279', '32281', '32282', '32283', '32284', '32285', '32286', '32287', '32288']","[67, 2044, 1856, 4651, 5609, 5747, 2019, 2754, 2695, 5687, 756, 1265, 1845, 3295, 760, 5778, 1750, 5657, 3758, 1480, 810, 1754, 3200, 119, 5276, 3214, 2010, 5790, 297, 3565, 5445, 3161, 3064, 5526, 2868, 1395]","[0.75, 0.91, 1.0, 0.0, 0.96, 0.92, 0.75, 0.75, 0.0, 0.09, 0.75, 1.0, 0.25, 0.95, 1.0, 1.0, 0.05, 0.89, 1.0, 1.0, 1.0, 0.95, 0.09, 1.0, 0.89, 1.0, 1.0, 0.96, 1.0, 0.75, 0.94, 0.11, 0.91, 0.0, 0.75, 0.03, 0.9, 1.0, 0.0, 0.91, 0.93, 0.95, 0.93, 0.97, 0.75, 0.92, 0.95, 0.0, 1.0, 0.0, 0.0, 0.75, 1.0, 1.0, 0.01, 0.93, 0.25, 0.98, 0.02, 0.03, 0.0, 0.0, 1.0, 0.11, 1.0, 0.0, 0.93, 0.75, 0.75, 0.25, 1.0, 0.0, 0.25, 0.25, 1.0]"
9,1175119,0.415,0.5,5,2025-02-24 04:26:20.290948,"['32215', '32216', '32218', '32222', '32223', '32224', '32225', '32226', '32227', '32229', '32230', '32236', '32241', '32244', '32248', '32249', '32250', '32251', '32252', '32253', '32254', '32255', '32256', '32257', '32259', '32260', '32261', '32263', '32264', '32265', '32267', '32269', '32271', '32274', '32276', '32279', '32280', '32281', '32282', '32283', '32284', '32285', '32286', '32287', '32288']","[4226, 2656, 1868, 4953, 4319, 1769, 5908, 1822, 699, 2316, 2547, 3585, 930, 2968, 4988, 4368, 5655, 5760, 1533, 5521, 4780, 525, 4312, 1770, 1012, 4003, 3998, 4119, 3089, 374, 1297, 2609, 5673, 4954, 3158, 2482]","[0.77, 0.0, 0.75, 0.83, 0.25, 0.18, 0.16, 0.2, 1.0, 0.0, 0.75, 0.75, 0.75, 0.75, 0.21, 0.25, 1.0, 0.29, 0.72, 0.71, 0.2, 0.86, 0.75, 0.77, 0.17, 0.29, 0.12, 0.25, 0.83, 0.9, 0.0, 0.78, 0.22, 0.85, 0.75, 0.0, 0.0, 1.0, 0.25, 0.75, 1.0, 0.75, 1.0, 0.0, 0.89, 1.0, 0.0, 0.75, 0.2, 0.0, 0.75, 1.0, 0.72, 0.75, 0.1, 0.75, 0.83, 0.25, 0.12, 0.23, 0.83, 0.88, 0.17, 0.27, 0.78, 0.83, 1.0, 0.25, 1.0, 0.0, 0.5, 0.5, 0.5, 0.75, 0.0]"
