,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,333019,0.339,0.444,0,2025-02-23 06:41:13.209331,"['32214', '32215', '32216', '32218', '32219', '32221', '32224', '32226', '32228', '32230', '32234', '32236', '32238', '32240', '32242', '32243', '32245', '32247', '32248', '32249', '32252', '32253', '32254', '32255', '32257', '32261', '32262', '32263', '32266', '32267', '32270', '32274', '32275', '32278', '32281', '32283', '32284', '32285', '32286', '32287']","[2620, 3285, 4846, 1098, 2236, 2189, 4825, 4547, 614, 4322, 4987, 3326, 211, 4412, 1273, 3077, 3500, 2761, 5692, 3248, 3406, 4083, 2756, 3052, 4033, 2281, 3798, 5206, 4000, 5216, 2664, 5208, 4747, 5264, 5594, 3367]","[0.75, 1.0, 1.0, 0.27, 0.75, 0.75, 0.69, 0.75, 0.31, 0.29, 0.75, 0.67, 0.75, 0.69, 0.25, 0.75, 0.0, 0.79, 0.75, 0.75, 0.0, 0.79, 0.25, 0.95, 0.0, 0.72, 0.0, 0.67, 0.75, 0.75, 0.7, 0.25, 0.68, 0.0, 0.75, 0.0, 0.68, 0.68, 0.0, 0.75, 1.0, 0.75, 0.71, 1.0, 0.84, 0.79, 0.71, 0.0, 0.0, 0.0, 0.31, 0.27, 0.75, 0.0, 0.21, 0.81, 1.0, 0.69, 0.19, 0.71, 1.0, 0.83, 0.69, 0.28, 1.0, 0.22, 0.71, 0.75, 0.79, 0.75, 1.0, 0.0, 1.0, 0.25, 0.68]"
1,1548797,0.424,0.389,0,2025-02-23 06:41:13.587316,"['32215', '32218', '32220', '32221', '32222', '32223', '32224', '32225', '32227', '32228', '32230', '32234', '32238', '32239', '32241', '32244', '32246', '32248', '32250', '32251', '32252', '32253', '32254', '32255', '32256', '32257', '32260', '32263', '32264', '32271', '32276', '32277', '32278', '32280', '32283', '32284', '32285', '32286', '32287', '32288']","[5385, 557, 4226, 2740, 4554, 2263, 3052, 4672, 3535, 2821, 5072, 5080, 2839, 2096, 1760, 825, 4097, 3755, 4119, 4003, 3819, 3308, 5760, 5673, 2612, 3326, 5562, 1769, 4319, 4033, 3383, 340, 2011, 930, 4012, 1072]","[0.7, 0.0, 0.41, 0.24, 0.0, 0.33, 0.75, 0.75, 0.75, 0.25, 0.25, 0.0, 0.67, 0.0, 0.0, 0.56, 1.0, 0.61, 0.56, 0.56, 0.0, 0.6, 0.68, 0.94, 0.0, 1.0, 0.33, 0.75, 0.65, 0.65, 0.0, 0.65, 0.0, 0.72, 1.0, 0.63, 0.25, 0.75, 0.75, 0.75, 1.0, 0.75, 1.0, 1.0, 0.86, 0.63, 1.0, 0.68, 0.37, 0.0, 1.0, 0.25, 0.38, 0.25, 0.38, 0.64, 0.72, 0.0, 0.39, 0.82, 0.64, 0.71, 0.0, 0.83, 0.17, 0.43, 0.33, 0.32, 0.6, 0.25, 0.5, 0.5, 0.75, 1.0, 0.5]"
2,1200168,0.451,0.306,0,2025-02-23 06:41:13.965662,"['32214', '32215', '32216', '32218', '32219', '32224', '32226', '32228', '32229', '32230', '32232', '32233', '32234', '32236', '32238', '32240', '32242', '32245', '32246', '32247', '32248', '32249', '32252', '32254', '32255', '32257', '32261', '32262', '32263', '32266', '32267', '32270', '32274', '32275', '32277', '32279', '32281', '32284', '32285', '32286']","[734, 539, 216, 2753, 5742, 5301, 391, 3310, 5216, 1164, 3063, 5256, 3255, 3376, 4423, 2298, 835, 3295, 1117, 2046, 5770, 2072, 5313, 4512, 3188, 3330, 806, 2346, 2678, 1682, 4504, 4807, 5162, 4725, 3406, 117]","[0.0, 1.0, 0.0, 0.11, 1.0, 1.0, 0.72, 0.7, 0.26, 0.26, 0.25, 0.69, 0.75, 0.71, 1.0, 0.0, 0.0, 0.71, 1.0, 1.0, 0.0, 0.71, 0.0, 0.87, 0.25, 0.76, 1.0, 0.72, 0.25, 0.28, 0.73, 1.0, 0.75, 0.25, 0.0, 1.0, 0.71, 0.72, 0.0, 0.7, 1.0, 0.75, 0.75, 1.0, 0.72, 0.73, 0.75, 0.25, 0.0, 1.0, 0.28, 0.1, 1.0, 1.0, 0.29, 0.74, 0.0, 0.7, 0.29, 0.8, 0.0, 0.83, 0.73, 0.17, 0.24, 0.0, 0.75, 1.0, 0.72, 0.74, 0.75, 0.75, 0.5, 0.3, 0.72]"
3,1613055,0.377,0.5,0,2025-02-23 06:41:14.349371,"['32215', '32216', '32220', '32221', '32222', '32223', '32225', '32227', '32229', '32230', '32231', '32232', '32233', '32234', '32235', '32239', '32241', '32244', '32246', '32250', '32251', '32252', '32254', '32256', '32257', '32259', '32260', '32263', '32264', '32268', '32271', '32272', '32276', '32277', '32279', '32280', '32282', '32286', '32287', '32288']","[557, 1769, 3819, 5760, 823, 2586, 5385, 5782, 5236, 3383, 2505, 2263, 3982, 4226, 2096, 3052, 3326, 4033, 5888, 2740, 5758, 4003, 2879, 3604, 4319, 2338, 4846, 1955, 814, 5371, 3703, 1740, 4600, 4663, 5195, 1020]","[0.68, 0.0, 1.0, 0.21, 0.4, 0.36, 0.75, 0.25, 0.75, 0.0, 0.38, 0.25, 0.65, 0.75, 0.35, 0.25, 0.75, 0.75, 0.25, 0.0, 0.0, 1.0, 0.66, 0.94, 0.37, 0.25, 0.35, 0.75, 0.62, 0.63, 0.25, 0.64, 0.0, 0.7, 0.4, 0.62, 1.0, 0.25, 0.25, 0.42, 0.75, 0.42, 0.0, 0.75, 0.85, 1.0, 1.0, 0.66, 0.37, 0.0, 0.75, 0.22, 0.38, 0.27, 0.0, 0.63, 0.69, 0.75, 0.25, 0.83, 0.63, 0.69, 0.33, 0.67, 0.35, 0.17, 0.17, 0.34, 0.75, 0.64, 0.41, 0.6, 0.75, 0.75, 0.25]"
4,1102725,0.291,0.583,0,2025-02-23 06:41:14.723457,"['32214', '32216', '32217', '32219', '32224', '32226', '32228', '32229', '32230', '32232', '32233', '32234', '32236', '32238', '32240', '32242', '32243', '32245', '32247', '32248', '32249', '32252', '32255', '32257', '32261', '32262', '32263', '32266', '32267', '32270', '32273', '32274', '32275', '32277', '32278', '32281', '32283', '32284', '32285', '32286']","[1164, 3310, 295, 3063, 3263, 1787, 3113, 3255, 3376, 2044, 5402, 2177, 4396, 214, 1293, 5256, 605, 756, 5290, 4725, 3188, 3593, 2293, 4547, 535, 2754, 1103, 1316, 3406, 536, 3214, 2761, 5692, 2695, 1117, 598]","[0.0, 0.79, 1.0, 0.0, 0.79, 1.0, 0.82, 0.8, 0.18, 0.17, 0.75, 0.79, 0.75, 0.81, 1.0, 0.75, 0.25, 0.84, 1.0, 1.0, 0.75, 0.84, 0.25, 0.92, 0.75, 0.84, 1.0, 0.8, 0.25, 0.25, 0.83, 0.25, 0.8, 0.0, 0.75, 0.25, 0.8, 0.81, 0.0, 0.8, 0.8, 0.75, 0.83, 1.0, 0.79, 0.84, 0.82, 0.25, 0.25, 0.25, 0.18, 0.2, 0.75, 0.75, 0.17, 0.86, 0.75, 0.8, 0.14, 0.0, 1.0, 0.83, 0.83, 0.5, 0.67, 0.16, 0.83, 0.75, 0.85, 0.5, 1.0, 0.25, 0.5, 0.21, 0.8]"
5,665949,0.287,0.694,5,2025-02-23 06:41:15.203190,"['32214', '32216', '32219', '32222', '32226', '32227', '32228', '32229', '32230', '32232', '32233', '32234', '32236', '32238', '32239', '32240', '32241', '32242', '32243', '32245', '32247', '32248', '32249', '32250', '32252', '32255', '32256', '32261', '32262', '32266', '32267', '32270', '32271', '32274', '32275', '32277', '32281', '32284', '32285', '32286']","[539, 506, 346, 835, 3951, 2753, 2840, 2612, 889, 3406, 1273, 3326, 4846, 3052, 5541, 4322, 2505, 216, 117, 5195, 391, 5216, 1249, 1553, 5692, 823, 5906, 5483, 2847, 3263, 1268, 3561, 637, 2420, 4723, 5658]","[0.75, 0.67, 0.75, 0.16, 0.65, 0.75, 0.64, 0.67, 0.25, 0.31, 0.66, 0.66, 0.25, 0.25, 0.25, 0.25, 1.0, 0.66, 0.75, 0.75, 0.0, 0.68, 0.75, 0.9, 0.25, 0.75, 0.75, 0.75, 0.25, 0.25, 0.65, 0.0, 0.7, 0.25, 0.75, 0.25, 0.75, 0.62, 0.25, 0.66, 0.67, 0.75, 0.75, 0.68, 0.81, 0.72, 0.64, 0.75, 0.25, 0.34, 0.33, 0.14, 0.25, 0.75, 0.28, 0.7, 0.25, 0.75, 0.24, 0.77, 0.83, 0.67, 0.68, 0.33, 0.29, 0.31, 0.63, 0.5, 0.69, 0.73, 0.75, 0.25, 0.5, 0.36, 0.65]"
6,863756,0.42,0.278,5,2025-02-23 06:41:15.550922,"['32216', '32217', '32218', '32221', '32222', '32224', '32225', '32227', '32228', '32230', '32234', '32238', '32239', '32241', '32242', '32245', '32246', '32249', '32251', '32253', '32255', '32256', '32257', '32260', '32262', '32263', '32264', '32265', '32266', '32271', '32273', '32274', '32276', '32278', '32280', '32283', '32284', '32285', '32287', '32288']","[5555, 814, 3720, 3158, 5899, 3749, 5098, 3900, 991, 2498, 4825, 3134, 4062, 1955, 4120, 4226, 5647, 3863, 1932, 4345, 134, 4455, 1077, 5597, 5692, 3665, 3348, 2664, 3961, 712, 2281, 4846, 5332, 857, 3052, 114]","[0.82, 0.62, 0.25, 0.75, 1.0, 0.3, 0.62, 0.75, 0.75, 0.38, 0.75, 0.25, 0.73, 0.75, 0.0, 0.84, 0.25, 0.83, 0.83, 0.81, 0.0, 0.86, 0.7, 0.98, 0.75, 0.75, 0.27, 1.0, 1.0, 0.72, 0.61, 0.25, 0.75, 0.83, 0.75, 0.25, 0.61, 0.75, 0.76, 0.25, 0.62, 0.25, 1.0, 0.0, 0.94, 0.86, 1.0, 0.69, 0.0, 0.0, 1.0, 1.0, 1.0, 0.17, 0.15, 0.83, 0.82, 0.25, 0.12, 0.0, 1.0, 0.79, 0.83, 0.17, 0.83, 0.15, 1.0, 0.29, 0.85, 0.5, 0.75, 0.5, 0.29, 0.75, 0.5]"
7,964510,0.212,0.75,5,2025-02-23 06:41:15.920056,"['32214', '32216', '32217', '32219', '32222', '32226', '32227', '32228', '32234', '32236', '32238', '32239', '32240', '32241', '32242', '32243', '32245', '32247', '32248', '32249', '32251', '32252', '32255', '32260', '32261', '32262', '32265', '32266', '32267', '32270', '32273', '32274', '32275', '32278', '32280', '32281', '32283', '32285', '32286', '32287']","[5065, 4547, 2498, 981, 3029, 1932, 5692, 3706, 1316, 3424, 3310, 2367, 114, 4757, 1538, 1611, 4396, 4987, 2756, 5460, 1098, 5594, 1164, 1942, 67, 3608, 2843, 1694, 1893, 342, 3249, 5173, 4412, 5402, 5121, 2664]","[0.75, 0.82, 0.75, 0.75, 0.81, 1.0, 0.81, 0.82, 0.75, 0.16, 0.81, 0.8, 0.25, 1.0, 0.75, 0.86, 0.19, 0.87, 0.85, 0.82, 0.75, 0.9, 0.25, 0.96, 1.0, 1.0, 1.0, 1.0, 0.75, 0.75, 0.82, 0.25, 0.84, 0.75, 0.25, 0.0, 0.82, 0.75, 0.25, 0.81, 0.82, 0.75, 0.8, 0.82, 0.86, 0.9, 0.75, 0.0, 0.75, 0.18, 0.19, 1.0, 1.0, 0.75, 0.11, 0.88, 0.25, 0.8, 0.08, 0.0, 0.67, 0.33, 0.8, 0.16, 0.83, 0.1, 0.67, 0.75, 0.89, 0.25, 0.8, 0.0, 0.5, 0.75, 0.8]"
8,626265,0.33,0.361,5,2025-02-23 06:41:16.295404,"['32214', '32215', '32216', '32219', '32222', '32226', '32227', '32228', '32229', '32232', '32233', '32234', '32236', '32238', '32239', '32240', '32241', '32242', '32243', '32245', '32247', '32248', '32249', '32251', '32252', '32254', '32255', '32261', '32262', '32263', '32266', '32267', '32270', '32274', '32275', '32277', '32280', '32281', '32285', '32286']","[346, 5216, 4161, 4065, 4846, 1273, 3285, 4033, 2612, 1164, 3729, 1251, 1176, 539, 4825, 1150, 734, 3326, 5402, 2505, 3263, 1787, 2465, 1316, 2753, 2620, 1098, 4547, 1249, 5770, 2420, 3474, 3029, 2847, 2840, 5065]","[1.0, 0.25, 1.0, 0.2, 0.7, 1.0, 0.68, 0.71, 0.0, 0.27, 0.7, 0.7, 0.0, 1.0, 0.0, 0.75, 0.31, 0.73, 1.0, 1.0, 0.0, 0.75, 0.25, 0.92, 0.0, 1.0, 1.0, 1.0, 0.25, 1.0, 0.69, 1.0, 0.74, 0.25, 0.75, 0.75, 0.72, 1.0, 0.0, 0.7, 1.0, 1.0, 0.7, 0.72, 0.82, 0.78, 0.68, 1.0, 0.0, 0.0, 0.29, 0.18, 1.0, 0.75, 0.23, 0.75, 0.75, 0.69, 0.18, 0.73, 0.67, 0.17, 0.71, 0.33, 0.35, 0.24, 1.0, 0.75, 0.75, 0.68, 0.67, 0.5, 0.5, 0.32, 0.69]"
9,1070975,0.266,0.528,5,2025-02-23 06:41:16.656185,"['32214', '32216', '32217', '32219', '32222', '32226', '32227', '32228', '32233', '32234', '32236', '32238', '32239', '32240', '32241', '32242', '32243', '32245', '32247', '32248', '32249', '32251', '32252', '32255', '32260', '32261', '32262', '32265', '32266', '32267', '32270', '32273', '32274', '32275', '32278', '32281', '32283', '32285', '32286', '32287']","[5541, 2498, 2339, 1382, 4987, 3406, 3450, 214, 2236, 5692, 5700, 4184, 3310, 1164, 5065, 4396, 4176, 4000, 1531, 5110, 598, 981, 5402, 2943, 1293, 2942, 1786, 3932, 342, 5594, 950, 3077, 1948, 1538, 3330, 5208]","[0.0, 0.78, 1.0, 0.75, 0.78, 1.0, 0.77, 0.78, 0.25, 0.2, 0.78, 0.77, 0.75, 1.0, 0.25, 0.83, 0.23, 0.84, 0.82, 1.0, 0.75, 0.87, 0.0, 0.96, 0.75, 0.75, 1.0, 0.75, 0.25, 1.0, 0.78, 0.0, 0.81, 0.25, 1.0, 0.75, 0.79, 0.25, 0.25, 0.78, 0.78, 1.0, 0.77, 0.79, 0.86, 0.87, 1.0, 0.0, 0.0, 0.22, 0.22, 1.0, 1.0, 1.0, 0.14, 0.85, 0.0, 0.76, 0.1, 0.0, 0.83, 0.83, 0.77, 0.2, 0.67, 0.13, 0.76, 0.5, 0.86, 0.0, 0.76, 0.5, 0.75, 0.5, 0.76]"
