,User,RMSE,CRA,ModelVersion,TimeStamp,Queries
0,555327,0.33061715913674533,0.4166666666666667,0,2024-09-30 13:23:11.683499,"['32214', '32216', '32219', '32220', '32222', '32225', '32226', '32228', '32229', '32230', '32231', '32232', '32233', '32234', '32236', '32238', '32239', '32240', '32242', '32243', '32246', '32247', '32248', '32252', '32259', '32261', '32263', '32265', '32266', '32268', '32269', '32270', '32272', '32273', '32276', '32277', '32281', '32283', '32285', '32287']"
1,978643,0.4655456209231355,0.5,0,2024-09-30 13:23:12.060363,"['32214', '32216', '32219', '32220', '32223', '32225', '32228', '32229', '32230', '32231', '32233', '32234', '32236', '32238', '32239', '32240', '32241', '32242', '32243', '32246', '32247', '32248', '32252', '32259', '32261', '32262', '32263', '32264', '32265', '32266', '32268', '32270', '32273', '32276', '32277', '32281', '32283', '32285', '32286', '32287']"
2,1019229,0.3614522532159897,0.4166666666666667,0,2024-09-30 13:23:12.437493,"['32214', '32216', '32219', '32220', '32222', '32225', '32226', '32228', '32229', '32230', '32231', '32232', '32233', '32234', '32236', '32238', '32239', '32240', '32242', '32243', '32246', '32247', '32248', '32252', '32259', '32261', '32263', '32265', '32266', '32268', '32269', '32270', '32272', '32273', '32276', '32277', '32281', '32283', '32285', '32287']"
3,434704,0.34406595657642813,0.3888888888888889,0,2024-09-30 13:23:12.813720,"['32214', '32216', '32219', '32220', '32222', '32225', '32226', '32228', '32229', '32230', '32231', '32232', '32233', '32234', '32236', '32238', '32239', '32240', '32242', '32243', '32246', '32247', '32248', '32252', '32259', '32261', '32263', '32265', '32266', '32268', '32269', '32270', '32272', '32273', '32276', '32277', '32281', '32283', '32285', '32287']"
4,358308,0.34916304176357366,0.4444444444444444,0,2024-09-30 13:23:13.175269,"['32216', '32219', '32220', '32222', '32223', '32225', '32226', '32228', '32229', '32230', '32231', '32232', '32233', '32234', '32236', '32238', '32239', '32240', '32241', '32242', '32243', '32246', '32247', '32248', '32252', '32259', '32261', '32265', '32266', '32268', '32269', '32270', '32272', '32273', '32276', '32277', '32281', '32283', '32285', '32287']"
5,95133,0.2655741725351974,0.4722222222222222,5,2024-09-30 13:23:13.624711,"['32214', '32215', '32216', '32217', '32219', '32221', '32222', '32223', '32224', '32226', '32234', '32236', '32240', '32241', '32243', '32245', '32247', '32248', '32251', '32252', '32255', '32259', '32261', '32262', '32263', '32264', '32265', '32267', '32269', '32270', '32272', '32274', '32275', '32276', '32277', '32278', '32281', '32283', '32286', '32288']"
6,631451,0.34889507631416367,0.5833333333333334,5,2024-09-30 13:23:13.987654,"['32214', '32215', '32216', '32217', '32219', '32221', '32222', '32223', '32224', '32232', '32234', '32236', '32238', '32240', '32241', '32243', '32244', '32245', '32247', '32248', '32251', '32255', '32259', '32261', '32262', '32263', '32265', '32267', '32269', '32270', '32272', '32274', '32275', '32276', '32277', '32278', '32281', '32283', '32286', '32288']"
7,1494658,0.309693715598842,0.5277777777777778,5,2024-09-30 13:23:14.352925,"['32214', '32215', '32216', '32217', '32219', '32221', '32222', '32223', '32224', '32226', '32234', '32236', '32240', '32241', '32243', '32245', '32247', '32248', '32251', '32252', '32255', '32259', '32261', '32262', '32263', '32264', '32265', '32267', '32269', '32270', '32272', '32274', '32275', '32276', '32277', '32278', '32281', '32283', '32286', '32288']"
8,266845,0.37761716350861585,0.4444444444444444,5,2024-09-30 13:23:14.715866,"['32214', '32215', '32216', '32217', '32219', '32221', '32222', '32223', '32224', '32232', '32234', '32236', '32238', '32240', '32241', '32243', '32244', '32245', '32247', '32248', '32251', '32255', '32259', '32261', '32262', '32263', '32265', '32267', '32269', '32270', '32272', '32274', '32275', '32276', '32277', '32278', '32281', '32283', '32286', '32288']"
9,437399,0.47380452633144615,0.08333333333333333,5,2024-09-30 13:23:15.081414,"['32214', '32215', '32216', '32217', '32219', '32221', '32222', '32223', '32224', '32229', '32232', '32233', '32234', '32236', '32238', '32241', '32243', '32244', '32247', '32248', '32251', '32255', '32259', '32261', '32262', '32263', '32264', '32265', '32267', '32269', '32272', '32274', '32275', '32276', '32277', '32278', '32281', '32283', '32286', '32288']"
10,1023482,0.36549100884457203,0.3333333333333333,10,2024-09-30 13:23:15.534433,"['32214', '32215', '32217', '32219', '32221', '32222', '32223', '32224', '32227', '32228', '32230', '32233', '32234', '32236', '32238', '32240', '32243', '32245', '32246', '32247', '32248', '32252', '32253', '32259', '32261', '32263', '32264', '32265', '32270', '32271', '32273', '32277', '32278', '32280', '32281', '32283', '32284', '32285', '32287', '32288']"
11,861954,0.46809833466349177,0.4444444444444444,10,2024-09-30 13:23:15.897009,"['32214', '32216', '32217', '32219', '32220', '32222', '32223', '32224', '32226', '32227', '32228', '32230', '32231', '32233', '32236', '32238', '32240', '32243', '32244', '32245', '32246', '32247', '32248', '32249', '32253', '32254', '32259', '32263', '32264', '32269', '32270', '32271', '32276', '32278', '32281', '32283', '32284', '32285', '32287', '32288']"
12,1030538,0.3133782195967198,0.6666666666666666,10,2024-09-30 13:23:16.262974,"['32214', '32215', '32217', '32219', '32221', '32222', '32223', '32224', '32227', '32228', '32230', '32234', '32238', '32240', '32243', '32245', '32246', '32247', '32248', '32252', '32253', '32259', '32261', '32262', '32263', '32264', '32265', '32267', '32270', '32271', '32273', '32277', '32278', '32280', '32281', '32283', '32284', '32285', '32287', '32288']"
13,1138100,0.441236853759312,0.5,10,2024-09-30 13:23:16.627688,"['32214', '32215', '32217', '32219', '32221', '32222', '32223', '32224', '32227', '32228', '32230', '32238', '32240', '32243', '32245', '32246', '32247', '32248', '32252', '32253', '32259', '32261', '32263', '32264', '32265', '32269', '32270', '32271', '32273', '32276', '32277', '32278', '32280', '32281', '32282', '32283', '32284', '32285', '32287', '32288']"
14,221341,0.4565482618326168,0.4444444444444444,10,2024-09-30 13:23:16.991901,"['32214', '32215', '32217', '32219', '32221', '32222', '32223', '32224', '32227', '32228', '32230', '32234', '32236', '32238', '32240', '32243', '32245', '32246', '32247', '32248', '32252', '32253', '32259', '32261', '32262', '32263', '32264', '32265', '32270', '32271', '32273', '32277', '32278', '32280', '32281', '32283', '32284', '32285', '32287', '32288']"
15,1172806,0.30063521657988207,0.6666666666666666,15,2024-09-30 13:23:17.461040,"['32214', '32218', '32219', '32222', '32223', '32224', '32225', '32226', '32230', '32231', '32233', '32235', '32236', '32238', '32240', '32241', '32243', '32245', '32246', '32248', '32249', '32254', '32256', '32259', '32260', '32261', '32262', '32264', '32265', '32267', '32269', '32270', '32273', '32274', '32279', '32281', '32283', '32286', '32287', '32288']"
16,945680,0.3768866548706484,0.5833333333333334,15,2024-09-30 13:23:17.823672,"['32214', '32218', '32219', '32221', '32222', '32223', '32224', '32225', '32226', '32230', '32231', '32233', '32235', '32236', '32238', '32240', '32241', '32243', '32245', '32246', '32248', '32249', '32254', '32256', '32260', '32261', '32262', '32264', '32265', '32267', '32269', '32270', '32273', '32274', '32279', '32281', '32283', '32286', '32287', '32288']"
17,1454733,0.36577023363966915,0.25,15,2024-09-30 13:23:18.186588,"['32214', '32215', '32216', '32219', '32220', '32221', '32222', '32223', '32224', '32225', '32226', '32228', '32229', '32231', '32233', '32234', '32238', '32240', '32243', '32247', '32248', '32249', '32254', '32256', '32260', '32261', '32262', '32264', '32265', '32267', '32269', '32270', '32273', '32274', '32275', '32276', '32279', '32283', '32286', '32288']"
18,1029246,0.22689657157099957,0.5833333333333334,15,2024-09-30 13:23:18.562288,"['32214', '32215', '32216', '32219', '32220', '32221', '32222', '32223', '32225', '32226', '32228', '32229', '32233', '32234', '32238', '32240', '32241', '32242', '32243', '32247', '32248', '32249', '32254', '32256', '32260', '32261', '32262', '32264', '32265', '32267', '32269', '32270', '32273', '32274', '32275', '32276', '32283', '32285', '32286', '32288']"
19,877443,0.3264274289953375,0.3888888888888889,15,2024-09-30 13:23:18.925484,"['32214', '32215', '32216', '32219', '32220', '32221', '32222', '32225', '32226', '32228', '32229', '32233', '32234', '32238', '32240', '32241', '32242', '32243', '32247', '32248', '32251', '32252', '32254', '32256', '32260', '32261', '32262', '32264', '32265', '32267', '32269', '32270', '32273', '32274', '32275', '32276', '32277', '32283', '32286', '32288']"
20,638810,0.3433185473279304,0.4166666666666667,20,2024-09-30 13:23:19.377187,"['32214', '32215', '32218', '32219', '32220', '32221', '32222', '32224', '32226', '32228', '32232', '32234', '32236', '32238', '32240', '32243', '32246', '32247', '32248', '32251', '32252', '32253', '32255', '32261', '32262', '32264', '32265', '32267', '32270', '32274', '32275', '32276', '32277', '32278', '32279', '32281', '32283', '32286', '32287', '32288']"
21,4166,0.26953728253248377,0.7222222222222222,20,2024-09-30 13:23:19.741599,"['32214', '32215', '32218', '32219', '32220', '32221', '32222', '32224', '32226', '32228', '32232', '32234', '32236', '32239', '32240', '32242', '32243', '32246', '32247', '32248', '32251', '32252', '32253', '32255', '32261', '32262', '32265', '32267', '32270', '32274', '32275', '32276', '32277', '32278', '32279', '32281', '32283', '32286', '32287', '32288']"
22,170952,0.2949710615282393,0.5277777777777778,20,2024-09-30 13:23:20.105386,"['32214', '32215', '32218', '32219', '32220', '32221', '32222', '32224', '32226', '32228', '32232', '32234', '32236', '32239', '32240', '32243', '32246', '32247', '32248', '32251', '32252', '32253', '32255', '32261', '32262', '32265', '32267', '32269', '32270', '32274', '32275', '32276', '32277', '32278', '32279', '32281', '32283', '32286', '32287', '32288']"
23,916532,0.3013306909705608,0.4166666666666667,20,2024-09-30 13:23:20.468893,"['32214', '32219', '32220', '32221', '32222', '32223', '32224', '32226', '32228', '32229', '32232', '32234', '32239', '32240', '32242', '32243', '32245', '32246', '32247', '32248', '32251', '32252', '32253', '32255', '32261', '32262', '32265', '32267', '32270', '32274', '32275', '32276', '32277', '32278', '32279', '32281', '32283', '32286', '32287', '32288']"
24,488457,0.35118669822073556,0.4722222222222222,20,2024-09-30 13:23:20.834951,"['32214', '32218', '32219', '32221', '32222', '32223', '32224', '32226', '32228', '32232', '32234', '32236', '32238', '32240', '32243', '32246', '32247', '32248', '32251', '32253', '32255', '32261', '32262', '32264', '32265', '32267', '32269', '32270', '32274', '32275', '32276', '32277', '32278', '32279', '32280', '32281', '32283', '32286', '32287', '32288']"
25,535561,0.24521415603201344,0.2222222222222222,25,2024-09-30 13:23:21.303826,"['32214', '32217', '32220', '32221', '32222', '32224', '32226', '32228', '32229', '32231', '32234', '32236', '32241', '32242', '32243', '32245', '32246', '32247', '32248', '32251', '32252', '32258', '32259', '32262', '32265', '32267', '32269', '32270', '32271', '32273', '32274', '32275', '32276', '32277', '32281', '32283', '32285', '32286', '32287', '32288']"
26,689995,0.41098167811063047,0.4444444444444444,25,2024-09-30 13:23:21.667166,"['32214', '32215', '32216', '32217', '32218', '32219', '32220', '32221', '32223', '32224', '32229', '32230', '32232', '32233', '32235', '32238', '32240', '32241', '32244', '32248', '32249', '32251', '32253', '32255', '32259', '32261', '32264', '32265', '32267', '32268', '32269', '32272', '32273', '32274', '32277', '32278', '32281', '32283', '32285', '32286']"
27,907506,0.3057445727152695,0.5277777777777778,25,2024-09-30 13:23:22.030462,"['32214', '32217', '32220', '32221', '32222', '32224', '32226', '32228', '32229', '32231', '32234', '32236', '32238', '32240', '32241', '32242', '32243', '32245', '32246', '32247', '32248', '32251', '32252', '32253', '32258', '32259', '32262', '32267', '32270', '32271', '32274', '32275', '32276', '32277', '32281', '32283', '32285', '32286', '32287', '32288']"
28,522456,0.3767361319086476,0.4722222222222222,25,2024-09-30 13:23:22.392398,"['32215', '32216', '32217', '32218', '32219', '32220', '32221', '32223', '32224', '32229', '32230', '32232', '32233', '32235', '32238', '32240', '32241', '32244', '32248', '32249', '32251', '32253', '32255', '32259', '32261', '32263', '32264', '32265', '32267', '32268', '32269', '32272', '32273', '32274', '32277', '32278', '32281', '32283', '32285', '32286']"
29,1200486,0.23787222806732314,0.6944444444444444,25,2024-09-30 13:23:22.759244,"['32214', '32216', '32217', '32220', '32222', '32224', '32226', '32228', '32229', '32231', '32234', '32236', '32241', '32242', '32243', '32245', '32246', '32247', '32248', '32251', '32252', '32258', '32259', '32262', '32265', '32267', '32269', '32270', '32271', '32273', '32274', '32275', '32276', '32277', '32281', '32283', '32285', '32286', '32287', '32288']"
30,1006805,0.35562442105605785,0.19444444444444445,30,2024-09-30 13:23:23.214268,"['32214', '32217', '32218', '32220', '32221', '32222', '32223', '32226', '32228', '32229', '32232', '32236', '32237', '32238', '32240', '32241', '32243', '32244', '32246', '32248', '32249', '32250', '32251', '32255', '32261', '32263', '32265', '32267', '32269', '32270', '32272', '32273', '32276', '32277', '32281', '32283', '32284', '32285', '32287', '32288']"
31,91026,0.30731096977049915,0.5,30,2024-09-30 13:23:23.578120,"['32214', '32215', '32217', '32220', '32221', '32222', '32226', '32228', '32230', '32234', '32236', '32237', '32240', '32241', '32242', '32243', '32244', '32245', '32247', '32248', '32251', '32252', '32255', '32261', '32262', '32263', '32264', '32265', '32267', '32269', '32270', '32274', '32275', '32276', '32277', '32281', '32283', '32284', '32286', '32287']"
32,192825,0.22594067437783555,0.5277777777777778,30,2024-09-30 13:23:23.942285,"['32214', '32215', '32217', '32220', '32221', '32222', '32224', '32225', '32226', '32228', '32230', '32234', '32236', '32237', '32240', '32241', '32242', '32243', '32245', '32247', '32248', '32251', '32252', '32255', '32261', '32262', '32263', '32264', '32265', '32267', '32270', '32274', '32275', '32276', '32277', '32281', '32283', '32284', '32286', '32287']"
33,336709,0.30054240011852673,0.5277777777777778,30,2024-09-30 13:23:24.311112,"['32214', '32215', '32217', '32220', '32221', '32222', '32226', '32228', '32230', '32234', '32236', '32237', '32238', '32240', '32241', '32243', '32244', '32246', '32247', '32248', '32251', '32255', '32261', '32262', '32263', '32264', '32265', '32267', '32269', '32270', '32273', '32275', '32276', '32277', '32281', '32283', '32284', '32285', '32287', '32288']"
34,180450,0.2833724683957678,0.3888888888888889,30,2024-09-30 13:23:24.676836,"['32214', '32215', '32217', '32220', '32221', '32222', '32224', '32225', '32226', '32228', '32230', '32234', '32236', '32237', '32240', '32241', '32242', '32243', '32245', '32247', '32248', '32251', '32252', '32255', '32261', '32262', '32263', '32264', '32265', '32267', '32270', '32274', '32275', '32276', '32277', '32281', '32283', '32284', '32286', '32287']"
35,1622028,0.33260558405496,0.5833333333333334,35,2024-09-30 13:23:25.134457,"['32214', '32217', '32218', '32219', '32220', '32221', '32222', '32224', '32225', '32226', '32228', '32229', '32231', '32233', '32234', '32239', '32240', '32243', '32244', '32245', '32246', '32247', '32249', '32251', '32259', '32261', '32262', '32263', '32264', '32265', '32269', '32270', '32273', '32274', '32275', '32276', '32278', '32282', '32285', '32286']"
36,484698,0.3517939652758296,0.4722222222222222,35,2024-09-30 13:23:25.500071,"['32217', '32218', '32219', '32220', '32221', '32222', '32223', '32224', '32225', '32226', '32228', '32229', '32231', '32232', '32233', '32236', '32238', '32239', '32240', '32243', '32245', '32246', '32247', '32249', '32251', '32261', '32262', '32263', '32264', '32265', '32269', '32273', '32274', '32275', '32276', '32278', '32282', '32285', '32286', '32287']"
37,1264809,0.3572933204869968,0.2777777777777778,35,2024-09-30 13:23:25.871278,"['32214', '32217', '32218', '32219', '32220', '32221', '32222', '32223', '32224', '32225', '32226', '32228', '32230', '32231', '32232', '32233', '32236', '32238', '32239', '32240', '32243', '32246', '32247', '32249', '32251', '32261', '32263', '32264', '32265', '32269', '32273', '32274', '32275', '32276', '32278', '32281', '32282', '32285', '32286', '32287']"
38,1593953,0.23675903634038326,0.5555555555555556,35,2024-09-30 13:23:26.258676,"['32214', '32217', '32218', '32220', '32221', '32224', '32225', '32226', '32228', '32229', '32231', '32233', '32234', '32239', '32242', '32243', '32244', '32245', '32246', '32248', '32249', '32251', '32259', '32261', '32262', '32263', '32264', '32265', '32267', '32269', '32270', '32273', '32274', '32275', '32276', '32278', '32282', '32283', '32285', '32286']"
39,544884,0.3215812762869341,0.3611111111111111,35,2024-09-30 13:23:26.631144,"['32214', '32217', '32218', '32219', '32220', '32221', '32222', '32224', '32225', '32226', '32228', '32229', '32231', '32233', '32234', '32239', '32243', '32245', '32246', '32248', '32249', '32251', '32259', '32261', '32262', '32263', '32264', '32265', '32269', '32270', '32273', '32274', '32275', '32276', '32278', '32282', '32283', '32285', '32286', '32287']"
40,793655,0.35406637949120423,0.2222222222222222,40,2024-09-30 13:23:27.109666,"['32214', '32216', '32218', '32220', '32221', '32222', '32224', '32226', '32228', '32229', '32233', '32234', '32236', '32238', '32242', '32243', '32244', '32245', '32246', '32247', '32248', '32258', '32260', '32261', '32262', '32263', '32265', '32269', '32270', '32271', '32274', '32275', '32276', '32278', '32279', '32281', '32283', '32284', '32285', '32286']"
41,744764,0.21588816580538525,0.6666666666666666,40,2024-09-30 13:23:27.486028,"['32214', '32216', '32218', '32220', '32221', '32222', '32224', '32226', '32228', '32229', '32233', '32234', '32236', '32238', '32242', '32243', '32244', '32245', '32247', '32248', '32251', '32258', '32260', '32261', '32262', '32263', '32265', '32267', '32270', '32271', '32274', '32275', '32276', '32278', '32281', '32283', '32284', '32285', '32286', '32288']"
42,662748,0.3626175267685035,0.4444444444444444,40,2024-09-30 13:23:27.866436,"['32214', '32216', '32218', '32220', '32221', '32222', '32224', '32226', '32228', '32229', '32230', '32233', '32234', '32236', '32238', '32240', '32243', '32244', '32245', '32246', '32247', '32248', '32258', '32260', '32261', '32262', '32263', '32265', '32267', '32270', '32271', '32274', '32275', '32276', '32278', '32281', '32283', '32284', '32285', '32286']"
43,1348210,0.44617818601274284,0.3333333333333333,40,2024-09-30 13:23:28.240548,"['32216', '32217', '32218', '32220', '32222', '32223', '32224', '32226', '32227', '32228', '32229', '32230', '32231', '32232', '32233', '32235', '32239', '32240', '32241', '32244', '32246', '32248', '32249', '32255', '32263', '32264', '32265', '32267', '32269', '32271', '32272', '32273', '32276', '32277', '32278', '32279', '32284', '32285', '32287', '32288']"
44,603690,0.2307850613961902,0.5277777777777778,40,2024-09-30 13:23:28.655154,"['32214', '32216', '32218', '32220', '32221', '32222', '32224', '32225', '32226', '32228', '32229', '32233', '32234', '32236', '32238', '32242', '32243', '32244', '32245', '32246', '32247', '32248', '32258', '32260', '32261', '32262', '32263', '32265', '32269', '32270', '32271', '32274', '32275', '32278', '32279', '32281', '32283', '32284', '32285', '32286']"
45,446120,0.45698308630995343,0.3888888888888889,45,2024-09-30 13:23:29.171079,"['32214', '32218', '32219', '32220', '32223', '32224', '32225', '32226', '32228', '32229', '32230', '32231', '32232', '32233', '32236', '32238', '32239', '32240', '32241', '32243', '32248', '32249', '32251', '32253', '32254', '32255', '32257', '32261', '32264', '32265', '32267', '32268', '32269', '32270', '32273', '32276', '32277', '32281', '32287', '32288']"
46,584541,0.36201919013332096,0.4722222222222222,45,2024-09-30 13:23:29.559139,"['32214', '32217', '32218', '32219', '32220', '32224', '32225', '32226', '32231', '32232', '32233', '32235', '32236', '32239', '32240', '32241', '32243', '32244', '32248', '32250', '32251', '32253', '32254', '32255', '32257', '32258', '32261', '32263', '32264', '32265', '32267', '32268', '32269', '32271', '32272', '32273', '32277', '32285', '32287', '32288']"
47,1175499,0.33307528206671483,0.3611111111111111,45,2024-09-30 13:23:29.940709,"['32215', '32217', '32220', '32221', '32222', '32223', '32224', '32225', '32226', '32228', '32229', '32230', '32234', '32238', '32239', '32242', '32243', '32245', '32246', '32247', '32248', '32249', '32251', '32257', '32261', '32262', '32263', '32264', '32265', '32267', '32268', '32270', '32273', '32274', '32275', '32281', '32283', '32285', '32286', '32288']"
48,1346313,0.19575822264290924,0.7777777777777778,45,2024-09-30 13:23:30.326509,"['32215', '32216', '32217', '32220', '32221', '32223', '32224', '32225', '32226', '32233', '32234', '32238', '32242', '32243', '32245', '32246', '32247', '32248', '32249', '32250', '32257', '32258', '32259', '32261', '32262', '32263', '32265', '32266', '32267', '32268', '32270', '32273', '32274', '32275', '32279', '32281', '32283', '32285', '32286', '32288']"
49,1066114,0.22191134911080845,0.4722222222222222,45,2024-09-30 13:23:30.702396,"['32214', '32215', '32216', '32217', '32220', '32221', '32222', '32223', '32224', '32225', '32226', '32234', '32239', '32242', '32243', '32245', '32246', '32247', '32248', '32249', '32250', '32257', '32258', '32259', '32261', '32262', '32263', '32264', '32265', '32267', '32268', '32270', '32273', '32274', '32275', '32281', '32283', '32285', '32286', '32288']"
50,1383198,0.3314196785320525,0.5833333333333334,50,2024-09-30 13:23:31.183054,"['32214', '32215', '32216', '32217', '32218', '32220', '32221', '32222', '32223', '32225', '32226', '32228', '32229', '32230', '32234', '32236', '32238', '32242', '32243', '32245', '32246', '32247', '32248', '32251', '32254', '32255', '32259', '32261', '32262', '32263', '32265', '32267', '32270', '32274', '32275', '32276', '32279', '32283', '32285', '32286']"
51,189844,0.30372459887728437,0.5555555555555556,50,2024-09-30 13:23:31.556834,"['32214', '32215', '32216', '32217', '32218', '32220', '32221', '32222', '32223', '32225', '32226', '32228', '32229', '32230', '32231', '32234', '32236', '32238', '32242', '32243', '32245', '32246', '32248', '32251', '32259', '32261', '32262', '32263', '32264', '32265', '32267', '32269', '32270', '32274', '32275', '32276', '32279', '32283', '32285', '32286']"
52,1445991,0.3412437181082531,0.4166666666666667,50,2024-09-30 13:23:31.921515,"['32214', '32215', '32216', '32217', '32218', '32220', '32221', '32222', '32223', '32225', '32226', '32228', '32229', '32230', '32231', '32234', '32236', '32238', '32242', '32243', '32245', '32246', '32247', '32248', '32251', '32259', '32261', '32263', '32264', '32265', '32267', '32269', '32270', '32274', '32275', '32276', '32279', '32283', '32285', '32287']"
53,1123739,0.2537554467679913,0.6111111111111112,50,2024-09-30 13:23:32.289899,"['32214', '32215', '32216', '32217', '32218', '32220', '32222', '32223', '32225', '32226', '32229', '32230', '32231', '32236', '32238', '32240', '32244', '32245', '32246', '32247', '32248', '32251', '32253', '32255', '32259', '32261', '32263', '32264', '32265', '32267', '32269', '32270', '32275', '32276', '32279', '32281', '32283', '32285', '32287', '32288']"
54,1392880,0.4394320309516573,0.3888888888888889,50,2024-09-30 13:23:32.656767,"['32214', '32215', '32216', '32217', '32218', '32219', '32222', '32223', '32224', '32225', '32226', '32229', '32230', '32231', '32232', '32234', '32236', '32238', '32240', '32244', '32246', '32248', '32249', '32251', '32253', '32255', '32259', '32261', '32263', '32264', '32269', '32270', '32272', '32275', '32276', '32281', '32283', '32285', '32287', '32288']"
