,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,971444,0.37,0.111,0,2025-02-23 06:47:32.413332,"['32239', '32253', '32266', '32269', '32281']","[3052, 5195, 4003, 4033, 506, 4600, 1359, 3720, 5760, 2050, 1553, 3500, 2943, 4226, 637, 4455, 2664, 539, 576, 3285, 4539, 5758, 2948, 449, 3703, 712, 2761, 4622, 1176, 4062, 4846, 786, 2058, 4954, 990, 4975]","[0.51, 0.58, 0.72, 0.54, 0.62, 0.51, 0.22, 0.31, 0.45, 0.37, 0.43, 0.51, 0.45, 0.79, 0.33, 0.68, 0.35, 0.43, 0.71, 0.66, 0.3, 0.82, 0.48, 0.75, 0.42, 0.25, 0.37, 0.74, 0.63, 0.74, 0.57, 0.59, 0.38, 0.68, 0.57, 0.4, 0.77, 0.37, 0.4, 0.75, 0.65, 0.63, 0.61, 0.77, 0.79, 0.69, 0.7, 0.47, 0.34, 0.58, 0.51, 0.49, 0.75, 0.72, 0.15, 0.75, 0.62, 0.71, 0.16, 0.28, 0.45, 0.69, 0.51, 0.28, 0.73, 0.38, 0.6, 0.5, 0.74, 0.44, 0.64, 0.38, 0.56, 0.55, 0.48]"
1,40916,0.293,0.056,0,2025-02-23 06:47:32.469224,"['32245', '32264', '32269', '32270', '32288']","[3052, 2664, 2943, 4322, 5195, 3500, 506, 4033, 2112, 2761, 2050, 712, 576, 4600, 4412, 4003, 4539, 4757, 637, 5541, 216, 5238, 835, 1359, 5647, 5654, 2840, 3406, 5460, 2620, 3285, 3706, 990, 4455, 3367, 2281]","[0.45, 0.68, 0.74, 0.47, 0.74, 0.63, 0.26, 0.37, 0.37, 0.3, 0.48, 0.58, 0.39, 0.84, 0.44, 0.71, 0.26, 0.55, 0.74, 0.66, 0.4, 0.84, 0.38, 0.76, 0.55, 0.59, 0.49, 0.81, 0.55, 0.67, 0.68, 0.25, 0.5, 0.58, 0.57, 0.28, 0.81, 0.43, 0.34, 0.64, 0.73, 0.73, 0.7, 0.85, 0.78, 0.74, 0.77, 0.37, 0.46, 0.54, 0.0, 0.49, 0.59, 0.75, 0.11, 1.0, 0.75, 0.81, 0.12, 0.23, 0.43, 0.59, 0.61, 0.25, 0.72, 0.33, 0.68, 0.6, 0.77, 0.45, 0.69, 0.33, 0.53, 0.49, 0.5]"
2,1454861,0.289,0.528,0,2025-02-23 06:47:32.520992,"['32236', '32249', '32253', '32266', '32269']","[3052, 5195, 3703, 882, 506, 5760, 637, 4723, 539, 4003, 823, 4033, 4226, 5658, 557, 4701, 2378, 4600, 2612, 2744, 1553, 3326, 2586, 2840, 1331, 3720, 5758, 2740, 117, 1359, 5782, 5614, 3266, 2948, 5888, 835]","[0.41, 0.53, 0.74, 0.43, 0.51, 0.51, 0.19, 0.28, 0.41, 0.49, 0.35, 0.46, 0.5, 0.75, 0.22, 0.6, 0.47, 0.31, 0.63, 0.57, 0.19, 0.71, 1.0, 0.71, 0.37, 0.46, 0.39, 0.71, 0.6, 0.69, 0.53, 0.68, 0.25, 0.72, 0.46, 0.25, 0.76, 0.3, 0.46, 0.25, 0.59, 0.55, 0.55, 0.72, 0.69, 0.55, 0.65, 0.63, 0.2, 0.62, 0.59, 0.3, 0.0, 0.72, 0.29, 0.75, 0.57, 0.64, 0.3, 0.5, 0.44, 0.68, 0.47, 0.38, 0.67, 0.44, 0.55, 0.49, 0.71, 0.49, 0.62, 0.41, 0.58, 0.59, 0.42]"
3,321200,0.395,0.306,0,2025-02-23 06:47:32.569539,"['32226', '32269', '32270', '32281', '32283']","[3052, 3703, 2840, 539, 506, 5195, 882, 637, 4003, 557, 4033, 4723, 823, 2612, 1553, 835, 5760, 5782, 2744, 2948, 4701, 3720, 5658, 4226, 5918, 2378, 1359, 2586, 117, 5888, 2740, 3266, 712, 5758, 4600, 2050]","[0.42, 0.56, 0.74, 0.43, 0.54, 0.53, 0.2, 0.29, 0.4, 0.47, 0.37, 0.48, 0.25, 0.76, 0.25, 0.61, 0.44, 0.34, 0.64, 0.59, 0.23, 0.73, 0.54, 0.72, 0.4, 0.48, 0.4, 0.73, 0.59, 0.69, 0.55, 0.65, 0.29, 0.69, 0.47, 0.48, 0.77, 0.32, 0.44, 0.47, 0.61, 0.58, 0.57, 0.73, 0.7, 0.57, 0.66, 0.59, 0.24, 0.61, 0.56, 0.32, 0.41, 0.73, 0.27, 0.25, 1.0, 0.67, 0.28, 0.46, 0.44, 0.66, 0.49, 0.36, 0.68, 0.43, 0.57, 0.75, 0.72, 1.0, 0.63, 0.4, 0.57, 0.58, 0.44]"
4,1131340,0.285,0.056,0,2025-02-23 06:47:32.620704,"['32239', '32264', '32266', '32269', '32281']","[3052, 5195, 2943, 506, 2664, 4322, 4033, 2761, 712, 4003, 576, 3500, 4600, 1359, 2050, 637, 5758, 5541, 835, 4539, 216, 3285, 1553, 449, 1176, 2840, 539, 786, 4455, 2112, 2620, 4412, 1786, 3263, 2505, 2058]","[0.44, 0.66, 0.74, 0.47, 0.71, 0.61, 0.26, 0.36, 0.38, 0.33, 0.46, 0.57, 0.4, 0.83, 0.41, 0.7, 0.28, 0.52, 0.73, 0.65, 0.38, 0.83, 0.4, 0.76, 0.53, 0.25, 0.48, 0.8, 0.56, 0.67, 0.66, 0.51, 0.47, 0.59, 0.55, 0.31, 0.8, 0.41, 0.36, 0.61, 0.71, 0.71, 0.68, 0.83, 0.77, 0.72, 0.76, 0.4, 0.42, 0.55, 0.0, 0.47, 0.75, 0.75, 0.12, 0.75, 0.55, 0.79, 0.13, 0.25, 0.43, 0.6, 0.59, 0.26, 0.72, 0.34, 0.67, 1.0, 0.77, 0.46, 0.68, 0.34, 0.54, 0.5, 0.54]"
5,492506,0.298,0.0,5,2025-02-23 06:47:32.783157,"['32236', '32248', '32276', '32283', '32287']","[3052, 5195, 2943, 216, 4033, 2664, 506, 5541, 4003, 712, 539, 4322, 2050, 835, 2840, 4600, 576, 2761, 1359, 3500, 3285, 5614, 637, 2620, 3263, 3951, 1176, 5758, 4757, 3406, 786, 1098, 3720, 1786, 117, 4539]","[0.44, 0.67, 0.74, 0.42, 0.71, 0.63, 0.24, 0.35, 0.35, 0.32, 0.44, 0.56, 0.41, 0.82, 0.4, 0.68, 0.3, 0.49, 0.71, 0.66, 0.38, 0.83, 0.25, 0.74, 0.54, 0.59, 0.51, 0.81, 0.55, 0.62, 0.69, 0.49, 0.45, 0.58, 0.75, 0.31, 0.8, 0.42, 0.34, 0.63, 0.71, 0.73, 0.74, 0.82, 0.77, 0.68, 0.76, 0.41, 0.4, 0.53, 0.44, 0.45, 0.54, 0.77, 0.13, 0.61, 0.54, 0.82, 0.15, 0.28, 0.42, 0.6, 0.83, 0.27, 0.68, 0.33, 0.7, 0.57, 0.75, 0.25, 0.68, 0.36, 0.53, 0.25, 0.57]"
6,44857,0.351,0.028,5,2025-02-23 06:47:32.826987,"['32225', '32236', '32245', '32276', '32283']","[3052, 4033, 3703, 5195, 539, 4003, 506, 637, 3720, 2378, 5760, 2840, 4723, 835, 1553, 882, 5658, 2050, 1359, 5614, 712, 2948, 4600, 3266, 4226, 4701, 2943, 5888, 1331, 449, 2612, 4954, 823, 4622, 117, 4846]","[0.45, 0.57, 0.74, 0.42, 0.58, 0.53, 0.19, 0.29, 0.4, 0.43, 0.36, 0.25, 0.48, 0.76, 0.25, 0.61, 0.42, 0.35, 0.65, 0.62, 0.25, 0.76, 0.25, 0.72, 0.41, 0.49, 0.43, 0.74, 0.6, 0.65, 0.58, 1.0, 0.3, 0.68, 0.49, 0.46, 0.77, 0.34, 0.41, 0.52, 0.61, 0.61, 0.65, 0.74, 0.73, 0.57, 0.67, 0.57, 0.25, 0.58, 0.56, 0.36, 0.44, 0.74, 0.22, 0.47, 0.57, 0.72, 0.25, 0.43, 0.43, 0.67, 0.83, 0.34, 0.67, 0.41, 0.61, 0.49, 0.71, 0.5, 0.62, 0.42, 0.56, 0.54, 0.49]"
7,1566455,0.382,0.167,5,2025-02-23 06:47:32.869086,"['32236', '32238', '32270', '32283', '32287']","[3052, 4003, 4033, 5195, 637, 506, 3703, 539, 2948, 5760, 4226, 2378, 3720, 1359, 882, 2840, 4701, 4975, 4622, 3326, 4600, 5888, 1553, 835, 2050, 3285, 5658, 4846, 4723, 5758, 449, 4455, 576, 5899, 2943, 216]","[0.49, 0.56, 0.73, 0.47, 0.59, 0.5, 0.2, 0.29, 0.42, 0.4, 0.37, 0.49, 0.48, 0.76, 0.28, 0.63, 0.4, 0.37, 0.67, 0.64, 0.27, 0.79, 0.0, 0.73, 0.0, 0.48, 0.39, 0.74, 0.63, 0.69, 0.58, 0.61, 0.32, 0.69, 0.52, 0.44, 0.76, 0.35, 0.41, 0.53, 0.62, 0.62, 0.66, 0.74, 0.77, 0.61, 0.67, 0.53, 0.28, 0.58, 0.55, 0.42, 0.49, 0.74, 0.19, 0.52, 0.75, 0.73, 0.21, 0.37, 0.44, 0.69, 0.46, 0.32, 0.69, 0.4, 0.61, 0.48, 0.72, 0.5, 0.62, 0.42, 0.55, 0.25, 0.49]"
8,1202540,0.319,0.0,5,2025-02-23 06:47:32.911685,"['32231', '32236', '32242', '32283', '32287']","[216, 734, 1164, 2072, 5256, 391, 835, 3255, 3063, 2943, 5541, 1268, 4459, 3406, 5402, 668, 2668, 2840, 806, 2640, 1942, 3263, 3124, 3951, 4176, 2246, 1103, 3593, 4500, 5045, 4322, 3273, 5313, 2980, 4725, 117]","[0.27, 0.82, 0.78, 0.23, 0.83, 0.82, 0.29, 0.43, 0.23, 0.29, 0.48, 0.65, 0.33, 0.88, 0.48, 0.7, 0.2, 1.0, 0.71, 0.63, 0.49, 0.81, 0.0, 0.74, 0.71, 0.73, 0.74, 0.89, 0.0, 0.45, 0.82, 0.34, 0.58, 0.41, 0.44, 0.19, 0.86, 0.47, 0.27, 0.73, 0.8, 0.83, 0.83, 0.89, 0.68, 0.69, 0.85, 0.34, 0.49, 0.48, 0.33, 0.33, 0.43, 0.82, 0.12, 0.6, 0.36, 0.92, 0.14, 0.3, 0.37, 0.42, 0.7, 0.27, 0.63, 0.27, 0.8, 0.69, 0.79, 1.0, 0.76, 0.3, 0.51, 0.0, 0.67]"
9,1135212,0.32,0.083,5,2025-02-23 06:47:32.952201,"['32215', '32222', '32236', '32248', '32254']","[3052, 4226, 5195, 5760, 4003, 4033, 3703, 3720, 2586, 637, 4600, 4119, 506, 882, 539, 5918, 4953, 1553, 557, 4723, 3326, 2378, 2948, 3158, 823, 4319, 4455, 5758, 2740, 4846, 5385, 1359, 3266, 1822, 4663, 1077]","[0.57, 0.25, 0.72, 0.56, 0.5, 0.38, 0.17, 0.25, 0.75, 0.44, 0.35, 0.43, 0.52, 0.72, 0.23, 0.61, 0.47, 0.3, 0.66, 0.65, 0.21, 0.78, 0.75, 0.72, 0.31, 0.4, 0.29, 0.66, 0.7, 0.75, 0.49, 0.68, 0.25, 0.76, 0.75, 0.53, 0.72, 0.32, 0.45, 0.47, 1.0, 0.54, 0.59, 0.67, 0.79, 0.59, 0.6, 0.59, 0.23, 0.61, 0.61, 0.46, 0.52, 0.71, 0.2, 0.5, 0.68, 0.63, 0.23, 0.38, 0.46, 0.76, 0.38, 0.33, 0.71, 0.45, 0.54, 0.41, 0.69, 0.43, 0.57, 0.46, 0.57, 0.59, 0.43]"
10,956639,0.327,0.306,10,2025-02-23 06:47:33.118266,"['32225', '32226', '32264', '32266', '32269']","[3052, 5195, 4003, 5760, 3720, 4033, 4226, 4455, 5888, 4062, 5758, 4600, 637, 3266, 1553, 4622, 1359, 3158, 4663, 4954, 4120, 2948, 2050, 449, 5675, 4975, 1331, 2378, 2664, 480, 3285, 2586, 4953, 4322, 539, 712]","[0.52, 0.56, 0.71, 0.6, 0.56, 0.42, 0.21, 0.28, 0.46, 0.38, 0.42, 0.25, 0.0, 0.74, 0.28, 0.66, 0.38, 0.39, 0.7, 0.66, 0.28, 0.83, 0.54, 0.75, 0.35, 0.45, 0.31, 0.67, 0.65, 0.75, 0.53, 0.62, 0.37, 0.73, 0.58, 0.48, 0.73, 0.35, 0.41, 0.53, 0.6, 0.58, 0.59, 0.74, 0.8, 0.66, 0.64, 0.49, 0.29, 0.58, 1.0, 0.55, 1.0, 0.71, 0.14, 0.75, 0.66, 0.66, 0.16, 0.29, 0.47, 0.71, 0.47, 0.28, 0.73, 0.43, 0.56, 0.48, 0.72, 0.39, 0.64, 0.4, 0.54, 0.56, 0.5]"
11,38071,0.431,0.0,10,2025-02-23 06:47:33.159989,"['32218', '32225', '32236', '32256', '32279']","[3052, 3703, 882, 4003, 637, 539, 5195, 506, 4033, 5760, 4226, 4723, 5658, 823, 2586, 2744, 5782, 557, 4701, 3720, 1553, 2840, 3326, 2948, 2378, 4600, 117, 835, 2612, 5918, 4846, 3094, 1359, 5236, 5758, 2740]","[0.4, 0.57, 0.73, 0.47, 0.0, 0.47, 0.2, 0.27, 0.39, 0.47, 0.36, 0.75, 0.5, 0.73, 0.2, 0.57, 0.45, 0.32, 0.63, 0.58, 0.21, 0.73, 1.0, 0.72, 0.35, 0.47, 0.37, 0.69, 0.59, 0.68, 0.53, 0.66, 0.27, 0.72, 0.46, 0.54, 0.76, 0.31, 0.43, 0.48, 0.59, 0.55, 1.0, 0.72, 0.7, 0.55, 0.63, 0.6, 0.19, 0.61, 0.59, 0.37, 0.41, 0.73, 0.27, 0.45, 0.57, 0.66, 0.28, 0.48, 0.43, 0.68, 0.47, 0.37, 0.67, 0.0, 0.55, 0.48, 0.7, 0.43, 0.63, 0.42, 0.54, 0.57, 0.48]"
12,1073035,0.335,0.0,10,2025-02-23 06:47:33.201211,"['32225', '32236', '32269', '32281', '32287']","[506, 3052, 5195, 2943, 539, 4033, 637, 216, 2761, 2840, 2664, 835, 712, 117, 4322, 4003, 5541, 4600, 2050, 1359, 576, 3500, 5758, 889, 786, 5692, 3406, 3285, 3263, 1786, 2753, 449, 2620, 5614, 1553, 3951]","[0.37, 0.71, 0.74, 0.43, 0.7, 0.62, 0.26, 0.36, 0.32, 0.32, 0.47, 0.75, 0.4, 0.82, 0.39, 0.68, 0.27, 0.51, 0.71, 0.64, 0.4, 0.83, 0.75, 0.76, 0.54, 0.61, 0.51, 0.79, 0.51, 0.61, 0.7, 0.47, 0.5, 0.57, 0.53, 0.33, 0.81, 0.42, 0.33, 0.65, 0.71, 0.72, 0.72, 0.84, 0.74, 0.7, 0.76, 0.39, 0.4, 0.53, 0.43, 0.46, 0.53, 0.77, 0.13, 1.0, 0.51, 0.81, 0.14, 0.29, 0.42, 0.57, 0.61, 0.27, 0.69, 0.35, 0.7, 1.0, 0.76, 0.43, 0.71, 0.34, 0.51, 0.0, 0.6]"
13,909127,0.326,0.028,10,2025-02-23 06:47:33.242366,"['32217', '32225', '32236', '32270', '32287']","[3052, 4033, 506, 4003, 539, 5195, 3703, 637, 2050, 2943, 1553, 835, 2840, 1359, 2664, 4723, 216, 712, 4600, 576, 4322, 5614, 2378, 2761, 2948, 3285, 3500, 5541, 3720, 4701, 4539, 4975, 786, 449, 823, 990]","[0.38, 0.65, 0.74, 0.25, 0.62, 0.56, 0.23, 0.32, 0.34, 0.39, 0.42, 0.75, 0.45, 0.78, 0.31, 0.63, 0.34, 0.43, 0.68, 0.61, 0.32, 0.79, 0.25, 0.74, 0.46, 0.55, 0.44, 0.76, 0.55, 0.65, 0.63, 0.55, 0.41, 0.64, 0.5, 0.42, 0.79, 0.37, 0.37, 0.58, 0.66, 0.65, 0.67, 0.79, 0.73, 0.63, 0.71, 0.48, 0.31, 0.56, 0.5, 0.42, 0.48, 0.75, 0.18, 0.55, 1.0, 0.76, 0.19, 0.37, 0.42, 0.62, 0.55, 0.31, 0.68, 0.4, 0.64, 0.55, 0.74, 0.43, 0.68, 0.37, 0.52, 0.5, 0.55]"
14,571789,0.388,0.111,10,2025-02-23 06:47:33.283629,"['32223', '32225', '32226', '32269', '32288']","[3052, 539, 3703, 5195, 506, 637, 882, 2840, 4033, 2378, 835, 4003, 3720, 4723, 2050, 3266, 557, 2948, 3951, 4663, 5658, 823, 5614, 5760, 5782, 4600, 2505, 5888, 1553, 4701, 117, 3326, 1331, 4622, 4038, 2943]","[0.35, 0.62, 0.74, 0.42, 0.56, 0.53, 0.21, 0.3, 0.35, 0.0, 0.38, 0.25, 0.0, 0.75, 0.23, 0.58, 0.41, 0.36, 0.64, 0.58, 0.24, 0.74, 0.53, 0.72, 0.41, 0.52, 0.43, 0.73, 0.55, 0.63, 0.59, 0.61, 0.32, 0.67, 0.45, 0.49, 0.78, 0.33, 0.4, 0.52, 0.62, 0.6, 0.63, 0.76, 0.68, 0.56, 0.67, 0.57, 0.22, 0.59, 0.55, 0.34, 0.4, 0.75, 0.25, 0.0, 0.53, 0.71, 0.26, 0.47, 0.42, 0.63, 0.51, 0.36, 0.66, 0.44, 0.59, 0.52, 0.72, 0.45, 0.66, 0.4, 0.53, 0.54, 0.5]"
15,1327907,0.334,0.083,15,2025-02-23 06:47:33.449142,"['32226', '32245', '32249', '32261', '32269']","[3052, 4033, 4003, 5195, 506, 637, 5760, 1359, 4600, 2378, 449, 2943, 3285, 3720, 539, 2664, 576, 2050, 712, 5675, 4226, 2948, 5614, 2761, 4975, 3703, 786, 5758, 4322, 5541, 4846, 5899, 1553, 4723, 3326, 4539]","[0.46, 0.62, 0.74, 0.5, 0.65, 0.52, 0.24, 0.31, 0.4, 0.37, 0.42, 0.52, 0.75, 0.79, 0.31, 0.68, 0.34, 0.42, 0.71, 0.63, 0.33, 0.81, 0.49, 0.73, 0.43, 0.51, 0.4, 0.75, 0.6, 0.69, 0.63, 0.75, 0.36, 0.67, 0.54, 0.25, 0.75, 0.37, 0.39, 0.55, 0.67, 0.65, 0.63, 0.79, 0.77, 0.66, 0.71, 0.25, 0.31, 0.56, 0.53, 0.48, 0.53, 0.71, 0.14, 0.75, 0.61, 0.74, 0.16, 0.29, 0.46, 0.65, 0.5, 0.3, 0.71, 0.37, 0.63, 0.51, 0.73, 0.43, 0.64, 0.38, 0.52, 0.53, 0.51]"
