,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,1191725,0.333,0.472,0,2025-02-23 00:23:59.663917,"['32215', '32216', '32219', '32221', '32224', '32225', '32226', '32228', '32231', '32238', '32239', '32240', '32242', '32243', '32245', '32246', '32248', '32251', '32252', '32253', '32254', '32264', '32265', '32266', '32267', '32268', '32269', '32270', '32274', '32275', '32276', '32277', '32278', '32286', '32287']","[4459, 5076, 3675, 5486, 3474, 4396, 841, 734, 2072, 182, 1682, 5801, 206, 148, 295, 2980, 4470, 2481, 3255, 5684, 3063, 3494, 3295, 3975, 1164, 2246, 2341, 2754, 5301, 5742, 4500, 1018, 1103, 1750, 123, 2172]","[0.21, 0.75, 0.25, 0.13, 0.91, 1.0, 0.83, 1.0, 0.29, 0.71, 0.25, 0.25, 0.25, 0.85, 1.0, 0.9, 0.25, 1.0, 0.83, 0.29, 0.75, 0.74, 0.32, 0.9, 1.0, 1.0, 1.0, 0.71, 0.0, 0.0, 0.75, 0.0, 0.75, 0.69, 0.25, 0.17, 0.9, 0.75, 0.0, 1.0, 1.0, 0.84, 0.83, 0.91, 0.17, 0.67, 0.87, 0.75, 0.67, 0.85, 0.0, 0.75, 0.0, 0.75, 0.0, 1.0, 0.25, 0.77, 0.25, 0.76, 0.5, 0.17, 0.83, 0.17, 0.67, 0.15, 0.9, 0.83, 0.67, 0.23, 0.9, 0.29, 0.25, 0.0, 0.81]"
1,1497038,0.404,0.444,0,2025-02-23 00:24:00.005624,"['32215', '32216', '32219', '32221', '32222', '32224', '32225', '32226', '32228', '32230', '32231', '32234', '32236', '32239', '32242', '32243', '32244', '32248', '32251', '32252', '32253', '32254', '32259', '32264', '32265', '32267', '32268', '32270', '32272', '32275', '32276', '32277', '32278', '32285', '32286']","[2840, 835, 539, 5195, 712, 3094, 5758, 1077, 3596, 3500, 557, 1787, 5216, 117, 506, 2612, 2568, 4814, 2664, 4520, 2761, 216, 5535, 5484, 1176, 2505, 3228, 4322, 3474, 1249, 3052, 4455, 5654, 4316, 1359, 2379]","[0.26, 0.75, 1.0, 0.13, 0.89, 1.0, 0.8, 0.75, 0.25, 0.75, 0.75, 0.25, 0.25, 0.88, 0.75, 0.9, 0.75, 1.0, 0.8, 0.25, 0.75, 0.73, 0.75, 0.9, 0.36, 0.25, 0.39, 0.66, 1.0, 0.25, 1.0, 0.63, 0.32, 0.78, 0.75, 0.2, 0.86, 0.25, 0.75, 0.25, 1.0, 0.75, 0.8, 0.89, 0.1, 0.75, 0.87, 0.79, 0.64, 0.88, 0.25, 1.0, 0.24, 0.75, 1.0, 0.67, 0.75, 0.77, 0.0, 0.76, 0.34, 1.0, 0.67, 0.17, 0.83, 0.11, 0.86, 0.8, 0.67, 0.23, 0.9, 0.5, 0.75, 0.67, 0.76]"
2,351876,0.393,0.472,0,2025-02-23 00:24:00.335997,"['32215', '32216', '32219', '32221', '32222', '32224', '32225', '32226', '32228', '32231', '32236', '32239', '32240', '32241', '32242', '32243', '32248', '32251', '32252', '32253', '32254', '32259', '32262', '32264', '32265', '32267', '32268', '32270', '32274', '32275', '32276', '32277', '32278', '32285', '32286']","[2840, 1786, 3703, 3263, 3228, 712, 3285, 506, 2612, 4723, 3052, 5541, 4226, 117, 4033, 557, 5758, 835, 5692, 1531, 1098, 539, 3053, 786, 2943, 5195, 398, 3729, 4003, 2050, 1077, 5535, 2664, 1359, 3500, 1176]","[0.25, 0.75, 0.25, 0.12, 0.88, 0.25, 0.78, 0.0, 0.25, 0.76, 0.75, 1.0, 1.0, 0.88, 0.25, 0.89, 0.36, 0.75, 0.78, 0.24, 0.64, 0.7, 0.25, 0.89, 0.36, 0.25, 0.75, 0.75, 0.0, 0.75, 0.64, 0.64, 0.36, 0.77, 0.75, 0.22, 0.88, 0.75, 0.25, 0.25, 0.75, 0.77, 0.78, 0.88, 0.1, 0.75, 0.88, 0.76, 0.0, 0.88, 0.75, 0.75, 0.28, 1.0, 0.0, 0.64, 0.75, 0.76, 0.36, 0.75, 1.0, 0.83, 0.83, 1.0, 0.83, 0.12, 0.88, 0.78, 0.64, 0.24, 0.89, 0.5, 0.25, 0.64, 0.76]"
3,67208,0.3,0.556,0,2025-02-23 00:24:00.673065,"['32215', '32216', '32219', '32221', '32222', '32224', '32225', '32226', '32228', '32231', '32236', '32238', '32239', '32240', '32242', '32243', '32245', '32248', '32251', '32252', '32253', '32254', '32259', '32262', '32264', '32265', '32267', '32268', '32270', '32275', '32276', '32277', '32278', '32285', '32286']","[506, 117, 2761, 5535, 2840, 1098, 539, 4003, 3474, 835, 5195, 3052, 786, 1505, 4249, 1176, 1553, 2620, 1290, 2943, 216, 238, 5460, 2612, 1359, 3094, 4723, 5123, 5692, 3596, 2505, 990, 3703, 3228, 4033, 2753]","[0.25, 0.75, 0.75, 0.13, 0.89, 0.75, 0.79, 0.75, 0.75, 0.75, 0.25, 0.75, 1.0, 0.88, 0.25, 0.9, 0.35, 0.75, 0.79, 0.25, 0.65, 0.72, 0.25, 0.9, 0.75, 0.25, 0.75, 0.65, 0.75, 0.25, 0.65, 0.75, 0.34, 0.77, 1.0, 0.21, 0.87, 0.75, 0.25, 0.75, 0.75, 0.76, 0.79, 0.89, 0.11, 0.25, 0.87, 0.78, 0.75, 0.88, 0.25, 0.75, 0.27, 0.25, 0.0, 0.66, 0.75, 0.77, 0.35, 0.76, 0.35, 0.67, 0.5, 0.33, 0.5, 0.12, 0.87, 0.79, 0.66, 0.23, 0.9, 0.5, 0.5, 0.65, 0.76]"
4,535440,0.378,0.444,0,2025-02-23 00:24:01.012200,"['32215', '32216', '32219', '32221', '32222', '32224', '32225', '32226', '32228', '32231', '32234', '32236', '32239', '32240', '32242', '32243', '32245', '32248', '32251', '32252', '32253', '32254', '32259', '32262', '32264', '32265', '32267', '32268', '32270', '32275', '32276', '32277', '32278', '32285', '32286']","[2840, 117, 4723, 5195, 539, 3703, 4065, 2612, 2943, 3285, 4003, 3596, 1786, 3228, 1382, 712, 3263, 637, 506, 2640, 3094, 5692, 835, 4701, 5216, 5700, 4951, 3908, 216, 5758, 2289, 3052, 4299, 5614, 5541, 5535]","[0.25, 1.0, 0.75, 0.13, 0.89, 0.75, 0.79, 0.25, 0.0, 0.75, 0.75, 0.75, 0.75, 0.88, 0.25, 0.89, 0.36, 0.25, 0.79, 0.25, 0.75, 0.71, 0.75, 0.89, 0.36, 0.75, 0.75, 0.64, 0.0, 0.75, 0.64, 1.0, 0.34, 0.77, 0.75, 0.21, 0.87, 0.25, 0.25, 0.25, 0.75, 0.76, 0.79, 0.89, 0.11, 0.75, 0.87, 0.78, 0.75, 0.88, 0.75, 0.75, 0.27, 0.75, 0.0, 0.65, 0.25, 0.76, 0.36, 0.75, 0.36, 0.67, 0.67, 0.17, 0.67, 0.12, 0.87, 0.79, 0.65, 0.24, 0.89, 0.5, 0.5, 0.65, 0.76]"
5,1346417,0.401,0.333,5,2025-02-23 00:24:01.395532,"['32215', '32216', '32218', '32220', '32222', '32224', '32225', '32229', '32232', '32234', '32236', '32238', '32239', '32241', '32242', '32243', '32246', '32248', '32249', '32252', '32255', '32259', '32261', '32262', '32264', '32265', '32268', '32270', '32272', '32274', '32277', '32280', '32283', '32285', '32286']","[4611, 4003, 3285, 4033, 3729, 3052, 4299, 3248, 1176, 4539, 3500, 5123, 1932, 2664, 2761, 5204, 3604, 3367, 4622, 3720, 786, 1728, 4455, 2058, 5242, 1666, 2050, 3706, 5758, 990, 2465, 4757, 712, 5593, 2189, 2281]","[0.64, 0.25, 0.75, 0.24, 0.25, 0.77, 0.0, 0.37, 1.0, 0.37, 0.75, 1.0, 0.85, 0.75, 0.21, 0.0, 0.33, 0.77, 1.0, 0.24, 0.25, 0.77, 0.0, 0.76, 0.0, 0.25, 0.75, 1.0, 0.25, 0.75, 0.79, 0.66, 0.75, 0.89, 0.75, 0.0, 0.88, 0.36, 0.25, 0.69, 0.85, 1.0, 0.77, 0.88, 0.89, 1.0, 0.77, 0.0, 0.25, 0.88, 1.0, 1.0, 0.85, 0.69, 0.0, 0.77, 0.75, 0.77, 0.0, 0.63, 0.33, 0.64, 0.92, 0.0, 0.69, 0.23, 0.67, 0.63, 0.88, 0.25, 0.77, 0.25, 0.5, 0.34, 0.36]"
6,414076,0.343,0.528,5,2025-02-23 00:24:01.702752,"['32214', '32216', '32218', '32220', '32221', '32222', '32224', '32225', '32229', '32238', '32241', '32242', '32245', '32246', '32248', '32249', '32251', '32252', '32255', '32259', '32261', '32262', '32264', '32265', '32270', '32272', '32273', '32274', '32275', '32277', '32280', '32283', '32285', '32286', '32288']","[5027, 841, 2695, 3295, 5301, 4651, 1750, 5847, 1117, 68, 4459, 492, 2177, 520, 5801, 1480, 5245, 3113, 4543, 182, 4538, 806, 2355, 2997, 3829, 1067, 3310, 2293, 1266, 295, 4423, 297, 3838, 4500, 30, 2346]","[0.0, 0.71, 1.0, 0.21, 1.0, 0.85, 0.75, 0.75, 0.0, 0.29, 0.75, 0.25, 0.84, 0.79, 0.3, 1.0, 0.2, 0.85, 0.63, 0.3, 0.71, 0.84, 0.27, 0.77, 1.0, 0.67, 0.83, 1.0, 0.25, 0.29, 0.87, 0.0, 1.0, 0.9, 0.0, 0.0, 0.9, 1.0, 0.0, 0.75, 0.86, 1.0, 0.84, 0.92, 0.9, 0.75, 0.84, 0.0, 1.0, 0.84, 0.0, 0.0, 0.83, 0.75, 0.26, 0.83, 0.0, 0.84, 0.0, 0.0, 0.83, 0.0, 0.95, 0.0, 0.74, 0.16, 1.0, 0.77, 0.92, 0.25, 0.84, 0.0, 0.0, 0.2, 1.0]"
7,255763,0.408,0.333,5,2025-02-23 00:24:02.019349,"['32214', '32215', '32216', '32218', '32222', '32223', '32224', '32225', '32229', '32232', '32234', '32236', '32239', '32241', '32242', '32243', '32246', '32248', '32249', '32255', '32259', '32261', '32262', '32265', '32268', '32270', '32272', '32274', '32275', '32277', '32280', '32281', '32283', '32285', '32286']","[4033, 3052, 823, 2050, 3729, 712, 4723, 506, 4539, 2753, 4846, 238, 5760, 835, 1838, 5195, 2612, 2840, 838, 1249, 5758, 3703, 814, 216, 990, 4062, 3951, 3285, 2664, 1553, 3500, 3863, 5888, 1359, 1176, 3326]","[0.75, 0.75, 0.25, 0.22, 0.75, 0.78, 0.35, 0.36, 0.0, 0.75, 0.75, 0.0, 0.86, 0.74, 0.21, 0.0, 0.35, 0.74, 1.0, 0.23, 0.0, 0.74, 0.75, 0.74, 0.36, 0.0, 0.73, 0.0, 0.25, 1.0, 0.79, 0.66, 0.75, 0.87, 1.0, 0.25, 0.89, 0.35, 0.35, 0.69, 0.83, 1.0, 0.74, 0.88, 0.87, 1.0, 0.74, 0.25, 0.0, 0.88, 0.66, 0.0, 0.84, 0.7, 0.0, 0.77, 1.0, 0.74, 1.0, 0.65, 0.33, 0.5, 0.92, 0.5, 0.67, 0.26, 0.67, 0.75, 0.88, 0.5, 0.74, 0.5, 0.5, 0.36, 0.35]"
8,538840,0.304,0.5,5,2025-02-23 00:24:02.334918,"['32215', '32216', '32218', '32220', '32221', '32222', '32224', '32225', '32229', '32234', '32236', '32238', '32239', '32241', '32243', '32245', '32246', '32248', '32249', '32251', '32252', '32259', '32261', '32262', '32264', '32265', '32272', '32273', '32274', '32277', '32280', '32283', '32285', '32286', '32288']","[4033, 5204, 5541, 2761, 5899, 1176, 2664, 3263, 4299, 1786, 506, 4322, 4412, 5123, 3052, 1098, 4539, 4757, 3592, 2943, 3863, 5065, 2189, 3500, 2843, 2281, 4003, 3596, 5238, 2112, 145, 3406, 188, 1932, 3310, 981]","[0.65, 0.75, 1.0, 0.26, 1.0, 0.78, 0.25, 0.25, 0.75, 0.32, 0.75, 0.75, 0.84, 0.77, 0.23, 0.25, 0.29, 0.81, 0.65, 0.26, 1.0, 0.81, 0.25, 0.79, 0.25, 0.75, 0.78, 0.75, 0.65, 0.25, 0.81, 0.75, 0.75, 0.9, 0.75, 0.25, 0.88, 0.25, 0.0, 0.69, 0.87, 0.64, 0.81, 0.89, 0.9, 0.75, 0.81, 0.25, 0.25, 0.88, 0.0, 0.75, 0.86, 0.69, 0.36, 0.78, 0.65, 0.81, 0.0, 0.0, 0.83, 0.65, 0.93, 0.17, 0.71, 0.19, 0.67, 0.67, 0.89, 0.5, 0.81, 0.5, 0.75, 0.3, 0.75]"
9,299357,0.315,0.417,5,2025-02-23 00:24:02.637413,"['32214', '32216', '32218', '32220', '32221', '32222', '32224', '32225', '32229', '32238', '32241', '32242', '32245', '32246', '32248', '32249', '32251', '32252', '32255', '32259', '32261', '32262', '32264', '32265', '32270', '32272', '32273', '32274', '32275', '32277', '32280', '32283', '32285', '32286', '32288']","[3450, 3675, 4176, 4885, 2019, 536, 3188, 2177, 214, 3161, 3932, 3200, 3330, 2253, 1117, 4179, 4696, 5708, 4423, 5245, 2980, 4184, 3608, 939, 299, 1845, 4504, 3029, 4444, 3063, 5027, 3474, 5526, 5256, 1783, 760]","[0.0, 0.69, 0.0, 0.23, 1.0, 0.83, 0.75, 1.0, 0.0, 0.31, 1.0, 1.0, 0.84, 0.79, 0.27, 0.75, 0.23, 0.83, 0.64, 0.28, 0.69, 0.83, 0.31, 0.78, 1.0, 0.66, 0.81, 1.0, 0.25, 0.32, 0.85, 0.0, 1.0, 0.9, 0.75, 0.0, 0.9, 0.0, 0.0, 0.73, 0.86, 1.0, 0.83, 0.91, 0.9, 1.0, 0.83, 0.0, 1.0, 0.86, 0.25, 1.0, 0.84, 0.73, 0.3, 0.81, 0.25, 0.83, 0.0, 0.0, 0.0, 0.67, 0.94, 0.0, 0.73, 0.17, 1.0, 0.73, 0.91, 0.0, 0.83, 0.0, 0.25, 0.24, 0.75]"
