,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,1556170,0.369,0.278,0,2025-02-23 12:47:01.684893,"['32214', '32216', '32219', '32220', '32222', '32226', '32229', '32230', '32231', '32232', '32236', '32240', '32241', '32243', '32247', '32251', '32261', '32264', '32266', '32267', '32269', '32270', '32274', '32276', '32277', '32281', '32283', '32285', '32287', '32288']","[2612, 3052, 4701, 539, 5888, 1359, 4825, 5614, 4723, 506, 4003, 2948, 835, 325, 557, 4299, 2620, 4226, 2840, 2187, 5483, 238, 2060, 216, 1433, 637, 1176, 1786, 5855, 1273, 253, 4454, 4627, 388, 2378, 2420]","[0.0, 0.64, 1.0, 0.2, 0.72, 1.0, 0.0, 0.32, 0.0, 0.76, 0.4, 0.82, 0.0, 0.87, 0.28, 0.25, 0.0, 0.0, 0.25, 0.38, 0.25, 0.92, 0.25, 0.88, 0.33, 0.72, 0.0, 1.0, 0.83, 0.25, 0.78, 0.62, 0.35, 0.75, 0.4, 0.35, 0.96, 0.75, 0.3, 0.82, 0.77, 0.74, 0.82, 0.82, 0.81, 0.6, 0.74, 1.0, 0.39, 0.9, 0.75, 0.39, 0.25, 0.25, 0.33, 0.75, 1.0, 0.85, 0.37, 0.71, 0.83, 0.66, 0.5, 0.0, 0.62, 0.28, 0.65, 0.75, 0.73, 0.5, 0.69, 0.75, 0.62, 0.75, 0.75]"
1,473560,0.202,0.556,0,2025-02-23 12:47:02.007260,"['32216', '32220', '32221', '32223', '32224', '32226', '32228', '32230', '32232', '32233', '32234', '32236', '32238', '32240', '32241', '32245', '32247', '32248', '32251', '32261', '32265', '32266', '32267', '32270', '32273', '32274', '32275', '32283', '32286', '32287']","[3255, 4725, 2246, 1871, 734, 5522, 5046, 841, 1117, 2072, 4371, 5402, 216, 3310, 1164, 5812, 5027, 950, 4459, 3063, 3593, 295, 1750, 4396, 5065, 835, 68, 391, 3029, 5216, 598, 2420, 3829, 3086, 5157, 3975]","[0.29, 0.81, 1.0, 0.2, 0.9, 0.78, 0.0, 0.0, 0.3, 0.25, 1.0, 0.88, 0.25, 0.96, 0.75, 0.68, 0.25, 0.84, 1.0, 1.0, 0.75, 0.98, 0.75, 0.92, 1.0, 0.85, 1.0, 0.75, 0.78, 0.33, 0.93, 0.0, 0.7, 0.0, 0.25, 0.12, 0.98, 1.0, 0.33, 0.89, 0.9, 0.85, 0.91, 0.94, 0.83, 0.75, 0.87, 0.25, 0.77, 0.81, 0.25, 0.25, 0.25, 0.25, 0.13, 0.75, 0.25, 0.95, 0.15, 0.25, 0.67, 0.33, 0.77, 0.32, 0.69, 0.16, 0.84, 0.77, 0.86, 0.0, 0.8, 0.29, 0.25, 0.0, 0.74]"
2,856395,0.31,0.472,0,2025-02-23 12:47:02.308055,"['32216', '32219', '32220', '32221', '32224', '32226', '32228', '32230', '32231', '32232', '32233', '32234', '32236', '32240', '32241', '32245', '32246', '32251', '32261', '32264', '32265', '32267', '32270', '32274', '32276', '32277', '32283', '32285', '32287', '32288']","[835, 5535, 216, 5216, 3255, 3481, 539, 5460, 2664, 2761, 2379, 4520, 734, 2753, 391, 3029, 117, 1273, 1164, 4257, 4184, 342, 2840, 2568, 5256, 2494, 5594, 5195, 2072, 981, 3310, 4600, 2420, 5065, 3593, 2620]","[0.36, 0.74, 1.0, 0.25, 0.85, 0.75, 0.25, 0.75, 0.36, 0.6, 0.75, 0.86, 0.25, 0.94, 0.0, 0.66, 0.25, 0.25, 1.0, 1.0, 0.75, 0.97, 0.25, 0.93, 0.58, 0.8, 0.75, 0.25, 0.82, 0.39, 0.88, 0.25, 0.75, 0.55, 0.45, 0.2, 0.97, 0.75, 0.33, 0.87, 0.85, 0.8, 0.88, 0.91, 0.85, 0.72, 0.82, 1.0, 0.67, 0.84, 0.25, 0.0, 0.45, 1.0, 0.18, 0.71, 0.25, 0.92, 0.2, 0.63, 0.67, 0.62, 0.17, 0.0, 0.68, 0.19, 0.78, 0.69, 0.82, 0.25, 0.76, 0.5, 0.54, 0.25, 0.5]"
3,1349813,0.421,0.556,0,2025-02-23 12:47:02.619242,"['32214', '32216', '32220', '32221', '32222', '32223', '32224', '32226', '32228', '32232', '32233', '32236', '32238', '32240', '32241', '32243', '32245', '32247', '32248', '32251', '32261', '32265', '32266', '32267', '32270', '32273', '32274', '32275', '32283', '32286']","[1538, 4710, 5065, 5460, 342, 5216, 4371, 5121, 981, 5459, 3932, 2869, 5402, 4184, 5017, 950, 4725, 5256, 1196, 2843, 4257, 3376, 3450, 3908, 863, 5484, 1117, 2548, 3255, 114, 5763, 1919, 3500, 49, 5708, 1787]","[0.0, 0.76, 0.0, 0.33, 0.87, 0.73, 0.0, 1.0, 0.0, 0.0, 1.0, 0.87, 0.0, 0.95, 0.0, 0.71, 0.27, 0.85, 1.0, 1.0, 0.67, 0.99, 0.0, 0.96, 1.0, 0.82, 1.0, 1.0, 0.85, 1.0, 0.89, 1.0, 0.67, 0.0, 1.0, 0.17, 0.97, 1.0, 0.35, 0.89, 0.86, 0.81, 0.89, 0.93, 0.89, 0.77, 0.83, 0.0, 0.77, 0.81, 0.25, 1.0, 0.0, 0.0, 0.12, 0.77, 1.0, 0.93, 0.15, 0.0, 0.17, 0.83, 0.73, 0.28, 0.72, 0.16, 0.81, 0.72, 0.85, 0.75, 0.78, 0.35, 0.25, 0.36, 0.69]"
4,476100,0.346,0.194,0,2025-02-23 12:47:02.905923,"['32214', '32216', '32220', '32221', '32222', '32223', '32224', '32226', '32228', '32230', '32232', '32233', '32236', '32238', '32240', '32241', '32243', '32245', '32247', '32248', '32261', '32265', '32266', '32267', '32270', '32273', '32274', '32276', '32283', '32286']","[5460, 5065, 5692, 795, 981, 1919, 5121, 114, 5594, 1538, 342, 2281, 2664, 1932, 2843, 4520, 49, 5216, 1316, 2494, 3151, 4757, 5238, 5256, 3749, 2899, 295, 4184, 5003, 5017, 3596, 4412, 3255, 2189, 3248, 1098]","[1.0, 0.73, 0.75, 0.39, 0.86, 0.71, 0.75, 0.75, 0.75, 0.25, 0.75, 0.87, 0.25, 0.95, 0.25, 0.72, 0.25, 0.85, 1.0, 1.0, 0.66, 0.99, 0.75, 0.97, 1.0, 0.8, 1.0, 0.25, 0.86, 1.0, 0.88, 0.25, 0.66, 0.25, 1.0, 0.19, 0.96, 0.7, 0.36, 0.89, 0.85, 0.79, 0.88, 0.93, 0.9, 0.77, 0.81, 0.0, 0.77, 0.81, 0.26, 0.75, 0.75, 1.0, 0.12, 0.77, 0.75, 0.92, 0.15, 0.0, 1.0, 0.69, 0.83, 0.28, 0.73, 0.16, 0.8, 0.69, 0.84, 0.25, 0.77, 0.37, 0.5, 0.37, 0.67]"
5,820178,0.188,0.528,5,2025-02-23 12:47:03.271504,"['32216', '32220', '32221', '32223', '32224', '32226', '32228', '32230', '32232', '32233', '32234', '32236', '32241', '32243', '32245', '32246', '32247', '32248', '32251', '32252', '32261', '32265', '32270', '32273', '32274', '32275', '32283', '32286', '32287', '32288']","[3273, 4504, 4696, 133, 2980, 1898, 3188, 1926, 1164, 535, 1783, 3593, 4444, 299, 668, 5609, 4179, 4807, 3255, 411, 3932, 2253, 1196, 918, 2246, 4725, 3675, 625, 5256, 31, 5459, 5313, 5358, 5402, 342, 4257]","[0.26, 0.84, 0.25, 0.18, 0.95, 0.83, 0.25, 0.25, 0.26, 0.25, 0.75, 0.91, 0.25, 0.98, 1.0, 0.76, 0.0, 0.89, 1.0, 1.0, 1.0, 0.99, 0.25, 0.91, 0.76, 0.85, 0.79, 1.0, 0.78, 0.25, 0.93, 0.0, 1.0, 0.25, 1.0, 0.1, 0.98, 0.25, 0.25, 0.9, 0.92, 0.9, 0.92, 0.95, 0.8, 0.73, 0.84, 0.0, 0.82, 0.79, 0.22, 0.75, 0.01, 0.74, 0.13, 0.75, 0.25, 0.97, 0.1, 0.0, 0.17, 0.17, 0.81, 0.23, 0.76, 0.19, 0.9, 0.8, 0.88, 0.5, 0.85, 0.28, 0.25, 0.0, 0.75]"
6,1230663,0.323,0.444,5,2025-02-23 12:47:03.525270,"['32214', '32216', '32220', '32221', '32223', '32224', '32226', '32228', '32232', '32233', '32234', '32236', '32238', '32241', '32243', '32245', '32246', '32247', '32248', '32251', '32261', '32265', '32270', '32273', '32274', '32275', '32283', '32285', '32286', '32287']","[5692, 342, 4396, 981, 1505, 5256, 5065, 1098, 3084, 2843, 3029, 5216, 1164, 3255, 3593, 1316, 5204, 5812, 2568, 114, 295, 4184, 5594, 1932, 4725, 2177, 5460, 4757, 5704, 2367, 1787, 49, 4710, 2620, 4412, 5535]","[0.75, 0.76, 1.0, 0.29, 0.91, 0.73, 1.0, 0.75, 0.34, 0.0, 0.75, 0.89, 0.25, 0.96, 0.25, 0.75, 0.27, 0.84, 0.75, 0.75, 1.0, 0.99, 0.25, 0.94, 0.0, 0.77, 0.68, 1.0, 0.85, 0.25, 0.87, 0.0, 0.75, 0.25, 0.75, 0.17, 0.97, 0.75, 0.32, 0.87, 0.85, 0.85, 0.87, 0.91, 0.85, 0.71, 0.79, 0.25, 0.76, 0.81, 0.26, 0.75, 0.01, 0.67, 0.15, 0.74, 1.0, 0.94, 0.13, 0.0, 1.0, 0.67, 0.72, 0.24, 0.77, 0.2, 0.84, 0.73, 0.85, 0.5, 0.81, 0.25, 0.25, 0.0, 0.72]"
7,446809,0.292,0.694,5,2025-02-23 12:47:03.775937,"['32214', '32216', '32217', '32220', '32221', '32222', '32223', '32224', '32226', '32228', '32232', '32233', '32236', '32240', '32241', '32243', '32245', '32247', '32248', '32251', '32261', '32265', '32270', '32273', '32274', '32275', '32283', '32285', '32286', '32287']","[5065, 981, 4710, 2494, 49, 1505, 1919, 2843, 5594, 2664, 2189, 3151, 4757, 1932, 1368, 4184, 3706, 5017, 114, 4139, 342, 2899, 5812, 1666, 2281, 2548, 5121, 5003, 4761, 2062, 4412, 145, 2498, 3493, 5460, 4164]","[1.0, 0.73, 1.0, 1.0, 0.89, 0.69, 0.0, 1.0, 1.0, 0.0, 0.0, 0.89, 1.0, 0.96, 1.0, 0.78, 0.28, 0.86, 1.0, 1.0, 0.71, 0.99, 0.0, 0.97, 0.68, 0.74, 1.0, 1.0, 0.89, 1.0, 0.84, 0.0, 0.66, 1.0, 1.0, 0.2, 0.96, 1.0, 0.34, 0.85, 0.82, 0.82, 0.86, 0.9, 0.9, 0.73, 0.76, 0.0, 0.79, 0.79, 0.24, 0.0, 0.01, 0.63, 0.14, 0.76, 1.0, 0.93, 0.12, 0.0, 1.0, 0.67, 0.69, 0.21, 0.8, 0.19, 0.81, 0.69, 0.86, 0.25, 0.81, 0.0, 0.5, 0.0, 0.71]"
8,1198592,0.461,0.139,5,2025-02-23 12:47:04.025128,"['32214', '32215', '32216', '32219', '32220', '32222', '32226', '32229', '32239', '32241', '32243', '32249', '32251', '32259', '32264', '32265', '32267', '32268', '32269', '32270', '32272', '32276', '32277', '32279', '32280', '32281', '32283', '32285', '32287', '32288']","[3703, 823, 3052, 2612, 637, 882, 557, 4723, 4226, 238, 2744, 5782, 4701, 539, 4796, 4003, 3326, 2499, 5888, 2840, 5658, 1249, 2740, 216, 835, 2586, 506, 3694, 838, 5760, 1553, 117, 1359, 1706, 4846, 5716]","[0.0, 0.0, 0.0, 0.22, 0.63, 0.75, 0.25, 0.26, 0.0, 0.81, 0.37, 0.81, 0.25, 0.81, 0.3, 0.0, 0.63, 0.38, 0.3, 0.3, 0.17, 0.87, 0.62, 0.84, 0.16, 0.0, 0.35, 0.25, 0.88, 1.0, 0.65, 0.67, 0.21, 0.63, 0.35, 0.75, 0.94, 0.0, 0.3, 0.75, 0.63, 0.68, 0.7, 0.74, 0.81, 0.25, 0.66, 0.62, 0.24, 0.91, 0.75, 0.25, 0.0, 1.0, 0.0, 1.0, 0.75, 0.79, 0.0, 0.7, 0.6, 0.71, 0.0, 0.67, 0.64, 0.33, 0.83, 0.5, 0.63, 0.5, 0.66, 0.75, 0.72, 0.25, 0.5]"
9,594427,0.217,0.556,5,2025-02-23 12:47:04.278159,"['32216', '32220', '32221', '32223', '32224', '32226', '32228', '32232', '32233', '32234', '32236', '32241', '32242', '32243', '32245', '32247', '32248', '32251', '32252', '32259', '32261', '32265', '32270', '32273', '32274', '32275', '32278', '32283', '32286', '32287']","[3086, 2072, 2010, 5847, 68, 5657, 4725, 876, 182, 1480, 2715, 3829, 5320, 2481, 4538, 2246, 5486, 734, 520, 4662, 5157, 3312, 1750, 2089, 5301, 297, 1856, 5922, 30, 5609, 5848, 2605, 1164, 2695, 3758, 5763]","[0.18, 0.87, 0.75, 0.1, 0.96, 0.87, 0.0, 1.0, 0.22, 0.75, 0.75, 0.92, 0.25, 0.98, 1.0, 0.75, 0.17, 0.89, 1.0, 1.0, 0.75, 0.98, 0.0, 0.86, 0.77, 0.88, 0.83, 1.0, 0.0, 0.0, 0.95, 0.0, 0.78, 0.0, 1.0, 0.07, 0.99, 1.0, 0.0, 0.92, 0.94, 0.92, 0.93, 0.95, 0.75, 1.0, 0.86, 0.0, 0.81, 0.79, 0.23, 0.0, 0.01, 0.77, 0.13, 0.74, 0.0, 0.98, 0.1, 0.25, 0.17, 0.0, 0.84, 0.25, 0.33, 0.19, 0.92, 0.83, 0.88, 0.25, 0.87, 0.24, 0.25, 0.0, 0.82]"
