,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,1556170,0.36,0.25,0,2025-02-23 13:03:31.981033,"['32214', '32216', '32219', '32220', '32224', '32226', '32229', '32230', '32231', '32232', '32240', '32241', '32243', '32247', '32251', '32259', '32261', '32264', '32267', '32269', '32270', '32274', '32276', '32277', '32281', '32283', '32285', '32286', '32287', '32288']","[2612, 3052, 4701, 4723, 539, 557, 4825, 506, 4226, 5483, 1359, 2840, 5888, 2620, 5614, 835, 4299, 4003, 4065, 2379, 5855, 4454, 2948, 4627, 238, 325, 1077, 2907, 1290, 4838, 2420, 4796, 1433, 823, 637, 3951]","[0.0, 0.68, 1.0, 0.21, 0.69, 1.0, 0.0, 0.35, 0.35, 0.7, 1.0, 0.84, 0.0, 0.86, 0.34, 0.25, 0.0, 0.0, 0.25, 0.37, 0.3, 0.92, 0.61, 0.87, 0.32, 0.64, 0.0, 1.0, 0.84, 0.25, 0.73, 0.65, 0.35, 0.75, 0.32, 0.34, 0.95, 0.75, 0.31, 0.8, 0.75, 0.74, 0.76, 0.83, 0.8, 1.0, 0.71, 1.0, 0.36, 0.88, 0.75, 0.35, 0.0, 0.25, 0.31, 0.75, 1.0, 0.86, 0.38, 0.7, 0.83, 0.61, 0.5, 0.0, 0.69, 0.34, 0.73, 0.75, 0.7, 0.5, 0.64, 0.75, 1.0, 0.75, 0.75]"
1,473560,0.194,0.556,0,2025-02-23 13:03:32.286458,"['32214', '32216', '32220', '32221', '32223', '32224', '32226', '32228', '32232', '32233', '32234', '32236', '32238', '32240', '32245', '32247', '32248', '32252', '32261', '32265', '32267', '32270', '32273', '32274', '32275', '32277', '32283', '32285', '32286', '32287']","[734, 3255, 5522, 2246, 5046, 1871, 4725, 2072, 598, 841, 5402, 3593, 216, 1164, 1117, 3310, 5216, 4459, 2278, 4371, 5812, 1750, 2420, 2761, 182, 835, 5609, 68, 391, 3829, 5157, 950, 3063, 2869, 5027, 2172]","[0.25, 0.85, 1.0, 0.21, 0.88, 0.81, 0.0, 0.0, 0.23, 0.25, 1.0, 0.9, 0.25, 0.95, 0.75, 0.69, 0.23, 0.89, 1.0, 1.0, 0.75, 0.99, 0.75, 0.92, 1.0, 0.83, 1.0, 0.71, 0.77, 0.29, 0.91, 0.0, 0.7, 0.0, 0.25, 0.13, 0.97, 0.73, 0.75, 0.9, 0.88, 0.87, 0.86, 0.95, 0.81, 0.72, 0.84, 0.25, 0.76, 0.8, 0.25, 0.25, 0.0, 0.25, 0.13, 0.73, 0.25, 0.95, 0.2, 0.25, 0.67, 0.33, 0.75, 0.33, 0.71, 0.19, 0.91, 0.76, 0.84, 0.0, 0.8, 0.25, 0.25, 0.0, 0.77]"
2,856395,0.324,0.306,0,2025-02-23 13:03:32.594728,"['32214', '32216', '32220', '32221', '32223', '32224', '32226', '32228', '32232', '32233', '32234', '32236', '32238', '32245', '32246', '32247', '32248', '32252', '32261', '32265', '32267', '32270', '32273', '32274', '32275', '32277', '32283', '32285', '32286', '32287']","[3255, 734, 835, 2072, 216, 391, 3481, 3310, 1164, 5157, 5216, 4257, 2568, 5535, 2172, 1268, 4725, 5256, 2420, 1117, 5045, 3593, 342, 206, 4396, 4184, 3029, 5812, 3063, 539, 1871, 2980, 182, 1480, 2715, 2754]","[0.25, 0.83, 1.0, 0.21, 0.86, 0.79, 0.25, 0.75, 0.25, 0.25, 0.75, 0.89, 0.25, 0.94, 0.0, 0.68, 0.27, 0.85, 1.0, 1.0, 0.75, 0.98, 0.25, 0.92, 0.25, 0.8, 0.69, 0.68, 0.78, 0.31, 0.89, 0.25, 0.75, 0.25, 0.25, 0.16, 0.97, 0.7, 0.0, 0.89, 0.87, 0.85, 0.84, 0.94, 0.8, 0.69, 0.82, 1.0, 0.7, 0.82, 0.29, 0.0, 0.0, 1.0, 0.16, 0.7, 0.25, 0.93, 0.23, 0.25, 0.67, 0.33, 0.72, 0.0, 0.71, 0.22, 0.89, 0.74, 0.81, 0.25, 0.78, 0.5, 0.5, 0.25, 0.73]"
3,1349813,0.426,0.472,0,2025-02-23 13:03:32.889351,"['32214', '32216', '32217', '32221', '32223', '32224', '32226', '32228', '32233', '32236', '32238', '32240', '32241', '32243', '32245', '32246', '32247', '32248', '32252', '32261', '32265', '32267', '32270', '32273', '32274', '32275', '32277', '32283', '32286', '32287']","[5216, 3932, 1538, 3376, 5256, 5340, 5402, 3255, 4710, 1098, 5692, 5460, 3450, 4725, 5065, 598, 981, 2843, 342, 2320, 3474, 1196, 1893, 3424, 1164, 3675, 114, 3908, 295, 5459, 2761, 4257, 2869, 5484, 1787, 4371]","[0.0, 0.8, 0.0, 0.0, 0.85, 0.77, 0.66, 1.0, 0.27, 0.0, 1.0, 0.89, 0.0, 0.94, 0.0, 0.7, 0.27, 0.87, 0.71, 1.0, 0.67, 0.99, 0.0, 0.95, 1.0, 0.79, 1.0, 1.0, 0.83, 1.0, 0.88, 1.0, 0.75, 0.0, 1.0, 0.18, 0.96, 0.72, 1.0, 0.88, 0.86, 0.84, 0.84, 0.93, 0.86, 0.72, 0.81, 0.0, 0.74, 0.79, 0.26, 1.0, 0.0, 0.0, 0.14, 0.73, 1.0, 0.93, 0.21, 0.0, 0.17, 0.83, 0.72, 0.17, 0.74, 0.2, 0.88, 0.71, 0.83, 0.75, 0.77, 0.34, 0.25, 0.25, 0.72]"
4,476100,0.37,0.222,0,2025-02-23 13:03:33.167919,"['32214', '32216', '32217', '32221', '32223', '32224', '32226', '32228', '32232', '32233', '32236', '32238', '32240', '32241', '32243', '32245', '32246', '32248', '32252', '32261', '32265', '32267', '32270', '32273', '32274', '32277', '32283', '32285', '32286', '32287']","[5460, 5594, 981, 1538, 5065, 2664, 49, 114, 5692, 1919, 342, 2843, 1505, 3255, 1932, 5121, 4396, 2281, 295, 795, 3248, 4710, 3228, 5003, 2494, 5484, 863, 1316, 5238, 3493, 3474, 5256, 3151, 3749, 2899, 5459]","[1.0, 0.76, 0.75, 0.25, 0.84, 0.75, 0.69, 0.75, 0.29, 0.25, 0.75, 0.9, 0.25, 0.93, 0.25, 0.73, 0.27, 0.9, 1.0, 1.0, 0.72, 0.99, 0.75, 0.97, 1.0, 0.77, 1.0, 0.25, 0.86, 1.0, 0.86, 0.25, 1.0, 0.65, 1.0, 0.2, 0.95, 0.74, 0.25, 0.88, 0.86, 0.83, 0.85, 0.93, 0.9, 0.74, 0.79, 0.0, 0.78, 0.75, 0.24, 0.75, 0.0, 1.0, 0.11, 0.76, 0.75, 0.93, 0.19, 0.0, 1.0, 0.66, 0.71, 0.17, 0.78, 0.17, 0.87, 0.68, 0.84, 0.25, 0.76, 0.25, 0.5, 0.75, 0.7]"
5,820178,0.203,0.611,5,2025-02-23 13:03:33.521560,"['32214', '32216', '32221', '32223', '32224', '32226', '32228', '32229', '32233', '32234', '32236', '32243', '32245', '32247', '32248', '32252', '32261', '32262', '32265', '32267', '32269', '32270', '32273', '32274', '32275', '32276', '32277', '32283', '32286', '32287']","[3255, 3675, 4504, 4696, 1164, 1926, 3188, 5402, 535, 1750, 4725, 2869, 3932, 4179, 1898, 3273, 1783, 5609, 133, 3063, 299, 918, 3113, 2177, 2253, 5256, 4444, 5340, 5847, 1117, 3295, 411, 5301, 2044, 5522, 2980]","[0.0, 0.84, 0.25, 0.22, 0.94, 0.83, 0.75, 0.25, 0.27, 0.25, 0.75, 0.92, 0.25, 0.97, 1.0, 1.0, 0.16, 0.92, 0.74, 1.0, 1.0, 0.99, 0.25, 0.92, 0.77, 0.83, 0.75, 0.72, 0.78, 0.25, 0.93, 0.0, 0.77, 0.25, 1.0, 0.11, 0.97, 0.79, 0.25, 0.91, 0.9, 0.87, 0.92, 0.94, 0.81, 0.75, 0.86, 0.0, 1.0, 0.76, 0.19, 0.75, 0.0, 0.25, 0.15, 1.0, 0.25, 0.98, 0.08, 0.0, 0.17, 0.17, 0.83, 0.0, 0.74, 0.11, 0.91, 0.78, 0.84, 0.5, 0.83, 0.22, 0.25, 0.0, 0.83]"
6,1230663,0.309,0.5,5,2025-02-23 13:03:33.762832,"['32214', '32216', '32221', '32223', '32224', '32226', '32228', '32232', '32233', '32234', '32236', '32240', '32241', '32243', '32245', '32247', '32248', '32252', '32261', '32262', '32265', '32267', '32270', '32273', '32274', '32276', '32277', '32283', '32286', '32287']","[981, 5692, 1098, 5216, 1505, 342, 3084, 4396, 5594, 5460, 5256, 4710, 4757, 5065, 2843, 3255, 5340, 2761, 49, 3029, 2943, 5204, 114, 3593, 5812, 5402, 598, 2568, 1164, 1316, 2664, 1728, 2620, 4520, 4184, 4412]","[0.75, 0.76, 1.0, 0.35, 0.91, 0.74, 0.72, 0.75, 0.35, 0.0, 0.75, 0.9, 0.25, 0.95, 0.25, 0.72, 0.23, 0.89, 0.75, 0.75, 1.0, 0.99, 0.25, 0.95, 0.67, 0.77, 0.25, 1.0, 0.85, 0.25, 0.87, 0.0, 0.68, 0.25, 0.75, 0.2, 0.95, 0.75, 0.75, 0.88, 0.85, 0.81, 0.87, 0.91, 0.87, 0.72, 0.8, 0.25, 1.0, 0.79, 0.24, 0.75, 0.0, 0.25, 0.17, 0.7, 1.0, 0.96, 0.1, 0.0, 1.0, 0.65, 0.17, 0.17, 0.77, 0.14, 0.86, 0.71, 0.8, 0.5, 0.78, 0.28, 0.25, 0.0, 0.75]"
7,446809,0.305,0.556,5,2025-02-23 13:03:34.002559,"['32214', '32216', '32217', '32221', '32223', '32224', '32226', '32228', '32232', '32234', '32236', '32240', '32241', '32243', '32245', '32246', '32247', '32248', '32252', '32261', '32264', '32265', '32267', '32270', '32273', '32274', '32276', '32283', '32286', '32287']","[981, 1505, 4710, 5065, 49, 5594, 1098, 2843, 342, 5812, 1919, 2494, 4184, 4396, 1932, 1538, 2189, 1368, 3151, 5692, 2664, 4761, 1666, 5121, 2548, 5460, 4176, 2281, 2668, 5017, 4412, 5829, 4757, 863, 4987, 3603]","[1.0, 0.73, 1.0, 1.0, 0.91, 0.71, 0.73, 1.0, 0.38, 0.0, 0.0, 0.89, 1.0, 0.95, 1.0, 0.75, 0.22, 0.92, 1.0, 0.78, 0.75, 0.99, 0.0, 0.97, 0.7, 0.76, 1.0, 1.0, 0.87, 1.0, 0.86, 0.0, 1.0, 1.0, 1.0, 0.23, 0.93, 0.77, 0.75, 0.88, 0.84, 0.78, 0.85, 0.91, 0.91, 0.74, 0.78, 0.0, 0.83, 0.76, 0.0, 0.0, 0.0, 0.0, 0.14, 0.72, 1.0, 0.96, 0.09, 0.0, 1.0, 0.73, 0.67, 0.22, 0.82, 0.14, 0.86, 0.71, 0.81, 0.25, 0.77, 0.28, 0.5, 0.0, 0.74]"
8,1198592,0.465,0.167,5,2025-02-23 13:03:34.247090,"['32214', '32215', '32218', '32219', '32220', '32222', '32224', '32226', '32229', '32230', '32231', '32239', '32241', '32243', '32247', '32249', '32251', '32259', '32261', '32264', '32267', '32268', '32269', '32276', '32277', '32280', '32281', '32285', '32287', '32288']","[3703, 823, 882, 3052, 2612, 2744, 557, 238, 4226, 4723, 637, 5782, 4701, 2740, 2499, 5888, 1553, 4003, 3326, 1249, 5716, 539, 825, 2586, 4796, 1706, 5658, 5237, 506, 3308, 5565, 3484, 838, 2840, 2338, 5855]","[0.0, 0.0, 0.38, 0.22, 1.0, 0.75, 0.25, 0.24, 0.0, 0.82, 0.0, 0.82, 0.25, 0.77, 0.22, 0.0, 0.75, 0.0, 0.26, 0.28, 0.16, 0.84, 0.65, 0.84, 0.18, 0.0, 0.3, 0.25, 0.88, 1.0, 0.62, 0.82, 0.2, 0.75, 0.32, 0.75, 0.9, 0.0, 0.27, 0.78, 0.63, 0.7, 0.69, 0.68, 0.81, 0.25, 0.64, 0.75, 0.16, 0.92, 0.75, 0.43, 0.0, 1.0, 0.0, 1.0, 0.66, 0.78, 0.4, 0.71, 0.62, 0.72, 0.0, 0.67, 0.63, 0.35, 0.83, 0.5, 0.6, 0.66, 0.59, 0.75, 0.65, 0.25, 0.5]"
9,594427,0.24,0.444,5,2025-02-23 13:03:34.485760,"['32216', '32221', '32223', '32224', '32226', '32228', '32229', '32232', '32233', '32236', '32245', '32247', '32248', '32252', '32261', '32262', '32265', '32267', '32269', '32270', '32273', '32274', '32275', '32276', '32277', '32278', '32283', '32286', '32287', '32288']","[3255, 2715, 5847, 1750, 182, 5301, 810, 2010, 2754, 5657, 1480, 4725, 68, 3063, 3829, 5320, 3295, 3086, 1164, 4538, 5609, 2481, 3113, 5157, 3572, 520, 5256, 3312, 4965, 4651, 4858, 3786, 2661, 5763, 3565, 876]","[0.24, 0.86, 0.75, 0.16, 0.95, 0.84, 0.75, 1.0, 0.25, 0.75, 0.75, 0.92, 0.25, 0.97, 1.0, 0.75, 0.16, 0.91, 1.0, 1.0, 0.73, 0.99, 0.0, 0.89, 0.77, 0.85, 0.78, 0.74, 0.75, 0.28, 0.94, 0.0, 0.77, 0.0, 1.0, 0.1, 0.98, 0.79, 0.0, 0.92, 0.91, 0.89, 0.93, 0.95, 0.77, 0.74, 0.87, 0.0, 1.0, 0.77, 0.2, 0.0, 0.0, 1.0, 0.17, 1.0, 0.0, 0.98, 0.08, 0.25, 0.17, 0.0, 0.0, 0.0, 0.33, 0.11, 0.91, 0.78, 0.84, 0.25, 0.84, 0.21, 0.25, 0.0, 1.0]"
