,User,RMSE,CRA,ModelVersion,TimeStamp,Queries
0,1654746,0.4740077403845815,0.05555555555555555,0,2024-10-08 17:47:22.196643,"['32220', '32221', '32222', '32224', '32228', '32240', '32251', '32254', '32255', '32256', '32257', '32261', '32266', '32269', '32272', '32277', '32278', '32279', '32283', '32286']"
1,1004253,0.4399825139585081,0.19444444444444445,0,2024-10-08 17:47:22.429214,"['32220', '32221', '32222', '32224', '32240', '32251', '32254', '32255', '32256', '32257', '32261', '32269', '32270', '32272', '32277', '32278', '32281', '32283', '32284', '32286']"
2,1150178,0.5045973609096144,0.3333333333333333,0,2024-10-08 17:47:22.620853,"['32219', '32220', '32221', '32224', '32228', '32229', '32251', '32254', '32255', '32256', '32257', '32261', '32266', '32269', '32272', '32275', '32277', '32278', '32283', '32286']"
3,996298,0.47384702527666733,0.19444444444444445,0,2024-10-08 17:47:22.823171,"['32219', '32220', '32221', '32222', '32224', '32228', '32229', '32234', '32253', '32255', '32256', '32257', '32266', '32269', '32272', '32275', '32279', '32283', '32286', '32288']"
4,354846,0.48612378122360833,0.25,0,2024-10-08 17:47:23.020456,"['32219', '32220', '32221', '32222', '32224', '32229', '32240', '32251', '32254', '32255', '32261', '32266', '32269', '32272', '32277', '32278', '32279', '32283', '32284', '32286']"
5,889483,0.5010577341387977,0.0,5,2024-10-08 17:47:23.260311,"['32222', '32225', '32230', '32233', '32234', '32241', '32248', '32249', '32252', '32256', '32257', '32258', '32261', '32264', '32266', '32271', '32276', '32278', '32282', '32285']"
6,112047,0.49273408806406843,0.16666666666666666,5,2024-10-08 17:47:23.451361,"['32217', '32222', '32225', '32230', '32233', '32234', '32238', '32249', '32251', '32256', '32257', '32259', '32261', '32266', '32271', '32276', '32278', '32282', '32284', '32285']"
7,1567329,0.500524029622899,0.08333333333333333,5,2024-10-08 17:47:23.643365,"['32222', '32225', '32230', '32233', '32234', '32238', '32241', '32248', '32249', '32252', '32256', '32258', '32261', '32264', '32266', '32271', '32276', '32278', '32282', '32285']"
8,1153884,0.3747529251652551,0.19444444444444445,5,2024-10-08 17:47:23.835491,"['32222', '32225', '32230', '32233', '32234', '32238', '32241', '32249', '32251', '32256', '32257', '32261', '32264', '32266', '32271', '32276', '32278', '32282', '32284', '32285']"
9,349383,0.5100123980555229,0.027777777777777776,5,2024-10-08 17:47:24.019732,"['32222', '32225', '32233', '32234', '32241', '32248', '32249', '32251', '32252', '32256', '32257', '32258', '32261', '32264', '32266', '32278', '32280', '32282', '32284', '32285']"
10,1532506,0.4740582852319322,0.08333333333333333,10,2024-10-08 17:47:24.273750,"['32215', '32217', '32227', '32236', '32239', '32246', '32255', '32256', '32260', '32264', '32266', '32267', '32274', '32275', '32276', '32278', '32281', '32285', '32286', '32287']"
11,8820,0.4845582530088906,0.0,10,2024-10-08 17:47:24.458636,"['32215', '32217', '32221', '32222', '32227', '32236', '32239', '32246', '32255', '32256', '32260', '32264', '32266', '32267', '32274', '32275', '32276', '32278', '32281', '32285']"
12,4137,0.4090843446545032,0.25,10,2024-10-08 17:47:24.643131,"['32215', '32217', '32224', '32236', '32246', '32251', '32255', '32257', '32260', '32264', '32266', '32267', '32274', '32275', '32276', '32280', '32281', '32285', '32286', '32287']"
13,1586825,0.4885661594198371,0.0,10,2024-10-08 17:47:24.826892,"['32215', '32217', '32221', '32227', '32236', '32239', '32246', '32251', '32255', '32256', '32260', '32264', '32266', '32267', '32274', '32275', '32276', '32278', '32281', '32287']"
