,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,333019,0.352,0.167,0,2025-02-22 17:11:55.322843,"['32219', '32220', '32226', '32230', '32232', '32240', '32241', '32247', '32261', '32264', '32267', '32274', '32276', '32277', '32285']","[2620, 3052, 506, 4003, 2761, 4747, 117, 5483, 5206, 5195, 835, 2943, 5264, 4539, 2840, 4454, 2612, 539, 211, 637, 4701, 4627, 5541, 3500, 4226, 3263, 216, 4033, 4299, 1786, 3326, 2756, 391, 1706, 3094, 5899]","[0.4, 0.64, 0.42, 0.19, 0.64, 0.75, 0.25, 0.29, 0.39, 0.74, 0.42, 0.82, 0.75, 0.87, 0.28, 0.58, 0.0, 0.54, 0.0, 0.37, 0.26, 0.91, 0.6, 0.82, 0.32, 0.67, 0.0, 0.75, 0.86, 0.41, 0.76, 0.64, 0.3, 0.0, 0.3, 0.31, 0.96, 0.55, 0.28, 0.8, 0.73, 0.75, 0.79, 0.8, 0.78, 0.55, 0.73, 0.0, 0.38, 0.9, 0.0, 0.39, 0.8, 0.0, 0.38, 0.58, 0.58, 0.86, 0.34, 0.68, 1.0, 0.59, 0.33, 0.17, 0.67, 0.29, 0.7, 0.63, 0.7, 0.6, 0.65, 0.0, 0.67, 0.46, 0.57]"
1,1548797,0.424,0.25,0,2025-02-22 17:11:55.478539,"['32215', '32218', '32219', '32222', '32231', '32239', '32241', '32243', '32251', '32259', '32276', '32280', '32281', '32287', '32288']","[4226, 1072, 3052, 4003, 930, 2740, 4723, 557, 4033, 3308, 5385, 277, 3703, 882, 3383, 2338, 2263, 5760, 2744, 2586, 825, 5237, 3885, 5716, 2762, 4554, 2612, 823, 5884, 1740, 4319, 2879, 506, 5195, 2096, 3819]","[0.57, 0.0, 0.34, 0.29, 0.0, 0.0, 0.44, 0.16, 0.75, 0.82, 0.28, 0.76, 0.59, 0.72, 0.19, 0.56, 0.65, 0.0, 0.29, 0.33, 0.14, 0.85, 0.75, 0.86, 0.15, 1.0, 0.28, 0.75, 0.9, 0.75, 0.55, 0.79, 0.15, 0.62, 0.28, 0.54, 0.92, 0.75, 0.33, 0.72, 0.58, 0.63, 0.67, 0.67, 0.83, 1.0, 0.6, 0.6, 0.18, 0.93, 0.6, 0.43, 0.83, 0.38, 0.49, 0.53, 0.72, 0.7, 0.47, 0.74, 0.62, 0.74, 0.0, 0.61, 0.68, 0.41, 0.33, 0.25, 0.61, 0.59, 0.52, 0.57, 0.71, 1.0, 0.5]"
2,1200168,0.404,0.167,0,2025-02-22 17:11:55.624278,"['32220', '32226', '32230', '32231', '32240', '32247', '32251', '32259', '32261', '32262', '32264', '32267', '32268', '32276', '32287']","[117, 539, 506, 3052, 1786, 5541, 216, 2761, 4033, 4723, 5658, 2840, 3703, 2620, 835, 3263, 3090, 4003, 2612, 4442, 3656, 5905, 4701, 5614, 325, 1553, 4299, 1273, 1838, 5692, 5123, 3951, 4539, 3561, 712, 2943]","[0.34, 0.67, 0.41, 0.15, 0.67, 0.59, 0.0, 0.3, 0.36, 0.74, 0.44, 0.82, 0.75, 0.89, 0.27, 0.55, 0.0, 0.0, 0.37, 0.32, 0.25, 0.91, 0.55, 0.79, 0.34, 0.7, 1.0, 0.57, 0.84, 0.37, 0.8, 0.61, 0.31, 0.25, 0.28, 0.27, 0.97, 1.0, 0.25, 0.81, 0.75, 0.78, 0.81, 0.82, 0.75, 0.0, 0.76, 0.25, 0.0, 0.9, 0.25, 0.35, 0.79, 1.0, 0.0, 0.57, 0.53, 0.88, 0.33, 0.68, 0.52, 0.53, 0.83, 0.57, 0.64, 0.28, 0.73, 0.66, 0.71, 0.62, 0.67, 0.44, 0.68, 0.75, 0.6]"
3,1613055,0.385,0.306,0,2025-02-22 17:11:55.770392,"['32214', '32218', '32219', '32220', '32230', '32241', '32243', '32251', '32259', '32261', '32268', '32276', '32285', '32287', '32288']","[557, 882, 3052, 2612, 4003, 4033, 3703, 4226, 506, 5195, 4701, 2840, 4723, 539, 3094, 823, 2586, 5237, 5888, 1072, 2263, 2740, 637, 2744, 835, 238, 5760, 5658, 1077, 5544, 253, 3819, 3326, 4065, 5385, 2096]","[0.0, 0.56, 0.38, 0.25, 0.25, 0.0, 0.75, 0.22, 0.46, 0.78, 0.35, 0.79, 0.55, 0.81, 0.23, 0.57, 0.75, 0.46, 0.35, 0.36, 0.2, 0.89, 0.68, 0.85, 0.23, 0.59, 0.38, 0.75, 0.89, 0.25, 0.66, 0.72, 0.22, 0.57, 0.29, 0.42, 0.94, 0.25, 0.31, 0.76, 0.65, 0.69, 0.73, 0.75, 0.81, 1.0, 0.67, 1.0, 0.28, 0.91, 0.53, 0.41, 0.82, 0.44, 0.0, 0.56, 0.66, 0.79, 0.39, 0.71, 0.58, 0.68, 0.33, 0.58, 0.68, 0.35, 0.6, 0.55, 0.66, 0.59, 0.59, 0.75, 0.69, 0.75, 0.25]"
4,1102725,0.351,0.111,0,2025-02-22 17:11:55.923506,"['32216', '32220', '32224', '32226', '32230', '32240', '32247', '32261', '32262', '32267', '32270', '32274', '32275', '32276', '32277']","[117, 506, 4033, 3052, 2612, 2840, 3263, 5541, 539, 2761, 2620, 216, 2943, 5692, 4003, 1786, 835, 1098, 3951, 4723, 4322, 5195, 734, 5905, 1273, 3596, 3285, 2756, 5216, 795, 4161, 3406, 3749, 5206, 5899, 990]","[0.39, 0.69, 1.0, 0.2, 0.71, 0.61, 0.25, 0.36, 0.36, 0.69, 0.75, 0.84, 0.75, 0.9, 0.33, 0.61, 0.25, 0.63, 0.47, 0.43, 0.34, 0.94, 0.56, 0.85, 0.42, 0.71, 1.0, 0.58, 0.85, 0.39, 0.81, 0.59, 0.39, 0.0, 0.32, 0.25, 0.97, 0.59, 0.29, 0.82, 0.76, 0.78, 0.82, 0.84, 0.79, 0.6, 0.76, 0.25, 0.25, 0.87, 0.4, 0.41, 0.8, 0.75, 0.31, 0.63, 0.75, 0.9, 0.28, 0.64, 1.0, 0.83, 0.83, 0.5, 0.69, 0.25, 0.75, 0.67, 0.73, 0.58, 0.69, 0.42, 0.64, 0.42, 0.62]"
5,665949,0.293,0.528,5,2025-02-22 17:11:56.160741,"['32216', '32220', '32224', '32226', '32230', '32241', '32251', '32262', '32264', '32265', '32267', '32274', '32276', '32277', '32287']","[2612, 835, 117, 3052, 539, 506, 2840, 5195, 2620, 1553, 637, 4003, 4033, 4226, 216, 4701, 4723, 2753, 2664, 3703, 188, 2761, 3263, 4412, 2943, 5483, 5541, 4539, 4520, 4757, 3326, 990, 3951, 2505, 2379, 3500]","[0.44, 0.66, 0.75, 0.21, 0.73, 0.6, 0.25, 0.39, 0.42, 0.74, 0.75, 0.82, 0.25, 0.88, 0.3, 0.57, 1.0, 0.63, 0.39, 0.41, 0.32, 0.94, 0.55, 0.87, 0.37, 0.66, 0.45, 0.75, 0.83, 0.42, 0.77, 0.6, 0.36, 0.59, 0.38, 0.36, 0.96, 0.75, 0.29, 0.83, 0.78, 0.75, 0.79, 0.83, 0.79, 0.61, 0.72, 0.53, 0.25, 0.86, 0.0, 0.25, 0.79, 0.75, 0.32, 0.64, 0.6, 0.88, 0.3, 0.63, 0.83, 0.65, 0.5, 0.33, 0.72, 0.3, 0.73, 0.6, 0.64, 0.59, 0.66, 0.45, 0.65, 0.0, 0.62]"
6,863756,0.412,0.194,5,2025-02-22 17:11:56.279035,"['32221', '32224', '32226', '32230', '32232', '32233', '32234', '32236', '32240', '32245', '32261', '32265', '32273', '32277', '32283']","[5460, 981, 342, 5256, 5402, 1164, 4257, 3474, 2843, 3376, 5216, 5692, 1538, 5065, 4547, 3255, 216, 795, 1942, 4184, 49, 3029, 3500, 3310, 4710, 1442, 3706, 2664, 5704, 5594, 4617, 3932, 3248, 1117, 875, 990]","[0.41, 0.77, 0.61, 0.25, 0.86, 0.73, 0.61, 0.75, 0.37, 0.59, 0.75, 0.87, 0.0, 0.94, 0.43, 0.67, 0.25, 0.83, 1.0, 1.0, 0.0, 0.98, 0.0, 0.92, 0.61, 0.77, 1.0, 0.62, 0.83, 0.37, 0.87, 0.25, 0.58, 0.58, 0.43, 0.23, 0.97, 0.72, 0.33, 0.89, 0.86, 0.83, 0.86, 0.91, 0.83, 0.72, 0.79, 0.0, 0.73, 0.8, 0.29, 1.0, 0.73, 0.62, 0.18, 0.76, 0.59, 0.94, 0.16, 0.0, 0.42, 0.61, 0.66, 0.33, 0.79, 0.22, 0.85, 0.68, 0.74, 0.5, 0.76, 0.36, 0.56, 0.39, 0.73]"
7,964510,0.251,0.5,5,2025-02-22 17:11:56.404875,"['32224', '32228', '32230', '32234', '32236', '32240', '32245', '32246', '32261', '32262', '32265', '32273', '32274', '32277', '32283']","[5460, 5065, 981, 4757, 2843, 3474, 4184, 1098, 5692, 4396, 5402, 295, 1164, 4257, 342, 1316, 5256, 5216, 3500, 5594, 1538, 3249, 2281, 2664, 1942, 3706, 795, 3029, 2112, 3255, 3376, 1932, 3310, 4547, 49, 3248]","[0.39, 0.79, 0.63, 0.25, 0.87, 0.75, 0.63, 0.6, 0.35, 0.56, 1.0, 0.88, 0.42, 0.95, 0.75, 0.67, 0.25, 0.85, 0.67, 0.64, 0.75, 0.98, 0.25, 0.92, 0.65, 0.79, 1.0, 0.64, 0.82, 0.36, 0.88, 0.25, 0.75, 0.57, 0.44, 0.2, 0.98, 0.74, 0.34, 0.9, 0.87, 0.84, 0.87, 0.92, 0.82, 0.74, 0.8, 0.0, 0.75, 0.79, 0.27, 1.0, 0.73, 0.64, 0.17, 0.77, 0.57, 0.94, 0.15, 0.0, 0.67, 0.59, 0.68, 0.17, 0.79, 0.21, 0.87, 0.69, 0.75, 0.25, 0.78, 0.35, 0.55, 0.37, 0.75]"
8,626265,0.384,0.111,5,2025-02-22 17:11:56.520663,"['32216', '32220', '32224', '32226', '32230', '32236', '32240', '32241', '32247', '32261', '32262', '32274', '32276', '32277', '32287']","[2620, 2612, 539, 5216, 117, 3951, 216, 835, 4161, 1273, 3052, 5541, 2840, 1942, 4033, 2943, 506, 4065, 734, 1098, 2420, 4627, 1786, 3263, 4322, 3474, 4701, 2761, 1268, 3729, 2753, 3406, 5045, 2756, 712, 5700]","[0.36, 0.72, 1.0, 0.17, 0.79, 0.67, 0.25, 0.44, 0.36, 0.7, 0.75, 0.85, 0.0, 0.92, 0.33, 0.56, 0.0, 0.67, 0.41, 0.41, 0.36, 0.94, 0.25, 0.84, 0.45, 0.72, 1.0, 1.0, 0.8, 0.35, 0.82, 0.54, 0.44, 0.25, 0.38, 0.27, 0.97, 0.6, 0.28, 0.85, 0.82, 0.8, 0.82, 0.86, 0.75, 0.63, 0.76, 1.0, 0.0, 0.85, 0.41, 0.4, 0.82, 0.59, 0.31, 0.66, 0.53, 0.92, 0.28, 0.62, 0.67, 0.56, 0.83, 0.33, 0.7, 0.27, 0.79, 0.65, 0.67, 0.59, 0.7, 0.42, 0.63, 0.5, 0.67]"
9,1070975,0.328,0.167,5,2025-02-22 17:11:56.644286,"['32224', '32226', '32228', '32230', '32232', '32236', '32240', '32245', '32261', '32265', '32273', '32274', '32277', '32283', '32286']","[981, 4184, 5460, 5692, 4396, 4757, 5402, 4257, 5065, 342, 2281, 5256, 1164, 1098, 3474, 3151, 5594, 3310, 49, 2843, 795, 1694, 2761, 1932, 2756, 3706, 1538, 4547, 2664, 4710, 295, 3249, 3500, 114, 331, 5208]","[0.41, 0.77, 0.62, 0.25, 0.86, 0.73, 0.62, 0.58, 0.36, 0.58, 1.0, 0.87, 0.75, 0.94, 0.25, 0.67, 0.0, 0.83, 1.0, 0.62, 0.59, 0.98, 0.0, 0.92, 0.62, 0.77, 1.0, 0.62, 0.83, 0.37, 0.87, 0.0, 0.59, 0.58, 0.44, 0.23, 0.97, 0.72, 0.33, 0.89, 0.86, 0.83, 0.86, 0.91, 0.83, 0.73, 0.79, 0.0, 0.74, 0.8, 0.29, 1.0, 0.73, 0.63, 0.18, 0.76, 0.58, 0.94, 0.16, 0.0, 0.83, 0.61, 0.66, 0.0, 0.79, 0.22, 0.85, 0.68, 0.74, 0.0, 0.77, 0.36, 0.75, 0.38, 0.73]"
