,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,499722,0.332,0.306,0,2025-02-23 07:24:08.350646,"['32217', '32225', '32226', '32236', '32240', '32245', '32246', '32248', '32255', '32264', '32266', '32269', '32276', '32281', '32286']","[712, 3406, 4322, 2943, 5692, 5541, 2761, 3052, 2050, 2664, 5614, 1316, 3285, 4033, 1942, 2236, 1098, 5195, 2640, 3951, 4000, 216, 3255, 4184, 3474, 2498, 4003, 5123, 3263, 4520, 835, 4600, 3029, 2620, 5402, 5065]","[0.39, 0.76, 0.74, 0.25, 0.81, 0.71, 0.29, 0.38, 0.28, 0.24, 0.5, 0.25, 0.75, 0.87, 0.47, 0.73, 0.17, 0.61, 0.74, 0.66, 0.47, 0.87, 0.25, 0.77, 0.62, 0.65, 1.0, 0.87, 0.5, 0.62, 0.74, 0.25, 0.75, 0.5, 0.75, 0.22, 0.84, 0.47, 0.29, 0.7, 0.79, 0.75, 0.76, 0.88, 0.78, 0.74, 0.83, 0.32, 0.51, 0.5, 1.0, 0.5, 1.0, 0.77, 0.07, 1.0, 0.51, 0.89, 0.09, 0.19, 0.41, 0.51, 0.83, 0.23, 0.7, 0.26, 0.77, 0.75, 0.76, 0.47, 0.73, 0.28, 0.75, 0.42, 0.62]"
1,346130,0.289,0.278,0,2025-02-23 07:24:08.492837,"['32225', '32231', '32238', '32240', '32242', '32246', '32251', '32261', '32262', '32263', '32265', '32270', '32275', '32281', '32283']","[3474, 342, 5460, 5065, 4184, 5692, 1316, 2843, 2761, 2498, 4757, 3029, 3084, 4547, 5256, 4322, 2664, 981, 1538, 712, 2112, 1612, 3500, 2943, 1098, 576, 2494, 5594, 5402, 2465, 1242, 2281, 295, 863, 49, 5654]","[0.43, 0.79, 0.73, 0.46, 0.86, 0.73, 0.32, 0.42, 0.29, 0.18, 0.55, 1.0, 0.33, 0.89, 0.59, 0.77, 0.12, 0.25, 0.78, 0.7, 0.58, 0.91, 0.24, 0.79, 1.0, 0.68, 0.75, 0.88, 1.0, 0.63, 0.78, 0.32, 1.0, 0.45, 0.62, 0.16, 0.85, 0.75, 0.26, 0.76, 0.82, 0.83, 0.79, 0.9, 0.82, 0.81, 0.86, 0.25, 1.0, 0.25, 0.31, 0.75, 0.68, 0.77, 0.04, 0.79, 0.75, 0.91, 0.06, 0.11, 0.41, 0.5, 0.7, 0.18, 0.73, 0.22, 0.8, 0.75, 0.78, 0.25, 0.76, 0.26, 0.48, 0.39, 0.66]"
2,297605,0.226,0.472,0,2025-02-23 07:24:08.642883,"['32221', '32224', '32225', '32243', '32245', '32247', '32248', '32251', '32262', '32263', '32265', '32266', '32281', '32283', '32286']","[4543, 4423, 2072, 2695, 4809, 3975, 1117, 1266, 492, 1682, 4651, 3829, 2355, 1395, 1196, 4725, 734, 520, 440, 5245, 5301, 30, 1164, 776, 5847, 1750, 806, 1456, 3376, 3295, 297, 2481, 68, 5276, 391, 5486]","[0.16, 0.91, 0.79, 0.15, 0.93, 0.92, 0.39, 1.0, 0.12, 0.17, 1.0, 1.0, 0.24, 0.93, 0.66, 0.76, 0.08, 0.79, 0.76, 0.63, 0.66, 0.87, 0.14, 0.77, 0.86, 0.84, 0.87, 0.95, 0.26, 0.0, 0.9, 0.0, 0.8, 0.0, 0.0, 0.08, 0.92, 1.0, 0.19, 0.83, 0.9, 0.91, 0.89, 0.96, 0.66, 0.78, 0.93, 0.18, 1.0, 1.0, 0.19, 0.0, 1.0, 0.85, 0.06, 0.74, 0.25, 0.97, 0.07, 0.19, 0.33, 0.23, 0.85, 0.22, 0.6, 0.17, 0.9, 1.0, 0.82, 1.0, 0.83, 0.2, 0.0, 0.26, 0.77]"
3,1114893,0.297,0.75,0,2025-02-23 07:24:08.775239,"['32225', '32227', '32229', '32244', '32248', '32254', '32259', '32260', '32265', '32266', '32273', '32274', '32279', '32284', '32285']","[715, 4988, 4780, 4319, 2609, 2547, 5326, 2338, 2910, 4119, 2586, 1770, 3998, 5915, 930, 5771, 5753, 2482, 3581, 914, 1868, 2693, 1561, 5385, 4554, 5521, 3089, 4641, 1533, 525, 1012, 5655, 5562, 4804, 2106, 1769]","[0.79, 0.22, 0.64, 0.83, 0.25, 0.12, 0.13, 0.14, 0.72, 0.57, 0.3, 0.25, 0.66, 0.25, 0.1, 1.0, 0.63, 0.15, 0.64, 0.65, 0.1, 0.8, 0.79, 0.72, 0.1, 0.19, 0.07, 0.39, 0.87, 0.94, 0.0, 0.87, 0.1, 0.91, 1.0, 0.81, 0.57, 0.23, 0.58, 0.29, 0.0, 0.27, 0.31, 0.41, 0.87, 0.0, 0.0, 0.8, 0.09, 0.68, 0.79, 0.75, 0.75, 0.57, 0.22, 0.46, 0.87, 0.27, 0.28, 0.0, 0.67, 0.91, 0.19, 0.37, 0.8, 0.67, 0.3, 0.22, 0.61, 0.38, 0.25, 0.75, 0.64, 0.76, 0.26]"
4,1242166,0.364,0.222,0,2025-02-23 07:24:08.907751,"['32223', '32225', '32236', '32238', '32240', '32242', '32248', '32264', '32269', '32273', '32275', '32276', '32283', '32287', '32288']","[539, 3052, 506, 835, 2840, 4033, 216, 3951, 3703, 2050, 117, 5195, 712, 2612, 5614, 4322, 4723, 5541, 2847, 2378, 4003, 3561, 4442, 5465, 2664, 5658, 3574, 557, 4600, 3720, 2943, 2753, 2640, 2060, 5535, 406]","[0.28, 0.7, 0.76, 0.27, 0.69, 0.69, 0.24, 0.32, 0.26, 0.25, 0.39, 0.0, 0.42, 0.82, 0.27, 0.62, 0.3, 0.42, 0.65, 0.57, 0.28, 0.74, 0.0, 0.71, 0.75, 0.59, 1.0, 0.84, 0.75, 0.56, 0.66, 0.52, 0.39, 0.58, 0.0, 0.37, 0.84, 0.38, 0.35, 0.57, 0.72, 0.67, 0.69, 0.83, 0.67, 0.57, 0.77, 0.55, 0.27, 0.55, 0.75, 0.27, 0.35, 0.77, 0.21, 0.0, 0.44, 0.83, 0.24, 0.25, 0.4, 0.83, 0.67, 0.36, 0.63, 0.34, 0.7, 0.55, 0.74, 1.0, 0.69, 0.33, 0.52, 0.5, 0.75]"
5,1338001,0.256,0.528,5,2025-02-23 07:24:09.168124,"['32221', '32224', '32228', '32238', '32243', '32246', '32248', '32251', '32253', '32263', '32265', '32270', '32274', '32283', '32286']","[1164, 5402, 3273, 3310, 1316, 4396, 3063, 756, 4444, 4547, 2253, 668, 295, 214, 5256, 3084, 535, 3255, 5134, 3188, 342, 2668, 133, 5290, 5459, 1117, 206, 3330, 2048, 5609, 1942, 4459, 4696, 4725, 3786, 5541]","[0.32, 0.87, 0.76, 0.34, 0.91, 0.83, 0.36, 0.25, 0.2, 0.16, 0.75, 0.7, 0.29, 0.92, 1.0, 0.77, 0.09, 0.76, 0.79, 0.7, 0.69, 0.89, 0.18, 0.78, 1.0, 0.8, 0.74, 0.92, 0.37, 0.25, 0.85, 0.24, 1.0, 0.34, 0.75, 0.11, 0.88, 0.75, 0.24, 1.0, 0.85, 0.87, 0.88, 0.95, 0.79, 0.83, 0.91, 0.16, 0.69, 0.25, 0.23, 0.75, 0.65, 0.82, 0.04, 0.8, 0.0, 0.95, 0.04, 0.1, 0.67, 0.38, 0.77, 0.16, 0.69, 0.2, 0.87, 0.75, 0.81, 0.25, 0.8, 0.25, 0.25, 0.32, 0.73]"
6,795016,0.215,0.611,5,2025-02-23 07:24:09.295991,"['32224', '32231', '32238', '32242', '32245', '32248', '32253', '32261', '32264', '32265', '32266', '32270', '32276', '32287', '32288']","[2664, 3500, 4322, 2943, 3052, 5647, 216, 1359, 4412, 5654, 5692, 4757, 4033, 5541, 2112, 4539, 1098, 1176, 3706, 2761, 5238, 2620, 5195, 506, 835, 712, 1932, 2281, 3285, 2189, 2843, 5460, 2568, 342, 1077, 1612]","[0.47, 0.72, 0.74, 0.51, 0.77, 0.61, 0.27, 0.37, 0.34, 0.24, 0.75, 0.59, 0.4, 0.86, 0.47, 0.72, 0.2, 1.0, 0.76, 0.69, 0.5, 0.87, 0.34, 0.77, 0.25, 0.63, 0.49, 0.82, 0.75, 0.64, 0.7, 0.25, 0.57, 0.57, 0.75, 0.25, 0.82, 0.45, 0.34, 0.75, 0.74, 0.74, 0.76, 0.87, 0.82, 0.76, 0.81, 0.25, 0.49, 0.5, 0.25, 0.75, 0.25, 0.77, 0.07, 0.72, 0.75, 0.85, 0.06, 0.15, 0.44, 0.59, 0.83, 0.21, 0.72, 0.3, 0.75, 0.62, 0.76, 0.44, 0.7, 0.34, 0.51, 0.25, 0.5]"
7,1647856,0.282,0.306,5,2025-02-23 07:24:09.414313,"['32224', '32234', '32238', '32240', '32242', '32243', '32246', '32251', '32253', '32263', '32265', '32270', '32275', '32283', '32286']","[3255, 5692, 3474, 342, 4725, 1316, 4184, 5065, 1098, 2664, 1942, 295, 1164, 5460, 1538, 5256, 2843, 4757, 1117, 2072, 2640, 4396, 2367, 3029, 3310, 1268, 2668, 756, 5402, 668, 4257, 5027, 5742, 4520, 1611, 114]","[0.36, 0.84, 0.75, 0.38, 0.87, 0.78, 0.32, 0.46, 0.24, 0.19, 0.75, 0.66, 0.33, 0.9, 0.6, 0.75, 0.12, 0.7, 0.78, 0.69, 0.75, 0.88, 0.22, 0.77, 1.0, 0.75, 1.0, 0.9, 0.75, 1.0, 0.81, 0.29, 0.75, 0.41, 0.58, 0.15, 0.87, 1.0, 0.27, 1.0, 0.82, 0.83, 0.84, 0.93, 0.79, 0.8, 0.88, 0.21, 0.62, 1.0, 0.28, 0.75, 0.63, 0.8, 0.05, 0.76, 0.0, 0.93, 0.05, 0.13, 0.4, 0.33, 0.72, 0.18, 0.69, 0.23, 0.84, 0.72, 0.79, 0.25, 0.77, 0.28, 0.25, 0.36, 0.69]"
8,1044424,0.393,0.194,5,2025-02-23 07:24:09.531211,"['32214', '32223', '32241', '32248', '32249', '32252', '32253', '32254', '32260', '32269', '32271', '32274', '32279', '32284', '32285']","[3052, 2586, 4226, 3720, 5760, 4338, 4119, 3158, 930, 3326, 4319, 4846, 5385, 4954, 1929, 5555, 5918, 4003, 3266, 2609, 5899, 3863, 4557, 2948, 5673, 4033, 557, 2378, 2338, 1331, 2547, 3694, 480, 4883, 4663, 814]","[0.75, 0.41, 0.7, 0.71, 0.44, 0.24, 0.17, 0.22, 0.56, 0.0, 0.37, 0.41, 0.58, 0.68, 0.19, 0.62, 0.51, 0.27, 0.69, 0.65, 0.23, 0.81, 0.63, 0.73, 0.22, 0.33, 0.18, 0.75, 0.76, 0.82, 0.38, 0.74, 0.23, 0.83, 1.0, 1.0, 0.69, 0.3, 0.75, 0.25, 0.25, 0.45, 0.49, 0.63, 0.85, 0.61, 1.0, 0.59, 0.2, 0.61, 0.66, 0.58, 0.6, 0.68, 0.16, 0.75, 0.77, 0.25, 0.17, 0.31, 1.0, 0.82, 0.32, 0.31, 0.75, 0.33, 0.49, 0.41, 0.67, 0.39, 0.5, 0.75, 0.61, 0.62, 0.39]"
9,1646628,0.33,0.5,5,2025-02-23 07:24:09.660942,"['32223', '32226', '32233', '32238', '32242', '32243', '32244', '32245', '32253', '32261', '32264', '32273', '32283', '32287', '32288']","[539, 2612, 3703, 835, 2840, 117, 882, 506, 4723, 5782, 216, 3951, 3052, 5658, 3561, 4701, 1396, 238, 2753, 557, 5195, 2740, 4535, 4732, 2744, 3682, 637, 2499, 5614, 3118, 4033, 3741, 264, 4838, 4442, 4003]","[0.21, 0.71, 0.76, 0.18, 0.62, 0.67, 0.23, 0.33, 0.23, 0.75, 0.35, 0.54, 0.0, 0.79, 0.18, 0.54, 0.42, 0.35, 0.55, 0.25, 0.22, 0.61, 0.46, 0.67, 0.75, 0.6, 0.62, 0.84, 0.25, 0.25, 1.0, 1.0, 0.27, 0.58, 0.32, 0.47, 0.84, 0.33, 0.41, 0.75, 0.68, 0.62, 0.69, 0.82, 0.53, 0.44, 0.73, 1.0, 0.17, 0.57, 0.75, 0.14, 0.2, 0.78, 0.37, 0.29, 0.32, 0.8, 0.36, 1.0, 0.37, 0.52, 0.54, 0.47, 0.55, 0.41, 0.67, 0.63, 0.73, 0.5, 0.69, 0.38, 0.56, 0.25, 0.75]"
