,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,971444,0.394,0.528,0,2025-02-24 00:00:58.902239,"['32214', '32215', '32216', '32217', '32218', '32219', '32220', '32222', '32226', '32229', '32230', '32231', '32232', '32233', '32239', '32241', '32243', '32244', '32248', '32249', '32251', '32252', '32254', '32255', '32259', '32260', '32261', '32264', '32265', '32266', '32267', '32269', '32272', '32274', '32276', '32277', '32279', '32280', '32281', '32283', '32284', '32285', '32286', '32287', '32288']","[4226, 3052, 4003, 4368, 5918, 2263, 5908, 1553, 1077, 2968, 1822, 2948, 2586, 3326, 930, 3694, 557, 5760, 4953, 1740, 4846, 2316, 5758, 5242, 4119, 3500, 823, 1176, 2505, 4942, 4412, 252, 4324, 4825, 340, 124]","[0.75, 0.0, 0.75, 0.75, 0.0, 0.25, 1.0, 0.25, 0.75, 0.77, 0.29, 0.82, 0.25, 0.74, 0.26, 0.0, 1.0, 0.0, 0.25, 0.75, 0.32, 0.94, 0.76, 0.96, 0.24, 0.25, 0.24, 0.0, 0.94, 1.0, 0.25, 0.8, 0.22, 0.77, 0.75, 0.25, 0.85, 0.75, 0.0, 0.76, 0.75, 0.75, 0.68, 0.72, 0.91, 0.75, 1.0, 0.75, 0.27, 0.87, 0.25, 0.75, 0.75, 0.0, 0.29, 0.75, 0.79, 0.72, 0.0, 0.66, 1.0, 0.83, 0.17, 0.33, 0.76, 0.17, 0.67, 0.5, 0.68, 0.25, 0.5, 1.0, 0.5, 0.5, 0.75]"
1,40916,0.25,0.639,0,2025-02-24 00:00:59.327001,"['32214', '32215', '32216', '32217', '32219', '32220', '32221', '32222', '32223', '32224', '32226', '32228', '32229', '32230', '32232', '32233', '32236', '32238', '32240', '32241', '32243', '32245', '32246', '32247', '32248', '32252', '32260', '32261', '32263', '32264', '32265', '32266', '32267', '32270', '32273', '32274', '32275', '32276', '32277', '32281', '32283', '32285', '32286', '32287', '32288']","[5460, 5065, 2498, 3424, 342, 1316, 981, 1505, 2367, 598, 4520, 5088, 295, 5340, 4547, 5402, 5704, 1611, 2843, 1538, 114, 3474, 5459, 4184, 2756, 3029, 5594, 4617, 3440, 1164, 1098, 1932, 2761, 605, 1242, 5216]","[0.75, 0.75, 1.0, 0.25, 0.89, 0.75, 0.25, 0.75, 0.75, 0.25, 0.0, 0.91, 0.0, 0.94, 1.0, 1.0, 0.75, 0.92, 1.0, 0.75, 0.8, 0.99, 0.25, 0.97, 1.0, 0.83, 1.0, 1.0, 0.87, 0.75, 0.85, 0.25, 0.75, 0.25, 1.0, 0.18, 0.95, 0.8, 0.75, 0.91, 0.86, 0.83, 0.88, 0.92, 0.89, 0.8, 1.0, 0.0, 0.82, 0.25, 0.0, 1.0, 0.75, 0.25, 0.1, 0.78, 0.75, 0.94, 0.11, 0.0, 0.67, 0.33, 0.83, 0.0, 0.8, 0.13, 0.85, 0.5, 0.9, 0.5, 0.83, 0.25, 0.5, 0.25, 0.5]"
2,1454861,0.361,0.639,0,2025-02-24 00:00:59.737947,"['32214', '32215', '32216', '32218', '32219', '32220', '32221', '32222', '32224', '32226', '32229', '32230', '32231', '32232', '32233', '32234', '32236', '32238', '32240', '32241', '32243', '32245', '32246', '32247', '32248', '32249', '32251', '32259', '32261', '32262', '32264', '32265', '32267', '32269', '32270', '32273', '32274', '32276', '32277', '32281', '32283', '32285', '32286', '32287', '32288']","[882, 506, 835, 4033, 2612, 2840, 539, 823, 557, 5905, 5758, 5195, 1077, 216, 637, 3729, 2753, 4796, 4701, 990, 3052, 4723, 5658, 117, 889, 1072, 5216, 1553, 2505, 1728, 617, 5888, 5593, 5238, 4825, 2761]","[0.0, 0.75, 0.0, 0.28, 0.75, 0.25, 0.75, 0.25, 0.25, 0.7, 0.75, 0.86, 0.25, 0.84, 0.32, 0.25, 0.25, 0.75, 1.0, 1.0, 0.0, 0.95, 1.0, 0.91, 0.25, 0.68, 0.75, 0.25, 0.88, 0.25, 0.69, 1.0, 0.0, 0.75, 0.25, 0.25, 0.93, 0.25, 0.32, 0.84, 0.73, 0.73, 0.79, 0.81, 0.83, 1.0, 0.68, 0.75, 0.0, 0.87, 0.25, 0.75, 0.74, 1.0, 0.26, 0.75, 0.75, 0.86, 0.29, 1.0, 0.33, 0.67, 0.17, 0.5, 0.69, 0.26, 0.69, 0.5, 0.77, 0.75, 0.68, 0.5, 0.5, 0.25, 0.75]"
3,321200,0.334,0.611,0,2025-02-24 00:01:00.146785,"['32214', '32215', '32216', '32218', '32219', '32220', '32221', '32222', '32224', '32226', '32229', '32230', '32231', '32232', '32233', '32234', '32236', '32238', '32240', '32241', '32243', '32245', '32246', '32247', '32248', '32249', '32251', '32259', '32261', '32262', '32264', '32265', '32267', '32269', '32270', '32273', '32274', '32276', '32277', '32281', '32283', '32285', '32286', '32287', '32288']","[2612, 2840, 2289, 238, 4065, 5216, 823, 216, 557, 5855, 3205, 4723, 4838, 835, 3729, 2379, 2907, 3596, 5888, 117, 4814, 187, 5204, 5905, 539, 4033, 4701, 2948, 2620, 4665, 42, 4161, 4535, 5541, 5658, 1249]","[0.0, 1.0, 1.0, 0.26, 1.0, 0.75, 0.25, 0.0, 0.0, 0.71, 0.75, 0.86, 0.25, 0.84, 0.3, 0.25, 0.75, 0.75, 0.0, 1.0, 0.0, 0.94, 1.0, 0.9, 0.0, 0.68, 1.0, 0.25, 0.87, 1.0, 0.7, 1.0, 0.0, 1.0, 1.0, 0.25, 0.94, 0.0, 0.31, 0.83, 0.72, 0.74, 0.79, 0.81, 0.82, 1.0, 0.68, 1.0, 1.0, 0.87, 0.25, 0.75, 0.75, 1.0, 0.27, 0.25, 1.0, 0.86, 0.3, 1.0, 1.0, 0.66, 1.0, 1.0, 0.68, 0.27, 0.69, 0.75, 0.76, 1.0, 0.67, 0.75, 1.0, 0.25, 0.75]"
4,1131340,0.223,0.556,0,2025-02-24 00:01:00.554635,"['32214', '32215', '32216', '32217', '32219', '32220', '32221', '32222', '32223', '32224', '32226', '32228', '32229', '32230', '32232', '32233', '32234', '32236', '32238', '32240', '32241', '32243', '32245', '32246', '32247', '32248', '32252', '32261', '32262', '32264', '32265', '32267', '32269', '32270', '32273', '32274', '32275', '32276', '32277', '32281', '32283', '32285', '32286', '32287', '32288']","[2907, 5216, 1787, 42, 2761, 5204, 950, 3474, 734, 5742, 3596, 668, 2943, 295, 1117, 342, 5046, 2601, 5801, 5073, 1273, 2840, 2612, 4814, 3310, 1098, 1786, 4725, 2379, 5692, 3124, 4757, 2843, 5313, 3376, 4065]","[0.0, 1.0, 1.0, 0.25, 0.84, 1.0, 0.25, 0.25, 0.0, 0.0, 0.25, 0.9, 0.25, 0.92, 0.25, 0.75, 0.75, 0.85, 0.75, 0.75, 0.75, 0.98, 1.0, 0.95, 0.75, 0.8, 1.0, 0.75, 0.86, 0.75, 0.82, 1.0, 0.75, 0.25, 0.25, 0.23, 0.95, 0.73, 0.0, 0.89, 0.83, 0.81, 0.86, 0.89, 0.85, 0.74, 0.76, 1.0, 0.75, 0.81, 0.0, 0.75, 0.77, 0.75, 0.15, 0.75, 0.75, 0.92, 0.17, 0.25, 0.83, 0.67, 0.83, 0.0, 0.75, 0.17, 0.81, 1.0, 0.87, 0.75, 0.79, 0.75, 0.5, 0.0, 0.75]"
5,492506,0.216,0.639,5,2025-02-24 00:01:01.072126,"['32214', '32216', '32217', '32220', '32221', '32222', '32223', '32224', '32226', '32228', '32229', '32232', '32233', '32234', '32236', '32238', '32240', '32241', '32242', '32243', '32245', '32246', '32247', '32248', '32251', '32252', '32258', '32259', '32261', '32263', '32265', '32267', '32269', '32270', '32273', '32274', '32275', '32276', '32277', '32278', '32281', '32283', '32285', '32286', '32287']","[2668, 3255, 5609, 4444, 4725, 3273, 214, 2019, 1845, 68, 2177, 1196, 1750, 2044, 206, 3675, 1164, 3932, 5459, 3593, 5290, 5526, 1183, 5445, 4396, 3063, 668, 342, 3330, 4696, 1871, 2980, 5522, 1926, 1117, 4500]","[0.25, 0.89, 0.75, 0.0, 0.93, 0.87, 0.25, 1.0, 0.25, 0.0, 0.75, 0.9, 0.25, 0.95, 1.0, 1.0, 0.17, 0.94, 0.75, 0.75, 1.0, 0.99, 0.25, 0.94, 1.0, 0.86, 0.75, 0.75, 1.0, 0.25, 0.93, 0.25, 1.0, 0.0, 0.75, 0.1, 0.98, 0.25, 0.25, 0.93, 0.91, 0.89, 0.94, 0.96, 1.0, 1.0, 0.86, 0.0, 0.85, 0.75, 0.18, 0.75, 0.0, 0.75, 0.09, 1.0, 0.25, 0.97, 0.11, 0.0, 0.33, 0.33, 0.83, 0.17, 0.83, 0.13, 0.91, 0.75, 0.87, 0.25, 0.83, 0.25, 0.25, 0.25, 0.88]"
6,44857,0.345,0.528,5,2025-02-24 00:01:01.477686,"['32214', '32216', '32217', '32219', '32220', '32221', '32222', '32223', '32224', '32226', '32228', '32229', '32230', '32232', '32233', '32234', '32236', '32238', '32240', '32241', '32243', '32245', '32246', '32247', '32248', '32251', '32252', '32259', '32261', '32262', '32264', '32265', '32267', '32270', '32273', '32274', '32275', '32276', '32277', '32281', '32283', '32284', '32285', '32286', '32287']","[5065, 4520, 2498, 2367, 5460, 5216, 342, 2664, 1932, 4322, 5208, 1176, 795, 5121, 1919, 2281, 391, 2761, 4396, 3263, 3151, 5692, 2668, 4184, 1442, 981, 1538, 3406, 4987, 2843, 3749, 4617, 3846, 114, 49, 4757]","[0.75, 0.78, 1.0, 0.75, 0.85, 0.75, 0.25, 1.0, 0.75, 0.0, 0.75, 0.87, 0.75, 0.9, 0.75, 0.25, 0.75, 0.86, 0.25, 1.0, 0.75, 0.99, 0.25, 0.95, 1.0, 0.78, 0.75, 0.25, 0.83, 0.75, 0.84, 1.0, 1.0, 0.0, 1.0, 0.23, 0.96, 1.0, 0.25, 0.88, 0.82, 0.8, 0.88, 0.91, 0.87, 0.75, 0.76, 0.0, 0.0, 0.8, 0.25, 1.0, 0.01, 1.0, 0.14, 0.74, 0.25, 0.93, 0.17, 0.0, 0.17, 0.67, 0.83, 0.17, 0.77, 0.2, 0.81, 0.5, 0.81, 0.5, 0.75, 0.5, 0.75, 0.5, 0.77]"
7,1566455,0.461,0.306,5,2025-02-24 00:01:01.895029,"['32214', '32215', '32216', '32217', '32218', '32219', '32220', '32222', '32224', '32226', '32229', '32230', '32231', '32232', '32233', '32239', '32240', '32241', '32243', '32244', '32248', '32249', '32251', '32254', '32255', '32259', '32260', '32261', '32264', '32265', '32267', '32269', '32272', '32274', '32276', '32277', '32279', '32280', '32281', '32283', '32284', '32285', '32286', '32287', '32288']","[4226, 557, 2612, 3694, 2379, 238, 882, 1077, 3326, 2840, 2740, 3052, 4825, 2948, 4065, 3729, 2150, 4655, 2289, 823, 3703, 216, 1359, 4665, 4003, 4033, 4701, 5195, 3720, 5758, 4324, 3383, 1290, 825, 4338, 539]","[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.28, 0.0, 0.74, 0.75, 0.81, 0.25, 0.76, 0.26, 0.75, 0.75, 0.75, 0.0, 1.0, 0.23, 0.94, 0.67, 0.92, 0.24, 0.0, 0.25, 0.75, 0.87, 0.75, 0.25, 0.74, 0.24, 0.66, 1.0, 1.0, 0.94, 0.25, 0.32, 0.78, 1.0, 1.0, 0.75, 0.8, 0.85, 1.0, 1.0, 1.0, 0.27, 0.9, 0.0, 1.0, 0.01, 0.0, 0.32, 0.25, 0.68, 0.82, 0.0, 0.72, 1.0, 0.75, 0.17, 0.67, 0.73, 0.83, 0.67, 0.75, 0.67, 0.5, 0.75, 1.0, 0.75, 0.25, 1.0]"
8,1202540,0.107,0.972,5,2025-02-24 00:01:02.313631,"['32214', '32216', '32220', '32221', '32222', '32223', '32224', '32226', '32228', '32229', '32232', '32233', '32234', '32236', '32238', '32240', '32241', '32242', '32243', '32245', '32246', '32247', '32248', '32251', '32252', '32258', '32259', '32261', '32262', '32263', '32264', '32265', '32267', '32269', '32270', '32273', '32274', '32275', '32276', '32277', '32278', '32283', '32285', '32286', '32287']","[3300, 106, 1430, 5832, 5923, 458, 2081, 4183, 5144, 404, 3953, 2890, 1755, 731, 3911, 3660, 3847, 4484, 3009, 2975, 4240, 3648, 1172, 3312, 2644, 2446, 1575, 5575, 4948, 2868, 5162, 2661, 848, 492, 5320, 1334]","[0.0, 0.92, 0.75, 0.1, 0.93, 0.91, 1.0, 0.0, 0.0, 0.25, 1.0, 0.89, 0.0, 0.96, 1.0, 1.0, 0.16, 0.91, 1.0, 0.0, 1.0, 0.98, 0.0, 0.87, 1.0, 0.88, 1.0, 1.0, 0.0, 0.0, 0.95, 0.0, 0.75, 0.0, 0.25, 0.07, 0.99, 0.0, 0.0, 0.94, 0.92, 0.92, 0.95, 0.97, 1.0, 0.75, 0.9, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.12, 0.0, 0.0, 0.98, 0.15, 0.75, 0.0, 0.0, 1.0, 0.0, 0.67, 0.14, 0.92, 0.85, 0.86, 1.0, 0.85, 0.0, 0.0, 0.0, 0.89]"
9,1135212,0.361,0.556,5,2025-02-24 00:01:02.739687,"['32214', '32215', '32216', '32217', '32219', '32220', '32222', '32224', '32226', '32230', '32231', '32232', '32233', '32234', '32239', '32240', '32241', '32243', '32244', '32248', '32249', '32251', '32252', '32254', '32255', '32259', '32260', '32261', '32262', '32264', '32265', '32267', '32269', '32273', '32274', '32276', '32277', '32280', '32281', '32283', '32284', '32285', '32286', '32287', '32288']","[4368, 5242, 1822, 4226, 2968, 2316, 339, 4953, 4808, 4673, 3500, 2505, 3694, 1077, 4338, 4412, 637, 3585, 1553, 4033, 5918, 5908, 823, 2568, 331, 4324, 930, 5195, 3293, 3326, 2112, 882, 3375, 3367, 4539, 3645]","[1.0, 0.25, 1.0, 0.75, 0.66, 0.25, 0.0, 0.32, 0.75, 0.71, 0.75, 0.83, 0.25, 0.76, 0.29, 0.66, 0.25, 0.75, 1.0, 1.0, 0.0, 0.98, 0.72, 0.97, 0.27, 0.25, 0.0, 0.0, 0.91, 0.25, 0.25, 0.78, 0.28, 0.77, 0.75, 0.25, 0.91, 1.0, 0.0, 0.78, 1.0, 1.0, 0.76, 0.8, 0.92, 0.75, 0.25, 1.0, 0.0, 0.86, 0.25, 0.75, 0.01, 0.75, 0.24, 0.75, 0.78, 0.8, 0.27, 0.0, 1.0, 0.83, 0.0, 0.33, 0.8, 0.31, 0.17, 0.5, 0.71, 0.5, 0.5, 0.5, 0.5, 0.25, 0.5]"
