,User,RMSE,CRA,ModelVersion,TimeStamp,Queries
0,1419855,0.3212239620762038,0.16666666666666666,0,2024-09-26 11:07:12.946781,"['32218', '32226', '32231', '32236', '32239', '32265', '32281', '32283', '32287', '32288']"
1,58934,0.30406664289709523,0.3333333333333333,0,2024-09-26 11:07:13.058396,"['32221', '32226', '32236', '32239', '32243', '32266', '32281', '32283', '32287', '32288']"
2,168774,0.35691982448247095,0.2222222222222222,0,2024-09-26 11:07:13.167420,"['32214', '32222', '32226', '32236', '32239', '32263', '32266', '32281', '32283', '32287']"
3,973178,0.2967189445125751,0.25,0,2024-09-26 11:07:13.277169,"['32214', '32226', '32231', '32236', '32239', '32249', '32263', '32266', '32283', '32288']"
4,1035314,0.37897346611666866,0.027777777777777776,0,2024-09-26 11:07:13.385754,"['32225', '32226', '32231', '32243', '32263', '32270', '32274', '32275', '32283', '32288']"
5,164988,0.33028223967573944,0.05555555555555555,5,2024-09-26 11:07:13.670821,"['32214', '32215', '32220', '32221', '32226', '32236', '32239', '32266', '32281', '32288']"
6,1321165,0.35433378877577854,0.4166666666666667,5,2024-09-26 11:07:13.773886,"['32229', '32238', '32251', '32253', '32263', '32264', '32269', '32279', '32285', '32288']"
7,553761,0.28649607557593754,0.25,5,2024-09-26 11:07:13.878183,"['32214', '32226', '32236', '32239', '32251', '32263', '32266', '32281', '32285', '32288']"
8,71061,0.3736382342213784,0.05555555555555555,5,2024-09-26 11:07:13.982340,"['32215', '32218', '32256', '32266', '32271', '32273', '32279', '32280', '32285', '32288']"
9,1103312,0.3786973486093832,0.05555555555555555,5,2024-09-26 11:07:14.088783,"['32215', '32224', '32251', '32252', '32253', '32255', '32266', '32271', '32279', '32288']"
10,1317511,0.2942395557557508,0.2222222222222222,10,2024-09-26 11:07:14.343671,"['32229', '32239', '32244', '32253', '32265', '32269', '32276', '32279', '32281', '32285']"
11,171566,0.3399004557235646,0.25,10,2024-09-26 11:07:14.451458,"['32221', '32226', '32229', '32236', '32251', '32264', '32265', '32281', '32287', '32288']"
12,489077,0.31862461840499734,0.0,10,2024-09-26 11:07:14.554833,"['32221', '32226', '32243', '32245', '32249', '32263', '32265', '32270', '32274', '32287']"
13,142534,0.3131426616682248,0.05555555555555555,10,2024-09-26 11:07:14.657758,"['32221', '32225', '32226', '32230', '32239', '32243', '32265', '32270', '32285', '32288']"
14,1649512,0.3565869306568523,0.2777777777777778,10,2024-09-26 11:07:14.758720,"['32226', '32248', '32251', '32265', '32270', '32273', '32277', '32279', '32285', '32288']"
15,342082,0.3387316456484468,0.19444444444444445,15,2024-09-26 11:07:15.014773,"['32222', '32240', '32251', '32263', '32266', '32276', '32279', '32285', '32287', '32288']"
16,936190,0.4337700981099319,0.0,15,2024-09-26 11:07:15.117178,"['32225', '32226', '32246', '32249', '32251', '32265', '32266', '32269', '32274', '32283']"
17,192380,0.3860068397393241,0.2777777777777778,15,2024-09-26 11:07:15.219815,"['32218', '32219', '32223', '32224', '32248', '32251', '32253', '32256', '32266', '32269']"
18,1264188,0.3878477692214189,0.08333333333333333,15,2024-09-26 11:07:15.324782,"['32221', '32226', '32229', '32236', '32243', '32266', '32270', '32275', '32283', '32288']"
19,1264288,0.2746015018511993,0.08333333333333333,15,2024-09-26 11:07:15.428406,"['32221', '32239', '32242', '32247', '32265', '32266', '32274', '32275', '32283', '32286']"
