,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,302343,0.367,0.333,0,2025-02-23 04:37:39.707794,"['32214', '32216', '32219', '32226', '32228', '32234', '32236', '32238', '32240', '32242', '32243', '32245', '32246', '32247', '32248', '32249', '32252', '32261', '32262', '32266', '32267', '32270', '32274', '32275', '32278', '32281', '32283', '32285', '32286', '32287']","[835, 506, 3593, 5692, 391, 3406, 2753, 1268, 3310, 2761, 117, 734, 4396, 5541, 1098, 3951, 3029, 990, 2840, 4547, 5208, 4322, 4757, 2420, 216, 5216, 4176, 3228, 5535, 539, 5195, 5045, 3063, 2072, 5812, 3255]","[0.75, 0.67, 0.0, 0.2, 0.71, 1.0, 0.71, 0.71, 0.3, 0.29, 0.71, 0.68, 1.0, 0.73, 0.75, 0.67, 0.32, 0.75, 0.68, 0.67, 0.0, 0.76, 0.25, 0.91, 1.0, 0.69, 1.0, 0.69, 0.75, 0.25, 0.67, 0.25, 0.75, 0.75, 0.25, 0.0, 0.75, 0.68, 0.25, 0.7, 0.67, 0.73, 0.71, 0.71, 0.78, 0.75, 0.72, 0.25, 0.75, 0.3, 0.27, 0.17, 0.0, 1.0, 0.24, 0.79, 0.25, 0.69, 0.25, 0.75, 1.0, 0.67, 0.72, 0.35, 0.67, 0.27, 0.72, 0.75, 0.78, 0.75, 0.69, 0.0, 0.5, 0.25, 0.67]"
1,929284,0.32,0.306,0,2025-02-23 04:37:39.991011,"['32215', '32216', '32222', '32225', '32228', '32230', '32234', '32238', '32241', '32242', '32243', '32245', '32246', '32249', '32250', '32251', '32254', '32256', '32262', '32264', '32266', '32271', '32274', '32278', '32280', '32283', '32284', '32285', '32287', '32288']","[4033, 3052, 835, 506, 5195, 712, 1553, 2753, 5692, 5264, 4600, 5614, 5460, 2664, 4520, 4322, 814, 3720, 4226, 990, 3665, 2112, 3348, 3134, 4825, 2060, 4539, 114, 1251, 5899, 2612, 4846, 5332, 2847, 2498, 3406]","[0.65, 0.75, 0.25, 0.33, 0.63, 0.42, 0.62, 0.63, 0.75, 0.37, 0.62, 0.25, 0.58, 0.63, 0.0, 0.73, 0.75, 0.77, 0.74, 0.74, 0.75, 0.78, 0.56, 0.94, 0.75, 0.6, 0.42, 1.0, 1.0, 0.25, 0.6, 0.25, 0.75, 0.63, 0.6, 0.25, 1.0, 0.75, 0.58, 0.62, 1.0, 0.63, 0.75, 0.62, 0.85, 0.77, 0.63, 0.57, 0.0, 0.37, 0.75, 0.31, 1.0, 0.32, 0.23, 0.8, 0.66, 1.0, 0.24, 0.73, 0.67, 0.66, 0.62, 0.29, 0.5, 0.26, 0.67, 0.44, 0.79, 0.5, 0.5, 0.5, 0.4, 0.5, 0.5]"
2,421155,0.437,0.167,0,2025-02-23 04:37:40.272101,"['32214', '32215', '32216', '32218', '32225', '32228', '32234', '32236', '32238', '32240', '32242', '32245', '32246', '32247', '32248', '32249', '32252', '32254', '32260', '32262', '32267', '32270', '32274', '32275', '32277', '32281', '32285', '32286', '32287', '32288']","[835, 2420, 3951, 2640, 3255, 539, 4161, 391, 3406, 734, 2620, 5256, 3063, 216, 2840, 5402, 1164, 4322, 2505, 5216, 2187, 637, 3052, 2761, 1117, 3365, 117, 3263, 1150, 1268, 5195, 2072, 2847, 4846, 2298, 4459]","[0.25, 0.0, 1.0, 0.15, 0.75, 0.61, 0.69, 0.68, 0.32, 0.31, 0.68, 0.0, 0.37, 0.71, 1.0, 0.59, 0.35, 0.69, 0.62, 0.6, 0.75, 0.71, 0.25, 0.89, 0.0, 0.66, 0.75, 0.67, 0.0, 0.35, 0.64, 1.0, 0.75, 0.0, 0.25, 1.0, 0.73, 0.65, 0.25, 0.68, 0.75, 0.71, 0.69, 0.69, 0.76, 0.7, 1.0, 0.38, 1.0, 0.33, 0.3, 0.13, 0.4, 0.25, 0.29, 0.74, 0.25, 0.67, 0.3, 0.79, 0.0, 0.33, 0.7, 0.0, 0.28, 0.32, 0.69, 0.5, 0.73, 0.75, 0.67, 0.25, 0.5, 0.5, 0.75]"
3,1458985,0.31,0.389,0,2025-02-23 04:37:40.554043,"['32215', '32216', '32217', '32222', '32225', '32228', '32234', '32236', '32238', '32239', '32241', '32242', '32243', '32245', '32246', '32249', '32250', '32252', '32254', '32262', '32265', '32266', '32271', '32274', '32278', '32281', '32283', '32285', '32287', '32288']","[3285, 4033, 5216, 1098, 4825, 3052, 712, 5195, 2943, 506, 1359, 4600, 3749, 1176, 4520, 2664, 5692, 5460, 3500, 1077, 3720, 795, 2620, 4062, 2761, 4747, 2840, 2498, 4003, 3134, 857, 3406, 2112, 4226, 3094, 3029]","[0.68, 0.75, 1.0, 0.25, 0.67, 0.41, 0.67, 0.68, 0.25, 0.33, 0.66, 0.75, 0.6, 0.67, 0.25, 0.81, 0.34, 0.83, 0.81, 0.82, 0.25, 0.84, 0.25, 0.96, 0.75, 0.75, 0.4, 1.0, 1.0, 0.75, 0.66, 1.0, 0.25, 0.66, 0.69, 0.25, 0.75, 0.65, 0.75, 0.66, 1.0, 0.68, 0.67, 0.66, 0.87, 0.83, 0.67, 0.59, 0.0, 0.32, 0.3, 0.75, 0.75, 0.29, 0.17, 0.86, 0.7, 1.0, 0.18, 0.66, 0.17, 0.69, 0.67, 0.21, 0.83, 0.19, 0.68, 0.75, 0.85, 0.25, 0.66, 0.25, 0.35, 0.75, 0.5]"
4,353783,0.365,0.306,0,2025-02-23 04:37:40.851760,"['32218', '32220', '32223', '32224', '32227', '32229', '32231', '32232', '32233', '32235', '32242', '32246', '32250', '32255', '32256', '32257', '32259', '32260', '32263', '32264', '32268', '32269', '32272', '32276', '32277', '32279', '32280', '32282', '32286', '32287']","[557, 4723, 1072, 2839, 3052, 539, 3094, 5237, 3383, 2740, 882, 4226, 823, 2263, 4003, 16, 835, 2744, 838, 3703, 1955, 2612, 4665, 185, 4489, 2499, 1706, 2582, 398, 2096, 3689, 1838, 1788, 5371, 2378, 5782]","[0.53, 0.45, 0.45, 0.15, 0.25, 0.46, 1.0, 0.49, 0.5, 0.0, 1.0, 0.48, 0.52, 1.0, 0.38, 0.25, 0.52, 0.0, 0.25, 1.0, 0.4, 1.0, 0.51, 0.89, 0.34, 0.48, 0.47, 0.48, 0.75, 0.5, 0.46, 0.55, 0.75, 0.55, 0.35, 0.6, 1.0, 0.47, 0.35, 0.5, 0.49, 0.75, 1.0, 0.75, 0.8, 0.75, 0.75, 0.53, 0.4, 1.0, 1.0, 0.13, 0.37, 0.4, 0.75, 0.0, 0.56, 0.5, 0.75, 0.85, 0.59, 0.55, 0.17, 0.67, 0.25, 0.67, 0.33, 0.49, 0.75, 0.78, 0.48, 0.61, 0.75, 1.0, 0.45]"
5,1493132,0.236,0.611,5,2025-02-23 04:37:41.229777,"['32214', '32216', '32217', '32219', '32226', '32230', '32236', '32238', '32240', '32242', '32243', '32245', '32247', '32249', '32250', '32253', '32261', '32262', '32265', '32266', '32267', '32270', '32273', '32274', '32275', '32278', '32281', '32283', '32285', '32287']","[1098, 4987, 5692, 5216, 981, 5065, 3029, 4547, 5594, 1932, 2498, 2281, 598, 2664, 5460, 4396, 2189, 4184, 2494, 5402, 2843, 1538, 4412, 3706, 3285, 3255, 49, 3406, 795, 1176, 863, 342, 2112, 1531, 3151, 4757]","[0.75, 0.78, 1.0, 0.75, 0.79, 1.0, 0.76, 0.78, 0.23, 0.22, 0.77, 0.76, 0.75, 0.79, 0.76, 0.89, 0.0, 0.9, 0.87, 0.89, 0.77, 0.89, 0.25, 0.99, 0.75, 0.79, 1.0, 0.76, 1.0, 0.75, 0.76, 0.25, 0.79, 0.75, 0.77, 0.25, 0.75, 0.8, 0.78, 0.75, 0.79, 0.79, 0.78, 0.78, 0.9, 0.92, 0.77, 0.0, 0.75, 0.23, 0.21, 0.75, 1.0, 0.25, 0.09, 0.91, 0.25, 0.78, 0.11, 0.25, 0.67, 0.83, 0.8, 0.1, 0.83, 0.11, 0.77, 0.75, 0.9, 0.25, 0.77, 0.25, 0.21, 0.5, 0.77]"
6,444508,0.476,0.028,5,2025-02-23 04:37:41.481904,"['32216', '32217', '32219', '32225', '32226', '32230', '32236', '32238', '32240', '32241', '32242', '32243', '32244', '32245', '32247', '32249', '32250', '32253', '32260', '32261', '32262', '32265', '32266', '32273', '32274', '32278', '32281', '32283', '32285', '32287']","[3706, 3348, 2281, 4547, 4062, 1098, 4412, 3151, 4757, 124, 1932, 3285, 5238, 2189, 41, 5332, 857, 5460, 4322, 5065, 3406, 5594, 2112, 2494, 3665, 114, 5692, 3293, 1612, 134, 1531, 981, 1666, 3493, 4120, 5017]","[0.74, 0.7, 1.0, 0.75, 0.71, 0.25, 0.69, 0.71, 0.3, 0.29, 0.69, 0.75, 1.0, 0.71, 0.69, 0.86, 0.75, 0.87, 0.84, 0.87, 0.7, 0.86, 0.25, 0.99, 1.0, 0.72, 0.0, 1.0, 0.25, 0.25, 0.25, 0.25, 0.71, 0.75, 0.75, 0.75, 1.0, 0.73, 0.76, 0.25, 0.72, 0.72, 0.71, 0.7, 0.92, 0.89, 1.0, 0.0, 1.0, 0.31, 0.28, 1.0, 1.0, 0.23, 0.12, 0.89, 0.73, 0.7, 0.14, 0.0, 0.83, 0.74, 0.73, 0.13, 0.67, 0.14, 0.7, 0.5, 0.88, 0.5, 0.69, 0.25, 0.24, 0.75, 0.7]"
7,259696,0.231,0.333,5,2025-02-23 04:37:41.730251,"['32214', '32216', '32219', '32226', '32228', '32229', '32236', '32238', '32240', '32242', '32243', '32245', '32247', '32248', '32249', '32252', '32253', '32261', '32262', '32266', '32267', '32270', '32273', '32274', '32275', '32278', '32281', '32283', '32285', '32286']","[4396, 4725, 4470, 3255, 5609, 810, 2367, 3063, 5320, 1750, 1164, 3084, 2072, 4179, 4459, 4696, 3029, 3608, 5522, 1480, 182, 195, 2869, 5847, 835, 5848, 5801, 3572, 3829, 68, 3200, 2010, 2695, 2980, 1456, 2668]","[0.75, 0.82, 0.25, 0.21, 0.79, 1.0, 0.78, 0.81, 0.19, 0.21, 0.79, 0.77, 0.0, 0.81, 1.0, 1.0, 0.23, 0.83, 0.75, 0.78, 0.75, 0.83, 0.0, 0.95, 1.0, 0.82, 1.0, 0.79, 0.75, 0.0, 0.78, 0.0, 0.83, 0.0, 1.0, 0.0, 0.78, 0.81, 0.0, 1.0, 0.8, 0.82, 0.8, 0.81, 0.78, 0.85, 0.8, 1.0, 0.0, 0.21, 0.19, 0.19, 0.0, 1.0, 0.15, 0.84, 0.0, 0.8, 0.18, 1.0, 0.17, 0.67, 0.83, 0.24, 0.5, 0.18, 0.81, 0.75, 0.82, 0.25, 0.82, 0.0, 0.25, 0.22, 0.78]"
8,701685,0.292,0.528,5,2025-02-23 04:37:41.978250,"['32216', '32217', '32220', '32222', '32229', '32231', '32232', '32233', '32235', '32239', '32248', '32251', '32252', '32253', '32256', '32259', '32260', '32266', '32268', '32269', '32272', '32276', '32277', '32278', '32279', '32280', '32282', '32283', '32284', '32286']","[525, 5915, 5385, 4554, 5562, 2839, 4861, 5326, 1596, 2879, 4099, 1156, 4319, 905, 2011, 2338, 5114, 1788, 122, 4226, 1178, 1204, 4723, 3020, 3383, 3885, 1502, 2334, 3035, 1349, 1497, 838, 3115, 2821, 882, 1569]","[0.78, 0.3, 0.75, 0.25, 0.28, 0.23, 0.75, 0.33, 0.25, 0.67, 0.3, 0.3, 0.76, 0.31, 0.26, 0.25, 0.71, 0.0, 1.0, 0.75, 0.28, 0.75, 0.77, 0.97, 0.27, 0.0, 0.26, 0.3, 0.72, 0.74, 0.31, 0.72, 0.33, 0.77, 0.75, 0.74, 0.33, 0.75, 0.25, 0.25, 0.33, 0.33, 0.0, 0.3, 0.9, 0.75, 0.0, 0.76, 0.27, 0.7, 0.67, 0.25, 0.0, 0.19, 1.0, 0.25, 0.77, 0.29, 0.75, 0.85, 0.68, 0.78, 0.0, 0.83, 0.33, 0.83, 0.0, 0.26, 0.75, 0.5, 0.5, 0.71, 0.5, 0.72, 0.32]"
9,769804,0.182,0.556,5,2025-02-23 04:37:42.237094,"['32214', '32216', '32219', '32226', '32228', '32229', '32236', '32238', '32240', '32242', '32245', '32247', '32248', '32249', '32252', '32253', '32258', '32261', '32262', '32266', '32267', '32270', '32273', '32275', '32277', '32278', '32281', '32283', '32285', '32286']","[1164, 3063, 806, 1183, 2253, 535, 2695, 2019, 5402, 5027, 5256, 2980, 2355, 1117, 3188, 2072, 2177, 5134, 2044, 5301, 4504, 4417, 1266, 4696, 3113, 3295, 1334, 3273, 214, 2298, 440, 4965, 3255, 4807, 756, 1395]","[0.0, 0.86, 0.75, 0.18, 0.83, 1.0, 0.82, 0.85, 0.15, 0.17, 0.84, 0.82, 0.25, 0.85, 0.75, 0.75, 0.19, 0.85, 0.77, 0.8, 0.79, 0.85, 0.25, 0.94, 1.0, 0.86, 1.0, 0.83, 0.0, 0.21, 0.82, 0.0, 0.87, 0.75, 0.0, 0.0, 0.82, 0.85, 0.25, 0.75, 0.84, 0.86, 0.84, 0.85, 1.0, 0.87, 0.84, 0.0, 0.75, 0.17, 0.15, 0.16, 0.75, 0.75, 0.14, 0.86, 0.25, 0.84, 0.16, 0.0, 0.23, 0.17, 0.87, 0.0, 0.33, 0.16, 0.85, 0.75, 0.84, 0.25, 0.86, 0.25, 0.25, 0.17, 0.82]"
