,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,1481942,0.362,0.194,0,2025-02-23 02:13:49.223584,"['32223', '32229', '32232', '32233', '32252', '32253', '32259', '32260', '32277', '32286']","[3052, 2612, 4723, 5195, 3703, 117, 539, 4226, 1553, 506, 4033, 3951, 835, 2840, 823, 4003, 882, 4846, 990, 3326, 4600, 786, 3819, 5782, 637, 5760, 5658, 5098, 557, 1077, 2740, 1249, 2943, 3285, 4539, 2620]","[0.62, 0.53, 0.46, 0.19, 0.53, 0.45, 0.53, 0.53, 0.47, 0.75, 0.52, 0.54, 0.57, 0.57, 0.41, 0.75, 0.47, 0.66, 0.75, 0.0, 0.43, 0.65, 0.57, 0.91, 0.43, 0.56, 0.47, 0.48, 0.54, 0.52, 0.56, 0.56, 0.54, 0.56, 0.49, 0.54, 0.51, 0.5, 0.0, 0.75, 0.53, 0.52, 0.52, 0.5, 0.83, 0.75, 1.0, 0.53, 0.44, 0.48, 0.47, 0.22, 0.39, 0.35, 0.36, 0.65, 0.62, 0.51, 0.33, 0.8, 0.52, 0.62, 0.53, 0.5, 0.31, 0.36, 0.48, 0.42, 0.62, 0.67, 0.52, 0.55, 0.75, 0.47, 0.51]"
1,911392,0.276,0.306,0,2025-02-23 02:13:49.314904,"['32214', '32216', '32223', '32238', '32242', '32245', '32247', '32270', '32275', '32281']","[5216, 1098, 4322, 2840, 3951, 5692, 835, 2761, 3406, 2943, 506, 3285, 5256, 712, 5195, 786, 2640, 3263, 3255, 1164, 1268, 391, 216, 5402, 4161, 3029, 5460, 5654, 3052, 2420, 2664, 117, 734, 539, 1273, 4547]","[0.75, 0.7, 1.0, 0.25, 0.7, 0.56, 0.69, 0.72, 0.3, 0.0, 0.69, 0.72, 0.46, 0.74, 0.61, 0.7, 0.29, 0.81, 0.73, 0.71, 0.61, 0.79, 0.47, 0.93, 0.75, 0.72, 0.56, 0.67, 0.25, 0.43, 0.73, 0.25, 0.7, 0.25, 0.62, 0.41, 0.66, 0.67, 0.57, 0.71, 0.7, 0.69, 0.69, 0.67, 0.83, 0.79, 0.73, 0.43, 0.62, 0.31, 0.29, 0.28, 0.44, 0.4, 0.21, 0.79, 0.75, 0.68, 0.19, 0.69, 0.39, 0.67, 0.7, 0.27, 0.42, 0.21, 0.67, 0.75, 0.77, 0.56, 0.69, 0.4, 0.35, 0.31, 0.69]"
2,1240453,0.335,0.0,0,2025-02-23 02:13:49.408314,"['32216', '32223', '32238', '32247', '32248', '32252', '32261', '32266', '32267', '32270']","[5256, 1164, 2640, 3255, 3406, 5402, 3063, 3029, 4322, 734, 835, 3951, 3330, 5216, 3376, 2761, 391, 5692, 3310, 5541, 2420, 4161, 1268, 3474, 216, 4176, 4547, 2253, 756, 2715, 1117, 214, 4396, 5742, 1942, 535]","[0.4, 0.78, 1.0, 0.16, 0.77, 0.7, 0.76, 0.8, 0.21, 0.0, 0.76, 0.79, 0.32, 0.82, 0.67, 0.69, 0.22, 0.82, 0.71, 0.69, 0.66, 0.8, 0.33, 0.9, 1.0, 0.79, 0.7, 0.75, 0.28, 0.3, 0.81, 0.34, 0.77, 0.25, 1.0, 0.33, 0.74, 0.75, 0.25, 0.79, 0.78, 0.77, 0.76, 0.74, 0.77, 0.8, 0.81, 0.0, 0.67, 0.23, 0.23, 0.19, 1.0, 1.0, 0.2, 0.81, 0.25, 0.76, 0.18, 0.7, 0.3, 0.39, 0.78, 0.28, 0.34, 0.2, 0.74, 0.68, 0.77, 0.64, 0.76, 0.32, 0.36, 0.24, 0.78]"
3,1008720,0.421,0.139,0,2025-02-23 02:13:49.508858,"['32223', '32229', '32232', '32233', '32252', '32259', '32277', '32279', '32282', '32286']","[2879, 3703, 2744, 823, 122, 4723, 882, 3052, 5385, 525, 2740, 5760, 4226, 557, 838, 4003, 1761, 3035, 4319, 5195, 3383, 2096, 2586, 2839, 3819, 5326, 2338, 1760, 5782, 2011, 1553, 2821, 2612, 238, 506, 825]","[0.69, 0.4, 0.42, 0.18, 0.42, 0.35, 0.42, 0.4, 0.59, 1.0, 0.41, 0.42, 0.66, 0.44, 0.3, 0.25, 0.59, 0.56, 0.0, 0.0, 0.33, 0.56, 0.65, 0.91, 0.32, 0.44, 0.38, 0.35, 0.64, 0.6, 0.43, 0.65, 0.42, 0.63, 0.43, 0.63, 0.4, 0.38, 0.0, 0.45, 0.41, 0.4, 0.4, 0.38, 0.85, 1.0, 0.44, 0.62, 0.33, 0.6, 0.59, 0.23, 0.36, 0.29, 0.46, 0.54, 0.69, 0.39, 0.43, 0.84, 0.62, 0.69, 0.41, 0.17, 0.28, 0.5, 0.36, 0.32, 0.75, 0.7, 0.4, 0.65, 0.5, 0.59, 0.38]"
4,1486078,0.403,0.111,0,2025-02-23 02:13:49.599895,"['32214', '32216', '32223', '32238', '32247', '32252', '32261', '32266', '32267', '32270']","[2761, 4322, 5256, 5692, 1316, 1098, 3406, 5216, 4547, 5238, 1164, 3029, 3255, 114, 712, 911, 2843, 2640, 3285, 2840, 342, 786, 835, 3376, 4757, 391, 3063, 3084, 3706, 5460, 5065, 4412, 3593, 3263, 5402, 3474]","[1.0, 0.74, 0.75, 0.26, 0.73, 0.59, 0.72, 0.76, 0.26, 0.0, 0.73, 0.76, 0.43, 0.78, 0.66, 0.75, 0.25, 0.84, 0.77, 0.75, 0.65, 0.82, 0.44, 0.94, 1.0, 0.75, 0.59, 0.71, 0.41, 0.4, 0.77, 0.39, 0.74, 0.0, 0.66, 0.38, 0.7, 0.72, 1.0, 0.74, 0.74, 0.73, 0.73, 0.72, 0.83, 0.82, 0.77, 0.0, 0.67, 0.27, 0.25, 0.3, 1.0, 1.0, 0.17, 0.83, 1.0, 0.72, 0.16, 0.66, 0.36, 0.55, 0.74, 0.23, 0.45, 0.18, 0.71, 0.56, 0.8, 0.53, 0.73, 0.36, 0.32, 0.27, 0.74]"
5,392965,0.239,0.167,5,2025-02-23 02:13:49.826152,"['32214', '32216', '32226', '32243', '32245', '32246', '32267', '32270', '32275', '32281']","[835, 2840, 3951, 4322, 506, 5256, 2943, 1164, 2420, 734, 5402, 5216, 2761, 1098, 712, 216, 539, 3255, 4161, 3263, 3406, 2640, 889, 4547, 391, 2620, 3593, 5692, 2060, 2753, 1316, 117, 3029, 3063, 3474, 1787]","[0.25, 0.69, 1.0, 0.25, 0.71, 0.6, 0.71, 0.71, 0.28, 0.29, 0.73, 0.69, 0.25, 0.7, 0.64, 0.71, 0.32, 0.78, 0.68, 0.73, 0.59, 0.76, 0.38, 0.93, 0.62, 0.71, 0.62, 0.72, 0.39, 0.0, 0.69, 0.25, 1.0, 0.5, 0.54, 0.39, 0.71, 0.75, 0.55, 0.71, 0.72, 0.72, 0.7, 0.72, 0.78, 0.74, 0.75, 0.41, 0.63, 0.27, 0.27, 0.2, 0.47, 0.25, 0.23, 0.77, 0.75, 0.7, 0.21, 0.7, 0.4, 0.33, 0.71, 0.3, 0.39, 0.22, 0.72, 0.75, 0.8, 0.61, 0.71, 0.4, 0.37, 0.29, 0.72]"
6,1175226,0.378,0.111,5,2025-02-23 02:13:49.909308,"['32214', '32216', '32219', '32236', '32243', '32245', '32246', '32274', '32275', '32281']","[835, 3951, 5216, 391, 712, 4322, 1098, 5692, 3406, 3228, 2943, 2620, 3285, 1164, 3052, 5256, 5195, 117, 3029, 506, 2840, 3474, 3263, 2664, 3255, 2640, 5402, 4396, 734, 2420, 2060, 4161, 2761, 5460, 5654, 4987]","[0.75, 0.67, 1.0, 0.28, 0.69, 1.0, 0.68, 0.69, 0.3, 0.31, 0.71, 0.67, 0.45, 0.67, 0.62, 0.72, 0.34, 0.78, 0.68, 0.73, 0.58, 0.76, 0.25, 0.94, 0.61, 0.69, 0.58, 0.7, 0.43, 1.0, 0.67, 0.0, 1.0, 0.54, 0.55, 0.41, 0.68, 0.73, 0.56, 0.69, 0.7, 0.7, 0.68, 0.7, 0.79, 0.74, 0.73, 0.45, 0.61, 0.29, 0.29, 0.23, 0.46, 0.48, 0.23, 0.76, 0.53, 0.68, 0.21, 0.7, 0.5, 0.33, 0.69, 0.29, 0.41, 0.22, 0.7, 0.75, 0.8, 0.59, 0.69, 0.42, 0.37, 0.31, 0.7]"
7,248363,0.382,0.167,5,2025-02-23 02:13:50.005987,"['32227', '32232', '32246', '32251', '32252', '32254', '32257', '32259', '32260', '32286']","[3052, 4226, 5195, 823, 4723, 1553, 539, 4033, 3703, 4003, 882, 2612, 5385, 637, 2840, 4600, 506, 835, 117, 3285, 3819, 1077, 712, 557, 5760, 5918, 990, 1359, 3326, 2505, 2379, 1740, 2753, 1072, 4119, 3094]","[0.67, 0.46, 0.43, 0.29, 0.5, 0.38, 0.49, 0.5, 0.48, 0.51, 0.5, 0.48, 0.62, 0.25, 0.45, 0.62, 0.53, 0.66, 1.0, 0.64, 0.41, 0.66, 0.6, 0.95, 0.43, 0.49, 0.41, 0.52, 0.61, 0.62, 0.46, 0.58, 0.0, 0.68, 0.47, 0.58, 0.49, 1.0, 0.0, 0.48, 0.75, 0.51, 0.48, 0.25, 0.83, 0.75, 0.75, 0.63, 0.45, 0.5, 0.49, 0.24, 0.41, 0.32, 0.34, 0.65, 0.67, 0.47, 0.32, 0.77, 0.61, 0.66, 0.5, 0.39, 0.38, 0.33, 0.5, 0.41, 0.69, 0.62, 0.48, 0.59, 0.75, 0.52, 0.5]"
8,122115,0.272,0.222,5,2025-02-23 02:13:50.102593,"['32216', '32226', '32240', '32243', '32246', '32262', '32266', '32274', '32281', '32285']","[835, 5692, 5216, 3255, 4161, 3951, 5195, 3029, 712, 4322, 1098, 2761, 3406, 2943, 5460, 2640, 2620, 5256, 2843, 539, 2840, 216, 3285, 4757, 4176, 5402, 3052, 786, 1164, 3474, 4600, 4520, 506, 3228, 2664, 342]","[0.55, 0.69, 1.0, 0.32, 0.71, 0.55, 0.7, 0.71, 0.29, 0.29, 0.73, 0.69, 0.25, 0.69, 0.65, 0.76, 0.32, 0.81, 0.72, 0.78, 0.61, 0.79, 0.44, 0.95, 0.64, 0.7, 0.75, 0.72, 0.44, 0.75, 0.69, 0.39, 0.75, 0.56, 0.6, 0.4, 0.7, 0.74, 0.6, 0.71, 0.72, 0.72, 0.7, 0.72, 0.8, 0.77, 0.75, 0.46, 1.0, 0.28, 0.27, 0.28, 0.75, 0.46, 0.2, 0.8, 0.55, 0.69, 0.18, 0.67, 0.17, 0.53, 0.71, 0.25, 0.46, 0.19, 0.71, 0.5, 0.83, 0.54, 0.71, 0.25, 0.34, 0.29, 0.72]"
9,575246,0.281,0.222,5,2025-02-23 02:13:50.190107,"['32216', '32219', '32234', '32240', '32243', '32246', '32262', '32266', '32275', '32285']","[5692, 5216, 835, 1098, 5195, 712, 3255, 3951, 1164, 4322, 2761, 3406, 5402, 2840, 2943, 3029, 786, 2620, 3285, 117, 5256, 506, 539, 5460, 4161, 3474, 3052, 2640, 4176, 4987, 4547, 2664, 1316, 4600, 391, 2843]","[0.55, 0.69, 0.75, 0.31, 0.71, 1.0, 0.7, 0.71, 0.29, 0.29, 0.72, 0.69, 0.46, 0.69, 0.65, 0.76, 0.32, 0.81, 0.72, 0.77, 0.75, 0.79, 0.44, 0.95, 0.63, 0.7, 1.0, 0.72, 0.44, 0.75, 0.69, 0.39, 0.75, 0.56, 0.59, 0.4, 0.7, 0.74, 0.6, 0.71, 0.72, 0.72, 0.7, 0.72, 0.8, 0.77, 0.75, 0.46, 0.75, 0.28, 0.27, 0.27, 0.75, 0.46, 0.2, 0.79, 0.55, 0.69, 0.18, 0.67, 0.42, 0.67, 0.71, 0.26, 0.45, 0.19, 0.71, 0.58, 0.82, 0.55, 0.7, 0.25, 0.34, 0.3, 0.72]"
