,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,333019,0.406,0.556,0,2025-02-24 02:20:06.269884,"['32214', '32216', '32217', '32218', '32219', '32220', '32221', '32222', '32223', '32226', '32228', '32230', '32232', '32233', '32237', '32238', '32239', '32242', '32243', '32245', '32246', '32248', '32249', '32251', '32252', '32256', '32257', '32261', '32266', '32267', '32268', '32269', '32270', '32272', '32273', '32274', '32275', '32277', '32278', '32279', '32281', '32283', '32286', '32287', '32288']","[2189, 2843, 3248, 981, 4412, 2281, 1932, 4539, 3500, 5003, 5065, 4757, 5238, 3367, 5598, 2899, 2494, 4710, 49, 5460, 114, 145, 2761, 2620, 4617, 5594, 4987, 3719, 1666, 1919, 342, 2756, 2568, 863, 2664, 331]","[0.75, 0.78, 1.0, 0.0, 0.75, 0.75, 0.25, 0.75, 1.0, 0.0, 0.78, 0.77, 0.75, 0.9, 0.25, 0.75, 0.0, 0.9, 0.0, 1.0, 0.67, 0.8, 0.74, 1.0, 0.0, 0.75, 0.26, 0.23, 0.75, 0.75, 0.72, 0.25, 1.0, 0.75, 0.75, 0.0, 0.78, 0.75, 0.0, 0.76, 0.8, 0.75, 1.0, 1.0, 0.74, 0.7, 0.76, 0.0, 0.8, 0.88, 0.2, 0.12, 0.75, 0.0, 0.0, 1.0, 1.0, 0.89, 0.0, 0.0, 1.0, 0.83, 0.67, 0.17, 1.0, 0.33, 0.76, 0.75, 0.9, 0.75, 0.8, 0.25, 1.0, 0.25, 0.75]"
1,1548797,0.514,0.222,0,2025-02-24 02:20:06.696626,"['32214', '32216', '32217', '32219', '32220', '32221', '32222', '32223', '32226', '32228', '32230', '32232', '32234', '32235', '32237', '32238', '32239', '32242', '32245', '32249', '32251', '32252', '32254', '32257', '32261', '32262', '32264', '32266', '32267', '32268', '32269', '32270', '32272', '32273', '32274', '32275', '32276', '32277', '32278', '32279', '32281', '32283', '32286', '32287', '32288']","[340, 4723, 3308, 2612, 5760, 4226, 2740, 174, 557, 5716, 4033, 4119, 4038, 506, 5206, 2150, 124, 3052, 3094, 2744, 3819, 2582, 5501, 2586, 2620, 1072, 5420, 2263, 3054, 5264, 4003, 4732, 4747, 3682, 3761, 825]","[0.0, 0.7, 0.25, 0.75, 0.26, 0.0, 0.75, 0.75, 0.75, 0.25, 0.69, 0.69, 1.0, 0.84, 0.0, 0.77, 1.0, 0.84, 0.0, 0.28, 0.0, 0.0, 0.82, 0.25, 0.0, 1.0, 0.21, 0.31, 1.0, 0.73, 0.83, 1.0, 0.28, 0.77, 0.74, 0.75, 0.69, 0.75, 0.75, 0.8, 1.0, 0.79, 0.24, 1.0, 0.78, 0.69, 0.73, 1.0, 0.0, 0.88, 1.0, 0.12, 1.0, 0.25, 1.0, 0.75, 0.75, 0.84, 0.25, 0.0, 0.33, 0.83, 0.0, 0.83, 0.17, 1.0, 0.73, 0.25, 0.84, 0.25, 0.64, 0.25, 0.75, 1.0, 0.5]"
2,1200168,0.492,0.278,0,2025-02-24 02:20:07.102299,"['32214', '32216', '32217', '32218', '32219', '32220', '32221', '32222', '32223', '32226', '32228', '32230', '32232', '32233', '32237', '32238', '32239', '32242', '32243', '32245', '32246', '32248', '32249', '32251', '32252', '32256', '32257', '32261', '32266', '32267', '32268', '32269', '32270', '32272', '32273', '32274', '32275', '32277', '32278', '32279', '32281', '32283', '32286', '32287', '32288']","[863, 3500, 5593, 3592, 5594, 5046, 216, 4257, 1117, 4617, 145, 3255, 3151, 4600, 2553, 2678, 835, 1282, 2379, 4065, 5245, 4807, 4725, 3493, 4761, 3603, 2331, 5238, 5003, 1786, 2664, 3293, 4539, 668, 3392, 111]","[0.0, 0.77, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.25, 0.79, 0.77, 0.75, 0.89, 1.0, 0.75, 0.0, 0.89, 1.0, 1.0, 0.68, 0.8, 0.74, 1.0, 0.25, 1.0, 0.25, 0.23, 0.25, 1.0, 0.73, 1.0, 0.75, 0.76, 0.0, 1.0, 0.79, 1.0, 0.0, 0.75, 0.83, 0.77, 0.25, 1.0, 0.74, 0.73, 0.76, 0.25, 0.8, 0.87, 0.2, 0.13, 1.0, 1.0, 0.0, 0.0, 0.0, 0.89, 0.0, 0.25, 0.0, 0.83, 0.68, 0.17, 0.83, 0.0, 0.76, 1.0, 0.89, 0.25, 0.8, 0.24, 0.5, 0.75, 0.0]"
3,1613055,0.454,0.278,0,2025-02-24 02:20:07.510656,"['32214', '32216', '32217', '32219', '32220', '32221', '32222', '32223', '32226', '32228', '32230', '32232', '32233', '32234', '32237', '32238', '32239', '32242', '32245', '32246', '32249', '32251', '32252', '32254', '32257', '32259', '32261', '32266', '32267', '32268', '32269', '32270', '32272', '32273', '32274', '32275', '32276', '32277', '32278', '32279', '32281', '32283', '32286', '32287', '32288']","[786, 3819, 238, 5760, 2586, 557, 5465, 4003, 4539, 880, 2840, 823, 4723, 2379, 5195, 1929, 4033, 5206, 2612, 506, 1553, 5541, 838, 2505, 3053, 1761, 4038, 3694, 5918, 5782, 3703, 4161, 4491, 1231, 3285, 3094]","[0.0, 0.74, 1.0, 0.75, 0.28, 0.0, 0.75, 0.25, 0.75, 0.0, 0.7, 0.72, 0.75, 0.86, 0.25, 0.77, 0.75, 0.86, 0.25, 0.0, 0.0, 0.69, 0.8, 0.75, 0.75, 0.25, 0.23, 0.28, 0.0, 0.69, 0.8, 1.0, 0.0, 0.75, 0.72, 1.0, 0.7, 0.25, 0.25, 0.8, 0.75, 0.76, 0.27, 0.75, 0.76, 1.0, 0.74, 1.0, 0.69, 0.88, 0.31, 0.12, 0.75, 1.0, 0.0, 0.25, 0.75, 0.85, 0.25, 0.25, 0.83, 0.67, 0.33, 0.67, 0.33, 0.17, 0.74, 0.25, 0.86, 0.75, 0.69, 0.26, 0.75, 0.75, 0.25]"
4,1102725,0.393,0.389,0,2025-02-24 02:20:07.922187,"['32214', '32216', '32217', '32218', '32219', '32220', '32221', '32222', '32223', '32226', '32228', '32230', '32232', '32233', '32234', '32238', '32239', '32242', '32243', '32244', '32245', '32246', '32248', '32249', '32251', '32252', '32256', '32257', '32261', '32266', '32267', '32268', '32269', '32270', '32272', '32273', '32274', '32275', '32277', '32278', '32279', '32281', '32286', '32287', '32288']","[3248, 295, 4184, 981, 3255, 2843, 5256, 3310, 1164, 114, 2664, 2761, 734, 5123, 5065, 2281, 3151, 4725, 2189, 5812, 3113, 49, 3481, 3596, 1787, 3063, 1666, 5594, 1117, 3084, 4757, 3593, 4412, 5238, 2494, 5460]","[0.0, 0.8, 1.0, 0.0, 0.25, 1.0, 0.25, 1.0, 0.75, 0.25, 0.79, 0.78, 0.75, 0.91, 1.0, 0.74, 0.25, 0.91, 1.0, 1.0, 0.75, 0.83, 0.72, 0.7, 0.75, 0.75, 0.27, 0.22, 0.25, 0.25, 1.0, 0.25, 0.75, 0.74, 0.75, 0.25, 0.79, 0.75, 0.0, 0.75, 0.83, 0.73, 1.0, 1.0, 0.73, 0.7, 0.76, 0.25, 0.83, 0.88, 0.17, 0.12, 0.75, 0.75, 0.0, 0.75, 0.75, 0.9, 0.25, 0.0, 1.0, 0.83, 0.7, 0.5, 0.67, 0.33, 0.76, 0.75, 0.91, 0.3, 0.83, 0.25, 0.5, 0.0, 0.75]"
5,665949,0.284,0.667,5,2025-02-24 02:20:08.421427,"['32214', '32215', '32216', '32218', '32219', '32220', '32221', '32222', '32224', '32228', '32229', '32230', '32232', '32233', '32234', '32236', '32238', '32240', '32241', '32243', '32245', '32246', '32247', '32249', '32251', '32252', '32260', '32261', '32262', '32264', '32265', '32266', '32269', '32270', '32273', '32274', '32277', '32279', '32281', '32282', '32283', '32284', '32285', '32286', '32287']","[506, 835, 117, 391, 539, 2612, 3052, 216, 2847, 2840, 1268, 5195, 2505, 346, 2620, 5541, 637, 1706, 5045, 5216, 2753, 4033, 2664, 5692, 3406, 4723, 4322, 617, 5046, 2379, 188, 3326, 4003, 5812, 990, 786]","[0.75, 0.25, 0.75, 0.28, 0.25, 0.75, 0.25, 0.25, 0.25, 0.27, 0.75, 0.76, 0.71, 0.75, 0.25, 0.25, 1.0, 0.77, 0.75, 0.75, 0.0, 0.71, 0.75, 0.92, 0.25, 0.71, 0.75, 0.75, 0.73, 0.25, 0.8, 0.0, 0.75, 0.25, 0.17, 0.25, 0.88, 0.75, 0.25, 0.8, 0.71, 0.89, 0.69, 0.93, 0.77, 0.71, 0.75, 0.75, 0.25, 0.76, 0.0, 0.25, 0.25, 0.75, 0.14, 0.25, 0.25, 0.77, 0.19, 0.25, 0.83, 0.69, 0.7, 0.33, 0.78, 0.67, 0.77, 0.5, 0.5, 0.5, 0.75, 0.25, 0.5, 0.0, 0.75]"
6,863756,0.441,0.556,5,2025-02-24 02:20:08.829974,"['32214', '32215', '32216', '32218', '32219', '32220', '32221', '32222', '32224', '32226', '32228', '32229', '32230', '32232', '32233', '32234', '32236', '32238', '32240', '32241', '32243', '32245', '32246', '32247', '32249', '32252', '32260', '32261', '32262', '32264', '32265', '32266', '32270', '32273', '32274', '32275', '32277', '32279', '32281', '32282', '32283', '32284', '32285', '32286', '32287']","[5692, 1942, 4547, 1026, 3249, 5208, 3608, 5460, 5800, 1316, 4987, 2367, 3798, 3424, 1098, 4257, 857, 3749, 5704, 114, 1538, 3228, 2236, 981, 5065, 5110, 5541, 1531, 5256, 4699, 506, 875, 2838, 1893, 2498, 4520]","[1.0, 0.75, 0.25, 0.26, 1.0, 0.75, 1.0, 0.75, 0.75, 0.23, 0.75, 0.79, 0.0, 0.77, 0.0, 1.0, 0.25, 0.81, 1.0, 1.0, 0.0, 0.76, 0.0, 0.93, 0.75, 0.74, 1.0, 1.0, 0.76, 0.25, 0.83, 0.25, 0.75, 0.0, 0.17, 0.25, 0.89, 0.72, 0.75, 0.86, 0.73, 0.9, 0.73, 0.94, 0.81, 0.73, 1.0, 0.0, 0.0, 0.73, 1.0, 1.0, 1.0, 0.79, 0.12, 0.71, 0.25, 0.81, 0.15, 0.0, 1.0, 0.33, 0.71, 0.33, 0.82, 0.17, 0.81, 0.5, 0.75, 0.5, 0.75, 0.5, 0.5, 0.75, 0.8]"
7,964510,0.214,0.722,5,2025-02-24 02:20:09.238955,"['32214', '32215', '32216', '32218', '32219', '32220', '32221', '32222', '32224', '32226', '32228', '32229', '32230', '32232', '32233', '32234', '32236', '32238', '32240', '32241', '32243', '32245', '32246', '32247', '32249', '32252', '32260', '32261', '32262', '32264', '32265', '32266', '32270', '32273', '32274', '32275', '32277', '32279', '32281', '32282', '32283', '32284', '32285', '32286', '32287']","[1942, 114, 5460, 5065, 981, 4757, 3706, 2367, 1932, 1117, 1316, 3310, 1538, 4520, 2756, 1871, 2640, 4396, 1611, 1098, 4547, 1026, 2498, 3592, 2843, 5692, 2281, 2838, 3424, 1694, 3474, 342, 1176, 5744, 4987, 1268]","[0.75, 1.0, 0.75, 0.25, 0.75, 1.0, 0.25, 0.75, 0.75, 0.21, 1.0, 0.8, 0.25, 0.77, 0.75, 0.75, 0.25, 0.82, 0.75, 0.25, 0.75, 0.78, 0.25, 0.93, 1.0, 0.75, 1.0, 1.0, 0.76, 0.75, 0.84, 0.25, 0.75, 0.75, 0.17, 0.0, 0.89, 0.74, 0.25, 0.88, 0.74, 0.91, 0.73, 0.95, 0.82, 0.75, 0.75, 0.0, 0.75, 0.72, 0.75, 1.0, 1.0, 0.81, 0.11, 0.7, 0.25, 0.82, 0.14, 0.0, 0.67, 0.33, 0.72, 0.17, 0.83, 0.17, 0.82, 0.75, 0.75, 0.25, 0.75, 0.0, 0.5, 0.75, 0.8]"
8,626265,0.369,0.417,5,2025-02-24 02:20:09.659438,"['32214', '32215', '32216', '32218', '32219', '32220', '32221', '32222', '32224', '32228', '32229', '32230', '32232', '32233', '32234', '32236', '32238', '32240', '32241', '32243', '32245', '32246', '32247', '32249', '32251', '32252', '32256', '32260', '32261', '32262', '32264', '32265', '32266', '32269', '32270', '32273', '32274', '32277', '32279', '32281', '32282', '32284', '32285', '32286', '32287']","[3285, 1176, 4825, 2847, 4033, 2612, 3052, 3248, 5065, 3749, 4846, 5216, 1251, 2505, 3798, 4184, 4611, 795, 873, 1098, 1932, 4062, 1538, 1273, 2465, 628, 5098, 5208, 2498, 5073, 3263, 1786, 4699, 4547, 4442, 3326]","[1.0, 0.25, 1.0, 0.28, 0.75, 1.0, 0.25, 1.0, 0.0, 0.27, 0.75, 0.76, 0.72, 0.75, 0.0, 0.75, 0.0, 0.76, 1.0, 1.0, 0.0, 0.69, 0.25, 0.92, 0.0, 0.71, 1.0, 1.0, 0.71, 1.0, 0.8, 1.0, 1.0, 0.25, 0.17, 0.75, 0.88, 1.0, 0.0, 0.78, 0.71, 0.89, 1.0, 0.93, 0.76, 0.71, 0.75, 1.0, 0.0, 0.76, 1.0, 1.0, 1.0, 0.76, 0.14, 0.75, 0.75, 0.76, 0.2, 0.0, 0.67, 0.7, 0.69, 0.33, 0.77, 0.17, 0.76, 0.75, 1.0, 0.68, 0.75, 0.5, 0.5, 0.5, 0.73]"
9,1070975,0.328,0.361,5,2025-02-24 02:20:10.074793,"['32214', '32215', '32216', '32218', '32219', '32220', '32221', '32222', '32224', '32226', '32228', '32229', '32230', '32232', '32233', '32234', '32236', '32238', '32240', '32241', '32243', '32245', '32246', '32247', '32249', '32252', '32260', '32261', '32262', '32264', '32265', '32266', '32269', '32270', '32273', '32274', '32275', '32277', '32279', '32282', '32283', '32284', '32285', '32286', '32287']","[3310, 5541, 1694, 4184, 5256, 981, 5402, 3798, 2339, 1164, 2281, 5027, 2664, 5594, 5208, 3406, 1786, 1871, 1382, 4627, 5692, 1117, 391, 1368, 114, 3474, 950, 4257, 5700, 3450, 3249, 1538, 3596, 5065, 4396, 295]","[0.0, 0.25, 1.0, 0.25, 1.0, 1.0, 1.0, 0.25, 0.25, 0.22, 1.0, 0.79, 0.75, 0.76, 0.25, 0.25, 0.0, 0.81, 1.0, 1.0, 0.75, 0.76, 0.0, 0.93, 0.75, 0.74, 1.0, 0.75, 0.73, 1.0, 0.83, 0.0, 0.75, 0.25, 0.16, 0.75, 0.89, 0.73, 0.25, 0.86, 0.73, 0.9, 0.7, 0.94, 0.81, 0.74, 1.0, 0.0, 0.0, 0.73, 0.25, 1.0, 1.0, 0.81, 0.12, 0.75, 0.0, 0.81, 0.15, 0.0, 0.83, 0.83, 0.71, 0.0, 0.81, 0.17, 0.81, 0.7, 0.5, 0.0, 0.5, 0.5, 0.75, 0.5, 0.77]"
