,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,374831,0.529,0.222,0,2025-02-23 23:02:49.295960,"['32216', '32219', '32221', '32224', '32226', '32227', '32228', '32229', '32230', '32231', '32233', '32234', '32235', '32236', '32237', '32241', '32242', '32243', '32245', '32249', '32254', '32255', '32256', '32257', '32258', '32259', '32260', '32261', '32262', '32263', '32264', '32267', '32268', '32269', '32270', '32271', '32272', '32273', '32276', '32280', '32281', '32282', '32283', '32284', '32285']","[342, 3592, 981, 3255, 1538, 2668, 1942, 2786, 58, 4257, 2980, 2367, 4617, 3500, 3450, 5088, 4412, 1666, 1611, 49, 2201, 1932, 2899, 3248, 1282, 5256, 1196, 1316, 863, 4520, 145, 114, 1242, 3330, 3293, 3301]","[0.19, 0.85, 0.75, 0.18, 0.84, 0.75, 0.2, 1.0, 0.8, 0.79, 0.75, 0.23, 0.25, 1.0, 1.0, 1.0, 0.0, 1.0, 0.95, 0.0, 1.0, 1.0, 0.0, 0.75, 0.23, 0.75, 0.25, 1.0, 0.75, 0.75, 0.09, 0.25, 0.2, 0.83, 0.24, 0.25, 0.09, 0.11, 0.2, 0.8, 1.0, 1.0, 0.75, 1.0, 0.75, 0.75, 1.0, 0.0, 1.0, 0.75, 0.0, 0.19, 0.79, 1.0, 0.0, 1.0, 0.75, 1.0, 0.0, 0.0, 0.12, 0.22, 1.0, 0.23, 0.82, 0.76, 1.0, 0.75, 0.75, 0.25, 0.75, 0.25, 0.17, 0.82, 0.18]"
1,60370,0.573,0.444,0,2025-02-23 23:02:49.740075,"['32216', '32219', '32221', '32224', '32226', '32227', '32228', '32229', '32230', '32233', '32236', '32237', '32239', '32241', '32242', '32243', '32245', '32248', '32249', '32252', '32254', '32255', '32256', '32257', '32258', '32259', '32260', '32261', '32262', '32263', '32264', '32267', '32268', '32269', '32271', '32272', '32275', '32276', '32277', '32280', '32281', '32282', '32283', '32284', '32285']","[4319, 5771, 1760, 5655, 5730, 2910, 5385, 2609, 4554, 5817, 5195, 5521, 5237, 2547, 3383, 3703, 3998, 4202, 2586, 1533, 2879, 1204, 3900, 882, 5884, 1231, 5643, 4600, 5323, 4861, 4012, 2378, 1770, 637, 5915, 5326]","[0.17, 0.81, 1.0, 0.14, 0.86, 0.0, 0.16, 0.0, 0.81, 0.81, 0.25, 0.27, 1.0, 1.0, 0.0, 0.0, 0.25, 0.74, 0.92, 1.0, 0.76, 0.27, 1.0, 1.0, 0.25, 0.75, 0.21, 0.75, 0.75, 0.25, 0.08, 0.75, 0.26, 0.79, 0.75, 1.0, 0.08, 0.18, 0.75, 0.83, 0.25, 0.25, 0.75, 0.0, 1.0, 0.25, 0.75, 1.0, 0.75, 0.75, 1.0, 0.21, 0.82, 1.0, 0.75, 0.75, 0.26, 0.25, 0.25, 0.79, 0.14, 1.0, 0.0, 0.0, 0.86, 0.82, 0.67, 0.0, 1.0, 0.75, 0.75, 0.75, 0.18, 0.85, 0.24]"
2,683779,0.602,0.25,0,2025-02-23 23:02:50.162580,"['32216', '32219', '32221', '32224', '32225', '32226', '32227', '32228', '32229', '32230', '32231', '32233', '32236', '32237', '32239', '32241', '32242', '32243', '32245', '32249', '32252', '32254', '32255', '32256', '32257', '32258', '32259', '32260', '32261', '32262', '32263', '32264', '32267', '32268', '32269', '32271', '32272', '32276', '32277', '32280', '32281', '32282', '32283', '32284', '32285']","[5614, 835, 2943, 4299, 1359, 3052, 2050, 2055, 3703, 216, 238, 3729, 4622, 5758, 2322, 4033, 4796, 4454, 3053, 1786, 712, 3561, 1942, 4455, 749, 449, 4689, 5279, 5700, 2620, 336, 4520, 2612, 637, 2378, 3266]","[0.17, 0.83, 0.75, 0.19, 0.84, 0.75, 0.19, 0.0, 0.8, 0.79, 0.0, 0.25, 0.0, 1.0, 0.0, 0.25, 0.75, 0.75, 0.94, 0.0, 0.77, 0.26, 0.25, 1.0, 0.26, 0.0, 0.24, 1.0, 0.25, 0.25, 0.09, 0.75, 0.25, 0.81, 0.25, 0.25, 0.1, 0.15, 0.25, 0.81, 0.75, 0.75, 0.75, 1.0, 0.75, 1.0, 1.0, 0.0, 0.75, 0.25, 0.75, 0.23, 0.77, 0.0, 0.25, 1.0, 0.25, 0.75, 0.0, 0.73, 0.13, 0.27, 0.83, 0.0, 0.84, 0.77, 1.0, 0.75, 0.75, 0.25, 0.75, 0.25, 0.18, 0.84, 0.22]"
3,65021,0.516,0.528,0,2025-02-23 23:02:50.599518,"['32216', '32219', '32221', '32224', '32226', '32227', '32228', '32229', '32230', '32231', '32233', '32234', '32235', '32236', '32237', '32241', '32242', '32243', '32245', '32249', '32254', '32255', '32256', '32257', '32258', '32259', '32260', '32261', '32262', '32263', '32264', '32267', '32268', '32269', '32270', '32271', '32272', '32273', '32276', '32280', '32281', '32282', '32283', '32284', '32285']","[3188, 3310, 1164, 2446, 535, 2975, 2072, 2980, 1575, 3064, 2246, 217, 3312, 1783, 5157, 1856, 4807, 5290, 731, 4417, 4504, 668, 756, 5144, 133, 2081, 848, 806, 5027, 558, 3080, 3847, 4179, 2695, 5358, 5134]","[0.19, 0.86, 1.0, 0.16, 0.85, 1.0, 0.19, 0.25, 0.8, 0.79, 0.75, 0.2, 0.75, 1.0, 0.25, 0.25, 0.0, 1.0, 0.95, 1.0, 1.0, 1.0, 0.25, 1.0, 0.22, 0.75, 0.25, 1.0, 0.0, 0.0, 0.09, 0.0, 0.19, 0.84, 0.25, 0.0, 0.08, 0.1, 0.18, 0.8, 1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 0.75, 0.75, 0.25, 0.0, 0.18, 0.82, 1.0, 0.0, 0.75, 0.0, 1.0, 0.25, 0.25, 0.11, 0.22, 1.0, 0.22, 0.81, 0.77, 1.0, 0.75, 0.75, 0.5, 1.0, 0.25, 0.17, 0.82, 0.17]"
4,1085933,0.552,0.389,0,2025-02-23 23:02:51.024590,"['32216', '32219', '32221', '32224', '32226', '32228', '32229', '32230', '32231', '32233', '32234', '32235', '32236', '32237', '32240', '32241', '32242', '32243', '32245', '32249', '32254', '32255', '32256', '32257', '32258', '32259', '32260', '32261', '32262', '32263', '32264', '32267', '32268', '32269', '32270', '32271', '32272', '32273', '32276', '32280', '32281', '32282', '32283', '32284', '32285']","[1150, 5027, 3310, 1164, 2801, 1293, 2980, 1941, 756, 3450, 2236, 889, 4600, 2072, 4725, 5157, 3188, 5245, 712, 5742, 216, 1783, 535, 2668, 3285, 605, 133, 313, 668, 1611, 2367, 5276, 4459, 2754, 4679, 3029]","[0.19, 0.87, 1.0, 0.18, 0.84, 1.0, 0.21, 1.0, 0.8, 0.78, 1.0, 0.21, 0.75, 0.74, 0.75, 0.25, 0.25, 0.25, 0.96, 1.0, 1.0, 1.0, 0.0, 1.0, 0.22, 0.78, 1.0, 1.0, 0.0, 1.0, 0.1, 0.0, 0.18, 0.85, 0.21, 0.0, 0.09, 0.09, 0.16, 0.79, 1.0, 0.75, 1.0, 1.0, 0.75, 0.75, 0.75, 0.75, 0.0, 0.25, 0.0, 0.18, 0.79, 0.75, 0.0, 0.75, 0.25, 1.0, 0.0, 0.0, 0.11, 0.18, 0.83, 0.18, 0.8, 0.74, 1.0, 0.75, 0.5, 0.25, 0.75, 0.0, 0.17, 0.81, 0.16]"
5,1348327,0.499,0.25,5,2025-02-23 23:02:51.507594,"['32215', '32218', '32220', '32221', '32222', '32223', '32224', '32225', '32226', '32228', '32229', '32232', '32233', '32235', '32237', '32238', '32239', '32241', '32242', '32244', '32247', '32249', '32251', '32252', '32253', '32255', '32258', '32260', '32262', '32264', '32265', '32268', '32269', '32270', '32271', '32272', '32274', '32275', '32276', '32277', '32278', '32281', '32284', '32287', '32288']","[3255, 440, 4257, 3029, 4699, 2654, 3675, 1538, 342, 2177, 1382, 3474, 3424, 295, 5460, 3450, 5088, 2072, 5256, 1871, 5065, 4710, 5073, 2620, 4184, 5609, 795, 216, 5208, 1694, 2754, 5801, 1196, 2044, 3376, 756]","[0.21, 1.0, 0.82, 0.27, 1.0, 0.77, 1.0, 1.0, 0.25, 1.0, 1.0, 1.0, 0.25, 0.83, 0.25, 0.75, 0.22, 0.8, 1.0, 1.0, 0.13, 1.0, 0.23, 1.0, 1.0, 0.75, 0.21, 1.0, 1.0, 0.82, 1.0, 0.23, 0.21, 0.0, 0.06, 0.0, 0.79, 0.75, 0.0, 1.0, 0.77, 1.0, 0.82, 0.77, 1.0, 0.77, 1.0, 0.23, 1.0, 0.82, 0.0, 1.0, 0.17, 0.78, 0.0, 1.0, 0.0, 1.0, 0.0, 0.13, 0.0, 0.67, 0.83, 0.0, 0.83, 0.81, 0.77, 0.75, 0.78, 0.23, 1.0, 0.29, 0.81, 0.5, 0.5]"
6,802728,0.439,0.333,5,2025-02-23 23:02:51.949007,"['32215', '32218', '32220', '32221', '32222', '32223', '32224', '32226', '32228', '32229', '32232', '32233', '32235', '32237', '32238', '32239', '32241', '32242', '32244', '32247', '32249', '32251', '32252', '32253', '32255', '32260', '32262', '32264', '32265', '32268', '32269', '32270', '32271', '32272', '32274', '32275', '32276', '32277', '32278', '32281', '32282', '32284', '32285', '32287', '32288']","[506, 838, 4033, 1706, 95, 1838, 5782, 3798, 3052, 4723, 5264, 4455, 880, 4120, 2477, 5465, 4038, 216, 5115, 5541, 325, 3720, 4324, 4732, 3316, 2499, 3604, 2744, 4442, 4489, 1396, 825, 5206, 4600, 5236, 3703]","[0.24, 0.25, 0.83, 0.31, 0.75, 0.73, 0.25, 0.25, 0.75, 0.25, 1.0, 0.81, 0.75, 0.77, 0.0, 0.0, 0.24, 0.81, 0.25, 1.0, 0.15, 0.0, 0.27, 1.0, 1.0, 0.75, 0.2, 1.0, 0.75, 0.84, 0.25, 0.27, 0.18, 0.75, 0.07, 1.0, 0.75, 0.0, 0.0, 0.75, 0.73, 1.0, 0.83, 0.73, 0.69, 0.73, 1.0, 0.27, 0.0, 0.84, 1.0, 1.0, 0.25, 0.76, 0.75, 0.25, 0.25, 1.0, 0.75, 0.09, 0.17, 0.67, 0.17, 0.33, 0.0, 0.73, 0.73, 0.75, 0.75, 0.27, 0.75, 0.5, 0.78, 0.5, 0.25]"
7,1003992,0.378,0.611,5,2025-02-23 23:02:52.376990,"['32215', '32218', '32220', '32221', '32222', '32223', '32224', '32225', '32226', '32228', '32229', '32232', '32233', '32235', '32237', '32238', '32239', '32240', '32241', '32242', '32244', '32246', '32247', '32249', '32251', '32252', '32253', '32255', '32258', '32262', '32264', '32265', '32268', '32269', '32270', '32271', '32272', '32274', '32275', '32276', '32277', '32278', '32281', '32284', '32287']","[4459, 3255, 3365, 4703, 2072, 2341, 123, 4725, 806, 3063, 939, 5742, 2346, 2246, 3474, 5290, 2172, 3494, 5696, 4963, 4965, 4500, 1164, 1471, 5848, 5245, 206, 5684, 216, 5801, 148, 295, 182, 2986, 4662, 4829]","[0.21, 0.75, 0.8, 0.28, 1.0, 0.81, 0.0, 0.75, 0.25, 0.0, 0.0, 0.75, 0.25, 0.83, 1.0, 1.0, 0.26, 0.81, 0.75, 0.0, 0.11, 1.0, 0.19, 1.0, 0.25, 0.0, 1.0, 0.25, 0.0, 0.83, 1.0, 0.19, 1.0, 0.0, 0.05, 0.0, 0.85, 0.75, 0.0, 0.75, 0.81, 0.75, 0.8, 0.81, 0.0, 0.81, 0.27, 0.19, 0.25, 0.83, 0.0, 0.25, 0.21, 0.74, 0.0, 0.25, 0.25, 0.75, 0.0, 0.13, 0.0, 0.33, 0.83, 0.17, 0.67, 0.84, 0.81, 0.75, 0.87, 0.19, 1.0, 0.28, 0.87, 0.25, 0.72]"
8,1341367,0.424,0.444,5,2025-02-23 23:02:52.808951,"['32215', '32218', '32220', '32221', '32222', '32223', '32224', '32225', '32226', '32228', '32229', '32232', '32233', '32235', '32237', '32238', '32239', '32241', '32242', '32244', '32247', '32249', '32251', '32252', '32253', '32255', '32258', '32260', '32262', '32264', '32265', '32268', '32269', '32270', '32271', '32272', '32274', '32275', '32276', '32277', '32278', '32281', '32284', '32287', '32288']","[3255, 3063, 4538, 1754, 5301, 4512, 2754, 5847, 5801, 3572, 2341, 3295, 440, 2246, 182, 68, 3312, 1941, 1750, 216, 2072, 2355, 3565, 3758, 2695, 2044, 4725, 4662, 1067, 2346, 520, 4500, 3113, 4459, 1480, 1240]","[0.2, 1.0, 0.81, 0.26, 1.0, 0.8, 0.75, 0.75, 0.0, 0.25, 0.25, 0.75, 0.25, 0.85, 1.0, 1.0, 0.23, 0.8, 1.0, 1.0, 0.12, 1.0, 0.2, 1.0, 1.0, 0.25, 0.25, 1.0, 0.0, 0.82, 0.75, 0.2, 0.26, 0.0, 0.06, 0.0, 0.82, 0.75, 0.25, 0.75, 0.8, 0.75, 0.81, 0.8, 1.0, 0.8, 1.0, 0.2, 1.0, 0.82, 0.0, 0.0, 0.16, 0.77, 0.0, 0.25, 0.25, 1.0, 0.0, 0.15, 0.0, 0.0, 1.0, 0.0, 0.67, 0.84, 0.8, 1.0, 0.83, 0.2, 1.0, 0.25, 0.84, 0.0, 0.75]"
9,876748,0.489,0.306,5,2025-02-23 23:02:53.241198,"['32215', '32218', '32220', '32221', '32222', '32223', '32224', '32225', '32226', '32228', '32229', '32232', '32233', '32235', '32237', '32238', '32239', '32241', '32242', '32244', '32247', '32249', '32251', '32252', '32253', '32255', '32258', '32260', '32262', '32264', '32265', '32268', '32269', '32270', '32271', '32272', '32274', '32275', '32276', '32277', '32278', '32281', '32284', '32287', '32288']","[4184, 5065, 2177, 5812, 1694, 3255, 1538, 3675, 440, 4699, 2044, 3474, 981, 342, 5801, 5778, 5256, 756, 3376, 4257, 2843, 2553, 295, 5027, 5522, 4710, 5609, 5402, 3151, 2654, 1666, 3245, 2754, 216, 1196, 1754]","[0.2, 0.25, 0.82, 0.26, 1.0, 0.78, 1.0, 1.0, 0.0, 0.0, 1.0, 0.75, 1.0, 0.84, 1.0, 0.75, 0.22, 0.79, 1.0, 1.0, 0.13, 1.0, 0.22, 1.0, 1.0, 1.0, 0.22, 1.0, 0.75, 0.82, 1.0, 0.22, 0.21, 0.25, 0.06, 1.0, 0.8, 0.75, 0.0, 1.0, 0.78, 1.0, 0.82, 0.78, 1.0, 0.78, 0.0, 0.22, 1.0, 0.82, 0.0, 1.0, 0.16, 0.78, 0.0, 1.0, 1.0, 1.0, 0.0, 0.14, 0.0, 0.0, 1.0, 0.0, 1.0, 0.83, 0.78, 0.75, 0.79, 0.22, 0.75, 0.26, 0.82, 0.0, 0.75]"
