,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,333019,0.335,0.472,0,2025-02-23 20:14:19.010910,"['32214', '32216', '32219', '32220', '32222', '32224', '32226', '32229', '32230', '32232', '32233', '32240', '32241', '32243', '32251', '32259', '32261', '32262', '32264', '32265', '32266', '32267', '32274', '32276', '32277', '32283', '32285', '32286', '32287', '32288']","[2281, 2664, 3052, 2189, 4412, 4757, 3500, 5460, 4226, 2761, 2620, 114, 3367, 2112, 3248, 4003, 4033, 506, 5242, 1932, 981, 4539, 4825, 5594, 4673, 5647, 3493, 331, 2756, 3694, 1612, 3285, 5003, 5332, 3326, 2505]","[0.75, 0.61, 1.0, 0.36, 0.72, 0.75, 0.25, 0.38, 1.0, 0.71, 0.75, 0.83, 0.75, 0.87, 0.31, 0.75, 0.0, 0.68, 0.0, 1.0, 0.34, 0.97, 0.63, 0.92, 0.3, 0.67, 0.0, 0.75, 0.88, 0.75, 0.75, 0.7, 0.36, 0.67, 0.4, 0.37, 0.95, 0.75, 0.33, 0.84, 0.72, 0.75, 0.79, 0.84, 0.87, 1.0, 0.69, 0.0, 0.0, 0.86, 0.0, 1.0, 0.75, 0.0, 0.26, 0.66, 0.64, 0.86, 0.26, 0.65, 1.0, 0.77, 0.33, 0.17, 0.69, 0.29, 0.71, 0.6, 0.78, 0.75, 0.68, 0.0, 1.0, 0.25, 0.75]"
1,1548797,0.43,0.444,0,2025-02-23 20:14:19.313911,"['32214', '32215', '32218', '32219', '32222', '32229', '32230', '32231', '32239', '32241', '32243', '32244', '32247', '32249', '32251', '32259', '32260', '32265', '32266', '32268', '32269', '32272', '32279', '32280', '32281', '32283', '32284', '32285', '32287', '32288']","[4226, 5385, 3052, 2839, 557, 3998, 2740, 930, 5237, 2586, 2821, 4003, 4723, 3308, 1072, 3383, 2762, 3885, 2338, 277, 5884, 4554, 5716, 1020, 825, 5888, 2263, 4122, 5080, 1048, 1788, 2879, 2011, 5733, 2547, 1007]","[0.0, 0.0, 0.34, 0.3, 0.0, 0.0, 0.39, 0.17, 0.75, 0.85, 0.31, 0.75, 0.65, 0.71, 0.14, 0.0, 1.0, 0.0, 0.29, 0.3, 0.09, 0.84, 0.75, 0.84, 0.09, 1.0, 0.27, 0.75, 0.9, 0.75, 0.0, 0.84, 0.13, 1.0, 0.29, 0.75, 0.9, 0.75, 0.26, 0.67, 0.56, 0.63, 0.65, 0.67, 0.86, 1.0, 1.0, 0.66, 0.12, 0.93, 0.7, 0.75, 1.0, 0.31, 1.0, 0.75, 0.69, 0.68, 0.25, 0.76, 0.66, 0.84, 0.29, 0.61, 0.62, 1.0, 0.33, 0.25, 0.62, 0.25, 0.5, 0.5, 0.69, 1.0, 0.5]"
2,1200168,0.401,0.25,0,2025-02-23 20:14:19.589997,"['32216', '32220', '32221', '32224', '32226', '32229', '32230', '32232', '32233', '32236', '32238', '32240', '32241', '32245', '32246', '32247', '32251', '32259', '32261', '32262', '32264', '32266', '32267', '32270', '32274', '32275', '32277', '32283', '32286', '32287']","[216, 835, 539, 3729, 4033, 2761, 117, 1786, 4299, 2601, 2753, 4520, 391, 5905, 5216, 5593, 990, 5614, 4257, 2664, 3052, 4184, 5204, 2756, 863, 5541, 1232, 1538, 628, 1612, 1150, 506, 3029, 3500, 5535, 3310]","[0.37, 0.69, 0.0, 0.2, 0.78, 0.66, 0.0, 0.0, 0.34, 0.7, 0.25, 0.86, 0.75, 0.91, 0.33, 0.0, 0.0, 0.7, 1.0, 1.0, 0.32, 0.94, 0.0, 0.84, 0.25, 0.76, 1.0, 0.75, 0.8, 0.37, 0.85, 1.0, 0.75, 0.25, 0.36, 0.26, 0.98, 1.0, 0.27, 0.87, 0.79, 0.83, 0.85, 0.88, 0.78, 0.0, 0.77, 0.25, 0.0, 0.87, 0.25, 0.35, 1.0, 1.0, 0.29, 0.64, 0.0, 0.92, 0.24, 0.68, 0.0, 0.83, 0.63, 0.17, 0.65, 0.27, 0.81, 0.72, 0.8, 0.25, 0.73, 0.38, 0.5, 0.75, 0.63]"
3,1613055,0.406,0.333,0,2025-02-23 20:14:19.862821,"['32214', '32215', '32218', '32219', '32220', '32222', '32229', '32230', '32231', '32239', '32241', '32243', '32244', '32249', '32251', '32259', '32261', '32265', '32266', '32268', '32269', '32276', '32277', '32280', '32281', '32283', '32284', '32285', '32287', '32288']","[557, 5385, 882, 2586, 5237, 3383, 4226, 2839, 3703, 2338, 2744, 823, 838, 3052, 1072, 2612, 4554, 4003, 1020, 3885, 2762, 2879, 2740, 930, 2910, 5072, 1769, 1761, 4643, 4319, 4033, 5080, 277, 525, 5760, 3982]","[0.0, 0.0, 0.35, 0.34, 0.25, 0.0, 0.75, 0.18, 0.75, 0.84, 0.32, 0.75, 0.64, 0.72, 0.16, 0.25, 0.75, 0.75, 0.33, 0.33, 0.11, 0.87, 0.75, 0.86, 0.1, 0.25, 0.27, 0.75, 0.91, 0.25, 0.25, 0.84, 0.14, 0.68, 0.31, 1.0, 0.9, 0.25, 0.28, 0.68, 0.57, 0.63, 0.65, 0.68, 0.87, 1.0, 0.53, 1.0, 0.15, 0.92, 0.68, 0.75, 0.75, 0.32, 0.0, 0.25, 0.7, 0.69, 0.45, 0.75, 0.66, 0.85, 0.33, 0.67, 0.64, 0.45, 0.17, 0.25, 0.63, 0.75, 0.75, 0.75, 0.69, 0.75, 0.25]"
4,1102725,0.303,0.417,0,2025-02-23 20:14:20.132435,"['32214', '32216', '32220', '32221', '32223', '32226', '32228', '32230', '32232', '32233', '32236', '32238', '32240', '32243', '32245', '32246', '32247', '32248', '32261', '32264', '32265', '32266', '32267', '32270', '32273', '32274', '32275', '32277', '32283', '32286']","[3310, 295, 3376, 1164, 4396, 1316, 5065, 2761, 4184, 342, 5692, 5256, 5812, 1196, 3593, 3255, 3113, 3084, 981, 5290, 1098, 1787, 598, 5460, 4725, 4257, 2320, 3474, 3450, 49, 3273, 5594, 3029, 1117, 5216, 2367]","[0.0, 0.78, 1.0, 0.27, 0.9, 0.79, 0.25, 1.0, 0.29, 0.25, 0.66, 0.89, 0.75, 0.96, 1.0, 0.66, 0.25, 0.91, 1.0, 1.0, 0.65, 0.99, 0.25, 0.93, 0.75, 0.86, 1.0, 0.67, 0.8, 0.25, 0.93, 0.25, 0.75, 0.0, 0.75, 0.15, 0.98, 0.75, 0.34, 0.94, 0.86, 0.87, 0.9, 0.94, 0.83, 0.71, 0.85, 0.25, 0.8, 0.78, 0.25, 0.75, 0.75, 0.75, 0.12, 0.79, 0.75, 0.96, 0.13, 0.0, 1.0, 0.83, 0.77, 0.5, 0.72, 0.16, 0.9, 0.79, 0.88, 0.5, 0.82, 0.29, 0.5, 0.31, 0.78]"
5,665949,0.305,0.556,5,2025-02-23 20:14:20.494748,"['32216', '32219', '32220', '32221', '32224', '32226', '32228', '32229', '32230', '32232', '32233', '32236', '32240', '32241', '32245', '32246', '32247', '32251', '32259', '32261', '32262', '32265', '32267', '32270', '32274', '32275', '32276', '32277', '32283', '32285']","[835, 2612, 539, 216, 2753, 2840, 506, 117, 391, 5195, 734, 346, 3951, 5216, 5692, 2664, 823, 2379, 3052, 1273, 5535, 2847, 1268, 4723, 2420, 3481, 2761, 5541, 4520, 637, 2620, 3593, 5522, 2943, 3703, 5483]","[0.37, 0.72, 0.75, 0.2, 0.8, 0.75, 0.25, 0.25, 0.32, 0.65, 0.75, 0.87, 0.25, 0.9, 0.25, 0.25, 1.0, 0.68, 0.75, 0.75, 0.4, 0.95, 0.75, 0.88, 0.38, 0.74, 0.75, 0.75, 0.83, 0.34, 0.82, 0.0, 0.75, 0.25, 0.36, 0.28, 0.96, 0.75, 0.27, 0.81, 0.83, 0.77, 0.84, 0.91, 0.82, 0.75, 0.74, 0.75, 0.25, 0.86, 0.36, 0.25, 0.01, 0.75, 0.25, 0.62, 0.25, 0.91, 0.25, 0.66, 0.83, 0.67, 0.5, 0.33, 0.7, 0.26, 0.76, 0.67, 0.77, 0.5, 0.69, 0.25, 0.63, 0.38, 0.67]"
6,863756,0.448,0.278,5,2025-02-23 20:14:20.737295,"['32216', '32220', '32221', '32223', '32224', '32226', '32228', '32229', '32230', '32232', '32233', '32234', '32236', '32238', '32240', '32245', '32246', '32247', '32248', '32262', '32265', '32267', '32270', '32273', '32274', '32275', '32276', '32277', '32283', '32286']","[3255, 5692, 1164, 3932, 5402, 3376, 5256, 5216, 4396, 3474, 4547, 3675, 1893, 342, 5459, 3593, 3608, 1098, 5065, 5460, 214, 5906, 2320, 216, 981, 4184, 3249, 4725, 3228, 1316, 598, 49, 3084, 5609, 1871, 1273]","[0.36, 0.78, 0.25, 0.22, 0.88, 0.72, 1.0, 0.75, 0.28, 0.0, 0.75, 0.9, 0.0, 0.94, 0.0, 1.0, 0.25, 0.83, 1.0, 1.0, 0.0, 0.98, 0.0, 0.92, 0.75, 0.8, 1.0, 0.64, 0.82, 0.32, 0.88, 0.25, 0.75, 0.0, 1.0, 0.22, 0.96, 0.7, 0.3, 0.86, 0.88, 0.81, 0.89, 0.94, 0.85, 0.67, 0.78, 0.4, 0.0, 0.81, 0.25, 1.0, 0.01, 0.75, 0.16, 0.7, 0.25, 0.94, 0.18, 0.0, 1.0, 0.33, 0.83, 0.33, 0.73, 0.2, 0.83, 0.74, 0.83, 0.5, 0.75, 0.34, 0.5, 0.32, 0.74]"
7,964510,0.294,0.417,5,2025-02-23 20:14:20.992812,"['32214', '32216', '32220', '32221', '32223', '32224', '32226', '32228', '32229', '32230', '32233', '32234', '32236', '32238', '32240', '32241', '32245', '32247', '32248', '32261', '32262', '32265', '32267', '32270', '32273', '32274', '32275', '32276', '32283', '32286']","[1942, 4396, 5065, 2072, 3675, 1316, 5460, 4459, 3310, 5459, 1268, 206, 5522, 1871, 5801, 1164, 734, 1117, 1098, 981, 2668, 3474, 342, 3255, 1505, 1538, 5692, 295, 3084, 5046, 5402, 4547, 2843, 4257, 3029, 5216]","[0.75, 0.82, 0.75, 0.21, 0.92, 0.77, 0.25, 0.75, 0.25, 0.25, 1.0, 0.91, 0.25, 0.96, 0.75, 0.75, 0.25, 0.89, 0.72, 0.25, 0.75, 0.99, 0.25, 0.93, 1.0, 0.84, 1.0, 1.0, 0.81, 0.3, 0.91, 0.25, 0.71, 0.75, 0.25, 0.17, 0.97, 0.75, 0.32, 0.88, 0.91, 0.84, 0.91, 0.96, 0.85, 0.71, 0.81, 0.0, 0.75, 0.77, 0.2, 1.0, 0.01, 0.75, 0.13, 0.73, 0.25, 0.96, 0.14, 0.0, 0.67, 0.33, 0.83, 0.3, 0.74, 0.17, 0.87, 0.78, 0.86, 0.25, 0.79, 0.29, 0.5, 0.28, 0.79]"
8,626265,0.373,0.306,5,2025-02-23 20:14:21.254096,"['32214', '32216', '32219', '32220', '32221', '32222', '32224', '32226', '32228', '32230', '32232', '32233', '32234', '32236', '32238', '32240', '32241', '32243', '32245', '32246', '32248', '32261', '32262', '32265', '32267', '32270', '32274', '32276', '32283', '32285']","[5216, 2664, 3285, 2612, 4825, 3596, 1290, 3729, 1176, 4710, 3052, 4033, 3248, 795, 2568, 4065, 2498, 539, 1932, 981, 702, 1098, 5460, 5594, 5065, 2505, 216, 49, 1273, 3326, 2753, 4062, 114, 5905, 4846, 1538]","[1.0, 0.67, 1.0, 0.35, 0.78, 1.0, 0.25, 1.0, 0.0, 0.62, 0.75, 0.85, 0.0, 0.89, 0.0, 0.64, 0.0, 0.74, 1.0, 1.0, 0.0, 0.97, 0.25, 0.95, 0.0, 0.7, 1.0, 1.0, 0.88, 1.0, 0.76, 1.0, 1.0, 0.64, 0.75, 0.36, 0.93, 0.62, 0.3, 0.8, 0.78, 0.71, 0.82, 0.9, 0.88, 0.64, 0.71, 1.0, 0.0, 0.83, 0.32, 1.0, 0.01, 0.75, 0.2, 0.67, 0.75, 0.89, 0.23, 0.6, 0.67, 0.7, 0.83, 0.34, 0.76, 0.25, 0.74, 0.61, 0.77, 0.25, 0.7, 0.5, 0.62, 0.39, 0.62]"
9,1070975,0.365,0.361,5,2025-02-23 20:14:21.512270,"['32214', '32216', '32220', '32221', '32223', '32224', '32226', '32228', '32229', '32230', '32233', '32234', '32236', '32238', '32240', '32241', '32245', '32246', '32247', '32248', '32252', '32261', '32265', '32267', '32270', '32273', '32274', '32275', '32283', '32286']","[4396, 3310, 1164, 5402, 5459, 598, 1871, 3255, 2601, 5594, 391, 5065, 4725, 3249, 5692, 295, 3188, 5256, 3450, 1885, 3376, 535, 4184, 216, 3593, 3474, 214, 5535, 950, 734, 981, 342, 1694, 3273, 5801, 2281]","[0.0, 0.81, 1.0, 0.21, 0.91, 0.76, 1.0, 0.25, 0.25, 0.25, 1.0, 0.91, 0.75, 0.96, 0.25, 0.25, 0.0, 0.88, 0.7, 1.0, 0.75, 0.99, 0.0, 0.92, 0.75, 0.83, 1.0, 0.75, 0.81, 0.3, 0.9, 0.0, 0.75, 0.25, 1.0, 0.18, 0.97, 0.74, 0.25, 0.88, 0.9, 0.83, 0.91, 0.95, 0.85, 0.7, 0.81, 0.0, 0.78, 0.78, 0.21, 1.0, 0.01, 1.0, 0.13, 0.73, 0.0, 0.96, 0.15, 0.0, 0.83, 0.83, 0.7, 0.31, 0.74, 0.17, 0.86, 0.77, 0.85, 0.0, 0.78, 0.3, 0.75, 0.28, 0.78]"
