,User,RMSE,CRA,ModelVersion,TimeStamp,Queries,Neighbors,Predictions
0,1025142,0.298,0.472,0,2025-02-23 03:48:41.093457,"['32215', '32217', '32218', '32220', '32225', '32230', '32234', '32238', '32239', '32241', '32246', '32248', '32250', '32252', '32253', '32262', '32263', '32264', '32265', '32266', '32277', '32278', '32280', '32283', '32286']","[4119, 2609, 4641, 4319, 930, 5040, 2910, 4226, 2693, 3373, 3326, 5817, 3052, 5323, 4953, 5760, 5385, 4846, 2106, 4988, 3998, 3158, 1533, 2547, 5195, 4338, 2867, 1072, 5072, 5753, 1012, 1770, 1077, 124, 3900, 2586]","[0.88, 0.25, 0.37, 0.75, 0.75, 0.2, 1.0, 0.39, 0.6, 0.6, 0.42, 0.25, 0.8, 0.39, 0.4, 0.75, 0.0, 0.73, 0.71, 0.71, 0.0, 0.71, 0.82, 0.98, 0.0, 0.75, 0.22, 0.0, 0.77, 0.81, 0.35, 0.7, 0.0, 0.86, 0.75, 0.71, 0.25, 0.38, 0.75, 0.75, 0.35, 0.4, 0.41, 0.39, 0.93, 0.71, 0.38, 0.81, 0.0, 1.0, 0.25, 0.75, 1.0, 0.14, 0.28, 0.74, 0.87, 0.4, 0.26, 0.69, 0.68, 0.87, 0.4, 0.17, 1.0, 0.24, 0.17, 0.17, 0.74, 0.5, 0.35, 0.68, 0.5, 0.62, 0.4]"
1,112901,0.342,0.5,0,2025-02-23 03:48:41.327308,"['32217', '32225', '32229', '32231', '32232', '32233', '32234', '32235', '32239', '32241', '32248', '32250', '32252', '32259', '32264', '32265', '32268', '32269', '32272', '32277', '32278', '32279', '32282', '32283', '32286']","[5326, 5915, 2338, 5562, 2762, 4554, 5385, 4319, 1156, 1569, 4927, 4099, 1204, 4991, 2609, 905, 2011, 3020, 930, 525, 2273, 2334, 1585, 5114, 2839, 4988, 2879, 469, 2910, 4641, 1596, 3025, 5771, 1788, 2547, 4156]","[0.89, 0.28, 0.33, 0.75, 0.31, 0.16, 0.3, 0.26, 0.73, 0.73, 0.29, 0.25, 0.84, 0.26, 0.25, 0.75, 0.72, 0.0, 0.75, 1.0, 0.0, 0.75, 0.84, 0.98, 0.29, 0.25, 0.18, 0.25, 0.8, 0.84, 0.23, 0.78, 0.27, 0.87, 1.0, 0.8, 0.25, 0.26, 0.75, 0.29, 0.22, 0.27, 0.28, 0.26, 0.93, 0.0, 0.25, 0.84, 0.28, 0.71, 1.0, 0.25, 0.35, 0.13, 0.75, 0.75, 0.87, 0.26, 0.75, 0.78, 0.77, 0.87, 0.26, 0.83, 0.83, 0.5, 0.23, 0.13, 0.75, 0.75, 0.22, 0.76, 1.0, 0.75, 0.26]"
2,6967,0.324,0.25,0,2025-02-23 03:48:41.565059,"['32214', '32216', '32219', '32228', '32229', '32232', '32233', '32234', '32238', '32239', '32240', '32247', '32248', '32249', '32252', '32262', '32266', '32267', '32270', '32274', '32275', '32277', '32281', '32285', '32286']","[3951, 506, 835, 5700, 5541, 5692, 2420, 4322, 5256, 3593, 734, 2753, 2612, 2840, 4161, 712, 539, 1787, 3263, 889, 346, 2060, 2761, 4723, 5168, 2640, 1164, 5535, 1838, 3090, 406, 3285, 3406, 4033, 117, 2339]","[0.25, 0.66, 0.25, 0.13, 0.67, 1.0, 0.7, 0.65, 0.34, 0.33, 0.7, 0.7, 0.38, 0.67, 0.25, 0.75, 0.32, 0.68, 0.0, 1.0, 0.75, 0.66, 0.35, 0.91, 1.0, 1.0, 1.0, 0.66, 0.32, 0.34, 0.64, 0.4, 0.64, 0.75, 0.75, 0.0, 0.73, 0.66, 0.25, 0.67, 0.62, 0.63, 0.65, 0.65, 0.76, 0.66, 0.64, 0.37, 0.0, 0.25, 0.3, 0.14, 0.25, 0.75, 0.33, 0.71, 0.75, 0.68, 0.3, 0.77, 0.83, 0.33, 0.63, 1.0, 0.26, 0.32, 0.6, 1.0, 0.69, 0.72, 0.62, 0.25, 0.75, 0.32, 0.66]"
3,1139368,0.282,0.444,0,2025-02-23 03:48:41.794870,"['32214', '32216', '32219', '32226', '32233', '32239', '32247', '32248', '32252', '32258', '32261', '32262', '32266', '32267', '32270', '32273', '32274', '32275', '32277', '32278', '32280', '32281', '32283', '32285', '32286']","[5687, 3113, 440, 2355, 3200, 4651, 1164, 3064, 848, 3214, 2695, 5134, 1750, 299, 5657, 2644, 2868, 3063, 535, 1480, 2044, 5301, 1575, 3565, 3295, 2754, 1334, 4179, 1856, 2010, 5609, 3161, 918, 3847, 297, 731]","[0.0, 0.87, 1.0, 0.2, 0.87, 1.0, 0.88, 0.86, 0.14, 0.13, 0.89, 0.9, 0.0, 0.88, 0.79, 0.83, 0.12, 0.88, 0.81, 1.0, 0.8, 0.86, 0.2, 0.93, 0.79, 0.75, 0.81, 0.87, 0.18, 0.2, 0.86, 0.21, 0.86, 0.0, 0.75, 0.21, 0.89, 0.87, 0.0, 0.87, 0.85, 0.84, 0.86, 0.87, 0.75, 0.85, 0.86, 0.0, 1.0, 0.09, 0.11, 0.21, 0.75, 1.0, 0.13, 0.89, 0.75, 0.89, 0.13, 0.0, 0.0, 0.0, 0.86, 0.0, 1.0, 0.13, 1.0, 1.0, 0.88, 0.75, 0.85, 0.0, 0.5, 0.12, 0.88]"
4,1599739,0.421,0.306,0,2025-02-23 03:48:42.034744,"['32217', '32218', '32220', '32224', '32225', '32230', '32232', '32234', '32235', '32238', '32239', '32241', '32248', '32250', '32252', '32253', '32262', '32263', '32264', '32265', '32266', '32277', '32278', '32283', '32286']","[2609, 4119, 4226, 4953, 823, 4319, 930, 525, 3052, 5908, 4641, 5195, 1822, 1077, 2316, 2693, 5918, 5760, 636, 3373, 4600, 4988, 5385, 5758, 5323, 4368, 2910, 699, 2968, 4338, 466, 3326, 5817, 4846, 637, 339]","[0.88, 0.42, 0.37, 0.75, 0.75, 0.2, 0.75, 0.39, 0.6, 0.6, 0.25, 0.0, 0.8, 0.39, 0.4, 0.75, 0.0, 0.73, 1.0, 0.71, 0.25, 0.75, 0.81, 0.98, 0.0, 0.25, 0.22, 0.0, 0.77, 0.81, 0.36, 0.69, 0.42, 0.86, 0.75, 0.71, 0.0, 0.39, 0.25, 0.25, 0.35, 0.4, 0.41, 0.4, 0.93, 0.71, 0.38, 0.8, 1.0, 0.75, 0.25, 0.75, 0.75, 0.14, 0.28, 0.74, 0.86, 0.4, 0.26, 0.69, 0.68, 0.86, 0.4, 0.17, 0.83, 0.24, 0.37, 0.18, 0.74, 0.5, 0.35, 0.67, 0.5, 0.62, 0.4]"
5,1553304,0.492,0.167,5,2025-02-23 03:48:42.356356,"['32215', '32223', '32224', '32225', '32227', '32228', '32232', '32234', '32238', '32241', '32245', '32251', '32252', '32253', '32254', '32255', '32256', '32257', '32262', '32263', '32271', '32280', '32284', '32286', '32287']","[4226, 4033, 2612, 3326, 5673, 4846, 3285, 4825, 3052, 3819, 823, 557, 3383, 4119, 5098, 5760, 3158, 1955, 4723, 1740, 3701, 5899, 5658, 1359, 3720, 539, 4954, 2609, 2948, 5385, 930, 5817, 2096, 5285, 3729, 3863]","[0.7, 1.0, 0.43, 0.32, 0.53, 0.35, 0.51, 0.54, 0.48, 0.0, 1.0, 1.0, 0.65, 1.0, 0.0, 0.66, 0.47, 0.71, 1.0, 0.66, 0.0, 0.69, 0.63, 0.96, 0.0, 0.52, 0.37, 1.0, 0.63, 0.62, 0.51, 1.0, 0.51, 0.7, 0.57, 0.6, 0.51, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.87, 0.73, 0.52, 0.64, 0.0, 0.0, 0.48, 0.33, 0.41, 0.25, 0.31, 0.72, 0.72, 1.0, 0.31, 0.76, 0.59, 0.7, 0.51, 0.35, 0.44, 0.29, 0.0, 0.35, 0.69, 0.56, 1.0, 0.59, 1.0, 1.0, 0.52]"
6,1152614,0.272,0.417,5,2025-02-23 03:48:42.558959,"['32214', '32216', '32219', '32226', '32228', '32234', '32236', '32238', '32240', '32245', '32247', '32249', '32251', '32252', '32261', '32262', '32266', '32270', '32274', '32275', '32278', '32281', '32283', '32285', '32287']","[2840, 2753, 5692, 5216, 712, 2761, 1098, 835, 117, 506, 2612, 3593, 5340, 3255, 4322, 539, 4161, 2943, 1164, 5256, 3263, 1787, 1273, 786, 1176, 3029, 3406, 1553, 3084, 3285, 4547, 3951, 3052, 1316, 3228, 5402]","[0.25, 0.68, 0.0, 0.28, 0.71, 0.75, 0.71, 0.73, 0.29, 0.31, 0.7, 0.68, 0.25, 0.69, 0.75, 0.75, 0.27, 0.81, 0.75, 0.76, 1.0, 0.79, 0.75, 0.95, 0.75, 0.71, 1.0, 0.71, 0.45, 0.44, 0.7, 1.0, 0.7, 0.25, 0.64, 0.0, 0.71, 0.75, 1.0, 0.73, 0.69, 0.7, 0.69, 0.67, 0.83, 0.83, 0.73, 0.75, 0.25, 0.27, 0.3, 0.3, 0.75, 0.39, 0.21, 0.82, 0.75, 0.72, 0.21, 0.69, 1.0, 1.0, 0.71, 0.26, 0.0, 0.18, 0.7, 0.75, 0.8, 0.5, 0.67, 0.25, 0.37, 0.0, 0.72]"
7,1458449,0.368,0.389,5,2025-02-23 03:48:42.764866,"['32216', '32217', '32219', '32226', '32228', '32234', '32236', '32240', '32242', '32243', '32245', '32247', '32249', '32251', '32256', '32261', '32265', '32266', '32273', '32274', '32278', '32281', '32283', '32284', '32285']","[1098, 4547, 5402, 4396, 5065, 5216, 5692, 3709, 3029, 295, 3406, 3255, 1164, 598, 2498, 2761, 1316, 4987, 756, 4184, 5027, 1787, 2943, 3263, 4161, 5340, 3608, 2320, 5460, 2044, 5541, 1531, 795, 3376, 1293, 3063]","[0.56, 0.79, 1.0, 0.75, 0.8, 1.0, 0.8, 0.82, 0.2, 0.21, 0.79, 0.78, 0.75, 0.79, 0.75, 0.86, 0.19, 0.89, 0.87, 0.86, 0.75, 0.88, 0.25, 0.97, 0.74, 0.8, 1.0, 0.79, 0.25, 0.25, 0.78, 0.75, 0.79, 0.0, 0.76, 0.75, 0.79, 1.0, 0.73, 0.81, 0.78, 0.79, 1.0, 0.77, 0.85, 0.91, 0.82, 0.25, 0.73, 0.18, 0.21, 0.75, 0.75, 0.38, 0.13, 0.89, 0.58, 0.81, 0.13, 0.0, 0.67, 0.56, 0.8, 0.15, 0.83, 0.09, 0.79, 0.5, 0.89, 0.25, 0.75, 0.5, 0.26, 0.22, 0.8]"
8,1370489,0.279,0.389,5,2025-02-23 03:48:42.979322,"['32215', '32218', '32221', '32228', '32230', '32232', '32234', '32238', '32243', '32245', '32248', '32249', '32250', '32251', '32252', '32254', '32256', '32257', '32262', '32263', '32274', '32280', '32284', '32285', '32286']","[4322, 5195, 4033, 539, 2761, 835, 3593, 1077, 3285, 2058, 5216, 2840, 2664, 2050, 712, 1359, 2943, 4600, 3052, 4757, 2753, 5700, 5541, 1273, 3406, 786, 990, 4975, 1553, 4825, 637, 5238, 506, 1176, 2060, 889]","[0.57, 0.75, 0.47, 0.26, 1.0, 0.49, 0.64, 0.0, 0.35, 0.38, 0.64, 0.62, 0.52, 0.62, 0.75, 0.69, 0.0, 0.77, 0.75, 0.7, 1.0, 0.74, 0.5, 0.94, 1.0, 0.64, 0.52, 0.65, 0.49, 0.0, 0.63, 1.0, 0.64, 0.57, 0.75, 0.0, 0.75, 0.25, 0.0, 0.66, 0.75, 0.63, 0.0, 0.75, 0.83, 0.78, 0.66, 0.49, 0.0, 0.0, 0.36, 0.27, 0.43, 0.36, 0.26, 0.77, 0.6, 0.65, 0.26, 0.74, 0.67, 0.57, 0.64, 0.31, 0.4, 0.23, 0.33, 0.49, 0.75, 0.59, 0.75, 0.5, 0.5, 0.38, 0.65]"
9,1135569,0.282,0.472,5,2025-02-23 03:48:43.179641,"['32214', '32216', '32227', '32228', '32229', '32232', '32233', '32234', '32238', '32240', '32247', '32248', '32249', '32251', '32252', '32262', '32266', '32267', '32270', '32277', '32278', '32283', '32285', '32286', '32287']","[1164, 3255, 2695, 214, 3063, 3295, 440, 3310, 5290, 5301, 4651, 5687, 2341, 806, 2754, 2044, 5801, 535, 1117, 5742, 5747, 2298, 4504, 734, 1750, 756, 1480, 3376, 1395, 2980, 3029, 4417, 1787, 1293, 4725, 2868]","[0.0, 0.8, 1.0, 0.18, 0.83, 0.73, 0.83, 0.85, 0.16, 0.18, 0.83, 0.81, 0.27, 1.0, 1.0, 0.75, 0.14, 0.86, 1.0, 1.0, 1.0, 0.83, 0.27, 0.92, 0.75, 0.83, 1.0, 0.84, 0.25, 0.24, 0.82, 0.26, 0.83, 0.0, 0.25, 0.0, 0.84, 0.75, 0.0, 0.85, 0.82, 0.83, 0.83, 0.8, 0.75, 0.87, 0.85, 0.23, 0.25, 0.16, 0.19, 0.19, 1.0, 1.0, 0.17, 0.86, 0.0, 0.85, 0.17, 0.67, 0.27, 0.32, 0.83, 0.0, 0.83, 0.13, 0.83, 0.74, 0.85, 0.25, 0.81, 0.25, 0.5, 0.5, 0.84]"
10,1264364,0.354,0.222,10,2025-02-23 03:48:43.505130,"['32215', '32218', '32222', '32224', '32227', '32230', '32232', '32234', '32238', '32241', '32244', '32248', '32250', '32251', '32252', '32254', '32255', '32256', '32257', '32260', '32262', '32263', '32276', '32286', '32288']","[4226, 4119, 5385, 823, 4319, 5908, 930, 3052, 557, 4003, 1788, 3703, 882, 5195, 3326, 525, 1553, 2586, 4723, 5760, 4033, 1072, 5918, 5758, 5562, 5673, 4846, 1077, 4600, 3720, 4554, 2740, 3373, 5655, 2612, 5072]","[0.76, 0.25, 0.4, 0.36, 0.0, 0.28, 0.38, 0.44, 0.25, 0.56, 1.0, 0.42, 0.71, 0.75, 0.39, 0.65, 0.75, 0.68, 1.0, 0.63, 0.25, 0.67, 0.71, 0.97, 0.0, 0.42, 0.26, 0.25, 0.71, 0.72, 0.25, 0.65, 0.39, 0.8, 1.0, 0.63, 0.25, 0.25, 0.25, 0.43, 0.75, 0.25, 0.75, 0.75, 0.88, 0.67, 0.75, 0.71, 0.25, 0.75, 0.62, 0.38, 0.39, 0.18, 0.34, 0.68, 0.78, 0.41, 0.33, 0.77, 0.65, 0.78, 0.0, 0.37, 0.43, 0.32, 0.39, 0.28, 0.64, 0.54, 0.41, 0.66, 0.25, 0.62, 0.75]"
11,663379,0.381,0.25,10,2025-02-23 03:48:43.709004,"['32216', '32219', '32220', '32226', '32227', '32228', '32234', '32236', '32238', '32245', '32246', '32248', '32249', '32252', '32257', '32261', '32262', '32264', '32270', '32274', '32281', '32283', '32285', '32286', '32287']","[506, 2612, 3094, 823, 3052, 3326, 4846, 835, 2753, 2840, 117, 4723, 2505, 539, 346, 1553, 4003, 5782, 4701, 3951, 4535, 5195, 4033, 557, 3263, 4226, 838, 3574, 3285, 3749, 238, 4825, 5541, 1273, 5614, 5206]","[0.56, 0.52, 1.0, 0.19, 0.56, 0.75, 1.0, 0.56, 0.4, 0.45, 0.55, 0.53, 1.0, 1.0, 0.0, 0.58, 0.42, 0.65, 0.55, 0.56, 0.0, 0.66, 1.0, 0.93, 0.75, 0.55, 0.46, 0.56, 0.51, 0.52, 0.56, 1.0, 1.0, 0.62, 0.25, 0.0, 0.61, 0.54, 0.0, 0.55, 0.59, 0.55, 0.58, 1.0, 0.81, 0.66, 0.6, 1.0, 0.0, 0.46, 0.25, 0.19, 0.39, 0.35, 0.36, 0.65, 1.0, 0.5, 0.34, 0.79, 1.0, 0.58, 0.56, 0.42, 0.31, 0.34, 0.51, 1.0, 0.63, 1.0, 0.51, 0.25, 0.75, 0.5, 0.53]"
